Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:30:36.092257     ,0.879       ,0.880       ,20.208      ,14.530      ,14.530      ,14.256      ,0.274       ,0.277       ,0.000          ,0.000       ,4.668       ,0.000       ,-0.016      ,880.000     ,0.000       ,0.274       ,14.53000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25735.95508       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.016        ,-0.019        
17:30:36.102265     ,0.879       ,0.880       ,20.208      ,14.490      ,14.490      ,14.256      ,0.254       ,0.264       ,0.000          ,0.000       ,3.516       ,0.000       ,-0.006      ,880.000     ,0.000       ,0.254       ,14.51000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25735.95508       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.006        ,-0.005        
17:30:36.112306     ,0.879       ,0.880       ,20.208      ,14.370      ,14.370      ,14.256      ,0.234       ,0.242       ,0.000          ,0.000       ,2.419       ,0.000       ,0.004       ,880.000     ,0.000       ,0.234       ,14.49000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25735.95508       ,0.00000               ,0.000         ,5.240         ,5.240         ,0.004         ,-0.005        
17:30:36.122312     ,0.879       ,0.880       ,20.208      ,14.320      ,14.320      ,14.256      ,0.114       ,0.124       ,0.000          ,0.000       ,-0.383      ,0.000       ,0.014       ,880.000     ,0.000       ,0.114       ,14.37000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25735.95508       ,0.00000               ,0.000         ,5.240         ,5.240         ,0.014         ,0.013         
17:30:36.132258     ,0.879       ,0.880       ,20.208      ,14.280      ,14.280      ,14.256      ,0.064       ,0.065       ,0.000          ,0.000       ,-1.426      ,0.000       ,0.024       ,880.000     ,0.000       ,0.064       ,14.32000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25735.95508       ,0.00000               ,0.000         ,5.240         ,5.240         ,0.024         ,0.013         
17:30:36.149049     ,0.879       ,0.880       ,20.175      ,14.270      ,14.270      ,14.256      ,0.014       ,0.011       ,0.000          ,0.000       ,-1.835      ,0.000       ,0.004       ,880.000     ,0.000       ,0.014       ,14.27000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25735.95508       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.004         ,0.014         
17:30:36.152240     ,0.879       ,0.880       ,20.175      ,14.310      ,14.310      ,14.256      ,0.014       ,0.011       ,0.000          ,0.000       ,-1.835      ,0.000       ,0.004       ,880.000     ,0.000       ,0.014       ,14.27000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25735.95508       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.004         ,0.005         
17:30:36.162309     ,0.879       ,0.880       ,20.175      ,14.360      ,14.360      ,14.256      ,0.054       ,0.049       ,0.000          ,0.000       ,-0.752      ,0.000       ,0.014       ,880.000     ,0.000       ,0.054       ,14.31000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25735.95508       ,0.00000               ,0.000         ,5.260         ,5.260         ,0.014         ,0.014         
17:30:36.172294     ,0.879       ,0.880       ,20.175      ,14.570      ,14.570      ,14.256      ,0.104       ,0.100       ,0.000          ,0.000       ,0.461       ,0.000       ,0.024       ,880.000     ,0.000       ,0.104       ,14.36000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,25735.95508       ,0.00000               ,0.000         ,5.260         ,5.260         ,0.024         ,0.022         
17:30:36.182316     ,0.879       ,0.880       ,20.175      ,14.800      ,14.800      ,14.256      ,0.314       ,0.306       ,0.000          ,0.000       ,4.537       ,0.000       ,0.034       ,880.000     ,0.000       ,0.314       ,14.57000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25735.95703       ,0.00000               ,0.000         ,5.270         ,5.270         ,0.034         ,0.039         
17:30:36.202286     ,0.879       ,0.880       ,20.175      ,14.970      ,14.970      ,14.256      ,0.714       ,0.724       ,0.000          ,0.000       ,10.000      ,0.000       ,0.054       ,880.000     ,0.000       ,0.714       ,14.97000      ,3             ,0.000           ,0.264         ,0.000               ,-0.000              ,0.001           ,25735.95703       ,-0.00768              ,-0.000        ,5.280         ,5.280         ,0.054         ,0.043         
17:30:36.212300     ,0.879       ,0.880       ,20.175      ,15.080      ,15.080      ,14.256      ,0.714       ,0.724       ,0.000          ,0.000       ,10.000      ,0.000       ,0.054       ,880.000     ,0.000       ,0.714       ,14.97000      ,4             ,0.000           ,0.352         ,0.400               ,-0.001              ,0.001           ,25735.95898       ,-0.00768              ,-0.000        ,5.280         ,5.280         ,0.054         ,0.053         
17:30:36.232597     ,0.879       ,0.880       ,20.175      ,14.830      ,14.830      ,14.256      ,0.574       ,0.593       ,0.000          ,0.000       ,4.017       ,0.000       ,0.074       ,880.000     ,0.000       ,0.574       ,14.83000      ,8             ,0.001           ,0.703         ,1.000               ,-0.003              ,0.004           ,25735.95898       ,-0.01532              ,-0.001        ,5.290         ,5.290         ,0.074         ,0.055         
17:30:36.242356     ,0.879       ,0.880       ,20.175      ,14.920      ,14.920      ,14.256      ,0.664       ,0.669       ,0.000          ,0.000       ,4.783       ,0.000       ,0.084       ,880.000     ,0.000       ,0.664       ,14.92000      ,10            ,0.001           ,0.879         ,1.000               ,-0.003              ,0.006           ,25735.96094       ,-0.01535              ,-0.002        ,5.290         ,5.290         ,0.084         ,0.072         
17:30:36.272962     ,0.879       ,0.880       ,20.175      ,15.000      ,15.000      ,14.256      ,0.744       ,0.757       ,0.000          ,0.000       ,4.473       ,0.000       ,0.104       ,880.000     ,0.000       ,0.744       ,15.00000      ,17            ,0.001           ,1.494         ,1.600               ,-0.006              ,0.009           ,25735.96094       ,-0.01533              ,-0.003        ,5.300         ,5.300         ,0.104         ,0.083         
17:30:36.288721     ,0.879       ,0.880       ,20.208      ,15.080      ,15.080      ,14.256      ,0.744       ,0.757       ,0.000          ,0.000       ,4.473       ,0.000       ,0.104       ,880.000     ,0.000       ,0.744       ,15.00000      ,20            ,0.002           ,1.758         ,2.400               ,-0.008              ,0.012           ,25735.96289       ,-0.02300              ,-0.004        ,5.300         ,5.300         ,0.104         ,0.103         
17:30:36.312920     ,0.879       ,0.880       ,20.208      ,14.910      ,14.910      ,14.256      ,0.654       ,0.675       ,0.000          ,0.000       ,0.814       ,0.000       ,0.124       ,880.000     ,0.000       ,0.654       ,14.91000      ,31            ,0.002           ,2.725         ,3.200               ,-0.011              ,0.016           ,25735.96875       ,-0.02301              ,-0.005        ,5.310         ,5.310         ,0.124         ,0.104         
17:30:36.325204     ,0.879       ,0.880       ,20.208      ,15.010      ,15.010      ,14.256      ,0.654       ,0.675       ,0.000          ,0.000       ,0.814       ,0.000       ,0.124       ,880.000     ,0.000       ,0.654       ,14.91000      ,35            ,0.003           ,3.076         ,3.600               ,-0.013              ,0.020           ,25735.96875       ,-0.03073              ,-0.007        ,5.310         ,5.310         ,0.124         ,0.114         
17:30:36.352364     ,0.879       ,0.880       ,20.208      ,15.100      ,15.100      ,14.256      ,0.844       ,0.848       ,0.000          ,0.000       ,3.577       ,0.000       ,0.144       ,880.000     ,0.000       ,0.844       ,15.10000      ,44            ,0.003           ,3.867         ,4.600               ,-0.016              ,0.031           ,25735.97461       ,-0.03838              ,-0.010        ,5.320         ,5.320         ,0.144         ,0.133         
17:30:36.377039     ,0.879       ,0.880       ,20.208      ,15.030      ,15.030      ,14.256      ,0.844       ,0.848       ,0.000          ,0.000       ,3.577       ,0.000       ,0.144       ,880.000     ,0.000       ,0.844       ,15.10000      ,61            ,0.005           ,5.361         ,6.000               ,-0.021              ,0.031           ,25735.97852       ,-0.03838              ,-0.010        ,5.330         ,5.330         ,0.154         ,0.133         
17:30:36.385934     ,0.879       ,0.880       ,20.208      ,15.040      ,15.040      ,14.256      ,0.874       ,0.880       ,0.000          ,0.000       ,3.538       ,0.000       ,0.154       ,880.000     ,0.000       ,0.874       ,15.13000      ,67            ,0.005           ,5.889         ,7.000               ,-0.024              ,0.038           ,25735.98047       ,-0.04602              ,-0.013        ,5.330         ,5.330         ,0.164         ,0.142         
17:30:36.412334     ,0.879       ,0.880       ,20.208      ,15.120      ,15.120      ,14.256      ,0.864       ,0.863       ,0.000          ,0.000       ,2.359       ,0.000       ,0.174       ,880.000     ,0.000       ,0.864       ,15.12000      ,81            ,0.006           ,7.119         ,8.400               ,-0.029              ,0.053           ,25735.98828       ,-0.05367              ,-0.018        ,5.320         ,5.320         ,0.174         ,0.178         
17:30:36.442330     ,0.879       ,0.880       ,20.208      ,15.100      ,15.100      ,14.256      ,0.804       ,0.811       ,0.000          ,0.000       ,0.885       ,0.000       ,0.184       ,880.000     ,0.000       ,0.804       ,15.06000      ,104           ,0.008           ,9.141         ,10.200              ,-0.036              ,0.061           ,25735.99609       ,-0.05370              ,-0.020        ,5.300         ,5.300         ,0.184         ,0.173         
17:30:36.456926     ,0.879       ,0.880       ,20.208      ,14.890      ,14.890      ,14.256      ,0.764       ,0.767       ,0.000          ,0.000       ,-0.114      ,0.000       ,0.194       ,880.000     ,0.000       ,0.764       ,15.02000      ,120           ,0.009           ,10.547        ,11.000              ,-0.038              ,0.070           ,25736.00195       ,-0.06136              ,-0.023        ,5.290         ,5.290         ,0.194         ,0.193         
17:30:36.482329     ,0.879       ,0.880       ,20.208      ,15.010      ,15.010      ,14.256      ,0.754       ,0.739       ,0.000          ,0.000       ,0.195       ,0.000       ,0.214       ,880.000     ,0.000       ,0.754       ,15.01000      ,148           ,0.011           ,13.008        ,13.200              ,-0.046              ,0.090           ,25736.00977       ,-0.06906              ,-0.030        ,5.280         ,5.280         ,0.214         ,0.202         
17:30:36.502470     ,0.879       ,0.880       ,20.224      ,14.930      ,14.930      ,14.256      ,0.614       ,0.619       ,0.000          ,0.000       ,-2.200      ,0.000       ,0.224       ,880.000     ,0.000       ,0.614       ,14.87000      ,159           ,0.012           ,13.975        ,14.200              ,-0.050              ,0.090           ,25736.01367       ,-0.06906              ,-0.030        ,5.280         ,5.280         ,0.224         ,0.212         
17:30:36.512394     ,0.879       ,0.880       ,20.224      ,14.870      ,14.870      ,14.256      ,0.704       ,0.696       ,0.000          ,0.000       ,-0.177      ,0.000       ,0.234       ,880.000     ,0.000       ,0.704       ,14.96000      ,169           ,0.013           ,14.854        ,15.400              ,-0.054              ,0.113           ,25736.02148       ,-0.08435              ,-0.038        ,5.280         ,5.280         ,0.234         ,0.213         
17:30:36.522285     ,0.879       ,0.880       ,20.224      ,14.910      ,14.910      ,14.256      ,0.654       ,0.655       ,0.000          ,0.000       ,-0.912      ,0.000       ,0.244       ,880.000     ,0.000       ,0.654       ,14.91000      ,192           ,0.015           ,16.875        ,16.200              ,-0.057              ,0.126           ,25736.02539       ,-0.09198              ,-0.042        ,5.290         ,5.290         ,0.244         ,0.243         
17:30:36.552328     ,0.879       ,0.880       ,20.224      ,14.910      ,14.910      ,14.256      ,0.654       ,0.647       ,0.000          ,0.000       ,-0.406      ,0.000       ,0.264       ,880.000     ,0.000       ,0.654       ,14.91000      ,228           ,0.017           ,20.039        ,18.000              ,-0.063              ,0.151           ,25736.03906       ,-0.09979              ,-0.050        ,5.320         ,5.320         ,0.264         ,0.255         
17:30:36.562261     ,0.879       ,0.880       ,20.224      ,14.810      ,14.810      ,14.256      ,0.654       ,0.647       ,0.000          ,0.000       ,-0.406      ,0.000       ,0.264       ,880.000     ,0.000       ,0.654       ,14.91000      ,241           ,0.018           ,21.182        ,19.200              ,-0.067              ,0.151           ,25736.04297       ,-0.09979              ,-0.050        ,5.330         ,5.330         ,0.264         ,0.264         
17:30:36.572332     ,0.879       ,0.880       ,20.224      ,14.800      ,14.800      ,14.256      ,0.544       ,0.547       ,0.000          ,0.000       ,-2.287      ,0.000       ,0.274       ,880.000     ,0.000       ,0.544       ,14.80000      ,254           ,0.019           ,22.324        ,19.800              ,-0.069              ,0.164           ,25736.04883       ,-0.09981              ,-0.055        ,5.340         ,5.340         ,0.274         ,0.264         
17:30:36.582322     ,0.879       ,0.880       ,20.224      ,14.890      ,14.890      ,14.256      ,0.634       ,0.626       ,0.000          ,0.000       ,-0.210      ,0.000       ,0.284       ,880.000     ,0.000       ,0.634       ,14.89000      ,268           ,0.021           ,23.555        ,20.400              ,-0.071              ,0.177           ,25736.05273       ,-0.10737              ,-0.059        ,5.350         ,5.350         ,0.284         ,0.281         
17:30:36.592290     ,0.879       ,0.880       ,20.224      ,14.770      ,14.770      ,14.256      ,0.514       ,0.518       ,0.000          ,0.000       ,-2.279      ,0.000       ,0.294       ,880.000     ,0.000       ,0.514       ,14.77000      ,282           ,0.022           ,24.785        ,21.200              ,-0.074              ,0.190           ,25736.05664       ,-0.10734              ,-0.063        ,5.360         ,5.360         ,0.294         ,0.284         
17:30:36.602271     ,0.879       ,0.880       ,20.224      ,14.670      ,14.670      ,14.256      ,0.414       ,0.413       ,0.000          ,0.000       ,-3.865      ,0.000       ,0.304       ,880.000     ,0.000       ,0.414       ,14.67000      ,297           ,0.023           ,26.104        ,22.200              ,-0.077              ,0.204           ,25736.06445       ,-0.11506              ,-0.068        ,5.370         ,5.370         ,0.304         ,0.298         
17:30:36.612382     ,0.879       ,0.880       ,20.224      ,14.720      ,14.720      ,14.256      ,0.464       ,0.454       ,0.000          ,0.000       ,-2.232      ,0.000       ,0.314       ,880.000     ,0.000       ,0.464       ,14.72000      ,312           ,0.024           ,27.422        ,23.200              ,-0.081              ,0.218           ,25736.06836       ,-0.11512              ,-0.073        ,5.380         ,5.380         ,0.314         ,0.304         
