Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
08:42:20.362371     ,0.000       ,0.000       ,0.000       ,21.090      ,20.863      ,0.227       ,0.000       ,0.000       ,-0.00054      ,2147483568    ,352.969         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.392379     ,0.000       ,0.000       ,0.000       ,20.430      ,20.845      ,-0.415      ,0.000       ,0.000       ,-0.00054      ,2147483568    ,352.969         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.412376     ,0.000       ,0.000       ,0.000       ,20.770      ,20.831      ,-0.061      ,0.000       ,0.000       ,-0.00054      ,2147483568    ,352.969         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.432355     ,0.000       ,0.000       ,0.000       ,21.040      ,20.835      ,0.205       ,0.000       ,0.000       ,-0.00046      ,2147483569    ,353.057         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.452354     ,0.000       ,0.000       ,0.000       ,20.910      ,20.842      ,0.068       ,0.000       ,0.000       ,-0.00031      ,2147483571    ,353.232         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.472342     ,0.000       ,0.000       ,0.000       ,20.720      ,20.841      ,-0.121      ,0.000       ,0.000       ,-0.00023      ,2147483572    ,353.320         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.492338     ,0.000       ,0.000       ,0.000       ,20.910      ,20.840      ,0.070       ,0.000       ,0.000       ,-0.00008      ,2147483574    ,353.496         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.512341     ,0.000       ,0.000       ,0.000       ,21.150      ,20.848      ,0.302       ,0.000       ,0.000       ,0.00008       ,2147483576    ,353.672         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.532338     ,0.000       ,0.000       ,0.000       ,21.000      ,20.858      ,0.142       ,0.000       ,0.000       ,0.00023       ,2147483578    ,353.848         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.552339     ,0.000       ,0.000       ,0.000       ,21.040      ,20.865      ,0.175       ,0.000       ,0.000       ,0.00038       ,2147483580    ,354.023         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.572339     ,0.000       ,0.000       ,0.000       ,20.970      ,20.871      ,0.099       ,0.000       ,0.000       ,0.00046       ,2147483581    ,354.111         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.592355     ,0.000       ,0.000       ,0.000       ,20.890      ,20.871      ,0.019       ,0.000       ,0.000       ,0.00061       ,2147483583    ,354.287         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.612358     ,0.000       ,0.000       ,0.000       ,20.840      ,20.871      ,-0.031      ,0.000       ,0.000       ,0.00069       ,2147483584    ,354.375         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.632363     ,0.000       ,0.000       ,0.000       ,21.190      ,20.871      ,0.319       ,0.000       ,0.000       ,0.00077       ,2147483585    ,354.463         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.652363     ,0.000       ,0.000       ,0.000       ,21.150      ,20.871      ,0.279       ,0.000       ,0.000       ,0.00077       ,2147483585    ,354.463         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.672359     ,0.000       ,0.000       ,0.000       ,20.570      ,20.871      ,-0.301      ,0.000       ,0.000       ,0.00077       ,2147483585    ,354.463         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.692346     ,0.000       ,0.000       ,0.000       ,20.620      ,20.871      ,-0.251      ,0.000       ,0.000       ,0.00077       ,2147483585    ,354.463         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.712350     ,0.000       ,0.000       ,0.000       ,20.950      ,20.871      ,0.079       ,0.000       ,0.000       ,0.00069       ,2147483584    ,354.375         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.732343     ,0.000       ,0.000       ,0.000       ,20.720      ,20.871      ,-0.151      ,0.000       ,0.000       ,0.00054       ,2147483582    ,354.199         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.752359     ,0.000       ,0.000       ,0.000       ,20.440      ,20.871      ,-0.431      ,0.000       ,0.000       ,0.00038       ,2147483580    ,354.023         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.772358     ,0.000       ,0.000       ,0.000       ,20.680      ,20.871      ,-0.191      ,0.000       ,0.000       ,0.00015       ,2147483577    ,353.760         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.792376     ,0.000       ,0.000       ,0.000       ,20.930      ,20.871      ,0.059       ,0.000       ,0.000       ,-0.00008      ,2147483574    ,353.496         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.812356     ,0.000       ,0.000       ,0.000       ,20.690      ,20.871      ,-0.181      ,0.000       ,0.000       ,-0.00031      ,2147483571    ,353.232         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.832427     ,0.000       ,0.000       ,0.000       ,20.530      ,20.871      ,-0.341      ,0.000       ,0.000       ,-0.00054      ,2147483568    ,352.969         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.853160     ,0.000       ,0.000       ,0.000       ,20.570      ,20.871      ,-0.301      ,0.000       ,0.000       ,-0.00077      ,2147483565    ,352.705         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.873895     ,0.000       ,0.000       ,0.000       ,20.750      ,20.871      ,-0.121      ,0.000       ,0.000       ,-0.00092      ,2147483563    ,352.529         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.894413     ,0.000       ,0.000       ,0.000       ,20.840      ,20.871      ,-0.031      ,0.000       ,0.000       ,-0.00115      ,2147483560    ,352.266         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.915293     ,0.000       ,0.000       ,0.000       ,20.530      ,20.871      ,-0.341      ,0.000       ,0.000       ,-0.00130      ,2147483558    ,352.090         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.935954     ,0.000       ,0.000       ,0.000       ,20.390      ,20.871      ,-0.481      ,0.000       ,0.000       ,-0.00138      ,2147483557    ,352.002         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.956377     ,0.000       ,0.000       ,0.000       ,20.390      ,20.871      ,-0.481      ,0.000       ,0.000       ,-0.00138      ,2147483557    ,352.002         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.976101     ,0.000       ,0.000       ,0.000       ,20.790      ,20.871      ,-0.081      ,0.000       ,0.000       ,-0.00138      ,2147483557    ,352.002         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:20.996722     ,0.000       ,0.000       ,0.000       ,20.780      ,20.871      ,-0.091      ,0.000       ,0.000       ,-0.00123      ,2147483559    ,352.178         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.016245     ,0.000       ,0.000       ,0.000       ,20.620      ,20.871      ,-0.251      ,0.000       ,0.000       ,-0.00107      ,2147483561    ,352.354         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.036921     ,0.000       ,0.000       ,0.000       ,20.970      ,20.871      ,0.099       ,0.000       ,0.000       ,-0.00084      ,2147483564    ,352.617         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.057566     ,0.000       ,0.000       ,0.000       ,21.130      ,20.871      ,0.259       ,0.000       ,0.000       ,-0.00061      ,2147483567    ,352.881         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.078236     ,0.000       ,0.000       ,0.000       ,20.890      ,20.871      ,0.019       ,0.000       ,0.000       ,-0.00046      ,2147483569    ,353.057         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.097877     ,0.000       ,0.000       ,0.000       ,20.930      ,20.871      ,0.059       ,0.000       ,0.000       ,-0.00023      ,2147483572    ,353.320         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.118418     ,0.000       ,0.000       ,0.000       ,21.140      ,20.871      ,0.269       ,0.000       ,0.000       ,-0.00008      ,2147483574    ,353.496         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.138282     ,0.000       ,0.000       ,0.000       ,21.090      ,20.871      ,0.219       ,0.000       ,0.000       ,0.00000       ,2147483575    ,353.584         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.158802     ,0.000       ,0.000       ,0.000       ,20.890      ,20.871      ,0.019       ,0.000       ,0.000       ,0.00008       ,2147483576    ,353.672         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.178527     ,0.000       ,0.000       ,0.000       ,20.980      ,20.871      ,0.109       ,0.000       ,0.000       ,0.00015       ,2147483577    ,353.760         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.199359     ,0.000       ,0.000       ,0.000       ,24.610      ,20.871      ,3.739       ,0.000       ,0.000       ,0.00061       ,2147483583    ,354.287         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.218934     ,0.000       ,0.000       ,0.000       ,23.830      ,20.871      ,2.959       ,0.000       ,0.000       ,0.00123       ,2147483591    ,354.990         ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
08:42:21.239721     ,0.000       ,0.000       ,0.000       ,22.100      ,20.871      ,1.229       ,0.000       ,0.000       ,0.00192       ,2147483600    ,355.781         ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
08:42:21.260348     ,0.000       ,0.000       ,0.000       ,20.660      ,20.871      ,-0.211      ,0.000       ,0.000       ,0.00261       ,2147483609    ,356.572         ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
08:42:21.272347     ,0.000       ,0.000       ,0.000       ,20.550      ,20.871      ,-0.321      ,0.000       ,0.000       ,0.00322       ,2147483617    ,357.275         ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
08:42:21.292341     ,0.000       ,0.000       ,0.000       ,22.070      ,20.871      ,1.199       ,0.000       ,0.000       ,0.00376       ,2147483624    ,357.891         ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
08:42:21.312352     ,0.000       ,0.000       ,0.000       ,20.960      ,20.871      ,0.089       ,0.000       ,0.000       ,0.00407       ,2147483628    ,358.242         ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
08:42:21.340612     ,0.000       ,0.000       ,0.000       ,20.280      ,20.871      ,-0.591      ,0.000       ,0.000       ,0.00437       ,2147483632    ,358.594         ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
08:42:21.352340     ,0.000       ,0.000       ,0.000       ,21.140      ,20.871      ,0.269       ,0.000       ,0.000       ,0.00460       ,2147483635    ,358.857         ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
08:42:21.372349     ,0.000       ,0.000       ,0.000       ,21.920      ,20.871      ,1.049       ,0.000       ,0.000       ,0.00468       ,2147483636    ,358.945         ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
08:42:21.392342     ,0.000       ,0.000       ,0.000       ,22.020      ,20.871      ,1.149       ,0.000       ,0.000       ,0.00468       ,2147483636    ,358.945         ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
08:42:21.412349     ,0.000       ,0.000       ,0.000       ,21.040      ,20.871      ,0.169       ,0.000       ,0.000       ,0.00460       ,2147483635    ,358.857         ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
08:42:21.432339     ,0.000       ,0.000       ,0.000       ,21.030      ,20.871      ,0.159       ,0.000       ,0.000       ,0.00437       ,2147483632    ,358.594         ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
08:42:21.452339     ,0.000       ,0.000       ,0.000       ,21.550      ,20.871      ,0.679       ,0.000       ,0.000       ,0.00407       ,2147483628    ,358.242         ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
08:42:21.472365     ,0.000       ,0.000       ,0.000       ,21.590      ,20.871      ,0.719       ,0.000       ,0.000       ,0.00368       ,2147483623    ,357.803         ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
08:42:21.492340     ,0.000       ,0.000       ,0.000       ,21.130      ,20.871      ,0.259       ,0.000       ,0.000       ,0.00330       ,2147483618    ,357.363         ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
08:42:21.512343     ,0.000       ,0.000       ,0.000       ,20.780      ,20.871      ,-0.091      ,0.000       ,0.000       ,0.00284       ,2147483612    ,356.836         ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
08:42:21.532341     ,0.000       ,0.000       ,0.000       ,21.030      ,20.871      ,0.159       ,0.000       ,0.000       ,0.00245       ,2147483607    ,356.396         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.552368     ,0.000       ,0.000       ,0.000       ,21.180      ,20.871      ,0.309       ,0.000       ,0.000       ,0.00199       ,2147483601    ,355.869         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.572340     ,0.000       ,0.000       ,0.000       ,20.910      ,20.871      ,0.039       ,0.000       ,0.000       ,0.00161       ,2147483596    ,355.430         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.592338     ,0.000       ,0.000       ,0.000       ,20.810      ,20.871      ,-0.061      ,0.000       ,0.000       ,0.00123       ,2147483591    ,354.990         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.612341     ,0.000       ,0.000       ,0.000       ,20.910      ,20.871      ,0.039       ,0.000       ,0.000       ,0.00092       ,2147483587    ,354.639         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.632339     ,0.000       ,0.000       ,0.000       ,21.140      ,20.871      ,0.269       ,0.000       ,0.000       ,0.00061       ,2147483583    ,354.287         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.652379     ,0.000       ,0.000       ,0.000       ,21.160      ,20.871      ,0.289       ,0.000       ,0.000       ,0.00038       ,2147483580    ,354.023         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.672337     ,0.000       ,0.000       ,0.000       ,20.960      ,20.871      ,0.089       ,0.000       ,0.000       ,0.00023       ,2147483578    ,353.848         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.692347     ,0.000       ,0.000       ,0.000       ,20.670      ,20.871      ,-0.201      ,0.000       ,0.000       ,0.00015       ,2147483577    ,353.760         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.712361     ,0.000       ,0.000       ,0.000       ,20.930      ,20.871      ,0.059       ,0.000       ,0.000       ,0.00015       ,2147483577    ,353.760         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.732353     ,0.000       ,0.000       ,0.000       ,21.260      ,20.871      ,0.389       ,0.000       ,0.000       ,0.00015       ,2147483577    ,353.760         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.752354     ,0.000       ,0.000       ,0.000       ,20.860      ,20.871      ,-0.011      ,0.000       ,0.000       ,0.00015       ,2147483577    ,353.760         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.772610     ,0.000       ,0.000       ,0.000       ,21.000      ,20.871      ,0.129       ,0.000       ,0.000       ,0.00023       ,2147483578    ,353.848         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.793301     ,0.000       ,0.000       ,0.000       ,21.560      ,20.871      ,0.689       ,0.000       ,0.000       ,0.00038       ,2147483580    ,354.023         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.814083     ,0.000       ,0.000       ,0.000       ,21.080      ,20.871      ,0.209       ,0.000       ,0.000       ,0.00046       ,2147483581    ,354.111         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.834578     ,0.000       ,0.000       ,0.000       ,20.560      ,20.871      ,-0.311      ,0.000       ,0.000       ,0.00061       ,2147483583    ,354.287         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.855102     ,0.000       ,0.000       ,0.000       ,20.900      ,20.871      ,0.029       ,0.000       ,0.000       ,0.00069       ,2147483584    ,354.375         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.875680     ,0.000       ,0.000       ,0.000       ,21.280      ,20.871      ,0.409       ,0.000       ,0.000       ,0.00077       ,2147483585    ,354.463         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.895332     ,0.000       ,0.000       ,0.000       ,21.310      ,20.871      ,0.439       ,0.000       ,0.000       ,0.00084       ,2147483586    ,354.551         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.914935     ,0.000       ,0.000       ,0.000       ,20.890      ,20.871      ,0.019       ,0.000       ,0.000       ,0.00084       ,2147483586    ,354.551         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.935696     ,0.000       ,0.000       ,0.000       ,21.160      ,20.871      ,0.289       ,0.000       ,0.000       ,0.00084       ,2147483586    ,354.551         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.955087     ,0.000       ,0.000       ,0.000       ,21.670      ,20.871      ,0.799       ,0.000       ,0.000       ,0.00084       ,2147483586    ,354.551         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.975826     ,0.000       ,0.000       ,0.000       ,21.190      ,20.871      ,0.319       ,0.000       ,0.000       ,0.00084       ,2147483586    ,354.551         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:21.996617     ,0.000       ,0.000       ,0.000       ,20.570      ,20.871      ,-0.301      ,0.000       ,0.000       ,0.00077       ,2147483585    ,354.463         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.017272     ,0.000       ,0.000       ,0.000       ,21.010      ,20.871      ,0.139       ,0.000       ,0.000       ,0.00077       ,2147483585    ,354.463         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.037965     ,0.000       ,0.000       ,0.000       ,21.510      ,20.871      ,0.639       ,0.000       ,0.000       ,0.00069       ,2147483584    ,354.375         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.057977     ,0.000       ,0.000       ,0.000       ,20.860      ,20.871      ,-0.011      ,0.000       ,0.000       ,0.00061       ,2147483583    ,354.287         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.078457     ,0.000       ,0.000       ,0.000       ,20.810      ,20.871      ,-0.061      ,0.000       ,0.000       ,0.00054       ,2147483582    ,354.199         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.099079     ,0.000       ,0.000       ,0.000       ,21.060      ,20.871      ,0.189       ,0.000       ,0.000       ,0.00046       ,2147483581    ,354.111         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.119694     ,0.000       ,0.000       ,0.000       ,20.910      ,20.871      ,0.039       ,0.000       ,0.000       ,0.00046       ,2147483581    ,354.111         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.140174     ,0.000       ,0.000       ,0.000       ,20.850      ,20.871      ,-0.021      ,0.000       ,0.000       ,0.00046       ,2147483581    ,354.111         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.152339     ,0.000       ,0.000       ,0.000       ,20.890      ,20.871      ,0.019       ,0.000       ,0.000       ,0.00038       ,2147483580    ,354.023         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.179487     ,0.000       ,0.000       ,0.000       ,21.260      ,20.871      ,0.389       ,0.000       ,0.000       ,0.00038       ,2147483580    ,354.023         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.199955     ,0.000       ,0.000       ,0.000       ,21.270      ,20.871      ,0.399       ,0.000       ,0.000       ,0.00038       ,2147483580    ,354.023         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.220668     ,0.000       ,0.000       ,0.000       ,20.870      ,20.871      ,-0.001      ,0.000       ,0.000       ,0.00038       ,2147483580    ,354.023         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.232340     ,0.000       ,0.000       ,0.000       ,20.810      ,20.871      ,-0.061      ,0.000       ,0.000       ,0.00038       ,2147483580    ,354.023         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.252340     ,0.000       ,0.000       ,0.000       ,21.190      ,20.871      ,0.319       ,0.000       ,0.000       ,0.00046       ,2147483581    ,354.111         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.272339     ,0.000       ,0.000       ,0.000       ,21.020      ,20.871      ,0.149       ,0.000       ,0.000       ,0.00046       ,2147483581    ,354.111         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.292340     ,0.000       ,0.000       ,0.000       ,20.660      ,20.871      ,-0.211      ,0.000       ,0.000       ,0.00046       ,2147483581    ,354.111         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.312357     ,0.000       ,0.000       ,0.000       ,20.910      ,20.871      ,0.039       ,0.000       ,0.000       ,0.00046       ,2147483581    ,354.111         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:42:22.332351     ,0.000       ,0.000       ,0.000       ,21.100      ,20.871      ,0.229       ,0.000       ,0.000       ,0.00054       ,2147483582    ,354.199         ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
