Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
14:45:35.419499     ,0.879       ,0.880       ,22.222      ,14.460      ,14.460      ,14.470      ,-0.020      ,-0.012      ,0.000          ,0.000       ,-0.632      ,0.000       ,0.120       ,880.000     ,0.000       ,-0.020      ,14.45000      ,5             ,0.000           ,0.439         ,1.000               ,-0.003              ,0.004           ,25753.20508       ,-0.00767              ,-0.001        ,5.270         ,5.270         ,0.120         ,0.117         
14:45:35.432855     ,0.879       ,0.880       ,22.222      ,14.510      ,14.510      ,14.470      ,0.040       ,0.024       ,0.000          ,0.000       ,0.961       ,0.000       ,0.130       ,880.000     ,0.000       ,0.040       ,14.51000      ,5             ,0.000           ,0.439         ,1.000               ,-0.003              ,0.004           ,25753.20508       ,0.00000               ,-0.001        ,5.270         ,5.270         ,0.130         ,0.121         
14:45:35.439497     ,0.879       ,0.880       ,22.222      ,14.570      ,14.570      ,14.470      ,0.040       ,0.030       ,0.000          ,0.000       ,0.919       ,0.000       ,0.140       ,880.000     ,0.000       ,0.040       ,14.51000      ,6             ,0.000           ,0.527         ,1.000               ,-0.003              ,0.005           ,25753.20508       ,0.00000               ,-0.002        ,5.270         ,5.270         ,0.140         ,0.141         
14:45:35.449560     ,0.879       ,0.880       ,22.222      ,14.600      ,14.600      ,14.470      ,0.100       ,0.071       ,0.000          ,0.000       ,2.281       ,0.000       ,0.150       ,880.000     ,0.000       ,0.100       ,14.57000      ,7             ,0.001           ,0.615         ,1.000               ,-0.003              ,0.006           ,25753.20508       ,-0.00767              ,-0.002        ,5.280         ,5.280         ,0.150         ,0.150         
14:45:35.459601     ,0.879       ,0.880       ,22.222      ,14.540      ,14.540      ,14.470      ,0.130       ,0.097       ,0.000          ,0.000       ,2.493       ,0.000       ,0.160       ,880.000     ,0.000       ,0.130       ,14.60000      ,8             ,0.001           ,0.703         ,1.000               ,-0.003              ,0.007           ,25753.20703       ,-0.00768              ,-0.002        ,5.280         ,5.280         ,0.160         ,0.157         
14:45:35.485081     ,0.879       ,0.880       ,22.222      ,14.490      ,14.490      ,14.470      ,0.040       ,0.045       ,0.000          ,0.000       ,-0.060      ,0.000       ,0.190       ,880.000     ,0.000       ,0.040       ,14.51000      ,9             ,0.001           ,0.791         ,1.000               ,-0.003              ,0.009           ,25753.20703       ,-0.00767              ,-0.003        ,5.280         ,5.280         ,0.190         ,0.168         
14:45:35.489555     ,0.879       ,0.880       ,22.222      ,14.660      ,14.660      ,14.470      ,0.040       ,0.045       ,0.000          ,0.000       ,-0.060      ,0.000       ,0.190       ,880.000     ,0.000       ,0.040       ,14.51000      ,12            ,0.001           ,1.055         ,1.000               ,-0.003              ,0.010           ,25753.20703       ,-0.00767              ,-0.003        ,5.280         ,5.280         ,0.190         ,0.178         
14:45:35.499583     ,0.879       ,0.880       ,22.222      ,14.660      ,14.660      ,14.470      ,0.190       ,0.140       ,0.000          ,0.000       ,3.836       ,0.000       ,0.200       ,880.000     ,0.000       ,0.190       ,14.66000      ,12            ,0.001           ,1.055         ,1.400               ,-0.005              ,0.012           ,25753.20703       ,-0.01534              ,-0.004        ,5.280         ,5.280         ,0.200         ,0.197         
14:45:35.536567     ,0.881       ,0.880       ,22.238      ,14.530      ,14.530      ,14.470      ,0.060       ,0.077       ,0.000          ,0.000       ,-1.144      ,0.000       ,0.220       ,880.000     ,0.000       ,0.060       ,14.53000      ,21            ,0.002           ,1.846         ,2.400               ,-0.008              ,0.014           ,25753.21094       ,-0.01534              ,-0.005        ,5.290         ,5.290         ,0.220         ,0.218         
14:45:35.549605     ,0.881       ,0.880       ,22.238      ,14.390      ,14.390      ,14.470      ,0.060       ,0.077       ,0.000          ,0.000       ,-1.144      ,0.000       ,0.220       ,880.000     ,0.000       ,0.060       ,14.53000      ,26            ,0.002           ,2.285         ,2.800               ,-0.010              ,0.016           ,25753.21289       ,-0.02304              ,-0.005        ,5.290         ,5.290         ,0.220         ,0.218         
14:45:35.559577     ,0.881       ,0.880       ,22.238      ,14.360      ,14.360      ,14.470      ,-0.080      ,-0.015      ,0.000          ,0.000       ,-4.280      ,0.000       ,0.210       ,880.000     ,0.000       ,-0.080      ,14.39000      ,30            ,0.002           ,2.637         ,3.000               ,-0.010              ,0.019           ,25753.21484       ,-0.02302              ,-0.006        ,5.290         ,5.290         ,0.210         ,0.211         
14:45:35.583909     ,0.881       ,0.880       ,22.238      ,14.560      ,14.560      ,14.470      ,0.090       ,0.063       ,0.000          ,0.000       ,1.991       ,0.000       ,0.210       ,880.000     ,0.000       ,0.090       ,14.56000      ,36            ,0.003           ,3.164         ,3.600               ,-0.013              ,0.026           ,25753.21680       ,-0.02303              ,-0.009        ,5.290         ,5.290         ,0.210         ,0.197         
14:45:35.589585     ,0.881       ,0.880       ,22.238      ,14.660      ,14.660      ,14.470      ,0.090       ,0.063       ,0.000          ,0.000       ,1.991       ,0.000       ,0.210       ,880.000     ,0.000       ,0.090       ,14.56000      ,40            ,0.003           ,3.516         ,4.000               ,-0.014              ,0.026           ,25753.21680       ,-0.02303              ,-0.009        ,5.290         ,5.290         ,0.210         ,0.211         
14:45:35.599551     ,0.881       ,0.880       ,22.238      ,14.690      ,14.690      ,14.470      ,0.220       ,0.153       ,0.000          ,0.000       ,4.905       ,0.000       ,0.220       ,880.000     ,0.000       ,0.220       ,14.69000      ,44            ,0.003           ,3.867         ,4.400               ,-0.015              ,0.031           ,25753.21875       ,-0.03074              ,-0.010        ,5.290         ,5.290         ,0.220         ,0.207         
14:45:35.609546     ,0.881       ,0.880       ,22.238      ,14.620      ,14.620      ,14.470      ,0.150       ,0.123       ,0.000          ,0.000       ,1.848       ,0.000       ,0.230       ,880.000     ,0.000       ,0.150       ,14.62000      ,49            ,0.004           ,4.307         ,4.800               ,-0.017              ,0.036           ,25753.22070       ,-0.03833              ,-0.012        ,5.290         ,5.290         ,0.230         ,0.220         
14:45:35.619553     ,0.881       ,0.880       ,22.238      ,14.650      ,14.650      ,14.470      ,0.180       ,0.150       ,0.000          ,0.000       ,2.277       ,0.000       ,0.240       ,880.000     ,0.000       ,0.180       ,14.65000      ,53            ,0.004           ,4.658         ,5.000               ,-0.017              ,0.041           ,25753.22266       ,-0.03054              ,-0.014        ,5.290         ,5.290         ,0.240         ,0.232         
14:45:35.632803     ,0.881       ,0.880       ,22.238      ,14.650      ,14.650      ,14.470      ,0.180       ,0.157       ,0.000          ,0.000       ,1.744       ,0.000       ,0.250       ,880.000     ,0.000       ,0.180       ,14.65000      ,58            ,0.004           ,5.098         ,5.400               ,-0.019              ,0.047           ,25753.22461       ,-0.03853              ,-0.016        ,5.290         ,5.290         ,0.250         ,0.236         
14:45:35.639589     ,0.881       ,0.880       ,22.238      ,14.560      ,14.560      ,14.470      ,0.090       ,0.105       ,0.000          ,0.000       ,-0.933      ,0.000       ,0.260       ,880.000     ,0.000       ,0.090       ,14.56000      ,63            ,0.005           ,5.537         ,5.800               ,-0.020              ,0.053           ,25753.22656       ,-0.03830              ,-0.018        ,5.300         ,5.300         ,0.260         ,0.248         
14:45:35.663025     ,0.879       ,0.880       ,22.238      ,14.620      ,14.620      ,14.470      ,0.150       ,0.139       ,0.000          ,0.000       ,1.092       ,0.000       ,0.280       ,880.000     ,0.000       ,0.150       ,14.62000      ,75            ,0.006           ,6.592         ,6.600               ,-0.023              ,0.066           ,25753.22852       ,-0.04607              ,-0.022        ,5.300         ,5.300         ,0.280         ,0.268         
14:45:35.669581     ,0.879       ,0.880       ,22.238      ,14.730      ,14.730      ,14.470      ,0.150       ,0.139       ,0.000          ,0.000       ,1.092       ,0.000       ,0.280       ,880.000     ,0.000       ,0.150       ,14.62000      ,82            ,0.006           ,7.207         ,7.400               ,-0.026              ,0.066           ,25753.23242       ,-0.04607              ,-0.022        ,5.300         ,5.300         ,0.280         ,0.274         
14:45:35.682882     ,0.879       ,0.880       ,22.238      ,14.810      ,14.810      ,14.470      ,0.340       ,0.273       ,0.000          ,0.000       ,4.767       ,0.000       ,0.300       ,880.000     ,0.000       ,0.340       ,14.81000      ,89            ,0.007           ,7.822         ,7.800               ,-0.027              ,0.080           ,25753.23438       ,-0.05372              ,-0.027        ,5.300         ,5.300         ,0.300         ,0.287         
14:45:35.689548     ,0.879       ,0.880       ,22.238      ,14.550      ,14.550      ,14.470      ,0.340       ,0.273       ,0.000          ,0.000       ,4.767       ,0.000       ,0.300       ,880.000     ,0.000       ,0.340       ,14.81000      ,98            ,0.008           ,8.613         ,8.400               ,-0.029              ,0.080           ,25753.23828       ,-0.05372              ,-0.027        ,5.300         ,5.300         ,0.300         ,0.301         
14:45:35.699559     ,0.879       ,0.880       ,22.238      ,14.400      ,14.400      ,14.470      ,-0.070      ,0.019       ,0.000          ,0.000       ,-5.880      ,0.000       ,0.300       ,880.000     ,0.000       ,-0.070      ,14.40000      ,107           ,0.008           ,9.404         ,9.200               ,-0.032              ,0.097           ,25753.24219       ,-0.06917              ,-0.032        ,5.300         ,5.300         ,0.300         ,0.304         
14:45:35.713893     ,0.879       ,0.880       ,22.238      ,14.630      ,14.630      ,14.470      ,-0.070      ,0.019       ,0.000          ,0.000       ,-5.880      ,0.000       ,0.300       ,880.000     ,0.000       ,-0.070      ,14.40000      ,117           ,0.009           ,10.283        ,10.400              ,-0.036              ,0.097           ,25753.25000       ,-0.06917              ,-0.032        ,5.300         ,5.300         ,0.310         ,0.300         
