Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
19:52:22.050704     ,0.881       ,0.880       ,21.256      ,14.690      ,14.438      ,14.461      ,-0.023      ,500.000     ,1.000          ,11.514      ,-0.023      ,0.013       ,0.030       ,880.000     ,0.000       ,-0.023      ,14.43780      ,0             ,0.000           ,0.000         ,1.000               ,-0.003              ,-0.000          ,24919.92383       ,0.00000               ,0.000         ,5.240         ,5.240         ,0.030         ,0.036         
19:52:22.056712     ,0.881       ,0.880       ,21.256      ,14.660      ,14.440      ,14.461      ,-0.021      ,500.000     ,1.000          ,10.444      ,-0.021      ,0.049       ,0.025       ,880.000     ,0.000       ,-0.021      ,14.43990      ,0             ,0.000           ,0.000         ,1.000               ,-0.003              ,-0.000          ,24919.92383       ,0.00000               ,0.000         ,5.240         ,5.240         ,0.025         ,0.036         
19:52:22.058589     ,0.881       ,0.880       ,21.256      ,14.650      ,14.442      ,14.461      ,-0.019      ,500.000     ,1.000          ,9.423       ,-0.019      ,0.074       ,0.020       ,880.000     ,0.000       ,-0.019      ,14.44190      ,0             ,0.000           ,0.000         ,1.000               ,-0.003              ,-0.000          ,24919.92383       ,0.00000               ,0.000         ,5.240         ,5.240         ,0.020         ,0.036         
19:52:22.066868     ,0.881       ,0.880       ,21.256      ,14.650      ,14.444      ,14.461      ,-0.017      ,500.000     ,1.000          ,8.314       ,-0.017      ,0.100       ,0.015       ,880.000     ,0.000       ,-0.017      ,14.44410      ,0             ,0.000           ,0.000         ,0.800               ,-0.003              ,-0.000          ,24919.92383       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.015         ,0.025         
19:52:22.072865     ,0.881       ,0.880       ,21.256      ,14.650      ,14.446      ,14.461      ,-0.015      ,500.000     ,1.000          ,7.201       ,-0.014      ,0.122       ,0.010       ,880.000     ,0.000       ,-0.015      ,14.44630      ,0             ,0.000           ,0.000         ,0.400               ,-0.001              ,-0.000          ,24919.92383       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.010         ,0.009         
19:52:22.073587     ,0.881       ,0.880       ,21.256      ,14.680      ,14.450      ,14.461      ,-0.011      ,500.000     ,1.000          ,5.465       ,-0.011      ,0.189       ,0.005       ,880.000     ,0.000       ,-0.011      ,14.44980      ,0             ,0.000           ,0.000         ,0.200               ,-0.001              ,-0.000          ,24919.92383       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.005         ,0.009         
19:52:22.078854     ,0.881       ,0.880       ,21.256      ,14.730      ,14.455      ,14.461      ,-0.006      ,500.000     ,1.000          ,2.865       ,-0.006      ,0.312       ,-0.000      ,880.000     ,0.000       ,-0.006      ,14.45500      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24919.92383       ,0.00000               ,0.000         ,5.230         ,5.230         ,-0.000        ,0.008         
19:52:22.084879     ,0.881       ,0.880       ,21.256      ,14.730      ,14.461      ,14.461      ,-0.000      ,500.000     ,1.000          ,-0.132      ,0.000       ,0.442       ,0.005       ,880.000     ,0.000       ,-0.000      ,14.46090      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24919.92383       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.005         ,0.008         
19:52:22.094653     ,0.876       ,0.880       ,21.223      ,14.750      ,14.467      ,14.461      ,0.012       ,500.000     ,1.000          ,-6.001      ,0.012       ,0.792       ,0.015       ,880.000     ,0.000       ,0.012       ,14.47280      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24919.92383       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.015         ,0.008         
19:52:22.097155     ,0.876       ,0.880       ,21.223      ,14.770      ,14.473      ,14.461      ,0.012       ,500.000     ,1.000          ,-6.001      ,0.012       ,0.792       ,0.015       ,880.000     ,0.000       ,0.012       ,14.47280      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24919.92383       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.015         ,0.008         
19:52:22.098599     ,0.876       ,0.880       ,21.223      ,14.720      ,14.479      ,14.461      ,0.018       ,500.000     ,1.000          ,-8.985      ,0.018       ,0.919       ,0.020       ,880.000     ,0.000       ,0.018       ,14.47860      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24919.92383       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.020         ,0.008         
