Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
16:43:55.816277     ,0.049       ,0.000       ,0.885       ,20.790      ,20.783      ,20.847      ,-0.064      ,-1.462      ,-0.092      ,0.00199       ,2147474638    ,288.105         ,149.800       ,-0.523              ,0.628               ,1377.538        ,0.00000           ,0.00000               
16:43:55.836306     ,0.049       ,0.000       ,0.885       ,20.780      ,20.780      ,20.847      ,-0.067      ,-1.481      ,-0.092      ,0.00199       ,2147474638    ,288.105         ,150.000       ,-0.524              ,0.628               ,1377.587        ,0.00000           ,0.00000               
16:43:55.856225     ,0.049       ,0.000       ,0.869       ,20.790      ,20.793      ,20.847      ,-0.054      ,-1.497      ,-0.092      ,0.00199       ,2147474638    ,288.105         ,149.600       ,-0.522              ,0.628               ,1377.636        ,0.00000           ,0.00000               
16:43:55.877119     ,0.049       ,0.000       ,0.869       ,20.790      ,20.788      ,20.847      ,-0.059      ,-1.505      ,-0.092      ,0.00199       ,2147474638    ,288.105         ,149.200       ,-0.521              ,0.628               ,1377.687        ,0.00000           ,0.00000               
16:43:55.898131     ,0.051       ,0.000       ,0.885       ,20.790      ,20.788      ,20.847      ,-0.058      ,-1.501      ,-0.092      ,0.00199       ,2147474638    ,288.105         ,149.200       ,-0.521              ,0.628               ,1377.737        ,0.00000           ,0.00000               
16:43:55.919249     ,0.051       ,0.000       ,0.885       ,20.790      ,20.790      ,20.847      ,-0.056      ,-1.508      ,-0.092      ,0.00199       ,2147474638    ,288.105         ,149.600       ,-0.522              ,0.628               ,1377.787        ,0.00000           ,0.00000               
16:43:55.940171     ,0.051       ,0.000       ,0.885       ,20.790      ,20.791      ,20.847      ,-0.056      ,-1.496      ,-0.092      ,0.00199       ,2147474638    ,288.105         ,149.800       ,-0.523              ,0.628               ,1377.838        ,0.00000           ,0.00000               
16:43:55.961199     ,0.049       ,0.000       ,0.885       ,20.790      ,20.790      ,20.847      ,-0.057      ,-1.494      ,-0.092      ,0.00199       ,2147474638    ,288.105         ,149.400       ,-0.522              ,0.628               ,1377.891        ,0.00000           ,0.00000               
16:43:55.980964     ,0.049       ,0.000       ,0.885       ,20.790      ,20.790      ,20.847      ,-0.057      ,-1.503      ,-0.092      ,0.00199       ,2147474638    ,288.105         ,149.200       ,-0.521              ,0.628               ,1377.944        ,0.00000           ,0.00000               
16:43:56.002104     ,0.051       ,0.000       ,0.885       ,20.790      ,20.790      ,20.847      ,-0.057      ,-1.478      ,-0.092      ,0.00199       ,2147474638    ,288.105         ,149.600       ,-0.522              ,0.628               ,1377.994        ,0.00000           ,0.00000               
16:43:56.023384     ,0.049       ,0.000       ,0.885       ,20.790      ,20.790      ,20.847      ,-0.057      ,-1.484      ,-0.092      ,0.00199       ,2147474638    ,288.105         ,149.800       ,-0.523              ,0.628               ,1378.059        ,0.00000           ,0.00000               
