Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:52:49.052298     ,0.881       ,0.880       ,19.078      ,14.160      ,14.160      ,14.144      ,0.016       ,0.003       ,0.003          ,0.005       ,0.002       ,0.000       ,0.005       ,880.000     ,0.000       ,0.016       ,14.16000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,-0.000          ,25499.63867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.005         ,0.001         
17:52:49.062331     ,0.881       ,0.880       ,19.078      ,14.160      ,14.160      ,14.144      ,0.016       ,0.003       ,0.003          ,0.005       ,0.003       ,-0.000      ,0.006       ,880.000     ,0.000       ,0.016       ,14.16000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,-0.000          ,25499.63867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.006         ,0.001         
17:52:49.072321     ,0.881       ,0.880       ,19.078      ,14.140      ,14.140      ,14.144      ,-0.004      ,0.002       ,0.002          ,-0.001      ,0.003       ,-0.000      ,0.005       ,880.000     ,0.000       ,-0.004      ,14.14000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,-0.000          ,25499.63867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.005         ,0.001         
17:52:49.085859     ,0.879       ,0.880       ,19.078      ,14.140      ,14.140      ,14.144      ,-0.004      ,0.001       ,0.001          ,-0.001      ,0.002       ,0.000       ,0.003       ,880.000     ,0.000       ,-0.004      ,14.14000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,-0.000          ,25499.63867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         ,0.003         
17:52:49.092315     ,0.879       ,0.880       ,19.078      ,14.130      ,14.130      ,14.144      ,-0.014      ,-0.001      ,-0.001         ,-0.005      ,0.002       ,-0.000      ,0.001       ,880.000     ,0.000       ,-0.014      ,14.13000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,-0.000          ,25499.63867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         ,0.003         
17:52:49.102313     ,0.879       ,0.880       ,19.078      ,14.140      ,14.140      ,14.144      ,-0.004      ,-0.001      ,-0.001         ,-0.001      ,0.002       ,0.000       ,0.001       ,880.000     ,0.000       ,-0.004      ,14.14000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,-0.000          ,25499.63867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         ,0.005         
17:52:49.112337     ,0.879       ,0.880       ,19.078      ,14.140      ,14.140      ,14.144      ,-0.004      ,-0.001      ,-0.001         ,-0.001      ,0.002       ,-0.000      ,0.001       ,880.000     ,0.000       ,-0.004      ,14.14000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,-0.000          ,25499.63867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         ,0.004         
17:52:49.122328     ,0.879       ,0.880       ,19.078      ,14.150      ,14.150      ,14.144      ,0.006       ,-0.000      ,-0.000         ,0.002       ,0.002       ,0.000       ,0.002       ,880.000     ,0.000       ,0.006       ,14.15000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,-0.000          ,25499.63867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.002         ,0.000         
17:52:49.132316     ,0.879       ,0.880       ,19.078      ,14.160      ,14.160      ,14.144      ,0.016       ,0.001       ,0.001          ,0.005       ,0.002       ,0.000       ,0.004       ,880.000     ,0.000       ,0.016       ,14.16000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,-0.000          ,25499.63867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.004         ,0.001         
17:52:49.142315     ,0.879       ,0.880       ,19.078      ,14.160      ,14.160      ,14.144      ,0.016       ,0.003       ,0.003          ,0.005       ,0.003       ,-0.000      ,0.005       ,880.000     ,0.000       ,0.016       ,14.16000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,-0.000          ,25499.63867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.005         ,0.001         
