Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:32:35.367184     ,0.881       ,0.880       ,20.650      ,15.830      ,15.830      ,15.727      ,0.103       ,500.000     ,1.000          ,-35.360     ,0.071       ,2.392       ,0.043       ,880.000     ,0.000       ,0.103       ,15.83000      ,6249          ,-0.003          ,189.229       ,0.000               ,-0.000              ,0.001           ,24947.01758       ,0.00000               ,-0.000        ,5.690         ,5.690         ,0.043         ,0.032         
17:32:35.378402     ,0.881       ,0.880       ,20.650      ,15.730      ,15.730      ,15.727      ,0.103       ,500.000     ,1.000          ,-35.360     ,0.071       ,2.392       ,0.043       ,880.000     ,0.000       ,0.103       ,15.83000      ,6249          ,-0.003          ,189.229       ,0.000               ,-0.000              ,0.001           ,24947.01758       ,0.00000               ,-0.000        ,5.690         ,5.690         ,0.043         ,0.034         
17:32:35.398052     ,0.881       ,0.880       ,20.650      ,15.650      ,15.650      ,15.727      ,-0.077      ,500.000     ,1.000          ,16.818      ,-0.034      ,-2.877      ,0.043       ,880.000     ,0.000       ,-0.077      ,15.65000      ,6249          ,-0.003          ,189.229       ,0.000               ,-0.000              ,0.001           ,24947.01758       ,0.00000               ,-0.000        ,5.700         ,5.700         ,0.053         ,0.052         
17:32:35.418146     ,0.881       ,0.880       ,20.650      ,15.660      ,15.660      ,15.727      ,-0.067      ,500.000     ,1.000          ,19.531      ,-0.039      ,-2.038      ,0.033       ,880.000     ,0.000       ,-0.067      ,15.66000      ,6249          ,-0.003          ,189.229       ,0.000               ,-0.000              ,0.001           ,24947.01953       ,0.00000               ,-0.000        ,5.700         ,5.700         ,0.033         ,0.030         
17:32:35.451711     ,0.883       ,0.880       ,20.699      ,15.730      ,15.730      ,15.727      ,-0.067      ,500.000     ,1.000          ,23.026      ,-0.046      ,-1.597      ,0.023       ,880.000     ,0.000       ,-0.067      ,15.66000      ,6250          ,-0.003          ,189.316       ,0.000               ,-0.000              ,0.001           ,24947.01953       ,-0.00768              ,-0.000        ,5.700         ,5.700         ,0.023         ,0.032         
17:32:35.468030     ,0.883       ,0.880       ,20.699      ,15.770      ,15.770      ,15.727      ,0.053       ,500.000     ,1.000          ,-12.793     ,0.026       ,1.813       ,0.033       ,880.000     ,0.000       ,0.053       ,15.78000      ,6251          ,-0.003          ,189.404       ,0.000               ,-0.000              ,0.001           ,24947.01953       ,0.00000               ,-0.000        ,5.710         ,5.710         ,0.033         ,0.033         
17:32:35.498010     ,0.883       ,0.880       ,20.699      ,15.790      ,15.790      ,15.727      ,0.063       ,500.000     ,1.000          ,-20.922     ,0.042       ,1.733       ,0.053       ,880.000     ,0.000       ,0.063       ,15.79000      ,6251          ,-0.003          ,189.404       ,0.000               ,-0.000              ,0.001           ,24947.01953       ,0.00000               ,-0.000        ,5.710         ,5.710         ,0.053         ,0.050         
17:32:35.508015     ,0.883       ,0.880       ,20.699      ,15.770      ,15.770      ,15.727      ,0.063       ,500.000     ,1.000          ,-20.922     ,0.042       ,1.733       ,0.053       ,880.000     ,0.000       ,0.063       ,15.79000      ,6251          ,-0.003          ,189.404       ,0.000               ,-0.000              ,0.001           ,24947.01953       ,0.00000               ,-0.000        ,5.710         ,5.710         ,0.053         ,0.050         
17:32:35.527999     ,0.883       ,0.880       ,20.699      ,15.650      ,15.650      ,15.727      ,-0.077      ,500.000     ,1.000          ,21.787      ,-0.044      ,-2.101      ,0.053       ,880.000     ,0.000       ,-0.077      ,15.65000      ,6251          ,-0.003          ,189.404       ,0.000               ,-0.000              ,0.002           ,24947.01953       ,0.00000               ,-0.001        ,5.710         ,5.710         ,0.053         ,0.051         
17:32:35.533014     ,0.883       ,0.880       ,20.699      ,15.650      ,15.650      ,15.727      ,-0.077      ,500.000     ,1.000          ,21.787      ,-0.044      ,-2.101      ,0.053       ,880.000     ,0.000       ,-0.077      ,15.65000      ,6251          ,-0.003          ,189.404       ,0.000               ,-0.000              ,0.002           ,24947.01953       ,0.00000               ,-0.001        ,5.710         ,5.710         ,0.053         ,0.051         
