Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
15:08:23.507717     ,0.000       ,0.880       ,0.000       ,15.590      ,15.590      ,15.604      ,-0.014      ,0.018       ,0.000          ,0.000       ,-0.570      ,0.000       ,0.034       ,880.000     ,0.000       ,-0.014      ,15.59000      ,9262          ,-0.000          ,94.043        ,0.000               ,-0.000              ,-0.001          ,25490.92578       ,0.00000               ,0.000         ,5.760         ,5.760         ,0.034         ,0.015         
15:08:23.537744     ,0.000       ,0.880       ,0.000       ,15.460      ,15.460      ,15.604      ,-0.144      ,-0.051      ,0.000          ,0.000       ,-2.569      ,0.000       ,0.014       ,880.000     ,0.000       ,-0.144      ,15.46000      ,9262          ,-0.000          ,94.043        ,0.000               ,-0.000              ,-0.001          ,25490.92578       ,0.00000               ,0.000         ,5.760         ,5.760         ,0.014         ,0.024         
15:08:23.557617     ,0.000       ,0.880       ,0.000       ,15.460      ,15.460      ,15.604      ,-0.144      ,-0.066      ,0.000          ,0.000       ,-2.186      ,0.000       ,0.004       ,880.000     ,0.000       ,-0.144      ,15.46000      ,9262          ,-0.000          ,94.043        ,0.000               ,-0.000              ,-0.001          ,25490.92578       ,0.00000               ,0.000         ,5.760         ,5.760         ,0.004         ,0.010         
15:08:23.577699     ,0.000       ,0.880       ,0.000       ,15.380      ,15.380      ,15.604      ,-0.224      ,-0.116      ,0.000          ,0.000       ,-2.962      ,0.000       ,-0.016      ,880.000     ,0.000       ,-0.224      ,15.38000      ,9262          ,-0.000          ,94.043        ,0.000               ,-0.000              ,-0.000          ,25490.92578       ,0.00000               ,0.000         ,5.760         ,5.760         ,-0.016        ,-0.013        
15:08:23.598186     ,0.000       ,0.880       ,0.000       ,15.200      ,15.200      ,15.604      ,-0.404      ,-0.222      ,0.000          ,0.000       ,-4.785      ,0.000       ,-0.036      ,880.000     ,0.000       ,-0.404      ,15.20000      ,9261          ,-0.000          ,93.955        ,0.000               ,-0.000              ,-0.001          ,25490.92383       ,0.00000               ,0.000         ,5.760         ,5.760         ,-0.036        ,-0.036        
15:08:23.613015     ,0.000       ,0.880       ,0.000       ,15.380      ,15.380      ,15.604      ,-0.334      ,-0.226      ,0.000          ,0.000       ,-2.909      ,0.000       ,-0.046      ,880.000     ,0.000       ,-0.334      ,15.27000      ,9259          ,-0.000          ,93.779        ,0.000               ,-0.000              ,-0.002          ,25490.92383       ,0.00767               ,0.001         ,5.760         ,5.760         ,-0.056        ,-0.033        
15:08:23.627689     ,0.000       ,0.880       ,0.000       ,15.330      ,15.330      ,15.604      ,-0.274      ,-0.225      ,0.000          ,0.000       ,-1.460      ,0.000       ,-0.066      ,880.000     ,0.000       ,-0.274      ,15.33000      ,9257          ,-0.001          ,93.604        ,-0.400              ,0.001               ,-0.004          ,25490.92383       ,0.01534               ,0.001         ,5.760         ,5.760         ,-0.066        ,-0.055        
15:08:23.647678     ,0.000       ,0.880       ,0.000       ,15.320      ,15.320      ,15.604      ,-0.284      ,-0.254      ,0.000          ,0.000       ,-0.951      ,0.000       ,-0.086      ,880.000     ,0.000       ,-0.284      ,15.32000      ,9252          ,-0.001          ,93.164        ,-1.400              ,0.005               ,-0.008          ,25490.92188       ,0.02295               ,0.003         ,5.760         ,5.760         ,-0.086        ,-0.085        
15:08:23.667690     ,0.000       ,0.880       ,0.000       ,15.360      ,15.360      ,15.604      ,-0.244      ,-0.242      ,0.000          ,0.000       ,-0.298      ,0.000       ,-0.106      ,880.000     ,0.000       ,-0.244      ,15.36000      ,9245          ,-0.001          ,92.549        ,-2.400              ,0.008               ,-0.016          ,25490.91797       ,0.03069               ,0.005         ,5.750         ,5.750         ,-0.106        ,-0.104        
15:08:23.687666     ,0.000       ,0.880       ,0.000       ,15.440      ,15.440      ,15.604      ,-0.164      ,-0.216      ,0.000          ,0.000       ,1.075       ,0.000       ,-0.126      ,880.000     ,0.000       ,-0.164      ,15.44000      ,9234          ,-0.002          ,91.582        ,-3.400              ,0.012               ,-0.027          ,25490.91406       ,0.04606               ,0.009         ,5.750         ,5.750         ,-0.126        ,-0.117        
