Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
11:29:36.802326     ,0.879       ,0.880       ,19.487      ,15.740      ,15.740      ,15.675      ,0.065       ,0.057       ,0.000          ,0.000       ,0.658       ,0.000       ,0.080       ,880.000     ,0.000       ,0.065       ,15.74000      ,2147479621    ,-0.000          ,6.064         ,0.000               ,-0.000              ,0.000           ,25288.43164       ,0.00000               ,-0.000        ,5.710         ,5.710         ,0.080         ,0.070         
11:29:36.812366     ,0.879       ,0.880       ,19.487      ,15.720      ,15.720      ,15.675      ,0.045       ,0.047       ,0.000          ,0.000       ,0.066       ,0.000       ,0.090       ,880.000     ,0.000       ,0.045       ,15.72000      ,2147479621    ,-0.000          ,6.064         ,0.000               ,-0.000              ,0.000           ,25288.43164       ,0.00000               ,-0.000        ,5.710         ,5.710         ,0.090         ,0.079         
11:29:36.822276     ,0.879       ,0.880       ,19.487      ,15.650      ,15.650      ,15.675      ,-0.025      ,0.002       ,0.000          ,0.000       ,-1.669      ,0.000       ,0.080       ,880.000     ,0.000       ,-0.025      ,15.65000      ,2147479621    ,-0.000          ,6.064         ,0.000               ,-0.000              ,0.000           ,25288.43164       ,0.00000               ,-0.000        ,5.710         ,5.710         ,0.080         ,0.089         
11:29:36.832333     ,0.879       ,0.880       ,19.487      ,15.620      ,15.620      ,15.675      ,-0.055      ,-0.026      ,0.000          ,0.000       ,-2.210      ,0.000       ,0.070       ,880.000     ,0.000       ,-0.055      ,15.62000      ,2147479621    ,-0.000          ,6.064         ,0.000               ,-0.000              ,0.000           ,25288.43164       ,0.00000               ,-0.000        ,5.710         ,5.710         ,0.070         ,0.070         
11:29:36.842359     ,0.879       ,0.880       ,19.487      ,15.600      ,15.600      ,15.675      ,-0.075      ,-0.046      ,0.000          ,0.000       ,-2.203      ,0.000       ,0.060       ,880.000     ,0.000       ,-0.075      ,15.60000      ,2147479621    ,-0.000          ,6.064         ,0.000               ,-0.000              ,0.000           ,25288.43164       ,0.00000               ,-0.000        ,5.710         ,5.710         ,0.060         ,0.060         
11:29:36.852367     ,0.879       ,0.880       ,19.487      ,15.620      ,15.620      ,15.675      ,-0.055      ,-0.040      ,0.000          ,0.000       ,-1.188      ,0.000       ,0.050       ,880.000     ,0.000       ,-0.055      ,15.62000      ,2147479621    ,-0.000          ,6.064         ,0.000               ,-0.000              ,0.000           ,25288.43164       ,0.00000               ,-0.000        ,5.710         ,5.710         ,0.050         ,0.061         
11:29:36.862346     ,0.879       ,0.880       ,19.487      ,15.690      ,15.690      ,15.675      ,0.015       ,0.001       ,0.000          ,0.000       ,0.823       ,0.000       ,0.060       ,880.000     ,0.000       ,0.015       ,15.69000      ,2147479621    ,-0.000          ,6.064         ,0.000               ,-0.000              ,0.000           ,25288.43164       ,0.00000               ,-0.000        ,5.710         ,5.710         ,0.060         ,0.050         
11:29:36.872299     ,0.879       ,0.880       ,19.487      ,15.730      ,15.730      ,15.675      ,0.055       ,0.032       ,0.000          ,0.000       ,1.830       ,0.000       ,0.070       ,880.000     ,0.000       ,0.055       ,15.73000      ,2147479621    ,-0.000          ,6.064         ,0.000               ,-0.000              ,0.000           ,25288.43164       ,0.00000               ,-0.000        ,5.710         ,5.710         ,0.070         ,0.069         
11:29:36.895928     ,0.879       ,0.880       ,19.487      ,15.810      ,15.810      ,15.675      ,0.135       ,0.097       ,0.000          ,0.000       ,2.729       ,0.000       ,0.090       ,880.000     ,0.000       ,0.135       ,15.81000      ,2147479621    ,-0.000          ,6.064         ,0.000               ,-0.000              ,0.000           ,25288.43164       ,0.00000               ,-0.000        ,5.710         ,5.710         ,0.090         ,0.089         
11:29:36.902376     ,0.879       ,0.880       ,19.487      ,15.790      ,15.790      ,15.675      ,0.115       ,0.093       ,0.000          ,0.000       ,1.584       ,0.000       ,0.100       ,880.000     ,0.000       ,0.115       ,15.79000      ,2147479621    ,-0.000          ,6.064         ,0.000               ,-0.000              ,0.000           ,25288.43164       ,0.00000               ,-0.000        ,5.710         ,5.710         ,0.100         ,0.099         
11:29:36.912312     ,0.879       ,0.880       ,19.487      ,15.690      ,15.690      ,15.675      ,0.015       ,0.035       ,0.000          ,0.000       ,-1.294      ,0.000       ,0.110       ,880.000     ,0.000       ,0.015       ,15.69000      ,2147479622    ,-0.000          ,6.152         ,0.000               ,-0.000              ,0.000           ,25288.43164       ,-0.00766              ,-0.000        ,5.710         ,5.710         ,0.110         ,0.109         
11:29:36.922327     ,0.879       ,0.880       ,19.487      ,15.540      ,15.540      ,15.675      ,-0.135      ,-0.065      ,0.000          ,0.000       ,-4.673      ,0.000       ,0.100       ,880.000     ,0.000       ,-0.135      ,15.54000      ,2147479622    ,-0.000          ,6.152         ,0.000               ,-0.000              ,0.001           ,25288.43164       ,0.00000               ,-0.000        ,5.710         ,5.710         ,0.100         ,0.109         
11:29:36.932297     ,0.879       ,0.880       ,19.487      ,15.550      ,15.550      ,15.675      ,-0.125      ,-0.077      ,0.000          ,0.000       ,-3.382      ,0.000       ,0.090       ,880.000     ,0.000       ,-0.125      ,15.55000      ,2147479622    ,-0.000          ,6.152         ,0.000               ,-0.000              ,0.001           ,25288.43359       ,0.00000               ,-0.000        ,5.710         ,5.710         ,0.090         ,0.089         
11:29:36.942329     ,0.879       ,0.880       ,19.487      ,15.550      ,15.550      ,15.675      ,-0.125      ,-0.089      ,0.000          ,0.000       ,-2.607      ,0.000       ,0.080       ,880.000     ,0.000       ,-0.125      ,15.55000      ,2147479622    ,-0.000          ,6.152         ,0.000               ,-0.000              ,0.001           ,25288.43359       ,0.00000               ,-0.000        ,5.720         ,5.720         ,0.080         ,0.079         
11:29:36.952361     ,0.879       ,0.880       ,19.487      ,15.550      ,15.550      ,15.675      ,-0.125      ,-0.098      ,0.000          ,0.000       ,-2.019      ,0.000       ,0.070       ,880.000     ,0.000       ,-0.125      ,15.55000      ,2147479622    ,-0.000          ,6.152         ,0.000               ,-0.000              ,0.001           ,25288.43359       ,0.00000               ,-0.000        ,5.720         ,5.720         ,0.070         ,0.079         
11:29:36.962283     ,0.879       ,0.880       ,19.487      ,15.510      ,15.510      ,15.675      ,-0.165      ,-0.130      ,0.000          ,0.000       ,-2.601      ,0.000       ,0.060       ,880.000     ,0.000       ,-0.165      ,15.51000      ,2147479622    ,-0.000          ,6.152         ,0.000               ,-0.000              ,0.001           ,25288.43359       ,0.00000               ,-0.000        ,5.720         ,5.720         ,0.060         ,0.062         
11:29:36.972386     ,0.879       ,0.880       ,19.487      ,15.460      ,15.460      ,15.675      ,-0.215      ,-0.171      ,0.000          ,0.000       ,-3.261      ,0.000       ,0.050       ,880.000     ,0.000       ,-0.215      ,15.46000      ,2147479622    ,-0.000          ,6.152         ,0.000               ,-0.000              ,0.002           ,25288.43359       ,0.00000               ,-0.001        ,5.720         ,5.720         ,0.050         ,0.058         
11:29:36.982296     ,0.879       ,0.880       ,19.487      ,15.270      ,15.270      ,15.675      ,-0.405      ,-0.303      ,0.000          ,0.000       ,-7.335      ,0.000       ,0.040       ,880.000     ,0.000       ,-0.405      ,15.27000      ,2147479622    ,-0.000          ,6.152         ,0.000               ,-0.000              ,0.002           ,25288.43164       ,0.00000               ,-0.001        ,5.720         ,5.720         ,0.040         ,0.050         
11:29:36.995868     ,0.879       ,0.880       ,19.487      ,15.250      ,15.250      ,15.675      ,-0.425      ,-0.339      ,0.000          ,0.000       ,-5.932      ,0.000       ,0.030       ,880.000     ,0.000       ,-0.425      ,15.25000      ,2147479622    ,-0.000          ,6.152         ,0.000               ,-0.000              ,0.002           ,25288.43164       ,0.00000               ,-0.001        ,5.720         ,5.720         ,0.030         ,0.029         
11:29:37.002353     ,0.879       ,0.880       ,19.487      ,15.270      ,15.270      ,15.675      ,-0.405      ,-0.347      ,0.000          ,0.000       ,-3.996      ,0.000       ,0.020       ,880.000     ,0.000       ,-0.405      ,15.27000      ,2147479622    ,-0.000          ,6.152         ,0.000               ,-0.000              ,0.002           ,25288.43164       ,0.00000               ,-0.001        ,5.720         ,5.720         ,0.020         ,0.022         
11:29:37.012313     ,0.879       ,0.880       ,19.487      ,15.280      ,15.280      ,15.675      ,-0.395      ,-0.355      ,0.000          ,0.000       ,-2.824      ,0.000       ,0.010       ,880.000     ,0.000       ,-0.395      ,15.28000      ,2147479621    ,-0.000          ,6.064         ,0.000               ,-0.000              ,0.001           ,25288.43164       ,0.00761               ,-0.000        ,5.720         ,5.720         ,0.010         ,0.011         
11:29:37.022296     ,0.879       ,0.880       ,19.487      ,15.310      ,15.310      ,15.675      ,-0.365      ,-0.346      ,0.000          ,0.000       ,-1.421      ,0.000       ,0.000       ,880.000     ,0.000       ,-0.365      ,15.31000      ,2147479620    ,-0.000          ,5.977         ,0.000               ,-0.000              ,0.000           ,25288.43164       ,0.00772               ,-0.000        ,5.720         ,5.720         ,0.000         ,-0.003        
11:29:37.032306     ,0.879       ,0.880       ,19.487      ,15.280      ,15.280      ,15.675      ,-0.395      ,-0.371      ,0.000          ,0.000       ,-1.920      ,0.000       ,-0.010      ,880.000     ,0.000       ,-0.395      ,15.28000      ,2147479618    ,-0.000          ,5.801         ,-0.400              ,0.001               ,-0.001          ,25288.42969       ,0.01535               ,0.000         ,5.720         ,5.720         ,-0.010        ,-0.005        
11:29:37.042330     ,0.879       ,0.880       ,19.487      ,15.160      ,15.160      ,15.675      ,-0.515      ,-0.453      ,0.000          ,0.000       ,-4.549      ,0.000       ,-0.020      ,880.000     ,0.000       ,-0.515      ,15.16000      ,2147479616    ,-0.001          ,5.625         ,-0.800              ,0.003               ,-0.003          ,25288.42969       ,0.01532               ,0.001         ,5.720         ,5.720         ,-0.020        ,-0.022        
11:29:37.052314     ,0.879       ,0.880       ,19.487      ,15.130      ,15.130      ,15.675      ,-0.545      ,-0.486      ,0.000          ,0.000       ,-4.150      ,0.000       ,-0.030      ,880.000     ,0.000       ,-0.545      ,15.13000      ,2147479614    ,-0.001          ,5.449         ,-1.000              ,0.003               ,-0.005          ,25288.42969       ,0.01536               ,0.002         ,5.720         ,5.720         ,-0.030        ,-0.017        
11:29:37.072329     ,0.879       ,0.880       ,19.487      ,15.130      ,15.130      ,15.675      ,-0.545      ,-0.511      ,0.000          ,0.000       ,-2.505      ,0.000       ,-0.050      ,880.000     ,0.000       ,-0.545      ,15.13000      ,2147479608    ,-0.001          ,4.922         ,-1.600              ,0.006               ,-0.012          ,25288.42773       ,0.02317               ,0.004         ,5.720         ,5.720         ,-0.050        ,-0.039        
11:29:37.082279     ,0.879       ,0.880       ,19.487      ,15.090      ,15.090      ,15.675      ,-0.585      ,-0.545      ,0.000          ,0.000       ,-2.958      ,0.000       ,-0.060      ,880.000     ,0.000       ,-0.585      ,15.09000      ,2147479603    ,-0.002          ,4.482         ,-2.000              ,0.007               ,-0.017          ,25288.42578       ,0.03837               ,0.006         ,5.730         ,5.730         ,-0.060        ,-0.048        
11:29:37.092298     ,0.879       ,0.880       ,19.487      ,15.180      ,15.180      ,15.675      ,-0.495      ,-0.497      ,0.000          ,0.000       ,0.054       ,0.000       ,-0.070      ,880.000     ,0.000       ,-0.495      ,15.18000      ,2147479598    ,-0.002          ,4.043         ,-2.400              ,0.008               ,-0.022          ,25288.42383       ,0.03830               ,0.007         ,5.730         ,5.730         ,-0.070        ,-0.061        
11:29:37.105877     ,0.878       ,0.880       ,19.487      ,15.360      ,15.360      ,15.675      ,-0.315      ,-0.382      ,0.000          ,0.000       ,4.515       ,0.000       ,-0.080      ,880.000     ,0.000       ,-0.315      ,15.36000      ,2147479592    ,-0.002          ,3.516         ,-3.200              ,0.011               ,-0.029          ,25288.42188       ,0.04607               ,0.010         ,5.730         ,5.730         ,-0.080        ,-0.070        
11:29:37.112343     ,0.878       ,0.880       ,19.487      ,15.370      ,15.370      ,15.675      ,-0.305      ,-0.362      ,0.000          ,0.000       ,3.448       ,0.000       ,-0.090      ,880.000     ,0.000       ,-0.305      ,15.37000      ,2147479586    ,-0.003          ,2.988         ,-4.200              ,0.015               ,-0.037          ,25288.41992       ,0.04598               ,0.012         ,5.730         ,5.730         ,-0.090        ,-0.084        
11:29:37.122341     ,0.878       ,0.880       ,19.487      ,15.300      ,15.300      ,15.675      ,-0.375      ,-0.393      ,0.000          ,0.000       ,0.738       ,0.000       ,-0.100      ,880.000     ,0.000       ,-0.375      ,15.30000      ,2147479579    ,-0.003          ,2.373         ,-5.200              ,0.018               ,-0.046          ,25288.41602       ,0.05370               ,0.015         ,5.730         ,5.730         ,-0.100        ,-0.103        
