Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:20:51.509096     ,0.879       ,0.880       ,19.913      ,15.690      ,15.690      ,15.635      ,0.055       ,0.025       ,0.000          ,0.000       ,1.827       ,0.000       ,-0.040      ,880.000     ,0.000       ,0.055       ,15.69000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.002          ,24974.34961       ,0.00000               ,0.001         ,5.750         ,5.750         ,-0.040        ,-0.050        
09:20:51.519094     ,0.879       ,0.880       ,19.913      ,15.710      ,15.710      ,15.635      ,0.075       ,0.047       ,0.000          ,0.000       ,2.082       ,0.000       ,-0.030      ,880.000     ,0.000       ,0.075       ,15.71000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.003          ,24974.34961       ,0.00000               ,0.001         ,5.750         ,5.750         ,-0.030        ,-0.041        
09:20:51.529078     ,0.879       ,0.880       ,19.913      ,15.720      ,15.720      ,15.635      ,0.085       ,0.060       ,0.000          ,0.000       ,1.859       ,0.000       ,-0.020      ,880.000     ,0.000       ,0.085       ,15.72000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.003          ,24974.34961       ,0.00000               ,0.001         ,5.750         ,5.750         ,-0.020        ,-0.030        
09:20:51.539110     ,0.879       ,0.880       ,19.913      ,15.680      ,15.680      ,15.635      ,0.045       ,0.041       ,0.000          ,0.000       ,0.425       ,0.000       ,-0.010      ,880.000     ,0.000       ,0.045       ,15.68000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.003          ,24974.34961       ,0.00000               ,0.001         ,5.740         ,5.740         ,-0.010        ,-0.010        
09:20:51.549137     ,0.879       ,0.880       ,19.913      ,15.610      ,15.610      ,15.635      ,-0.025      ,-0.003      ,0.000          ,0.000       ,-1.381      ,0.000       ,-0.020      ,880.000     ,0.000       ,-0.025      ,15.61000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.003          ,24974.34961       ,0.00000               ,0.001         ,5.740         ,5.740         ,-0.020        ,-0.018        
09:20:51.559082     ,0.879       ,0.880       ,19.913      ,15.590      ,15.590      ,15.635      ,-0.045      ,-0.023      ,0.000          ,0.000       ,-1.738      ,0.000       ,-0.030      ,880.000     ,0.000       ,-0.045      ,15.59000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.004          ,24974.34961       ,0.00000               ,0.001         ,5.740         ,5.740         ,-0.030        ,-0.028        
09:20:51.573401     ,0.879       ,0.880       ,19.913      ,15.570      ,15.570      ,15.635      ,-0.045      ,-0.023      ,0.000          ,0.000       ,-1.738      ,0.000       ,-0.030      ,880.000     ,0.000       ,-0.045      ,15.59000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.004          ,24974.34961       ,0.00000               ,0.001         ,5.740         ,5.740         ,-0.040        ,-0.032        
09:20:51.579126     ,0.879       ,0.880       ,19.913      ,15.590      ,15.590      ,15.635      ,-0.045      ,-0.034      ,0.000          ,0.000       ,-0.927      ,0.000       ,-0.050      ,880.000     ,0.000       ,-0.045      ,15.59000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.003          ,24974.34961       ,0.00000               ,0.001         ,5.730         ,5.730         ,-0.050        ,-0.050        
09:20:51.589120     ,0.879       ,0.880       ,19.913      ,15.650      ,15.650      ,15.635      ,0.015       ,0.001       ,0.000          ,0.000       ,0.763       ,0.000       ,-0.040      ,880.000     ,0.000       ,0.015       ,15.65000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.003          ,24974.34961       ,0.00000               ,0.001         ,5.730         ,5.730         ,-0.040        ,-0.041        
09:20:51.602619     ,0.879       ,0.880       ,19.897      ,15.710      ,15.710      ,15.635      ,0.075       ,0.045       ,0.000          ,0.000       ,2.305       ,0.000       ,-0.030      ,880.000     ,0.000       ,0.075       ,15.71000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.002          ,24974.34961       ,0.00000               ,0.001         ,5.730         ,5.730         ,-0.030        ,-0.041        
09:20:51.609086     ,0.879       ,0.880       ,19.897      ,15.750      ,15.750      ,15.635      ,0.115       ,0.077       ,0.000          ,0.000       ,2.763       ,0.000       ,-0.020      ,880.000     ,0.000       ,0.115       ,15.75000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.002          ,24974.34961       ,0.00000               ,0.001         ,5.730         ,5.730         ,-0.020        ,-0.022        
09:20:51.629082     ,0.879       ,0.880       ,19.897      ,15.680      ,15.680      ,15.635      ,0.045       ,0.048       ,0.000          ,0.000       ,-0.150      ,0.000       ,0.000       ,880.000     ,0.000       ,0.045       ,15.68000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.001          ,24974.34961       ,0.00000               ,0.000         ,5.730         ,5.730         ,0.000         ,-0.011        
09:20:51.639113     ,0.879       ,0.880       ,19.897      ,15.650      ,15.650      ,15.635      ,0.015       ,0.029       ,0.000          ,0.000       ,-0.765      ,0.000       ,0.010       ,880.000     ,0.000       ,0.015       ,15.65000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.001          ,24974.34961       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.010         ,0.005         
09:20:51.649135     ,0.879       ,0.880       ,19.897      ,15.570      ,15.570      ,15.635      ,-0.065      ,-0.025      ,0.000          ,0.000       ,-2.542      ,0.000       ,0.000       ,880.000     ,0.000       ,-0.065      ,15.57000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.001          ,24974.34961       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.000         ,-0.003        
09:20:51.659071     ,0.879       ,0.880       ,19.897      ,15.550      ,15.550      ,15.635      ,-0.085      ,-0.050      ,0.000          ,0.000       ,-2.602      ,0.000       ,-0.010      ,880.000     ,0.000       ,-0.085      ,15.55000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.001          ,24974.34961       ,0.00000               ,0.000         ,5.720         ,5.720         ,-0.010        ,-0.008        
09:20:51.669097     ,0.879       ,0.880       ,19.897      ,15.560      ,15.560      ,15.635      ,-0.075      ,-0.052      ,0.000          ,0.000       ,-1.739      ,0.000       ,-0.020      ,880.000     ,0.000       ,-0.075      ,15.56000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.001          ,24974.34961       ,0.00000               ,0.000         ,5.720         ,5.720         ,-0.020        ,-0.020        
09:20:51.679067     ,0.879       ,0.880       ,19.897      ,15.620      ,15.620      ,15.635      ,-0.015      ,-0.019      ,0.000          ,0.000       ,0.161       ,0.000       ,-0.030      ,880.000     ,0.000       ,-0.015      ,15.62000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.001          ,24974.34961       ,0.00000               ,0.000         ,5.720         ,5.720         ,-0.030        ,-0.028        
09:20:51.689119     ,0.879       ,0.880       ,19.897      ,15.770      ,15.770      ,15.635      ,0.135       ,0.077       ,0.000          ,0.000       ,3.854       ,0.000       ,-0.020      ,880.000     ,0.000       ,0.135       ,15.77000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.001          ,24974.34961       ,0.00000               ,0.000         ,5.720         ,5.720         ,-0.020        ,-0.022        
09:20:51.699136     ,0.879       ,0.880       ,19.897      ,15.800      ,15.800      ,15.635      ,0.165       ,0.111       ,0.000          ,0.000       ,3.788       ,0.000       ,-0.010      ,880.000     ,0.000       ,0.165       ,15.80000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,24974.34961       ,0.00000               ,0.000         ,5.720         ,5.720         ,-0.010        ,-0.011        
09:20:51.712704     ,0.878       ,0.880       ,19.897      ,15.890      ,15.890      ,15.635      ,0.255       ,0.182       ,0.000          ,0.000       ,5.185       ,0.000       ,0.000       ,880.000     ,0.000       ,0.255       ,15.89000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,24974.34961       ,0.00000               ,0.000         ,5.730         ,5.730         ,0.000         ,0.001         
09:20:51.729089     ,0.878       ,0.880       ,19.897      ,15.900      ,15.900      ,15.635      ,0.265       ,0.221       ,0.000          ,0.000       ,3.094       ,0.000       ,0.020       ,880.000     ,0.000       ,0.265       ,15.90000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,24974.34961       ,0.00000               ,0.000         ,5.730         ,5.730         ,0.020         ,0.010         
09:20:51.739105     ,0.878       ,0.880       ,19.897      ,15.900      ,15.900      ,15.635      ,0.265       ,0.232       ,0.000          ,0.000       ,2.394       ,0.000       ,0.030       ,880.000     ,0.000       ,0.265       ,15.90000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,24974.34961       ,0.00000               ,0.000         ,5.730         ,5.730         ,0.030         ,0.019         
09:20:51.749132     ,0.878       ,0.880       ,19.897      ,15.920      ,15.920      ,15.635      ,0.285       ,0.253       ,0.000          ,0.000       ,2.370       ,0.000       ,0.040       ,880.000     ,0.000       ,0.285       ,15.92000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,24974.34961       ,0.00000               ,0.000         ,5.730         ,5.730         ,0.040         ,0.027         
09:20:51.759101     ,0.878       ,0.880       ,19.897      ,15.890      ,15.890      ,15.635      ,0.255       ,0.241       ,0.000          ,0.000       ,1.057       ,0.000       ,0.050       ,880.000     ,0.000       ,0.255       ,15.89000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,24974.34961       ,0.00000               ,0.000         ,5.730         ,5.730         ,0.050         ,0.037         
09:20:51.769092     ,0.878       ,0.880       ,19.897      ,15.830      ,15.830      ,15.635      ,0.195       ,0.206       ,0.000          ,0.000       ,-0.658      ,0.000       ,0.060       ,880.000     ,0.000       ,0.195       ,15.83000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.001           ,24974.34961       ,-0.01534              ,-0.000        ,5.730         ,5.730         ,0.060         ,0.048         
09:20:51.779075     ,0.878       ,0.880       ,19.897      ,15.810      ,15.810      ,15.635      ,0.175       ,0.191       ,0.000          ,0.000       ,-0.900      ,0.000       ,0.070       ,880.000     ,0.000       ,0.175       ,15.81000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.001           ,24974.34961       ,0.00000               ,-0.000        ,5.730         ,5.730         ,0.070         ,0.050         
09:20:51.789099     ,0.878       ,0.880       ,19.897      ,15.750      ,15.750      ,15.635      ,0.115       ,0.149       ,0.000          ,0.000       ,-2.139      ,0.000       ,0.080       ,880.000     ,0.000       ,0.115       ,15.75000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.002           ,24974.34961       ,0.00000               ,-0.001        ,5.730         ,5.730         ,0.080         ,0.069         
09:20:51.799154     ,0.878       ,0.880       ,19.897      ,15.680      ,15.680      ,15.635      ,0.045       ,0.097       ,0.000          ,0.000       ,-3.293      ,0.000       ,0.090       ,880.000     ,0.000       ,0.045       ,15.68000      ,0             ,0.000           ,0.000         ,0.400               ,-0.001              ,0.002           ,24974.34961       ,0.00000               ,-0.001        ,5.730         ,5.730         ,0.090         ,0.077         
09:20:51.809101     ,0.878       ,0.880       ,19.897      ,15.530      ,15.530      ,15.635      ,-0.105      ,-0.011      ,0.000          ,0.000       ,-6.202      ,0.000       ,0.080       ,880.000     ,0.000       ,-0.105      ,15.53000      ,0             ,0.000           ,0.000         ,0.800               ,-0.003              ,0.002           ,24974.34961       ,0.00000               ,-0.001        ,5.730         ,5.730         ,0.080         ,0.079         
09:20:51.843526     ,0.881       ,0.880       ,19.979      ,15.070      ,15.070      ,15.635      ,-0.565      ,-0.354      ,0.000          ,0.000       ,-10.000     ,0.000       ,0.060       ,880.000     ,0.000       ,-0.565      ,15.07000      ,0             ,0.000           ,0.000         ,1.000               ,-0.003              ,0.003           ,24974.34961       ,0.00000               ,-0.001        ,5.720         ,5.720         ,0.060         ,0.058         
09:20:51.849157     ,0.881       ,0.880       ,19.979      ,14.810      ,14.810      ,15.635      ,-0.565      ,-0.354      ,0.000          ,0.000       ,-10.000     ,0.000       ,0.060       ,880.000     ,0.000       ,-0.565      ,15.07000      ,2147483646    ,-0.000          ,359.824       ,1.000               ,-0.003              ,0.003           ,24974.34961       ,0.00000               ,-0.001        ,5.720         ,5.720         ,0.060         ,0.058         
09:20:51.859122     ,0.881       ,0.880       ,19.979      ,14.730      ,14.730      ,15.635      ,-0.905      ,-0.648      ,0.000          ,0.000       ,-10.000     ,0.000       ,0.050       ,880.000     ,0.000       ,-0.905      ,14.73000      ,2147483645    ,-0.000          ,359.736       ,0.600               ,-0.002              ,0.003           ,24974.34961       ,0.00767               ,-0.001        ,5.720         ,5.720         ,0.050         ,0.051         
09:20:51.869115     ,0.881       ,0.880       ,19.979      ,14.750      ,14.750      ,15.635      ,-0.885      ,-0.741      ,0.000          ,0.000       ,-9.817      ,0.000       ,0.040       ,880.000     ,0.000       ,-0.885      ,14.75000      ,2147483643    ,-0.000          ,359.561       ,0.200               ,-0.001              ,0.002           ,24974.34961       ,0.01535               ,-0.001        ,5.710         ,5.710         ,0.040         ,0.039         
09:20:51.879107     ,0.881       ,0.880       ,19.979      ,14.750      ,14.750      ,15.635      ,-0.885      ,-0.776      ,0.000          ,0.000       ,-7.369      ,0.000       ,0.030       ,880.000     ,0.000       ,-0.885      ,14.75000      ,2147483642    ,-0.000          ,359.473       ,0.000               ,-0.000              ,0.001           ,24974.34961       ,0.00766               ,-0.000        ,5.710         ,5.710         ,0.030         ,0.029         
09:20:51.889103     ,0.881       ,0.880       ,19.979      ,14.670      ,14.670      ,15.635      ,-0.965      ,-0.854      ,0.000          ,0.000       ,-7.650      ,0.000       ,0.020       ,880.000     ,0.000       ,-0.965      ,14.67000      ,2147483640    ,-0.001          ,359.297       ,0.000               ,-0.000              ,-0.001          ,24974.34961       ,0.01536               ,0.000         ,5.710         ,5.710         ,0.020         ,0.020         
09:20:51.899113     ,0.881       ,0.880       ,19.979      ,14.710      ,14.710      ,15.635      ,-0.925      ,-0.855      ,0.000          ,0.000       ,-4.721      ,0.000       ,0.010       ,880.000     ,0.000       ,-0.925      ,14.71000      ,2147483638    ,-0.001          ,359.121       ,-0.400              ,0.001               ,-0.004          ,24974.34961       ,0.01532               ,0.001         ,5.710         ,5.710         ,0.010         ,0.008         
09:20:51.909133     ,0.881       ,0.880       ,19.979      ,14.780      ,14.780      ,15.635      ,-0.855      ,-0.828      ,0.000          ,0.000       ,-1.851      ,0.000       ,0.000       ,880.000     ,0.000       ,-0.855      ,14.78000      ,2147483636    ,-0.001          ,358.945       ,-0.800              ,0.003               ,-0.007          ,24974.34766       ,0.01536               ,0.002         ,5.700         ,5.700         ,0.000         ,0.008         
09:20:51.919100     ,0.881       ,0.880       ,19.979      ,14.800      ,14.800      ,15.635      ,-0.835      ,-0.823      ,0.000          ,0.000       ,-0.995      ,0.000       ,-0.010      ,880.000     ,0.000       ,-0.835      ,14.80000      ,2147483634    ,-0.001          ,358.770       ,-1.000              ,0.003               ,-0.010          ,24974.34570       ,0.01534               ,0.003         ,5.700         ,5.700         ,-0.010        ,0.000         
09:20:51.929128     ,0.881       ,0.880       ,19.979      ,14.740      ,14.740      ,15.635      ,-0.895      ,-0.865      ,0.000          ,0.000       ,-2.357      ,0.000       ,-0.020      ,880.000     ,0.000       ,-0.895      ,14.74000      ,2147483630    ,-0.001          ,358.418       ,-1.400              ,0.005               ,-0.014          ,24974.34570       ,0.03059               ,0.005         ,5.690         ,5.690         ,-0.020        ,-0.008        
09:20:51.945725     ,0.881       ,0.880       ,19.962      ,14.720      ,14.720      ,15.635      ,-0.915      ,-0.884      ,0.000          ,0.000       ,-2.293      ,0.000       ,-0.030      ,880.000     ,0.000       ,-0.915      ,14.72000      ,2147483627    ,-0.002          ,358.154       ,-1.800              ,0.006               ,-0.018          ,24974.34375       ,0.02307               ,0.006         ,5.690         ,5.690         ,-0.030        ,-0.018        
09:20:51.949118     ,0.881       ,0.880       ,19.962      ,14.770      ,14.770      ,15.635      ,-0.865      ,-0.860      ,0.000          ,0.000       ,-0.488      ,0.000       ,-0.040      ,880.000     ,0.000       ,-0.865      ,14.77000      ,2147483624    ,-0.002          ,357.891       ,-2.400              ,0.008               ,-0.023          ,24974.34180       ,0.02299               ,0.008         ,5.690         ,5.690         ,-0.040        ,-0.030        
09:20:51.959126     ,0.881       ,0.880       ,19.962      ,14.850      ,14.850      ,15.635      ,-0.785      ,-0.811      ,0.000          ,0.000       ,1.581       ,0.000       ,-0.050      ,880.000     ,0.000       ,-0.785      ,14.85000      ,2147483620    ,-0.002          ,357.539       ,-2.800              ,0.010               ,-0.028          ,24974.33984       ,0.03071               ,0.009         ,5.680         ,5.680         ,-0.050        ,-0.042        
09:20:51.969090     ,0.881       ,0.880       ,19.962      ,14.860      ,14.860      ,15.635      ,-0.775      ,-0.799      ,0.000          ,0.000       ,1.322       ,0.000       ,-0.060      ,880.000     ,0.000       ,-0.775      ,14.86000      ,2147483615    ,-0.003          ,357.100       ,-3.400              ,0.012               ,-0.034          ,24974.33984       ,0.03835               ,0.011         ,5.680         ,5.680         ,-0.060        ,-0.061        
09:20:51.979081     ,0.881       ,0.880       ,19.962      ,14.870      ,14.870      ,15.635      ,-0.765      ,-0.787      ,0.000          ,0.000       ,1.185       ,0.000       ,-0.070      ,880.000     ,0.000       ,-0.765      ,14.87000      ,2147483610    ,-0.003          ,356.660       ,-4.200              ,0.015               ,-0.040          ,24974.33594       ,0.03832               ,0.013         ,5.680         ,5.680         ,-0.070        ,-0.060        
