Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
16:35:09.719968     ,0.881       ,0.880       ,19.307      ,15.500      ,15.486      ,15.516      ,-0.030      ,-0.012      ,-0.014      ,-0.000      ,-0.026      ,880.000     ,0.000       ,-0.030      ,15.486      ,0.00015       ,37            ,3.252           ,0.000         ,-0.000              ,0.000               ,24470.438       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.026        ,-0.029        
16:35:09.729966     ,0.881       ,0.880       ,19.307      ,15.500      ,15.486      ,15.516      ,-0.030      ,-0.012      ,-0.014      ,0.000       ,-0.026      ,880.000     ,0.000       ,-0.030      ,15.486      ,0.00015       ,37            ,3.252           ,0.000         ,-0.000              ,0.000               ,24470.438       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.026        ,-0.028        
16:35:09.739959     ,0.881       ,0.880       ,19.307      ,15.500      ,15.486      ,15.516      ,-0.030      ,-0.012      ,-0.015      ,0.000       ,-0.026      ,880.000     ,0.000       ,-0.030      ,15.486      ,0.00015       ,37            ,3.252           ,0.000         ,-0.000              ,0.000               ,24470.438       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.026        ,-0.029        
16:35:09.749960     ,0.881       ,0.880       ,19.307      ,15.500      ,15.486      ,15.516      ,-0.030      ,-0.011      ,-0.015      ,0.000       ,-0.026      ,880.000     ,0.000       ,-0.030      ,15.486      ,0.00015       ,37            ,3.252           ,0.000         ,-0.000              ,0.000               ,24470.438       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.026        ,-0.028        
16:35:09.759955     ,0.881       ,0.880       ,19.307      ,15.500      ,15.486      ,15.516      ,-0.030      ,-0.011      ,-0.015      ,0.000       ,-0.026      ,880.000     ,0.000       ,-0.030      ,15.486      ,0.00015       ,37            ,3.252           ,0.000         ,-0.000              ,0.000               ,24470.438       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.026        ,-0.028        
16:35:09.769987     ,0.881       ,0.880       ,19.307      ,15.500      ,15.488      ,15.516      ,-0.028      ,-0.011      ,-0.015      ,0.000       ,-0.026      ,880.000     ,0.000       ,-0.028      ,15.488      ,0.00015       ,37            ,3.252           ,0.000         ,-0.000              ,0.000               ,24470.438       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.026        ,-0.025        
16:35:09.779974     ,0.881       ,0.880       ,19.307      ,15.500      ,15.488      ,15.516      ,-0.028      ,-0.011      ,-0.015      ,-0.000      ,-0.026      ,880.000     ,0.000       ,-0.028      ,15.488      ,0.00015       ,37            ,3.252           ,0.000         ,-0.000              ,0.000               ,24470.438       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.026        ,-0.024        
16:35:09.790005     ,0.881       ,0.880       ,19.307      ,15.500      ,15.489      ,15.516      ,-0.027      ,-0.011      ,-0.016      ,0.000       ,-0.026      ,880.000     ,0.000       ,-0.027      ,15.489      ,0.00015       ,37            ,3.252           ,0.000         ,-0.000              ,0.000               ,24470.438       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.026        ,-0.028        
16:35:09.817485     ,0.881       ,0.880       ,19.291      ,15.500      ,15.490      ,15.516      ,-0.027      ,-0.010      ,-0.016      ,0.000       ,-0.026      ,880.000     ,0.000       ,-0.027      ,15.490      ,0.00015       ,37            ,3.252           ,0.000         ,-0.000              ,0.000               ,24470.438       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.026        ,-0.027        
16:35:09.819142     ,0.881       ,0.880       ,19.291      ,15.500      ,15.493      ,15.516      ,-0.027      ,-0.010      ,-0.016      ,0.000       ,-0.026      ,880.000     ,0.000       ,-0.027      ,15.490      ,0.00015       ,37            ,3.252           ,0.000         ,-0.000              ,0.000               ,24470.438       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.026        ,-0.027        
