Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
08:59:54.603074     ,0.000       ,0.000       ,0.000       ,21.015      ,21.014      ,0.001       ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.623621     ,0.000       ,0.000       ,0.000       ,20.755      ,21.014      ,-0.259      ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.644378     ,0.000       ,0.000       ,0.000       ,20.692      ,21.014      ,-0.322      ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.656409     ,0.000       ,0.000       ,0.000       ,20.953      ,21.014      ,-0.061      ,0.000       ,0.000       ,0.00453       ,402           ,35.332          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.676394     ,0.000       ,0.000       ,0.000       ,21.003      ,21.014      ,-0.011      ,0.000       ,0.000       ,0.00453       ,402           ,35.332          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.704495     ,0.000       ,0.000       ,0.000       ,20.922      ,21.014      ,-0.092      ,0.000       ,0.000       ,0.00453       ,402           ,35.332          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.716392     ,0.000       ,0.000       ,0.000       ,20.851      ,21.014      ,-0.163      ,0.000       ,0.000       ,0.00453       ,402           ,35.332          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.744764     ,0.000       ,0.000       ,0.000       ,21.019      ,21.014      ,0.005       ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.756385     ,0.000       ,0.000       ,0.000       ,21.198      ,21.014      ,0.184       ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.783813     ,0.000       ,0.000       ,0.000       ,21.152      ,21.014      ,0.138       ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.804518     ,0.000       ,0.000       ,0.000       ,21.010      ,21.014      ,-0.004      ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.816391     ,0.000       ,0.000       ,0.000       ,21.076      ,21.014      ,0.062       ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.836389     ,0.000       ,0.000       ,0.000       ,21.101      ,21.014      ,0.087       ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.856389     ,0.000       ,0.000       ,0.000       ,21.044      ,21.014      ,0.030       ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.876452     ,0.000       ,0.000       ,0.000       ,20.831      ,21.014      ,-0.183      ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.896431     ,0.000       ,0.000       ,0.000       ,20.793      ,21.014      ,-0.221      ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.916391     ,0.000       ,0.000       ,0.000       ,20.904      ,21.014      ,-0.110      ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.936388     ,0.000       ,0.000       ,0.000       ,20.968      ,21.014      ,-0.046      ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.956388     ,0.000       ,0.000       ,0.000       ,20.894      ,21.014      ,-0.120      ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.976446     ,0.000       ,0.000       ,0.000       ,20.901      ,21.014      ,-0.113      ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:54.996388     ,0.000       ,0.000       ,0.000       ,20.952      ,21.014      ,-0.062      ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.016389     ,0.000       ,0.000       ,0.000       ,21.022      ,21.014      ,0.008       ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.036438     ,0.000       ,0.000       ,0.000       ,20.918      ,21.014      ,-0.096      ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.056387     ,0.000       ,0.000       ,0.000       ,20.797      ,21.014      ,-0.217      ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.076391     ,0.000       ,0.000       ,0.000       ,20.789      ,21.014      ,-0.225      ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.096391     ,0.000       ,0.000       ,0.000       ,20.907      ,21.014      ,-0.107      ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.116393     ,0.000       ,0.000       ,0.000       ,20.941      ,21.014      ,-0.073      ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.136397     ,0.000       ,0.000       ,0.000       ,20.922      ,21.014      ,-0.092      ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.156413     ,0.000       ,0.000       ,0.000       ,20.907      ,21.014      ,-0.107      ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.176418     ,0.000       ,0.000       ,0.000       ,21.026      ,21.014      ,0.012       ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.196408     ,0.000       ,0.000       ,0.000       ,21.089      ,21.014      ,0.075       ,0.000       ,0.000       ,0.00460       ,403           ,35.420          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.216407     ,0.000       ,0.000       ,0.000       ,21.056      ,21.014      ,0.042       ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.237532     ,0.000       ,0.000       ,0.000       ,21.072      ,21.014      ,0.058       ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.258862     ,0.000       ,0.000       ,0.000       ,21.170      ,21.014      ,0.156       ,0.000       ,0.000       ,0.00476       ,405           ,35.596          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.279159     ,0.000       ,0.000       ,0.000       ,21.259      ,21.014      ,0.245       ,0.000       ,0.000       ,0.00476       ,405           ,35.596          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.300420     ,0.000       ,0.000       ,0.000       ,21.236      ,21.014      ,0.222       ,0.000       ,0.000       ,0.00483       ,406           ,35.684          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.321865     ,0.000       ,0.000       ,0.000       ,21.116      ,21.014      ,0.102       ,0.000       ,0.000       ,0.00483       ,406           ,35.684          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.342670     ,0.000       ,0.000       ,0.000       ,21.080      ,21.014      ,0.066       ,0.000       ,0.000       ,0.00483       ,406           ,35.684          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.363601     ,0.000       ,0.000       ,0.000       ,21.090      ,21.014      ,0.076       ,0.000       ,0.000       ,0.00483       ,406           ,35.684          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.384497     ,0.000       ,0.000       ,0.000       ,21.090      ,21.014      ,0.076       ,0.000       ,0.000       ,0.00483       ,406           ,35.684          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.396438     ,0.000       ,0.000       ,0.000       ,21.048      ,21.014      ,0.034       ,0.000       ,0.000       ,0.00483       ,406           ,35.684          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.416394     ,0.000       ,0.000       ,0.000       ,21.016      ,21.014      ,0.002       ,0.000       ,0.000       ,0.00483       ,406           ,35.684          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.436391     ,0.000       ,0.000       ,0.000       ,21.013      ,21.014      ,-0.001      ,0.000       ,0.000       ,0.00483       ,406           ,35.684          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.456388     ,0.000       ,0.000       ,0.000       ,21.045      ,21.014      ,0.031       ,0.000       ,0.000       ,0.00483       ,406           ,35.684          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.476428     ,0.000       ,0.000       ,0.000       ,20.991      ,21.014      ,-0.023      ,0.000       ,0.000       ,0.00476       ,405           ,35.596          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.496402     ,0.000       ,0.000       ,0.000       ,20.920      ,21.014      ,-0.094      ,0.000       ,0.000       ,0.00476       ,405           ,35.596          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.516396     ,0.000       ,0.000       ,0.000       ,20.883      ,21.014      ,-0.131      ,0.000       ,0.000       ,0.00476       ,405           ,35.596          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.536395     ,0.000       ,0.000       ,0.000       ,20.905      ,21.014      ,-0.109      ,0.000       ,0.000       ,0.00476       ,405           ,35.596          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.556392     ,0.000       ,0.000       ,0.000       ,20.888      ,21.014      ,-0.126      ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.576389     ,0.000       ,0.000       ,0.000       ,20.833      ,21.014      ,-0.181      ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.596391     ,0.000       ,0.000       ,0.000       ,20.841      ,21.014      ,-0.173      ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.616390     ,0.000       ,0.000       ,0.000       ,20.901      ,21.014      ,-0.113      ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.636392     ,0.000       ,0.000       ,0.000       ,20.966      ,21.014      ,-0.048      ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.656425     ,0.000       ,0.000       ,0.000       ,21.010      ,21.014      ,-0.004      ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.676388     ,0.000       ,0.000       ,0.000       ,21.038      ,21.014      ,0.024       ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.696386     ,0.000       ,0.000       ,0.000       ,21.081      ,21.014      ,0.067       ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.716389     ,0.000       ,0.000       ,0.000       ,21.114      ,21.014      ,0.100       ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.736388     ,0.000       ,0.000       ,0.000       ,21.135      ,21.014      ,0.121       ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.756388     ,0.000       ,0.000       ,0.000       ,21.119      ,21.014      ,0.105       ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.776418     ,0.000       ,0.000       ,0.000       ,21.091      ,21.014      ,0.077       ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.796387     ,0.000       ,0.000       ,0.000       ,21.081      ,21.014      ,0.067       ,0.000       ,0.000       ,0.00468       ,404           ,35.508          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
08:59:55.816389     ,0.000       ,0.000       ,0.000       ,21.104      ,21.014      ,0.090       ,0.000       ,0.000       ,0.00476       ,405           ,35.596          ,0.000         ,-0.000              ,0.000               ,-1723.915       ,0.00000           ,0.00000               
