Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
10:29:48.442275     ,0.881       ,0.880       ,20.290      ,15.650      ,15.650      ,15.665      ,0.015       ,0.016       ,0.000          ,0.000       ,0.189       ,0.000       ,0.030       ,880.000     ,0.000       ,0.015       ,15.68000      ,2147480379    ,-0.000          ,72.686        ,0.000               ,-0.000              ,-0.000          ,25501.35156       ,0.00000               ,0.000         ,5.660         ,5.660         ,0.030         ,0.027         
10:29:48.454816     ,0.881       ,0.880       ,20.290      ,15.620      ,15.620      ,15.665      ,-0.015      ,-0.014      ,0.000          ,0.000       ,-0.398      ,0.000       ,0.020       ,880.000     ,0.000       ,-0.015      ,15.65000      ,2147480379    ,-0.000          ,72.686        ,0.000               ,-0.000              ,-0.000          ,25501.35156       ,0.00000               ,0.000         ,5.660         ,5.660         ,0.020         ,0.019         
10:29:48.464815     ,0.881       ,0.880       ,20.290      ,15.670      ,15.670      ,15.665      ,-0.045      ,-0.044      ,0.000          ,0.000       ,-0.970      ,0.000       ,0.010       ,880.000     ,0.000       ,-0.045      ,15.62000      ,2147480379    ,-0.000          ,72.686        ,0.000               ,-0.000              ,-0.000          ,25501.35156       ,0.00000               ,0.000         ,5.660         ,5.660         ,0.010         ,0.008         
10:29:48.473769     ,0.881       ,0.880       ,20.290      ,15.740      ,15.740      ,15.665      ,0.005       ,0.002       ,0.000          ,0.000       ,0.090       ,0.000       ,0.020       ,880.000     ,0.000       ,0.005       ,15.67000      ,2147480379    ,-0.000          ,72.686        ,0.000               ,-0.000              ,-0.000          ,25501.35156       ,0.00000               ,0.000         ,5.660         ,5.660         ,0.020         ,0.008         
10:29:48.483732     ,0.881       ,0.880       ,20.290      ,15.860      ,15.860      ,15.665      ,0.075       ,0.072       ,0.000          ,0.000       ,1.509       ,0.000       ,0.030       ,880.000     ,0.000       ,0.075       ,15.74000      ,2147480379    ,-0.000          ,72.686        ,0.000               ,-0.000              ,-0.000          ,25501.35156       ,0.00000               ,0.000         ,5.660         ,5.660         ,0.030         ,0.018         
10:29:48.492652     ,0.881       ,0.880       ,20.290      ,15.850      ,15.850      ,15.665      ,0.195       ,0.193       ,0.000          ,0.000       ,3.668       ,0.000       ,0.040       ,880.000     ,0.000       ,0.195       ,15.86000      ,2147480379    ,-0.000          ,72.686        ,0.000               ,-0.000              ,-0.000          ,25501.35156       ,0.00000               ,0.000         ,5.660         ,5.660         ,0.040         ,0.029         
10:29:48.504767     ,0.881       ,0.880       ,20.290      ,15.740      ,15.740      ,15.665      ,0.185       ,0.192       ,0.000          ,0.000       ,2.972       ,0.000       ,0.050       ,880.000     ,0.000       ,0.185       ,15.85000      ,2147480379    ,-0.000          ,72.686        ,0.000               ,-0.000              ,-0.000          ,25501.35156       ,0.00000               ,0.000         ,5.660         ,5.660         ,0.050         ,0.050         
10:29:48.516048     ,0.879       ,0.880       ,20.224      ,15.630      ,15.630      ,15.665      ,-0.035      ,-0.030      ,0.000          ,0.000       ,-2.030      ,0.000       ,0.050       ,880.000     ,0.000       ,-0.035      ,15.63000      ,2147480379    ,-0.000          ,72.686        ,0.000               ,-0.000              ,-0.000          ,25501.35156       ,0.00000               ,0.000         ,5.660         ,5.660         ,0.050         ,0.048         
10:29:48.522980     ,0.879       ,0.880       ,20.224      ,15.190      ,15.190      ,15.665      ,-0.475      ,-0.460      ,0.000          ,0.000       ,-10.000     ,0.000       ,0.040       ,880.000     ,0.000       ,-0.475      ,15.19000      ,2147480379    ,-0.000          ,72.686        ,0.000               ,-0.000              ,-0.000          ,25501.35156       ,0.00000               ,0.000         ,5.660         ,5.660         ,0.040         ,0.048         
10:29:48.533947     ,0.879       ,0.880       ,20.224      ,15.000      ,15.000      ,15.665      ,-0.665      ,-0.676      ,0.000          ,0.000       ,-10.000     ,0.000       ,0.030       ,880.000     ,0.000       ,-0.665      ,15.00000      ,2147480378    ,-0.001          ,72.598        ,0.000               ,-0.000              ,-0.000          ,25501.35156       ,0.00767               ,0.000         ,5.660         ,5.660         ,0.030         ,0.039         
