Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
10:46:47.838964     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:47.859745     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:47.880534     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:47.901263     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:47.921023     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:47.941721     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:47.962430     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:47.982215     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.003011     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.023727     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.044568     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.056608     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.076583     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.096533     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.116652     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.136604     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.156623     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.176592     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.196510     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.216645     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.236670     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.256610     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.276590     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.296605     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.316512     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.337454     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.358292     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.379220     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.398989     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.419684     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.440501     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.461471     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.482360     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.503240     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.523443     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2943.138       ,0.00000           ,0.00000               
10:46:48.544640     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.200         ,-0.001              ,0.000               ,-2943.134       ,0.00000           ,0.00000               
10:46:48.556662     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.600         ,-0.002              ,0.000               ,-2943.125       ,0.00000           ,0.00000               
10:46:48.576609     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,2.600         ,-0.009              ,0.000               ,-2943.111       ,0.00000           ,0.00000               
10:46:48.596553     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,7.000         ,-0.024              ,0.000               ,-2943.099       ,0.00000           ,0.00000               
10:46:48.616545     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,12.200        ,-0.043              ,0.000               ,-2943.089       ,0.00000           ,0.00000               
10:46:48.636641     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,16.400        ,-0.057              ,0.000               ,-2943.080       ,0.00000           ,0.00000               
10:46:48.656643     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,19.200        ,-0.067              ,0.000               ,-2943.072       ,0.00000           ,0.00000               
10:46:48.676580     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,21.000        ,-0.073              ,0.000               ,-2943.064       ,0.00000           ,0.00000               
10:46:48.696521     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,21.800        ,-0.076              ,0.000               ,-2943.055       ,0.00000           ,0.00000               
10:46:48.716533     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,22.400        ,-0.078              ,0.000               ,-2943.045       ,0.00000           ,0.00000               
10:46:48.736631     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,23.600        ,-0.082              ,0.000               ,-2943.032       ,0.00000           ,0.00000               
10:46:48.756657     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,25.400        ,-0.089              ,0.000               ,-2943.022       ,0.00000           ,0.00000               
10:46:48.776613     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,26.600        ,-0.093              ,0.000               ,-2943.014       ,0.00000           ,0.00000               
10:46:48.796526     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,27.000        ,-0.094              ,0.000               ,-2943.004       ,0.00000           ,0.00000               
10:46:48.816527     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,27.000        ,-0.094              ,0.000               ,-2942.993       ,0.00000           ,0.00000               
10:46:48.836474     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,27.200        ,-0.095              ,0.000               ,-2942.982       ,0.00000           ,0.00000               
10:46:48.856617     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,27.800        ,-0.097              ,0.000               ,-2942.973       ,0.00000           ,0.00000               
10:46:48.877256     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.600        ,-0.100              ,0.000               ,-2942.964       ,0.00000           ,0.00000               
10:46:48.897949     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2942.955       ,0.00000           ,0.00000               
10:46:48.918831     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.800        ,-0.101              ,0.000               ,-2942.946       ,0.00000           ,0.00000               
10:46:48.939743     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.400        ,-0.099              ,0.000               ,-2942.937       ,0.00000           ,0.00000               
10:46:48.960571     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.000        ,-0.098              ,0.000               ,-2942.927       ,0.00000           ,0.00000               
10:46:48.981414     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.200        ,-0.098              ,0.000               ,-2942.916       ,0.00000           ,0.00000               
10:46:49.002141     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.800        ,-0.101              ,0.000               ,-2942.904       ,0.00000           ,0.00000               
10:46:49.022966     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.600        ,-0.103              ,0.000               ,-2942.894       ,0.00000           ,0.00000               
10:46:49.043878     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2942.884       ,0.00000           ,0.00000               
10:46:49.064487     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.200        ,-0.105              ,0.000               ,-2942.872       ,0.00000           ,0.00000               
10:46:49.076623     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.600        ,-0.107              ,0.000               ,-2942.861       ,0.00000           ,0.00000               
10:46:49.096563     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.000        ,-0.108              ,0.000               ,-2942.851       ,0.00000           ,0.00000               
10:46:49.116496     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.400        ,-0.110              ,0.000               ,-2942.841       ,0.00000           ,0.00000               
10:46:49.136491     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.400        ,-0.110              ,0.000               ,-2942.836       ,0.00000           ,0.00000               
10:46:49.156644     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.200        ,-0.109              ,0.000               ,-2942.821       ,0.00000           ,0.00000               
10:46:49.176621     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.000        ,-0.108              ,0.000               ,-2942.812       ,0.00000           ,0.00000               
10:46:49.196546     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.600        ,-0.107              ,0.000               ,-2942.803       ,0.00000           ,0.00000               
10:46:49.216511     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.200        ,-0.105              ,0.000               ,-2942.793       ,0.00000           ,0.00000               
10:46:49.236532     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.600        ,-0.103              ,0.000               ,-2942.783       ,0.00000           ,0.00000               
10:46:49.256525     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.600        ,-0.103              ,0.000               ,-2942.773       ,0.00000           ,0.00000               
10:46:49.276619     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2942.762       ,0.00000           ,0.00000               
10:46:49.296554     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2942.752       ,0.00000           ,0.00000               
10:46:49.316518     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2942.742       ,0.00000           ,0.00000               
10:46:49.336511     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2942.731       ,0.00000           ,0.00000               
10:46:49.356528     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2942.721       ,0.00000           ,0.00000               
10:46:49.376615     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2942.712       ,0.00000           ,0.00000               
10:46:49.396553     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2942.705       ,0.00000           ,0.00000               
10:46:49.416547     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2942.694       ,0.00000           ,0.00000               
10:46:49.436512     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2942.685       ,0.00000           ,0.00000               
10:46:49.457928     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2942.677       ,0.00000           ,0.00000               
10:46:49.478753     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.400        ,-0.099              ,0.000               ,-2942.665       ,0.00000           ,0.00000               
10:46:49.499662     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.400        ,-0.099              ,0.000               ,-2942.653       ,0.00000           ,0.00000               
10:46:49.520356     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.400        ,-0.103              ,0.000               ,-2942.642       ,0.00000           ,0.00000               
10:46:49.541016     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.600        ,-0.107              ,0.000               ,-2942.631       ,0.00000           ,0.00000               
10:46:49.561908     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.000        ,-0.108              ,0.000               ,-2942.621       ,0.00000           ,0.00000               
10:46:49.584878     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.200        ,-0.109              ,0.000               ,-2942.609       ,0.00000           ,0.00000               
10:46:49.608183     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.600        ,-0.110              ,0.000               ,-2942.592       ,0.00000           ,0.00000               
10:46:49.629154     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,32.000        ,-0.112              ,0.000               ,-2942.582       ,0.00000           ,0.00000               
10:46:49.649970     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.800        ,-0.111              ,0.000               ,-2942.574       ,0.00000           ,0.00000               
10:46:49.670771     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.200        ,-0.109              ,0.000               ,-2942.566       ,0.00000           ,0.00000               
10:46:49.691605     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.200        ,-0.105              ,0.000               ,-2942.557       ,0.00000           ,0.00000               
10:46:49.712171     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.400        ,-0.103              ,0.000               ,-2942.547       ,0.00000           ,0.00000               
10:46:49.732764     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2942.536       ,0.00000           ,0.00000               
10:46:49.753343     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2942.524       ,0.00000           ,0.00000               
10:46:49.774006     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2942.514       ,0.00000           ,0.00000               
10:46:49.794805     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.400        ,-0.106              ,0.000               ,-2942.505       ,0.00000           ,0.00000               
10:46:49.815759     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.400        ,-0.106              ,0.000               ,-2942.490       ,0.00000           ,0.00000               
10:46:49.836683     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.200        ,-0.105              ,0.000               ,-2942.478       ,0.00000           ,0.00000               
10:46:49.848267     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.600        ,-0.107              ,0.000               ,-2942.473       ,0.00000           ,0.00000               
10:46:49.868254     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.000        ,-0.108              ,0.000               ,-2942.465       ,0.00000           ,0.00000               
10:46:49.888273     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.600        ,-0.107              ,0.000               ,-2942.457       ,0.00000           ,0.00000               
10:46:49.908261     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2942.448       ,0.00000           ,0.00000               
10:46:49.928247     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.800        ,-0.101              ,0.000               ,-2942.439       ,0.00000           ,0.00000               
10:46:49.948314     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.200        ,-0.098              ,0.000               ,-2942.429       ,0.00000           ,0.00000               
10:46:49.968276     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.000        ,-0.098              ,0.000               ,-2942.419       ,0.00000           ,0.00000               
10:46:49.988310     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.400        ,-0.099              ,0.000               ,-2942.407       ,0.00000           ,0.00000               
10:46:50.008254     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2942.395       ,0.00000           ,0.00000               
10:46:50.028278     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.200        ,-0.105              ,0.000               ,-2942.385       ,0.00000           ,0.00000               
10:46:50.048275     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.800        ,-0.108              ,0.000               ,-2942.374       ,0.00000           ,0.00000               
10:46:50.068269     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.400        ,-0.110              ,0.000               ,-2942.362       ,0.00000           ,0.00000               
10:46:50.088262     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.800        ,-0.111              ,0.000               ,-2942.352       ,0.00000           ,0.00000               
10:46:50.108273     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,32.000        ,-0.112              ,0.000               ,-2942.343       ,0.00000           ,0.00000               
10:46:50.128254     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.600        ,-0.110              ,0.000               ,-2942.333       ,0.00000           ,0.00000               
10:46:50.148250     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.800        ,-0.108              ,0.000               ,-2942.324       ,0.00000           ,0.00000               
10:46:50.168319     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.200        ,-0.105              ,0.000               ,-2942.315       ,0.00000           ,0.00000               
10:46:50.188275     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.600        ,-0.103              ,0.000               ,-2942.306       ,0.00000           ,0.00000               
10:46:50.208270     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2942.297       ,0.00000           ,0.00000               
10:46:50.228250     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2942.286       ,0.00000           ,0.00000               
