Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
11:03:51.151784     ,0.883       ,0.880       ,20.421      ,14.390      ,14.390      ,14.364      ,0.026       ,0.020       ,0.000          ,0.000       ,0.552       ,0.000       ,0.104       ,880.000     ,0.000       ,0.026       ,14.39000      ,170           ,-0.047          ,14.941        ,0.000               ,-0.000              ,0.000           ,24997.68750       ,0.00000               ,-0.000        ,5.240         ,5.240         ,0.104         ,0.093         
11:03:51.161800     ,0.883       ,0.880       ,20.421      ,14.360      ,14.360      ,14.364      ,-0.004      ,0.003       ,0.000          ,0.000       ,-0.287      ,0.000       ,0.094       ,880.000     ,0.000       ,-0.004      ,14.36000      ,170           ,-0.047          ,14.941        ,0.000               ,-0.000              ,0.000           ,24997.68750       ,0.00000               ,-0.000        ,5.240         ,5.240         ,0.094         ,0.094         
11:03:51.171807     ,0.883       ,0.880       ,20.421      ,14.330      ,14.330      ,14.364      ,-0.034      ,-0.020      ,0.000          ,0.000       ,-1.134      ,0.000       ,0.084       ,880.000     ,0.000       ,-0.034      ,14.33000      ,170           ,-0.047          ,14.941        ,0.000               ,-0.000              ,0.000           ,24997.68750       ,0.00000               ,-0.000        ,5.240         ,5.240         ,0.084         ,0.107         
11:03:51.185364     ,0.883       ,0.880       ,20.437      ,14.320      ,14.320      ,14.364      ,-0.044      ,-0.030      ,0.000          ,0.000       ,-1.181      ,0.000       ,0.074       ,880.000     ,0.000       ,-0.044      ,14.32000      ,170           ,-0.047          ,14.941        ,0.000               ,-0.000              ,0.000           ,24997.68750       ,0.00000               ,-0.000        ,5.240         ,5.240         ,0.074         ,0.083         
11:03:51.191799     ,0.883       ,0.880       ,20.437      ,14.330      ,14.330      ,14.364      ,-0.034      ,-0.027      ,0.000          ,0.000       ,-0.682      ,0.000       ,0.064       ,880.000     ,0.000       ,-0.034      ,14.33000      ,170           ,-0.047          ,14.941        ,0.000               ,-0.000              ,0.000           ,24997.68750       ,0.00000               ,-0.000        ,5.240         ,5.240         ,0.064         ,0.083         
11:03:51.201788     ,0.883       ,0.880       ,20.437      ,14.360      ,14.360      ,14.364      ,-0.004      ,-0.010      ,0.000          ,0.000       ,0.188       ,0.000       ,0.054       ,880.000     ,0.000       ,-0.004      ,14.36000      ,170           ,-0.047          ,14.941        ,0.000               ,-0.000              ,0.000           ,24997.68750       ,0.00000               ,-0.000        ,5.240         ,5.240         ,0.054         ,0.064         
11:03:51.211783     ,0.883       ,0.880       ,20.437      ,14.420      ,14.420      ,14.364      ,0.056       ,0.029       ,0.000          ,0.000       ,1.594       ,0.000       ,0.064       ,880.000     ,0.000       ,0.056       ,14.42000      ,170           ,-0.047          ,14.941        ,0.000               ,-0.000              ,0.000           ,24997.68750       ,0.00000               ,-0.000        ,5.220         ,5.220         ,0.064         ,0.053         
11:03:51.221794     ,0.883       ,0.880       ,20.437      ,14.530      ,14.530      ,14.364      ,0.166       ,0.108       ,0.000          ,0.000       ,4.210       ,0.000       ,0.074       ,880.000     ,0.000       ,0.166       ,14.53000      ,171           ,-0.047          ,15.029        ,0.000               ,-0.000              ,0.000           ,24997.68750       ,-0.00767              ,-0.000        ,5.220         ,5.220         ,0.074         ,0.065         
11:03:51.239769     ,0.883       ,0.880       ,20.437      ,14.570      ,14.570      ,14.364      ,0.206       ,0.147       ,0.000          ,0.000       ,4.154       ,0.000       ,0.084       ,880.000     ,0.000       ,0.206       ,14.57000      ,171           ,-0.047          ,15.029        ,0.000               ,-0.000              ,0.001           ,24997.68750       ,0.00000               ,-0.000        ,5.220         ,5.220         ,0.084         ,0.074         
11:03:51.241792     ,0.883       ,0.880       ,20.437      ,14.590      ,14.590      ,14.364      ,0.226       ,0.174       ,0.000          ,0.000       ,3.665       ,0.000       ,0.094       ,880.000     ,0.000       ,0.226       ,14.59000      ,171           ,-0.047          ,15.029        ,0.000               ,-0.000              ,0.001           ,24997.68750       ,0.00000               ,-0.000        ,5.220         ,5.220         ,0.094         ,0.074         
