Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
15:29:21.956458     ,0.000       ,0.880       ,0.000       ,15.770      ,15.770      ,15.648      ,0.162       ,0.112       ,0.000          ,0.000       ,3.536       ,0.000       ,0.040       ,880.000     ,0.000       ,0.162       ,15.81000      ,2147483638    ,-0.001          ,359.121       ,0.000               ,-0.000              ,-0.000          ,25174.25000       ,0.00000               ,0.000         ,5.650         ,5.650         ,0.040         ,0.029         
15:29:21.966429     ,0.000       ,0.880       ,0.000       ,15.770      ,15.770      ,15.648      ,0.122       ,0.099       ,0.000          ,0.000       ,1.664       ,0.000       ,0.050       ,880.000     ,0.000       ,0.122       ,15.77000      ,2147483638    ,-0.001          ,359.121       ,0.000               ,-0.000              ,-0.000          ,25174.25000       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.050         ,0.030         
15:29:21.976448     ,0.000       ,0.880       ,0.000       ,15.730      ,15.730      ,15.648      ,0.082       ,0.079       ,0.000          ,0.000       ,0.319       ,0.000       ,0.060       ,880.000     ,0.000       ,0.082       ,15.73000      ,2147483638    ,-0.001          ,359.121       ,0.000               ,-0.000              ,-0.000          ,25174.25000       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.060         ,0.047         
15:29:21.986474     ,0.000       ,0.880       ,0.000       ,15.660      ,15.660      ,15.648      ,0.012       ,0.036       ,0.000          ,0.000       ,-1.462      ,0.000       ,0.070       ,880.000     ,0.000       ,0.012       ,15.66000      ,2147483638    ,-0.001          ,359.121       ,0.000               ,-0.000              ,-0.000          ,25174.25000       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.070         ,0.058         
15:29:22.006486     ,0.000       ,0.880       ,0.000       ,15.550      ,15.550      ,15.648      ,-0.098      ,-0.051      ,0.000          ,0.000       ,-3.443      ,0.000       ,0.050       ,880.000     ,0.000       ,-0.098      ,15.55000      ,2147483638    ,-0.001          ,359.121       ,0.000               ,-0.000              ,-0.000          ,25174.25000       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.050         ,0.069         
15:29:22.022113     ,0.000       ,0.880       ,0.000       ,15.570      ,15.570      ,15.648      ,-0.078      ,-0.049      ,0.000          ,0.000       ,-2.082      ,0.000       ,0.040       ,880.000     ,0.000       ,-0.078      ,15.57000      ,2147483638    ,-0.001          ,359.121       ,0.000               ,-0.000              ,-0.000          ,25174.25000       ,0.00000               ,0.000         ,5.640         ,5.640         ,0.040         ,0.052         
15:29:22.036455     ,0.000       ,0.880       ,0.000       ,15.610      ,15.610      ,15.648      ,0.002       ,-0.008      ,0.000          ,0.000       ,0.468       ,0.000       ,0.020       ,880.000     ,0.000       ,0.002       ,15.65000      ,2147483638    ,-0.001          ,359.121       ,0.000               ,-0.000              ,0.000           ,25174.25000       ,-0.00768              ,-0.000        ,5.640         ,5.640         ,0.020         ,0.034         
15:29:22.046474     ,0.000       ,0.880       ,0.000       ,15.780      ,15.780      ,15.648      ,0.132       ,0.077       ,0.000          ,0.000       ,3.590       ,0.000       ,0.030       ,880.000     ,0.000       ,0.132       ,15.78000      ,2147483639    ,-0.001          ,359.209       ,0.000               ,-0.000              ,0.001           ,25174.25000       ,0.00000               ,-0.000        ,5.640         ,5.640         ,0.030         ,0.022         
15:29:22.056439     ,0.000       ,0.880       ,0.000       ,15.850      ,15.850      ,15.648      ,0.202       ,0.137       ,0.000          ,0.000       ,4.630       ,0.000       ,0.040       ,880.000     ,0.000       ,0.202       ,15.85000      ,2147483639    ,-0.001          ,359.209       ,0.000               ,-0.000              ,0.001           ,25174.25000       ,0.00000               ,-0.000        ,5.640         ,5.640         ,0.040         ,0.030         
15:29:22.066469     ,0.000       ,0.880       ,0.000       ,15.950      ,15.950      ,15.648      ,0.302       ,0.216       ,0.000          ,0.000       ,6.040       ,0.000       ,0.050       ,880.000     ,0.000       ,0.302       ,15.95000      ,2147483640    ,-0.001          ,359.297       ,0.000               ,-0.000              ,0.001           ,25174.25000       ,-0.00773              ,-0.000        ,5.640         ,5.640         ,0.050         ,0.034         
