Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
10:29:14.342117     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.362841     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.374844     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.403412     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.414819     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.434963     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.454893     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.474921     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.494864     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.514858     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.534771     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.554934     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.574881     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.594878     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.614816     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.634944     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.654933     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.674888     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.694863     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.714847     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.734757     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.754764     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.774945     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.795772     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.816736     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.837633     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.858311     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.878960     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.901043     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.921879     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.942536     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.963365     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.974889     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:14.994887     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.014872     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.034813     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.054767     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.074908     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.094900     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.114866     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.134788     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.154805     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.174776     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.194889     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.214875     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.234991     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.254795     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.274813     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.294951     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.314855     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.334879     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.355214     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.375981     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.396876     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.417626     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.438314     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.459210     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.480108     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.500854     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.521669     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.542369     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.563058     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.574795     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.594786     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.614924     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.634866     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.654820     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.674780     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.694771     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.714906     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.735106     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.754856     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.774802     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.794773     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.814981     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.834853     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.854908     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.874843     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.894831     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.914773     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.934895     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.954875     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.975132     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:15.994810     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:16.015622     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:16.036254     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:16.056942     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:16.077670     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:16.098367     ,0.000       ,0.000       ,0.000       ,5.300       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
10:29:16.119010     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.000               ,-2963.459       ,0.00000           ,0.00000               
