Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
11:30:52.106379     ,0.000       ,0.050       ,0.000       ,20.930      ,20.930      ,20.931      ,-0.001      ,-0.058      ,-0.180      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.127367     ,0.000       ,0.050       ,0.000       ,20.950      ,20.945      ,20.931      ,0.014       ,-0.049      ,-0.184      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.148081     ,0.000       ,0.050       ,0.000       ,20.930      ,20.929      ,20.931      ,-0.002      ,-0.040      ,-0.186      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.168906     ,0.000       ,0.050       ,0.000       ,20.930      ,20.938      ,20.931      ,0.007       ,-0.033      ,-0.186      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.189572     ,0.000       ,0.050       ,0.000       ,20.930      ,20.932      ,20.931      ,0.001       ,-0.028      ,-0.186      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.210370     ,0.000       ,0.050       ,0.000       ,20.930      ,20.928      ,20.931      ,-0.003      ,-0.020      ,-0.182      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.222372     ,0.000       ,0.050       ,0.000       ,20.920      ,20.921      ,20.931      ,-0.010      ,-0.025      ,-0.178      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.242364     ,0.000       ,0.050       ,0.000       ,20.930      ,20.931      ,20.931      ,0.000       ,-0.016      ,-0.176      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.262393     ,0.000       ,0.050       ,0.000       ,20.930      ,20.927      ,20.931      ,-0.004      ,-0.018      ,-0.172      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.282367     ,0.000       ,0.050       ,0.000       ,20.930      ,20.929      ,20.931      ,-0.002      ,-0.018      ,-0.169      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.302375     ,0.000       ,0.050       ,0.000       ,20.930      ,20.931      ,20.931      ,-0.000      ,-0.012      ,-0.165      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.322366     ,0.000       ,0.050       ,0.000       ,20.920      ,20.924      ,20.931      ,-0.007      ,-0.017      ,-0.161      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.342355     ,0.000       ,0.050       ,0.000       ,20.920      ,20.924      ,20.931      ,-0.007      ,-0.014      ,-0.158      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.362370     ,0.000       ,0.050       ,0.000       ,20.930      ,20.926      ,20.931      ,-0.005      ,-0.016      ,-0.154      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.382379     ,0.000       ,0.050       ,0.000       ,20.930      ,20.925      ,20.931      ,-0.006      ,-0.018      ,-0.152      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.402420     ,0.000       ,0.050       ,0.000       ,20.930      ,20.930      ,20.931      ,-0.001      ,-0.017      ,-0.149      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.422378     ,0.000       ,0.050       ,0.000       ,20.920      ,20.925      ,20.931      ,-0.006      ,-0.031      ,-0.147      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.442366     ,0.000       ,0.050       ,0.000       ,20.930      ,20.931      ,20.931      ,0.000       ,-0.029      ,-0.147      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.462411     ,0.000       ,0.050       ,0.000       ,20.920      ,20.918      ,20.931      ,-0.013      ,-0.042      ,-0.148      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.482354     ,0.000       ,0.050       ,0.000       ,20.930      ,20.929      ,20.931      ,-0.002      ,-0.044      ,-0.150      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.502356     ,0.000       ,0.050       ,0.000       ,20.930      ,20.927      ,20.931      ,-0.004      ,-0.044      ,-0.153      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.522362     ,0.000       ,0.050       ,0.000       ,20.930      ,20.930      ,20.931      ,-0.001      ,-0.039      ,-0.155      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.542353     ,0.000       ,0.050       ,0.000       ,20.930      ,20.931      ,20.931      ,-0.000      ,-0.039      ,-0.156      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.562364     ,0.000       ,0.050       ,0.000       ,20.930      ,20.930      ,20.931      ,-0.001      ,-0.037      ,-0.158      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.582357     ,0.000       ,0.050       ,0.000       ,20.920      ,20.923      ,20.931      ,-0.008      ,-0.041      ,-0.159      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.602366     ,0.000       ,0.050       ,0.000       ,20.930      ,20.931      ,20.931      ,-0.000      ,-0.041      ,-0.160      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.622367     ,0.000       ,0.050       ,0.000       ,20.930      ,20.926      ,20.931      ,-0.005      ,-0.039      ,-0.162      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.642447     ,0.000       ,0.050       ,0.000       ,20.930      ,20.929      ,20.931      ,-0.002      ,-0.038      ,-0.162      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.663484     ,0.000       ,0.050       ,0.000       ,20.920      ,20.924      ,20.931      ,-0.007      ,-0.037      ,-0.163      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.684249     ,0.000       ,0.050       ,0.000       ,20.930      ,20.932      ,20.931      ,0.001       ,-0.035      ,-0.164      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.705062     ,0.000       ,0.050       ,0.000       ,20.930      ,20.926      ,20.931      ,-0.005      ,-0.034      ,-0.164      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.725877     ,0.000       ,0.050       ,0.000       ,20.920      ,20.921      ,20.931      ,-0.010      ,-0.037      ,-0.164      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.745646     ,0.000       ,0.050       ,0.000       ,20.930      ,20.932      ,20.931      ,0.001       ,-0.038      ,-0.165      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.765373     ,0.000       ,0.050       ,0.000       ,20.920      ,20.920      ,20.931      ,-0.011      ,-0.037      ,-0.166      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.786022     ,0.000       ,0.050       ,0.000       ,20.930      ,20.929      ,20.931      ,-0.002      ,-0.036      ,-0.166      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.806773     ,0.000       ,0.050       ,0.000       ,20.950      ,20.941      ,20.931      ,0.010       ,-0.032      ,-0.167      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.827505     ,0.000       ,0.050       ,0.000       ,20.950      ,20.942      ,20.931      ,0.011       ,-0.023      ,-0.166      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.847411     ,0.000       ,0.050       ,0.000       ,20.930      ,20.938      ,20.931      ,0.007       ,-0.017      ,-0.164      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.868014     ,0.000       ,0.050       ,0.000       ,20.970      ,20.969      ,20.931      ,0.038       ,-0.002      ,-0.160      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.887651     ,0.000       ,0.050       ,0.000       ,20.920      ,20.920      ,20.931      ,-0.011      ,0.009       ,-0.149      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.908471     ,0.000       ,0.050       ,0.000       ,20.950      ,20.956      ,20.931      ,0.025       ,0.018       ,-0.145      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.929444     ,0.000       ,0.050       ,0.000       ,20.930      ,20.929      ,20.931      ,-0.002      ,0.027       ,-0.135      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.950380     ,0.000       ,0.050       ,0.000       ,21.000      ,20.982      ,20.931      ,0.051       ,0.063       ,-0.117      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.962367     ,0.000       ,0.050       ,0.000       ,21.010      ,20.982      ,20.931      ,0.051       ,0.102       ,-0.099      ,0.00000       ,8851          ,57.920          ,0.000         ,-0.000              ,0.000               ,-1723.914       ,0.00000           ,0.00000               
11:30:52.982378     ,0.000       ,0.050       ,0.000       ,21.140      ,21.098      ,20.931      ,0.167       ,0.212       ,-0.070      ,0.00008       ,8852          ,58.008          ,0.000         ,-0.000              ,-0.000              ,-1723.914       ,-0.00383          ,-0.00006              
11:30:53.002375     ,0.000       ,0.050       ,0.000       ,21.250      ,21.178      ,20.931      ,0.247       ,0.381       ,-0.017      ,0.00015       ,8853          ,58.096          ,0.000         ,-0.000              ,-0.000              ,-1723.914       ,-0.00384          ,-0.00031              
11:30:53.022390     ,0.000       ,0.051       ,0.000       ,21.190      ,21.173      ,20.931      ,0.242       ,0.548       ,0.065       ,0.00031       ,8855          ,58.271          ,0.000         ,-0.000              ,-0.158              ,-1723.914       ,-0.00767          ,-0.00077              
11:30:53.042387     ,0.000       ,0.051       ,0.000       ,21.120      ,21.183      ,20.931      ,0.252       ,0.716       ,0.177       ,0.00038       ,8856          ,58.359          ,0.000         ,-0.000              ,-0.159              ,-1723.914       ,-0.00383          ,-0.00146              
11:30:53.062423     ,0.000       ,0.051       ,0.000       ,21.070      ,21.130      ,20.931      ,0.198       ,0.856       ,0.316       ,0.00054       ,8858          ,58.535          ,0.000         ,-0.000              ,-0.159              ,-1723.912       ,-0.00769          ,-0.00224              
11:30:53.082355     ,0.000       ,0.052       ,0.000       ,21.200      ,21.166      ,20.931      ,0.235       ,1.014       ,0.477       ,0.00069       ,8860          ,58.711          ,0.800         ,-0.003              ,-0.160              ,-1723.899       ,-0.00767          ,-0.00316              
11:30:53.102365     ,0.000       ,0.052       ,0.000       ,21.130      ,21.079      ,20.931      ,0.148       ,1.106       ,0.685       ,0.00092       ,8863          ,58.975          ,4.400         ,-0.015              ,-0.161              ,-1723.878       ,-0.01150          ,-0.00410              
11:30:53.122368     ,0.000       ,0.052       ,0.000       ,21.060      ,21.102      ,20.931      ,0.171       ,1.213       ,0.911       ,0.00107       ,8865          ,59.150          ,11.600        ,-0.040              ,-0.162              ,-1723.851       ,-0.00767          ,-0.00509              
11:30:53.142375     ,0.000       ,0.053       ,0.000       ,21.070      ,21.119      ,20.931      ,0.188       ,1.334       ,1.160       ,0.00130       ,8868          ,59.414          ,21.400        ,-0.075              ,-0.163              ,-1723.827       ,-0.01150          ,-0.00592              
11:30:53.162367     ,0.000       ,0.053       ,0.000       ,21.120      ,21.098      ,20.931      ,0.167       ,1.420       ,1.431       ,0.00153       ,8871          ,59.678          ,30.600        ,-0.107              ,-0.164              ,-1723.812       ,-0.01152          ,-0.00689              
11:30:53.182386     ,0.000       ,0.053       ,0.000       ,21.240      ,21.163      ,20.931      ,0.232       ,1.582       ,1.723       ,0.00184       ,8875          ,60.029          ,36.000        ,-0.126              ,-0.165              ,-1723.803       ,-0.01533          ,-0.00786              
11:30:53.202362     ,0.000       ,0.054       ,0.000       ,21.090      ,21.088      ,20.931      ,0.157       ,1.670       ,2.044       ,0.00207       ,8878          ,60.293          ,37.000        ,-0.129              ,-0.166              ,-1723.797       ,-0.01151          ,-0.00887              
11:30:53.222458     ,0.000       ,0.054       ,0.000       ,21.040      ,21.130      ,20.931      ,0.199       ,1.804       ,2.385       ,0.00238       ,8882          ,60.645          ,35.200        ,-0.123              ,-0.167              ,-1723.790       ,-0.01533          ,-0.00972              
11:30:53.242366     ,0.000       ,0.055       ,0.000       ,21.090      ,21.115      ,20.931      ,0.183       ,1.893       ,2.750       ,0.00268       ,8886          ,60.996          ,32.400        ,-0.113              ,-0.168              ,-1723.785       ,-0.01535          ,-0.01070              
11:30:53.262413     ,0.000       ,0.055       ,0.000       ,21.160      ,21.094      ,20.931      ,0.163       ,1.968       ,3.132       ,0.00299       ,8890          ,61.348          ,29.800        ,-0.104              ,-0.169              ,-1723.780       ,-0.01534          ,-0.01162              
11:30:53.282364     ,0.000       ,0.056       ,0.000       ,21.160      ,21.112      ,20.931      ,0.181       ,1.977       ,3.526       ,0.00330       ,8894          ,61.699          ,27.200        ,-0.095              ,-0.170              ,-1723.774       ,-0.01534          ,-0.01244              
11:30:53.302395     ,0.000       ,0.056       ,0.000       ,21.040      ,21.090      ,20.931      ,0.159       ,1.918       ,3.919       ,0.00360       ,8898          ,62.051          ,25.200        ,-0.088              ,-0.170              ,-1723.765       ,-0.01533          ,-0.01309              
11:30:53.322365     ,0.000       ,0.056       ,0.000       ,21.090      ,21.143      ,20.931      ,0.212       ,1.899       ,4.302       ,0.00399       ,8903          ,62.490          ,24.600        ,-0.086              ,-0.171              ,-1723.753       ,-0.01918          ,-0.01377              
11:30:53.342362     ,0.000       ,0.057       ,0.000       ,21.090      ,21.143      ,20.931      ,0.212       ,1.872       ,4.680       ,0.00437       ,8908          ,62.930          ,26.000        ,-0.091              ,-0.172              ,-1723.739       ,-0.01916          ,-0.01448              
11:30:53.362363     ,0.000       ,0.057       ,0.000       ,21.160      ,21.118      ,20.931      ,0.187       ,1.864       ,5.054       ,0.00476       ,8913          ,63.369          ,28.600        ,-0.100              ,-0.172              ,-1723.724       ,-0.01920          ,-0.01520              
11:30:53.382376     ,0.000       ,0.057       ,0.000       ,21.130      ,21.086      ,20.931      ,0.155       ,1.811       ,5.424       ,0.00476       ,8913          ,63.369          ,31.200        ,-0.109              ,-0.173              ,-1723.710       ,-0.01920          ,-0.01593              
11:30:53.402371     ,0.000       ,0.058       ,0.000       ,21.040      ,21.081      ,20.931      ,0.150       ,1.812       ,5.786       ,0.00552       ,8923          ,64.248          ,32.800        ,-0.114              ,-0.174              ,-1723.699       ,-0.01916          ,-0.01668              
11:30:53.422426     ,0.000       ,0.058       ,0.000       ,21.150      ,21.172      ,20.931      ,0.241       ,1.858       ,6.151       ,0.00591       ,8928          ,64.688          ,33.400        ,-0.117              ,-0.174              ,-1723.691       ,-0.01919          ,-0.01737              
11:30:53.442706     ,0.000       ,0.058       ,0.000       ,21.190      ,21.134      ,20.931      ,0.203       ,1.863       ,6.337       ,0.00637       ,8934          ,65.215          ,33.000        ,-0.115              ,-0.175              ,-1723.684       ,-0.01919          ,-0.01764              
11:30:53.463467     ,0.000       ,0.059       ,0.000       ,21.140      ,21.120      ,20.931      ,0.188       ,1.876       ,6.710       ,0.00675       ,8939          ,65.654          ,31.400        ,-0.110              ,-0.175              ,-1723.676       ,-0.02303          ,-0.01824              
11:30:53.484305     ,0.000       ,0.059       ,0.000       ,21.080      ,21.130      ,20.931      ,0.199       ,1.872       ,7.086       ,0.00721       ,8945          ,66.182          ,29.800        ,-0.104              ,-0.176              ,-1723.665       ,-0.01917          ,-0.01871              
11:30:53.505072     ,0.000       ,0.060       ,0.000       ,21.080      ,21.119      ,20.931      ,0.188       ,1.871       ,7.459       ,0.00759       ,8950          ,66.621          ,29.200        ,-0.102              ,-0.176              ,-1723.653       ,-0.02302          ,-0.01922              
11:30:53.525812     ,0.000       ,0.060       ,0.000       ,21.190      ,21.147      ,20.931      ,0.216       ,1.887       ,7.834       ,0.00805       ,8956          ,67.148          ,29.800        ,-0.104              ,-0.177              ,-1723.640       ,-0.01916          ,-0.01963              
11:30:53.546590     ,0.000       ,0.060       ,0.000       ,21.160      ,21.109      ,20.931      ,0.178       ,1.891       ,8.212       ,0.00851       ,8962          ,67.676          ,31.000        ,-0.108              ,-0.177              ,-1723.621       ,-0.02302          ,-0.02010              
11:30:53.567266     ,0.000       ,0.061       ,0.000       ,21.100      ,21.131      ,20.931      ,0.200       ,1.901       ,8.590       ,0.00897       ,8968          ,68.203          ,32.400        ,-0.113              ,-0.178              ,-1723.608       ,-0.02300          ,-0.02048              
11:30:53.588103     ,0.000       ,0.061       ,0.000       ,21.100      ,21.146      ,20.931      ,0.215       ,1.925       ,8.972       ,0.00943       ,8974          ,68.730          ,33.800        ,-0.118              ,-0.178              ,-1723.596       ,-0.02302          ,-0.02092              
11:30:53.608707     ,0.000       ,0.062       ,0.000       ,21.140      ,21.128      ,20.931      ,0.197       ,1.949       ,9.358       ,0.00989       ,8980          ,69.258          ,34.600        ,-0.121              ,-0.178              ,-1723.587       ,-0.02300          ,-0.02129              
11:30:53.629548     ,0.000       ,0.062       ,0.000       ,21.190      ,21.141      ,20.931      ,0.210       ,1.961       ,9.749       ,0.01035       ,8986          ,69.785          ,34.600        ,-0.121              ,-0.179              ,-1723.580       ,-0.02301          ,-0.02172              
11:30:53.650203     ,0.000       ,0.062       ,0.000       ,21.100      ,21.104      ,20.931      ,0.173       ,1.935       ,10.336      ,0.01081       ,8992          ,70.312          ,33.400        ,-0.117              ,-0.179              ,-1723.573       ,-0.02302          ,-0.02222              
11:30:53.662427     ,0.000       ,0.063       ,0.000       ,21.080      ,21.134      ,20.931      ,0.203       ,1.945       ,10.723      ,0.01127       ,8998          ,70.840          ,31.800        ,-0.111              ,-0.180              ,-1723.570       ,-0.02302          ,-0.02244              
11:30:53.682384     ,0.000       ,0.063       ,0.000       ,21.140      ,21.140      ,20.931      ,0.209       ,1.981       ,11.114      ,0.01173       ,9004          ,71.367          ,30.200        ,-0.105              ,-0.180              ,-1723.561       ,-0.02302          ,-0.02260              
11:30:53.702372     ,0.000       ,0.064       ,0.000       ,21.190      ,21.136      ,20.931      ,0.205       ,2.018       ,11.512      ,0.01227       ,9011          ,71.982          ,29.000        ,-0.101              ,-0.180              ,-1723.550       ,-0.02683          ,-0.02277              
11:30:53.722389     ,0.000       ,0.064       ,0.000       ,21.160      ,21.140      ,20.931      ,0.209       ,1.996       ,11.915      ,0.01273       ,9017          ,72.510          ,29.000        ,-0.101              ,-0.180              ,-1723.535       ,-0.02301          ,-0.02305              
11:30:53.742379     ,0.000       ,0.065       ,0.000       ,21.090      ,21.136      ,20.931      ,0.205       ,1.997       ,12.314      ,0.01327       ,9024          ,73.125          ,30.400        ,-0.106              ,-0.180              ,-1723.520       ,-0.02684          ,-0.02331              
11:30:53.762373     ,0.000       ,0.065       ,0.000       ,21.100      ,21.138      ,20.931      ,0.207       ,2.010       ,12.714      ,0.01373       ,9030          ,73.652          ,32.400        ,-0.113              ,-0.181              ,-1723.507       ,-0.02300          ,-0.02365              
11:30:53.782360     ,0.000       ,0.065       ,0.000       ,21.160      ,21.131      ,20.931      ,0.199       ,2.010       ,13.116      ,0.01419       ,9036          ,74.180          ,34.000        ,-0.119              ,-0.181              ,-1723.495       ,-0.02304          ,-0.02390              
11:30:53.802377     ,0.000       ,0.066       ,0.000       ,21.180      ,21.133      ,20.931      ,0.202       ,2.019       ,13.519      ,0.01473       ,9043          ,74.795          ,34.800        ,-0.121              ,-0.181              ,-1723.484       ,-0.02682          ,-0.02408              
11:30:53.822350     ,0.000       ,0.066       ,0.000       ,21.120      ,21.131      ,20.931      ,0.200       ,2.009       ,13.922      ,0.01519       ,9049          ,75.322          ,35.000        ,-0.122              ,-0.181              ,-1723.474       ,-0.02302          ,-0.02421              
11:30:53.842362     ,0.000       ,0.067       ,0.000       ,21.090      ,21.139      ,20.931      ,0.208       ,2.029       ,14.325      ,0.01572       ,9056          ,75.938          ,34.200        ,-0.119              ,-0.181              ,-1723.467       ,-0.02685          ,-0.02430              
11:30:53.862385     ,0.000       ,0.067       ,0.000       ,21.190      ,21.177      ,20.931      ,0.246       ,2.059       ,14.732      ,0.01626       ,9063          ,76.553          ,32.600        ,-0.114              ,-0.182              ,-1723.460       ,-0.02682          ,-0.02443              
11:30:53.882374     ,0.000       ,0.067       ,0.000       ,21.210      ,21.151      ,20.931      ,0.220       ,2.063       ,15.144      ,0.01680       ,9070          ,77.168          ,30.600        ,-0.107              ,-0.182              ,-1723.452       ,-0.02687          ,-0.02473              
11:30:53.902373     ,0.000       ,0.068       ,0.000       ,21.160      ,21.159      ,20.931      ,0.228       ,2.083       ,15.558      ,0.01733       ,9077          ,77.783          ,29.400        ,-0.103              ,-0.182              ,-1723.442       ,-0.02683          ,-0.02510              
11:30:53.922358     ,0.000       ,0.068       ,0.000       ,21.090      ,21.149      ,20.931      ,0.218       ,2.088       ,15.974      ,0.01787       ,9084          ,78.398          ,29.000        ,-0.101              ,-0.183              ,-1723.430       ,-0.02684          ,-0.02543              
11:30:53.942359     ,0.000       ,0.069       ,0.000       ,21.100      ,21.134      ,20.931      ,0.203       ,2.108       ,16.393      ,0.01841       ,9091          ,79.014          ,29.400        ,-0.103              ,-0.183              ,-1723.417       ,-0.02685          ,-0.02582              
11:30:53.962366     ,0.000       ,0.069       ,0.000       ,21.180      ,21.138      ,20.931      ,0.207       ,2.112       ,16.815      ,0.01894       ,9098          ,79.629          ,30.600        ,-0.107              ,-0.183              ,-1723.402       ,-0.02685          ,-0.02611              
11:30:53.982385     ,0.000       ,0.069       ,0.000       ,21.190      ,21.138      ,20.931      ,0.207       ,2.111       ,17.026      ,0.01956       ,9106          ,80.332          ,32.600        ,-0.114              ,-0.183              ,-1723.387       ,-0.02685          ,-0.02622              
11:30:54.003100     ,0.000       ,0.070       ,0.000       ,21.130      ,21.148      ,20.931      ,0.217       ,2.119       ,17.660      ,0.02010       ,9113          ,80.947          ,34.600        ,-0.121              ,-0.184              ,-1723.373       ,-0.03068          ,-0.02656              
11:30:54.023766     ,0.000       ,0.070       ,0.000       ,21.070      ,21.131      ,20.931      ,0.200       ,2.116       ,17.871      ,0.02063       ,9120          ,81.562          ,36.400        ,-0.127              ,-0.184              ,-1723.360       ,-0.02684          ,-0.02685              
