Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
15:06:52.726562     ,0.878       ,0.880       ,19.897      ,14.150      ,14.150      ,14.129      ,0.021       ,0.007       ,0.007          ,0.007       ,-0.002      ,0.000       ,0.005       ,880.000     ,0.000       ,0.021       ,14.15000      ,17            ,0.001           ,1.494         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.005         ,0.000         
15:06:52.740109     ,0.879       ,0.880       ,19.864      ,14.180      ,14.180      ,14.129      ,0.051       ,0.010       ,0.010          ,0.017       ,-0.001      ,0.000       ,0.009       ,880.000     ,0.000       ,0.051       ,14.18000      ,17            ,0.001           ,1.494         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.009         ,0.009         
15:06:52.746564     ,0.879       ,0.880       ,19.864      ,14.150      ,14.150      ,14.129      ,0.021       ,0.009       ,0.009          ,0.007       ,-0.000      ,-0.000      ,0.009       ,880.000     ,0.000       ,0.021       ,14.15000      ,17            ,0.001           ,1.494         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.009         ,0.009         
15:06:52.756565     ,0.879       ,0.880       ,19.864      ,14.150      ,14.150      ,14.129      ,0.021       ,0.008       ,0.008          ,0.007       ,-0.000      ,0.000       ,0.008       ,880.000     ,0.000       ,0.021       ,14.15000      ,17            ,0.001           ,1.494         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.008         ,0.008         
15:06:52.766565     ,0.879       ,0.880       ,19.864      ,14.140      ,14.140      ,14.129      ,0.011       ,0.007       ,0.007          ,0.004       ,0.000       ,-0.000      ,0.007       ,880.000     ,0.000       ,0.011       ,14.14000      ,17            ,0.001           ,1.494         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.007         ,0.009         
15:06:52.776550     ,0.879       ,0.880       ,19.864      ,14.140      ,14.140      ,14.129      ,0.011       ,0.006       ,0.006          ,0.004       ,0.000       ,0.000       ,0.006       ,880.000     ,0.000       ,0.011       ,14.14000      ,17            ,0.001           ,1.494         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.006         ,0.009         
15:06:52.786550     ,0.879       ,0.880       ,19.864      ,14.160      ,14.160      ,14.129      ,0.031       ,0.007       ,0.007          ,0.010       ,0.001       ,0.000       ,0.008       ,880.000     ,0.000       ,0.031       ,14.16000      ,17            ,0.001           ,1.494         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.008         ,0.006         
15:06:52.796556     ,0.879       ,0.880       ,19.864      ,14.150      ,14.150      ,14.129      ,0.021       ,0.007       ,0.007          ,0.007       ,0.001       ,-0.000      ,0.008       ,880.000     ,0.000       ,0.021       ,14.15000      ,17            ,0.001           ,1.494         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.008         ,0.008         
15:06:52.806577     ,0.879       ,0.880       ,19.864      ,14.140      ,14.140      ,14.129      ,0.011       ,0.006       ,0.006          ,0.004       ,0.001       ,0.000       ,0.008       ,880.000     ,0.000       ,0.011       ,14.14000      ,17            ,0.001           ,1.494         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.008         ,0.009         
15:06:52.816563     ,0.879       ,0.880       ,19.864      ,14.150      ,14.150      ,14.129      ,0.021       ,0.006       ,0.006          ,0.007       ,0.002       ,0.000       ,0.008       ,880.000     ,0.000       ,0.021       ,14.15000      ,17            ,0.001           ,1.494         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.008         ,0.009         
15:06:52.826574     ,0.879       ,0.880       ,19.864      ,14.150      ,14.150      ,14.129      ,0.021       ,0.007       ,0.007          ,0.007       ,0.002       ,-0.000      ,0.009       ,880.000     ,0.000       ,0.021       ,14.15000      ,17            ,0.001           ,1.494         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.009         ,0.009         
15:06:52.840109     ,0.881       ,0.880       ,19.897      ,14.150      ,14.150      ,14.129      ,0.021       ,0.007       ,0.007          ,0.007       ,0.002       ,0.000       ,0.009       ,880.000     ,0.000       ,0.021       ,14.15000      ,17            ,0.001           ,1.494         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.009         ,0.008         
15:06:52.846554     ,0.881       ,0.880       ,19.897      ,14.140      ,14.140      ,14.129      ,0.011       ,0.006       ,0.006          ,0.004       ,0.003       ,-0.000      ,0.008       ,880.000     ,0.000       ,0.011       ,14.14000      ,17            ,0.001           ,1.494         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.008         ,0.008         
15:06:52.856632     ,0.881       ,0.880       ,19.897      ,14.150      ,14.150      ,14.129      ,0.021       ,0.006       ,0.006          ,0.007       ,0.003       ,0.000       ,0.009       ,880.000     ,0.000       ,0.021       ,14.15000      ,17            ,0.001           ,1.494         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.009         ,0.009         
15:06:52.866568     ,0.881       ,0.880       ,19.897      ,14.180      ,14.180      ,14.129      ,0.051       ,0.009       ,0.009          ,0.017       ,0.004       ,0.000       ,0.013       ,880.000     ,0.000       ,0.051       ,14.18000      ,17            ,0.001           ,1.494         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.013         ,0.009         
15:06:52.876564     ,0.881       ,0.880       ,19.897      ,14.200      ,14.200      ,14.129      ,0.071       ,0.014       ,0.014          ,0.024       ,0.005       ,-0.000      ,0.019       ,880.000     ,0.000       ,0.071       ,14.20000      ,17            ,0.001           ,1.494         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.019         ,0.011         
15:06:52.886560     ,0.881       ,0.880       ,19.897      ,14.210      ,14.210      ,14.129      ,0.081       ,0.018       ,0.018          ,0.027       ,0.006       ,-0.000      ,0.024       ,880.000     ,0.000       ,0.081       ,14.21000      ,18            ,0.001           ,1.582         ,0.000               ,-0.000              ,0.000           ,25271.67383       ,-0.00768              ,-0.000        ,0.000         ,0.000         ,0.024         ,0.017         
15:06:52.905860     ,0.881       ,0.880       ,19.897      ,14.150      ,14.150      ,14.129      ,0.071       ,0.020       ,0.020          ,0.024       ,0.008       ,-0.000      ,0.027       ,880.000     ,0.000       ,0.071       ,14.20000      ,18            ,0.001           ,1.582         ,0.000               ,-0.000              ,0.001           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.024         ,0.020         
15:06:52.906559     ,0.881       ,0.880       ,19.897      ,14.150      ,14.150      ,14.129      ,0.021       ,0.016       ,0.016          ,0.007       ,0.008       ,-0.000      ,0.024       ,880.000     ,0.000       ,0.021       ,14.15000      ,18            ,0.001           ,1.582         ,0.000               ,-0.000              ,0.001           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.024         ,0.020         
15:06:52.916561     ,0.881       ,0.880       ,19.897      ,14.160      ,14.160      ,14.129      ,0.031       ,0.014       ,0.014          ,0.010       ,0.008       ,0.000       ,0.023       ,880.000     ,0.000       ,0.031       ,14.16000      ,18            ,0.001           ,1.582         ,0.000               ,-0.000              ,0.001           ,25271.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.023         ,0.023         
15:06:52.926558     ,0.881       ,0.880       ,19.897      ,14.360      ,14.360      ,14.129      ,0.231       ,0.066       ,0.033          ,0.077       ,0.012       ,0.000       ,0.033       ,880.000     ,0.000       ,0.231       ,14.36000      ,19            ,0.001           ,1.670         ,0.000               ,-0.000              ,0.002           ,25271.67383       ,-0.00769              ,-0.001        ,0.000         ,0.000         ,0.033         ,0.022         
15:06:52.949369     ,0.879       ,0.880       ,19.831      ,14.190      ,14.190      ,14.129      ,0.061       ,0.040       ,0.040          ,0.020       ,0.017       ,-0.000      ,0.053       ,880.000     ,0.000       ,0.061       ,14.19000      ,21            ,0.001           ,1.846         ,0.000               ,-0.000              ,0.002           ,25271.67578       ,-0.00766              ,-0.001        ,0.000         ,0.000         ,0.053         ,0.052         
15:06:52.955885     ,0.879       ,0.880       ,19.831      ,14.190      ,14.190      ,14.129      ,0.061       ,0.040       ,0.040          ,0.020       ,0.017       ,-0.000      ,0.053       ,880.000     ,0.000       ,0.061       ,14.19000      ,23            ,0.001           ,2.021         ,0.400               ,-0.001              ,0.003           ,25271.67578       ,-0.00768              ,-0.001        ,0.000         ,0.000         ,0.053         ,0.052         
15:06:52.956593     ,0.879       ,0.880       ,19.831      ,14.190      ,14.190      ,14.129      ,0.061       ,0.034       ,0.034          ,0.020       ,0.018       ,0.000       ,0.053       ,880.000     ,0.000       ,0.061       ,14.19000      ,23            ,0.001           ,2.021         ,0.600               ,-0.002              ,0.005           ,25271.67578       ,-0.01533              ,-0.002        ,0.000         ,0.000         ,0.053         ,0.052         
15:06:52.966563     ,0.879       ,0.880       ,19.831      ,14.210      ,14.210      ,14.129      ,0.081       ,0.032       ,0.032          ,0.027       ,0.020       ,0.000       ,0.052       ,880.000     ,0.000       ,0.081       ,14.21000      ,24            ,0.001           ,2.109         ,1.000               ,-0.003              ,0.007           ,25271.67773       ,-0.00768              ,-0.002        ,0.000         ,0.000         ,0.052         ,0.051         
