Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
10:39:25.064534     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2956.600       ,0.00000           ,0.00000               
10:39:25.076611     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2956.600       ,0.00000           ,0.00000               
10:39:25.096614     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2956.600       ,0.00000           ,0.00000               
10:39:25.116619     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2956.600       ,0.00000           ,0.00000               
10:39:25.136644     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2956.600       ,0.00000           ,0.00000               
10:39:25.156616     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2956.600       ,0.00000           ,0.00000               
10:39:25.176621     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2956.600       ,0.00000           ,0.00000               
10:39:25.196620     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2956.600       ,0.00000           ,0.00000               
10:39:25.216626     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2956.600       ,0.00000           ,0.00000               
10:39:25.236608     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2956.600       ,0.00000           ,0.00000               
10:39:25.256619     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2956.600       ,0.00000           ,0.00000               
10:39:25.276611     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2956.600       ,0.00000           ,0.00000               
10:39:25.296616     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,-2956.599       ,0.00000           ,0.00000               
10:39:25.316618     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.400         ,-0.001              ,0.000               ,-2956.598       ,0.00000           ,0.00000               
10:39:25.336630     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,0.800         ,-0.003              ,0.000               ,-2956.596       ,0.00000           ,0.00000               
10:39:25.356603     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,1.800         ,-0.006              ,0.000               ,-2956.592       ,0.00000           ,0.00000               
10:39:25.377050     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,3.000         ,-0.010              ,0.000               ,-2956.585       ,0.00000           ,0.00000               
10:39:25.397623     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,4.800         ,-0.017              ,0.000               ,-2956.577       ,0.00000           ,0.00000               
10:39:25.418343     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,7.400         ,-0.026              ,0.000               ,-2956.570       ,0.00000           ,0.00000               
10:39:25.439128     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,10.200        ,-0.036              ,0.000               ,-2956.562       ,0.00000           ,0.00000               
10:39:25.460997     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,12.600        ,-0.044              ,0.000               ,-2956.553       ,0.00000           ,0.00000               
10:39:25.481790     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,14.800        ,-0.052              ,0.000               ,-2956.538       ,0.00000           ,0.00000               
10:39:25.501490     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,17.400        ,-0.061              ,0.000               ,-2956.531       ,0.00000           ,0.00000               
10:39:25.522341     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,20.200        ,-0.071              ,0.000               ,-2956.516       ,0.00000           ,0.00000               
10:39:25.542983     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,22.600        ,-0.079              ,0.000               ,-2956.507       ,0.00000           ,0.00000               
10:39:25.563825     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,24.200        ,-0.084              ,0.000               ,-2956.497       ,0.00000           ,0.00000               
10:39:25.584614     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,25.200        ,-0.088              ,0.000               ,-2956.485       ,0.00000           ,0.00000               
10:39:25.596617     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,25.600        ,-0.089              ,0.000               ,-2956.479       ,0.00000           ,0.00000               
10:39:25.616621     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,26.800        ,-0.094              ,0.000               ,-2956.469       ,0.00000           ,0.00000               
10:39:25.636626     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.000        ,-0.098              ,0.000               ,-2956.461       ,0.00000           ,0.00000               
10:39:25.656612     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.400        ,-0.099              ,0.000               ,-2956.454       ,0.00000           ,0.00000               
10:39:25.676616     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,27.800        ,-0.097              ,0.000               ,-2956.447       ,0.00000           ,0.00000               
10:39:25.696621     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,26.800        ,-0.094              ,0.000               ,-2956.439       ,0.00000           ,0.00000               
10:39:25.716624     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,26.200        ,-0.091              ,0.000               ,-2956.429       ,0.00000           ,0.00000               
10:39:25.736612     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,26.000        ,-0.091              ,0.000               ,-2956.419       ,0.00000           ,0.00000               
10:39:25.756616     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,26.400        ,-0.092              ,0.000               ,-2956.406       ,0.00000           ,0.00000               
10:39:25.776614     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,27.600        ,-0.096              ,0.000               ,-2956.394       ,0.00000           ,0.00000               
10:39:25.796621     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,29.400        ,-0.103              ,0.000               ,-2956.382       ,0.00000           ,0.00000               
10:39:25.816607     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,31.000        ,-0.108              ,0.000               ,-2956.369       ,0.00000           ,0.00000               
10:39:25.836617     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,32.200        ,-0.112              ,0.000               ,-2956.357       ,0.00000           ,0.00000               
10:39:25.856613     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,32.800        ,-0.114              ,0.000               ,-2956.346       ,0.00000           ,0.00000               
10:39:25.876619     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,33.000        ,-0.115              ,0.000               ,-2956.337       ,0.00000           ,0.00000               
10:39:25.896608     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,32.600        ,-0.114              ,0.000               ,-2956.328       ,0.00000           ,0.00000               
10:39:25.916602     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,0.00000       ,2             ,0.176           ,31.800        ,-0.111              ,0.000               ,-2956.320       ,0.00000           ,0.00000               
10:39:25.936612     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.800        ,-0.108              ,0.000               ,-2956.311       ,0.00000           ,0.00000               
10:39:25.956598     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2956.302       ,0.00000           ,0.00000               
10:39:25.976614     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2956.293       ,0.00000           ,0.00000               
10:39:25.996611     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2956.281       ,0.00000           ,0.00000               
10:39:26.016614     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2956.270       ,0.00000           ,0.00000               
10:39:26.037406     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2956.258       ,0.00000           ,0.00000               
10:39:26.058230     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.600        ,-0.107              ,0.000               ,-2956.249       ,0.00000           ,0.00000               
10:39:26.079112     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.000        ,-0.108              ,0.000               ,-2956.239       ,0.00000           ,0.00000               
10:39:26.099953     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.800        ,-0.108              ,0.000               ,-2956.229       ,0.00000           ,0.00000               
10:39:26.120783     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.400        ,-0.106              ,0.000               ,-2956.219       ,0.00000           ,0.00000               
10:39:26.141351     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.000        ,-0.105              ,0.000               ,-2956.206       ,0.00000           ,0.00000               
10:39:26.162344     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2956.197       ,0.00000           ,0.00000               
10:39:26.183244     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.400        ,-0.103              ,0.000               ,-2956.189       ,0.00000           ,0.00000               
10:39:26.203809     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.800        ,-0.101              ,0.000               ,-2956.181       ,0.00000           ,0.00000               
10:39:26.224461     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.200        ,-0.098              ,0.000               ,-2956.171       ,0.00000           ,0.00000               
10:39:26.245032     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,27.600        ,-0.096              ,0.000               ,-2956.159       ,0.00000           ,0.00000               
10:39:26.256599     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,27.600        ,-0.096              ,0.000               ,-2956.152       ,0.00000           ,0.00000               
10:39:26.276610     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.800        ,-0.101              ,0.000               ,-2956.138       ,0.00000           ,0.00000               
10:39:26.296615     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.400        ,-0.106              ,0.000               ,-2956.127       ,0.00000           ,0.00000               
10:39:26.316615     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.600        ,-0.110              ,0.000               ,-2956.116       ,0.00000           ,0.00000               
10:39:26.336603     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,32.400        ,-0.113              ,0.000               ,-2956.104       ,0.00000           ,0.00000               
10:39:26.356598     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,32.800        ,-0.114              ,0.000               ,-2956.094       ,0.00000           ,0.00000               
10:39:26.376618     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,33.000        ,-0.115              ,0.000               ,-2956.083       ,0.00000           ,0.00000               
10:39:26.396623     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,32.600        ,-0.114              ,0.000               ,-2956.075       ,0.00000           ,0.00000               
10:39:26.416646     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.800        ,-0.111              ,0.000               ,-2956.067       ,0.00000           ,0.00000               
10:39:26.436617     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.400        ,-0.106              ,0.000               ,-2956.060       ,0.00000           ,0.00000               
10:39:26.456608     ,0.000       ,0.000       ,0.000       ,5.280       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2956.052       ,0.00000           ,0.00000               
10:39:26.476617     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.200        ,-0.098              ,0.000               ,-2956.041       ,0.00000           ,0.00000               
10:39:26.496611     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.400        ,-0.099              ,0.000               ,-2956.029       ,0.00000           ,0.00000               
10:39:26.516623     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2956.018       ,0.00000           ,0.00000               
10:39:26.536610     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.600        ,-0.103              ,0.000               ,-2956.010       ,0.00000           ,0.00000               
10:39:26.557508     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2956.002       ,0.00000           ,0.00000               
10:39:26.578273     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.400        ,-0.103              ,0.000               ,-2955.991       ,0.00000           ,0.00000               
10:39:26.598998     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.000        ,-0.101              ,0.000               ,-2955.980       ,0.00000           ,0.00000               
10:39:26.619830     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2955.969       ,0.00000           ,0.00000               
10:39:26.639409     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.600        ,-0.103              ,0.000               ,-2955.960       ,0.00000           ,0.00000               
10:39:26.660249     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2955.952       ,0.00000           ,0.00000               
10:39:26.680979     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2955.945       ,0.00000           ,0.00000               
10:39:26.701672     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.200        ,-0.098              ,0.000               ,-2955.933       ,0.00000           ,0.00000               
10:39:26.722420     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,27.400        ,-0.096              ,0.000               ,-2955.922       ,0.00000           ,0.00000               
10:39:26.743116     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,27.400        ,-0.096              ,0.000               ,-2955.910       ,0.00000           ,0.00000               
10:39:26.762760     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.400        ,-0.099              ,0.000               ,-2955.898       ,0.00000           ,0.00000               
10:39:26.783588     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.600        ,-0.103              ,0.000               ,-2955.888       ,0.00000           ,0.00000               
10:39:26.804540     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.200        ,-0.105              ,0.000               ,-2955.877       ,0.00000           ,0.00000               
10:39:26.816612     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.600        ,-0.107              ,0.000               ,-2955.871       ,0.00000           ,0.00000               
10:39:26.836610     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.000        ,-0.108              ,0.000               ,-2955.859       ,0.00000           ,0.00000               
10:39:26.856608     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.400        ,-0.110              ,0.000               ,-2955.849       ,0.00000           ,0.00000               
10:39:26.876617     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.800        ,-0.111              ,0.000               ,-2955.839       ,0.00000           ,0.00000               
10:39:26.896617     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,32.000        ,-0.112              ,0.000               ,-2955.830       ,0.00000           ,0.00000               
10:39:26.916637     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,31.600        ,-0.110              ,0.000               ,-2955.821       ,0.00000           ,0.00000               
10:39:26.936607     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,30.800        ,-0.108              ,0.000               ,-2955.813       ,0.00000           ,0.00000               
10:39:26.956611     ,0.000       ,0.000       ,0.000       ,5.260       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2955.804       ,0.00000           ,0.00000               
10:39:26.976612     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.800        ,-0.101              ,0.000               ,-2955.796       ,0.00000           ,0.00000               
10:39:26.996619     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.200        ,-0.098              ,0.000               ,-2955.785       ,0.00000           ,0.00000               
10:39:27.016612     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,28.400        ,-0.099              ,0.000               ,-2955.774       ,0.00000           ,0.00000               
10:39:27.036612     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.200        ,-0.102              ,0.000               ,-2955.763       ,0.00000           ,0.00000               
10:39:27.056608     ,0.000       ,0.000       ,0.000       ,5.270       ,0.000       ,0.000       ,-0.00008      ,1             ,0.088           ,29.800        ,-0.104              ,0.000               ,-2955.753       ,0.00000           ,0.00000               
