Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
15:27:30.961438     ,0.881       ,0.880       ,20.470      ,14.450      ,14.450      ,14.321      ,0.129       ,100.000     ,1.000          ,-7.158      ,0.072       ,4.042       ,0.010       ,880.000     ,0.000       ,0.129       ,14.45000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25040.14844       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.010         ,-0.008        
15:27:30.969228     ,0.881       ,0.880       ,20.470      ,14.480      ,14.480      ,14.321      ,0.129       ,100.000     ,1.000          ,-7.158      ,0.072       ,4.042       ,0.010       ,880.000     ,0.000       ,0.129       ,14.45000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25040.14844       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.020         ,-0.001        
15:27:30.981393     ,0.881       ,0.880       ,20.470      ,14.380      ,14.380      ,14.321      ,0.159       ,100.000     ,1.000          ,-10.446     ,0.104       ,3.834       ,0.020       ,880.000     ,0.000       ,0.159       ,14.48000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25040.14844       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.030         ,0.015         
15:27:30.989299     ,0.881       ,0.880       ,20.470      ,14.320      ,14.320      ,14.321      ,-0.001      ,100.000     ,1.000          ,-1.766      ,0.018       ,-1.126      ,0.040       ,880.000     ,0.000       ,-0.001      ,14.32000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25040.14844       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.040         ,0.018         
15:27:31.002272     ,0.881       ,0.880       ,20.470      ,14.250      ,14.250      ,14.321      ,-0.071      ,100.000     ,1.000          ,3.115       ,-0.031      ,-2.533      ,0.030       ,880.000     ,0.000       ,-0.071      ,14.25000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25040.14844       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.030         ,0.039         
15:27:31.022503     ,0.881       ,0.880       ,20.470      ,14.430      ,14.430      ,14.321      ,-0.061      ,100.000     ,1.000          ,3.671       ,-0.037      ,-1.837      ,0.020       ,880.000     ,0.000       ,-0.061      ,14.26000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25040.14844       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.030         ,0.028         
15:27:31.035844     ,0.881       ,0.880       ,20.486      ,14.570      ,14.570      ,14.321      ,0.249       ,100.000     ,2.000          ,-33.362     ,0.167       ,5.876       ,0.040       ,880.000     ,0.000       ,0.249       ,14.57000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25040.14844       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.040         ,0.029         
15:27:31.051941     ,0.881       ,0.880       ,20.486      ,14.830      ,14.830      ,14.321      ,0.469       ,100.000     ,4.000          ,-130.454    ,0.326       ,9.993       ,0.050       ,880.000     ,0.000       ,0.469       ,14.79000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25040.14844       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.050         ,0.039         
15:27:31.070373     ,0.881       ,0.880       ,20.486      ,14.610      ,14.610      ,14.321      ,0.389       ,100.000     ,2.000          ,-61.517     ,0.308       ,5.348       ,0.060       ,880.000     ,0.000       ,0.389       ,14.71000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25040.14844       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.060         ,0.058         
15:27:31.079332     ,0.881       ,0.880       ,20.486      ,14.330      ,14.330      ,14.321      ,0.009       ,100.000     ,1.000          ,-8.558      ,0.086       ,-5.577      ,0.070       ,880.000     ,0.000       ,0.009       ,14.33000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25040.14844       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.070         ,0.061         
15:27:31.089165     ,0.881       ,0.880       ,20.486      ,14.210      ,14.210      ,14.321      ,-0.111      ,100.000     ,1.000          ,0.559       ,-0.006      ,-6.899      ,0.060       ,880.000     ,0.000       ,-0.111      ,14.21000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25040.14844       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.060         ,0.070         
15:27:31.099260     ,0.881       ,0.880       ,20.486      ,14.060      ,14.060      ,14.321      ,-0.261      ,100.000     ,2.000          ,25.864      ,-0.129      ,-9.183      ,0.050       ,880.000     ,0.000       ,-0.261      ,14.06000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25040.14844       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.050         ,0.058         
15:27:31.109208     ,0.881       ,0.880       ,20.486      ,14.090      ,14.090      ,14.321      ,-0.231      ,100.000     ,1.000          ,14.096      ,-0.141      ,-6.070      ,0.040       ,880.000     ,0.000       ,-0.231      ,14.09000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25040.14844       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.040         ,0.050         
