Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
11:29:32.614367     ,0.878       ,0.880       ,20.519      ,14.330      ,14.330      ,14.399      ,-0.069      ,-0.024      ,0.000          ,0.000       ,-2.746      ,0.000       ,-0.030      ,880.000     ,0.000       ,-0.069      ,14.33000      ,2147483631    ,0.000           ,358.506       ,0.000               ,-0.000              ,-0.000          ,24985.93555       ,0.00000               ,0.000         ,5.200         ,5.200         ,-0.030        ,-0.023        
11:29:32.624352     ,0.878       ,0.880       ,20.519      ,14.330      ,14.330      ,14.399      ,-0.069      ,-0.038      ,0.000          ,0.000       ,-2.279      ,0.000       ,-0.040      ,880.000     ,0.000       ,-0.069      ,14.33000      ,2147483631    ,0.000           ,358.506       ,0.000               ,-0.000              ,-0.000          ,24985.93555       ,0.00000               ,0.000         ,5.200         ,5.200         ,-0.040        ,-0.032        
11:29:32.634391     ,0.878       ,0.880       ,20.519      ,14.340      ,14.340      ,14.399      ,-0.059      ,-0.039      ,0.000          ,0.000       ,-1.511      ,0.000       ,-0.050      ,880.000     ,0.000       ,-0.059      ,14.34000      ,2147483631    ,0.000           ,358.506       ,0.000               ,-0.000              ,-0.000          ,24985.93555       ,0.00000               ,0.000         ,5.200         ,5.200         ,-0.050        ,-0.039        
11:29:32.646441     ,0.878       ,0.880       ,20.519      ,14.480      ,14.480      ,14.399      ,-0.059      ,-0.039      ,0.000          ,0.000       ,-1.511      ,0.000       ,-0.050      ,880.000     ,0.000       ,-0.059      ,14.34000      ,2147483631    ,0.000           ,358.506       ,0.000               ,-0.000              ,-0.000          ,24985.93555       ,0.00000               ,0.000         ,5.200         ,5.200         ,-0.050        ,-0.050        
11:29:32.657798     ,0.883       ,0.880       ,20.552      ,14.530      ,14.530      ,14.399      ,0.131       ,0.087       ,0.000          ,0.000       ,3.200       ,0.000       ,-0.030      ,880.000     ,0.000       ,0.131       ,14.53000      ,2147483631    ,0.000           ,358.506       ,0.000               ,-0.000              ,-0.000          ,24985.93555       ,0.00000               ,0.000         ,5.200         ,5.200         ,-0.030        ,-0.030        
11:29:32.674436     ,0.883       ,0.880       ,20.552      ,14.540      ,14.540      ,14.399      ,0.141       ,0.115       ,0.000          ,0.000       ,1.922       ,0.000       ,-0.010      ,880.000     ,0.000       ,0.141       ,14.54000      ,2147483631    ,0.000           ,358.506       ,0.000               ,-0.000              ,-0.000          ,24985.93555       ,0.00000               ,0.000         ,5.200         ,5.200         ,-0.010        ,-0.010        
11:29:32.684377     ,0.883       ,0.880       ,20.552      ,14.430      ,14.430      ,14.399      ,0.031       ,0.051       ,0.000          ,0.000       ,-1.295      ,0.000       ,0.000       ,880.000     ,0.000       ,0.031       ,14.43000      ,2147483631    ,0.000           ,358.506       ,0.000               ,-0.000              ,-0.000          ,24985.93555       ,0.00000               ,0.000         ,5.200         ,5.200         ,0.000         ,-0.009        
11:29:32.695446     ,0.883       ,0.880       ,20.552      ,14.380      ,14.380      ,14.399      ,0.031       ,0.051       ,0.000          ,0.000       ,-1.295      ,0.000       ,0.000       ,880.000     ,0.000       ,0.031       ,14.43000      ,2147483631    ,0.000           ,358.506       ,0.000               ,-0.000              ,-0.000          ,24985.93555       ,0.00000               ,0.000         ,5.200         ,5.200         ,0.000         ,-0.001        
11:29:32.714431     ,0.883       ,0.880       ,20.552      ,14.420      ,14.420      ,14.399      ,0.021       ,0.032       ,0.000          ,0.000       ,-0.391      ,0.000       ,0.020       ,880.000     ,0.000       ,0.021       ,14.42000      ,2147483631    ,0.000           ,358.506       ,0.000               ,-0.000              ,-0.000          ,24985.93555       ,0.00000               ,0.000         ,5.200         ,5.200         ,0.020         ,0.013         
11:29:32.724355     ,0.883       ,0.880       ,20.552      ,14.550      ,14.550      ,14.399      ,0.021       ,0.032       ,0.000          ,0.000       ,-0.391      ,0.000       ,0.020       ,880.000     ,0.000       ,0.021       ,14.42000      ,2147483631    ,0.000           ,358.506       ,0.000               ,-0.000              ,-0.000          ,24985.93555       ,0.00000               ,0.000         ,5.200         ,5.200         ,0.020         ,0.017         
11:29:32.744348     ,0.883       ,0.880       ,20.552      ,14.740      ,14.740      ,14.399      ,0.341       ,0.246       ,0.000          ,0.000       ,6.681       ,0.000       ,0.040       ,880.000     ,0.000       ,0.341       ,14.74000      ,2147483631    ,0.000           ,358.506       ,0.000               ,-0.000              ,-0.000          ,24985.93555       ,0.00000               ,0.000         ,5.200         ,5.200         ,0.040         ,0.027         
11:29:32.754352     ,0.883       ,0.880       ,20.552      ,14.770      ,14.770      ,14.399      ,0.371       ,0.288       ,0.000          ,0.000       ,5.749       ,0.000       ,0.050       ,880.000     ,0.000       ,0.371       ,14.77000      ,2147483631    ,0.000           ,358.506       ,0.000               ,-0.000              ,-0.000          ,24985.93555       ,0.00000               ,0.000         ,5.200         ,5.200         ,0.050         ,0.039         
11:29:32.765184     ,0.883       ,0.880       ,20.552      ,14.650      ,14.650      ,14.399      ,0.371       ,0.288       ,0.000          ,0.000       ,5.749       ,0.000       ,0.050       ,880.000     ,0.000       ,0.371       ,14.77000      ,2147483631    ,0.000           ,358.506       ,0.000               ,-0.000              ,-0.000          ,24985.93555       ,0.00000               ,0.000         ,5.200         ,5.200         ,0.060         ,0.050         
11:29:32.774379     ,0.883       ,0.880       ,20.552      ,14.620      ,14.620      ,14.399      ,0.221       ,0.218       ,0.000          ,0.000       ,0.358       ,0.000       ,0.070       ,880.000     ,0.000       ,0.221       ,14.62000      ,2147483632    ,0.000           ,358.594       ,0.000               ,-0.000              ,0.000           ,24985.93555       ,-0.00767              ,-0.000        ,5.200         ,5.200         ,0.070         ,0.060         
11:29:32.787824     ,0.876       ,0.880       ,20.568      ,14.680      ,14.680      ,14.399      ,0.281       ,0.258       ,0.000          ,0.000       ,1.885       ,0.000       ,0.080       ,880.000     ,0.000       ,0.281       ,14.68000      ,2147483632    ,0.000           ,358.594       ,0.000               ,-0.000              ,0.001           ,24985.93750       ,0.00000               ,-0.000        ,5.210         ,5.210         ,0.080         ,0.080         
11:29:32.804400     ,0.876       ,0.880       ,20.568      ,14.720      ,14.720      ,14.399      ,0.321       ,0.293       ,0.000          ,0.000       ,2.157       ,0.000       ,0.100       ,880.000     ,0.000       ,0.321       ,14.72000      ,2147483634    ,0.000           ,358.770       ,0.600               ,-0.002              ,0.002           ,24985.93750       ,-0.00767              ,-0.001        ,5.210         ,5.210         ,0.100         ,0.090         
11:29:32.814414     ,0.876       ,0.880       ,20.568      ,14.730      ,14.730      ,14.399      ,0.331       ,0.306       ,0.000          ,0.000       ,1.903       ,0.000       ,0.110       ,880.000     ,0.000       ,0.331       ,14.73000      ,2147483635    ,0.000           ,358.857       ,1.000               ,-0.003              ,0.003           ,24985.93750       ,-0.00766              ,-0.001        ,5.210         ,5.210         ,0.110         ,0.099         
11:29:32.824362     ,0.876       ,0.880       ,20.568      ,14.670      ,14.670      ,14.399      ,0.271       ,0.274       ,0.000          ,0.000       ,-0.053      ,0.000       ,0.120       ,880.000     ,0.000       ,0.271       ,14.67000      ,2147483636    ,0.000           ,358.945       ,1.000               ,-0.003              ,0.004           ,24985.93945       ,-0.00768              ,-0.001        ,5.210         ,5.210         ,0.120         ,0.108         
11:29:32.834321     ,0.876       ,0.880       ,20.568      ,14.650      ,14.650      ,14.399      ,0.251       ,0.261       ,0.000          ,0.000       ,-0.444      ,0.000       ,0.130       ,880.000     ,0.000       ,0.251       ,14.65000      ,2147483638    ,0.001           ,359.121       ,1.000               ,-0.003              ,0.006           ,24985.93945       ,-0.01535              ,-0.002        ,5.210         ,5.210         ,0.130         ,0.118         
11:29:32.846465     ,0.876       ,0.880       ,20.568      ,14.630      ,14.630      ,14.399      ,0.251       ,0.261       ,0.000          ,0.000       ,-0.444      ,0.000       ,0.130       ,880.000     ,0.000       ,0.251       ,14.65000      ,2147483640    ,0.001           ,359.297       ,1.200               ,-0.004              ,0.006           ,24985.94141       ,-0.01535              ,-0.002        ,5.220         ,5.220         ,0.130         ,0.130         
11:29:32.854324     ,0.876       ,0.880       ,20.568      ,14.690      ,14.690      ,14.399      ,0.291       ,0.281       ,0.000          ,0.000       ,1.030       ,0.000       ,0.150       ,880.000     ,0.000       ,0.291       ,14.69000      ,2147483643    ,0.001           ,359.561       ,1.800               ,-0.006              ,0.011           ,24985.94336       ,-0.02301              ,-0.004        ,5.220         ,5.220         ,0.150         ,0.130         
11:29:32.864396     ,0.876       ,0.880       ,20.568      ,14.710      ,14.710      ,14.399      ,0.311       ,0.295       ,0.000          ,0.000       ,1.295       ,0.000       ,0.160       ,880.000     ,0.000       ,0.311       ,14.71000      ,2147483645    ,0.001           ,359.736       ,2.400               ,-0.008              ,0.014           ,24985.94336       ,-0.01533              ,-0.005        ,5.220         ,5.220         ,0.160         ,0.150         
11:29:32.876416     ,0.876       ,0.880       ,20.568      ,14.740      ,14.740      ,14.399      ,0.311       ,0.295       ,0.000          ,0.000       ,1.295       ,0.000       ,0.160       ,880.000     ,0.000       ,0.311       ,14.71000      ,1             ,0.001           ,0.088         ,2.600               ,-0.009              ,0.014           ,24985.94531       ,-0.01533              ,-0.005        ,5.220         ,5.220         ,0.160         ,0.159         
11:29:32.894348     ,0.876       ,0.880       ,20.568      ,14.890      ,14.890      ,14.399      ,0.491       ,0.420       ,0.000          ,0.000       ,5.217       ,0.000       ,0.180       ,880.000     ,0.000       ,0.491       ,14.89000      ,9             ,0.002           ,0.791         ,4.400               ,-0.015              ,0.023           ,24985.95312       ,-0.03069              ,-0.008        ,5.220         ,5.220         ,0.180         ,0.166         
11:29:32.907846     ,0.881       ,0.880       ,20.568      ,14.810      ,14.810      ,14.399      ,0.491       ,0.420       ,0.000          ,0.000       ,5.217       ,0.000       ,0.180       ,880.000     ,0.000       ,0.491       ,14.89000      ,9             ,0.002           ,0.791         ,6.800               ,-0.024              ,0.023           ,24985.96094       ,-0.03069              ,-0.008        ,5.220         ,5.220         ,0.180         ,0.175         
11:29:32.924378     ,0.881       ,0.880       ,20.568      ,14.860      ,14.860      ,14.399      ,0.461       ,0.426       ,0.000          ,0.000       ,2.627       ,0.000       ,0.200       ,880.000     ,0.000       ,0.461       ,14.86000      ,23            ,0.003           ,2.021         ,12.000              ,-0.042              ,0.033           ,24985.97852       ,-0.04602              ,-0.011        ,5.220         ,5.220         ,0.200         ,0.188         
11:29:32.935427     ,0.881       ,0.880       ,20.568      ,14.910      ,14.910      ,14.399      ,0.461       ,0.426       ,0.000          ,0.000       ,2.627       ,0.000       ,0.200       ,880.000     ,0.000       ,0.461       ,14.86000      ,28            ,0.003           ,2.461         ,14.000              ,-0.049              ,0.033           ,24985.98633       ,-0.04602              ,-0.011        ,5.230         ,5.230         ,0.200         ,0.198         
11:29:32.944435     ,0.881       ,0.880       ,20.568      ,14.890      ,14.890      ,14.399      ,0.491       ,0.464       ,0.000          ,0.000       ,1.979       ,0.000       ,0.220       ,880.000     ,0.000       ,0.491       ,14.89000      ,35            ,0.004           ,3.076         ,19.000              ,-0.066              ,0.047           ,24985.98828       ,-0.05368              ,-0.016        ,5.230         ,5.230         ,0.220         ,0.198         
11:29:32.954372     ,0.881       ,0.880       ,20.568      ,14.770      ,14.770      ,14.399      ,0.371       ,0.394       ,0.000          ,0.000       ,-1.508      ,0.000       ,0.230       ,880.000     ,0.000       ,0.371       ,14.77000      ,41            ,0.004           ,3.604         ,20.600              ,-0.072              ,0.055           ,24985.99219       ,-0.04600              ,-0.018        ,5.230         ,5.230         ,0.230         ,0.211         
11:29:32.964376     ,0.881       ,0.880       ,20.568      ,14.840      ,14.840      ,14.399      ,0.441       ,0.435       ,0.000          ,0.000       ,0.814       ,0.000       ,0.240       ,880.000     ,0.000       ,0.441       ,14.84000      ,49            ,0.005           ,4.307         ,21.000              ,-0.073              ,0.064           ,24985.99609       ,-0.06127              ,-0.021        ,5.230         ,5.230         ,0.240         ,0.229         
11:29:32.975319     ,0.881       ,0.880       ,20.568      ,15.100      ,15.100      ,14.399      ,0.441       ,0.435       ,0.000          ,0.000       ,0.814       ,0.000       ,0.240       ,880.000     ,0.000       ,0.441       ,14.84000      ,57            ,0.006           ,5.010         ,20.800              ,-0.073              ,0.064           ,24985.99805       ,-0.06127              ,-0.021        ,5.230         ,5.230         ,0.240         ,0.236         
11:29:32.984500     ,0.881       ,0.880       ,20.568      ,14.790      ,14.790      ,14.399      ,0.391       ,0.425       ,0.000          ,0.000       ,-2.624      ,0.000       ,0.260       ,880.000     ,0.000       ,0.391       ,14.79000      ,65            ,0.006           ,5.713         ,20.200              ,-0.071              ,0.083           ,24986.00195       ,-0.06140              ,-0.028        ,5.230         ,5.230         ,0.260         ,0.250         
11:29:32.994397     ,0.881       ,0.880       ,20.568      ,14.560      ,14.560      ,14.399      ,0.161       ,0.273       ,0.000          ,0.000       ,-7.542      ,0.000       ,0.270       ,880.000     ,0.000       ,0.161       ,14.56000      ,74            ,0.007           ,6.504         ,20.000              ,-0.070              ,0.093           ,24986.00391       ,-0.06901              ,-0.031        ,5.230         ,5.230         ,0.270         ,0.259         
11:29:33.004365     ,0.881       ,0.880       ,20.568      ,14.650      ,14.650      ,14.399      ,0.251       ,0.306       ,0.000          ,0.000       ,-3.129      ,0.000       ,0.280       ,880.000     ,0.000       ,0.251       ,14.65000      ,84            ,0.008           ,7.383         ,20.000              ,-0.070              ,0.103           ,24986.00781       ,-0.07672              ,-0.034        ,5.230         ,5.230         ,0.280         ,0.269         
11:29:33.017983     ,0.878       ,0.880       ,20.519      ,14.910      ,14.910      ,14.399      ,0.511       ,0.457       ,0.000          ,0.000       ,4.282       ,0.000       ,0.290       ,880.000     ,0.000       ,0.511       ,14.91000      ,94            ,0.009           ,8.262         ,20.000              ,-0.070              ,0.114           ,24986.01172       ,-0.07656              ,-0.038        ,5.230         ,5.230         ,0.290         ,0.287         
11:29:33.034404     ,0.878       ,0.880       ,20.519      ,14.530      ,14.530      ,14.399      ,0.131       ,0.221       ,0.000          ,0.000       ,-5.993      ,0.000       ,0.310       ,880.000     ,0.000       ,0.131       ,14.53000      ,117           ,0.010           ,10.283        ,20.400              ,-0.071              ,0.137           ,24986.01953       ,-0.09208              ,-0.046        ,5.230         ,5.230         ,0.310         ,0.300         
11:29:33.046471     ,0.878       ,0.880       ,20.519      ,14.660      ,14.660      ,14.399      ,0.261       ,0.284       ,0.000          ,0.000       ,-0.970      ,0.000       ,0.320       ,880.000     ,0.000       ,0.261       ,14.66000      ,129           ,0.011           ,11.338        ,20.600              ,-0.072              ,0.137           ,24986.02930       ,-0.09208              ,-0.046        ,5.230         ,5.230         ,0.320         ,0.310         
11:29:33.054715     ,0.878       ,0.880       ,20.519      ,14.660      ,14.660      ,14.399      ,0.261       ,0.284       ,0.000          ,0.000       ,-0.970      ,0.000       ,0.320       ,880.000     ,0.000       ,0.261       ,14.66000      ,142           ,0.012           ,12.480        ,21.200              ,-0.074              ,0.149           ,24986.02930       ,-0.09167              ,-0.050        ,5.240         ,5.240         ,0.330         ,0.309         
11:29:33.067111     ,0.878       ,0.880       ,20.519      ,14.550      ,14.550      ,14.399      ,0.261       ,0.277       ,0.000          ,0.000       ,-0.782      ,0.000       ,0.330       ,880.000     ,0.000       ,0.261       ,14.66000      ,156           ,0.013           ,13.711        ,21.600              ,-0.075              ,0.162           ,24986.03906       ,-0.10015              ,-0.054        ,5.240         ,5.240         ,0.340         ,0.328         
11:29:33.094503     ,0.878       ,0.880       ,20.519      ,14.610      ,14.610      ,14.399      ,0.211       ,0.220       ,0.000          ,0.000       ,-0.258      ,0.000       ,0.360       ,880.000     ,0.000       ,0.211       ,14.61000      ,185           ,0.015           ,16.260        ,23.000              ,-0.080              ,0.201           ,24986.04883       ,-0.11535              ,-0.067        ,5.240         ,5.240         ,0.360         ,0.349         
