Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
16:15:04.754941     ,0.881       ,0.880       ,19.733      ,15.670      ,15.670      ,15.682      ,-0.012      ,500.000     ,1.000          ,17.717      ,-0.035      ,1.493       ,-0.020      ,880.000     ,0.000       ,-0.012      ,15.67000      ,2533          ,-0.001          ,222.627       ,0.000               ,-0.000              ,-0.001          ,25033.19531       ,0.00000               ,0.000         ,5.660         ,5.660         ,-0.020        ,-0.006        
16:15:04.768397     ,0.878       ,0.880       ,19.749      ,15.720      ,15.720      ,15.682      ,0.038       ,500.000     ,1.000          ,-0.453      ,0.001       ,2.255       ,-0.010      ,880.000     ,0.000       ,0.038       ,15.72000      ,2533          ,-0.001          ,222.627       ,0.000               ,-0.000              ,-0.001          ,25033.19531       ,0.00000               ,0.000         ,5.660         ,5.660         ,-0.010        ,-0.018        
16:15:04.774945     ,0.878       ,0.880       ,19.749      ,15.830      ,15.830      ,15.682      ,0.148       ,500.000     ,1.000          ,-41.325     ,0.083       ,4.717       ,0.000       ,880.000     ,0.000       ,0.148       ,15.83000      ,2533          ,-0.001          ,222.627       ,0.000               ,-0.000              ,-0.001          ,25033.19531       ,0.00000               ,0.000         ,5.660         ,5.660         ,0.000         ,-0.010        
16:15:04.790424     ,0.878       ,0.880       ,19.749      ,15.850      ,15.850      ,15.682      ,0.168       ,500.000     ,1.500          ,-82.579     ,0.110       ,4.023       ,0.010       ,880.000     ,0.000       ,0.168       ,15.85000      ,2533          ,-0.001          ,222.627       ,0.000               ,-0.000              ,-0.001          ,25033.19531       ,0.00000               ,0.000         ,5.660         ,5.660         ,0.010         ,-0.004        
16:15:04.794857     ,0.878       ,0.880       ,19.749      ,15.790      ,15.790      ,15.682      ,0.108       ,500.000     ,1.000          ,-42.877     ,0.086       ,1.534       ,0.020       ,880.000     ,0.000       ,0.108       ,15.79000      ,2533          ,-0.001          ,222.627       ,0.000               ,-0.000              ,-0.002          ,25033.19531       ,0.00000               ,0.001         ,5.650         ,5.650         ,0.020         ,0.003         
16:15:04.804963     ,0.878       ,0.880       ,19.749      ,15.750      ,15.750      ,15.682      ,0.068       ,500.000     ,1.000          ,-33.160     ,0.066       ,0.238       ,0.030       ,880.000     ,0.000       ,0.068       ,15.75000      ,2533          ,-0.001          ,222.627       ,0.000               ,-0.000              ,-0.002          ,25033.19531       ,0.00000               ,0.001         ,5.650         ,5.650         ,0.030         ,0.022         
16:15:04.814881     ,0.878       ,0.880       ,19.749      ,15.670      ,15.670      ,15.682      ,-0.012      ,500.000     ,1.000          ,-7.951      ,0.016       ,-1.780      ,0.040       ,880.000     ,0.000       ,-0.012      ,15.67000      ,2533          ,-0.001          ,222.627       ,0.000               ,-0.000              ,-0.001          ,25033.19531       ,0.00000               ,0.000         ,5.650         ,5.650         ,0.040         ,0.038         
16:15:04.824853     ,0.878       ,0.880       ,19.749      ,15.620      ,15.620      ,15.682      ,-0.062      ,500.000     ,1.000          ,11.072      ,-0.022      ,-2.495      ,0.030       ,880.000     ,0.000       ,-0.062      ,15.62000      ,2533          ,-0.001          ,222.627       ,0.000               ,-0.000              ,-0.001          ,25033.19531       ,0.00000               ,0.000         ,5.650         ,5.650         ,0.030         ,0.029         
16:15:04.841468     ,0.878       ,0.880       ,19.749      ,15.610      ,15.610      ,15.682      ,-0.072      ,500.000     ,1.000          ,20.391      ,-0.041      ,-2.337      ,0.020       ,880.000     ,0.000       ,-0.072      ,15.61000      ,2533          ,-0.001          ,222.627       ,0.000               ,-0.000              ,-0.001          ,25033.19531       ,0.00000               ,0.000         ,5.650         ,5.650         ,0.020         ,0.020         
16:15:04.844875     ,0.878       ,0.880       ,19.749      ,15.630      ,15.630      ,15.682      ,-0.052      ,500.000     ,1.000          ,17.820      ,-0.036      ,-1.291      ,0.010       ,880.000     ,0.000       ,-0.052      ,15.63000      ,2533          ,-0.001          ,222.627       ,0.000               ,-0.000              ,-0.001          ,25033.19531       ,0.00000               ,0.000         ,5.650         ,5.650         ,0.010         ,0.020         
16:15:04.854836     ,0.878       ,0.880       ,19.749      ,15.740      ,15.740      ,15.682      ,0.058       ,500.000     ,1.000          ,-15.167     ,0.030       ,1.770       ,0.020       ,880.000     ,0.000       ,0.058       ,15.74000      ,2533          ,-0.001          ,222.627       ,0.000               ,-0.000              ,-0.001          ,25033.19531       ,0.00000               ,0.000         ,5.650         ,5.650         ,0.020         ,0.019         
16:15:04.873508     ,0.881       ,0.880       ,19.749      ,15.840      ,15.840      ,15.682      ,0.158       ,500.000     ,1.500          ,-84.448     ,0.113       ,3.231       ,0.040       ,880.000     ,0.000       ,0.158       ,15.84000      ,2533          ,-0.001          ,222.627       ,0.000               ,-0.000              ,-0.001          ,25033.19531       ,0.00000               ,0.000         ,5.650         ,5.650         ,0.040         ,0.028         
16:15:04.892371     ,0.881       ,0.880       ,19.749      ,15.830      ,15.830      ,15.682      ,0.118       ,500.000     ,1.000          ,-52.760     ,0.106       ,0.961       ,0.060       ,880.000     ,0.000       ,0.118       ,15.80000      ,2534          ,-0.001          ,222.715       ,0.000               ,-0.000              ,0.000           ,25033.19531       ,0.00000               ,-0.000        ,5.660         ,5.660         ,0.060         ,0.048         
16:15:04.904919     ,0.881       ,0.880       ,19.749      ,15.780      ,15.780      ,15.682      ,0.098       ,500.000     ,1.000          ,-48.039     ,0.096       ,0.293       ,0.070       ,880.000     ,0.000       ,0.098       ,15.78000      ,2534          ,-0.001          ,222.715       ,0.000               ,-0.000              ,0.001           ,25033.19531       ,0.00000               ,-0.000        ,5.660         ,5.660         ,0.070         ,0.060         
16:15:04.914926     ,0.881       ,0.880       ,19.749      ,15.720      ,15.720      ,15.682      ,0.038       ,500.000     ,1.000          ,-29.141     ,0.058       ,-1.241      ,0.080       ,880.000     ,0.000       ,0.038       ,15.72000      ,2534          ,-0.001          ,222.715       ,0.000               ,-0.000              ,0.001           ,25033.19531       ,0.00000               ,-0.000        ,5.660         ,5.660         ,0.080         ,0.070         
16:15:04.940315     ,0.881       ,0.880       ,19.749      ,15.690      ,15.690      ,15.682      ,0.008       ,500.000     ,1.000          ,-14.153     ,0.028       ,-1.117      ,0.100       ,880.000     ,0.000       ,0.008       ,15.69000      ,2536          ,-0.000          ,222.891       ,0.000               ,-0.000              ,0.002           ,25033.19727       ,-0.00767              ,-0.001        ,5.660         ,5.660         ,0.100         ,0.071         
16:15:04.940406     ,0.881       ,0.880       ,19.749      ,15.720      ,15.720      ,15.682      ,0.008       ,500.000     ,1.000          ,-14.153     ,0.028       ,-1.117      ,0.100       ,880.000     ,0.000       ,0.008       ,15.69000      ,2536          ,-0.000          ,222.891       ,0.000               ,-0.000              ,0.002           ,25033.19727       ,-0.00767              ,-0.001        ,5.660         ,5.660         ,0.100         ,0.071         
16:15:04.945135     ,0.881       ,0.880       ,19.749      ,15.720      ,15.720      ,15.682      ,0.038       ,500.000     ,1.000          ,-21.173     ,0.042       ,-0.014      ,0.110       ,880.000     ,0.000       ,0.038       ,15.72000      ,2536          ,-0.000          ,222.891       ,0.000               ,-0.000              ,0.003           ,25033.19727       ,0.00000               ,-0.001        ,5.650         ,5.650         ,0.110         ,0.112         
16:15:04.954934     ,0.881       ,0.880       ,19.749      ,15.750      ,15.750      ,15.682      ,0.068       ,500.000     ,1.000          ,-29.992     ,0.060       ,0.791       ,0.120       ,880.000     ,0.000       ,0.068       ,15.75000      ,2537          ,-0.000          ,222.979       ,0.400               ,-0.001              ,0.004           ,25033.19727       ,-0.00767              ,-0.001        ,5.650         ,5.650         ,0.120         ,0.109         
16:15:04.964870     ,0.881       ,0.880       ,19.749      ,15.660      ,15.660      ,15.682      ,-0.022      ,500.000     ,1.000          ,-1.949      ,0.004       ,-1.674      ,0.130       ,880.000     ,0.000       ,-0.022      ,15.66000      ,2538          ,-0.000          ,223.066       ,0.800               ,-0.003              ,0.005           ,25033.19727       ,-0.00767              ,-0.002        ,5.650         ,5.650         ,0.130         ,0.119         
16:15:04.975140     ,0.881       ,0.880       ,19.749      ,15.450      ,15.450      ,15.682      ,-0.232      ,500.000     ,1.500          ,101.924     ,-0.136      ,-6.502      ,0.120       ,880.000     ,0.000       ,-0.232      ,15.45000      ,2539          ,-0.000          ,223.154       ,1.000               ,-0.003              ,0.006           ,25033.19727       ,-0.00767              ,-0.002        ,5.650         ,5.650         ,0.120         ,0.119         
16:15:04.992664     ,0.879       ,0.880       ,19.782      ,15.430      ,15.430      ,15.682      ,-0.202      ,500.000     ,1.000          ,80.185      ,-0.160      ,-2.879      ,0.100       ,880.000     ,0.000       ,-0.202      ,15.48000      ,2541          ,-0.000          ,223.330       ,1.000               ,-0.003              ,0.008           ,25033.19922       ,-0.01534              ,-0.003        ,5.650         ,5.650         ,0.100         ,0.109         
16:15:04.999718     ,0.879       ,0.880       ,19.782      ,15.440      ,15.440      ,15.682      ,-0.202      ,500.000     ,1.000          ,80.185      ,-0.160      ,-2.879      ,0.100       ,880.000     ,0.000       ,-0.202      ,15.48000      ,2542          ,0.000           ,223.418       ,1.000               ,-0.003              ,0.009           ,25033.19922       ,-0.00767              ,-0.003        ,5.650         ,5.650         ,0.100         ,0.109         
16:15:05.004905     ,0.879       ,0.880       ,19.782      ,15.440      ,15.440      ,15.682      ,-0.242      ,500.000     ,1.500          ,147.782     ,-0.197      ,-3.289      ,0.090       ,880.000     ,0.000       ,-0.242      ,15.44000      ,2542          ,0.000           ,223.418       ,1.000               ,-0.003              ,0.011           ,25033.19922       ,0.00000               ,-0.004        ,5.650         ,5.650         ,0.090         ,0.090         
16:15:05.014837     ,0.879       ,0.880       ,19.782      ,15.450      ,15.450      ,15.682      ,-0.232      ,500.000     ,1.000          ,100.692     ,-0.201      ,-2.241      ,0.080       ,880.000     ,0.000       ,-0.232      ,15.45000      ,2543          ,0.000           ,223.506       ,1.000               ,-0.003              ,0.012           ,25033.19922       ,-0.00767              ,-0.004        ,5.650         ,5.650         ,0.080         ,0.089         
16:15:05.024878     ,0.879       ,0.880       ,19.782      ,15.570      ,15.570      ,15.682      ,-0.112      ,500.000     ,1.000          ,66.216      ,-0.132      ,1.319       ,0.070       ,880.000     ,0.000       ,-0.112      ,15.57000      ,2543          ,0.000           ,223.506       ,1.000               ,-0.003              ,0.013           ,25033.19922       ,0.00000               ,-0.004        ,5.640         ,5.640         ,0.070         ,0.072         
16:15:05.040370     ,0.879       ,0.880       ,19.782      ,15.680      ,15.680      ,15.682      ,-0.002      ,500.000     ,1.000          ,29.285      ,-0.059      ,3.651       ,0.060       ,880.000     ,0.000       ,-0.002      ,15.68000      ,2544          ,0.000           ,223.594       ,1.000               ,-0.003              ,0.014           ,25033.19922       ,-0.00767              ,-0.005        ,5.640         ,5.640         ,0.060         ,0.062         
16:15:05.044903     ,0.879       ,0.880       ,19.782      ,15.620      ,15.620      ,15.682      ,-0.062      ,500.000     ,1.000          ,42.187      ,-0.084      ,1.064       ,0.050       ,880.000     ,0.000       ,-0.062      ,15.62000      ,2544          ,0.000           ,223.594       ,1.000               ,-0.003              ,0.015           ,25033.19922       ,0.00000               ,-0.005        ,5.640         ,5.640         ,0.050         ,0.060         
16:15:05.054877     ,0.879       ,0.880       ,19.782      ,15.460      ,15.460      ,15.682      ,-0.222      ,500.000     ,1.500          ,135.405     ,-0.181      ,-3.303      ,0.040       ,880.000     ,0.000       ,-0.222      ,15.46000      ,2544          ,0.000           ,223.594       ,1.000               ,-0.003              ,0.015           ,25033.19922       ,0.00000               ,-0.005        ,5.640         ,5.640         ,0.040         ,0.038         
16:15:05.070160     ,0.879       ,0.880       ,19.782      ,15.300      ,15.300      ,15.682      ,-0.282      ,500.000     ,1.500          ,170.520     ,-0.227      ,-3.949      ,0.030       ,880.000     ,0.000       ,-0.282      ,15.40000      ,2542          ,0.000           ,223.418       ,1.000               ,-0.003              ,0.015           ,25033.19922       ,0.00000               ,-0.005        ,5.640         ,5.640         ,0.030         ,0.039         
16:15:05.074886     ,0.879       ,0.880       ,19.782      ,15.300      ,15.300      ,15.682      ,-0.382      ,500.000     ,2.500          ,380.422     ,-0.304      ,-5.543      ,0.020       ,880.000     ,0.000       ,-0.382      ,15.30000      ,2542          ,0.000           ,223.418       ,1.000               ,-0.003              ,0.014           ,25033.19922       ,0.01534               ,-0.005        ,5.640         ,5.640         ,0.020         ,0.029         
16:15:05.095035     ,0.883       ,0.880       ,19.700      ,15.280      ,15.280      ,15.682      ,-0.402      ,500.000     ,2.500          ,439.669     ,-0.352      ,-3.547      ,0.000       ,880.000     ,0.000       ,-0.402      ,15.28000      ,2541          ,-0.000          ,223.330       ,0.400               ,-0.001              ,0.011           ,25033.19727       ,0.00767               ,-0.004        ,5.640         ,5.640         ,0.000         ,0.000         
