Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:32:23.228658     ,0.883       ,0.880       ,19.618      ,14.190      ,14.190      ,14.163      ,0.027       ,0.010       ,0.010          ,0.009       ,-0.001      ,0.000       ,0.009       ,880.000     ,0.000       ,0.027       ,14.19000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.009         ,0.003         
17:32:23.238649     ,0.883       ,0.880       ,19.618      ,14.160      ,14.160      ,14.163      ,-0.003      ,0.007       ,0.007          ,-0.001      ,-0.001      ,-0.000      ,0.006       ,880.000     ,0.000       ,-0.003      ,14.16000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.006         ,0.006         
17:32:23.248686     ,0.883       ,0.880       ,19.618      ,14.180      ,14.180      ,14.163      ,0.017       ,0.007       ,0.007          ,0.006       ,-0.000      ,0.000       ,0.006       ,880.000     ,0.000       ,0.017       ,14.18000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.006         ,0.011         
17:32:23.262176     ,0.876       ,0.880       ,19.635      ,14.180      ,14.180      ,14.163      ,0.017       ,0.006       ,0.006          ,0.006       ,0.000       ,-0.000      ,0.006       ,880.000     ,0.000       ,0.017       ,14.18000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.006         ,0.006         
17:32:23.268648     ,0.876       ,0.880       ,19.635      ,14.190      ,14.190      ,14.163      ,0.027       ,0.007       ,0.007          ,0.009       ,0.001       ,0.000       ,0.008       ,880.000     ,0.000       ,0.027       ,14.19000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.008         ,0.006         
17:32:23.278648     ,0.876       ,0.880       ,19.635      ,14.190      ,14.190      ,14.163      ,0.027       ,0.008       ,0.008          ,0.009       ,0.002       ,-0.000      ,0.009       ,880.000     ,0.000       ,0.027       ,14.19000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.009         ,0.004         
17:32:23.288650     ,0.876       ,0.880       ,19.635      ,14.190      ,14.190      ,14.163      ,0.027       ,0.008       ,0.008          ,0.009       ,0.002       ,0.000       ,0.010       ,880.000     ,0.000       ,0.027       ,14.19000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.010         ,0.004         
17:32:23.298677     ,0.876       ,0.880       ,19.635      ,14.190      ,14.190      ,14.163      ,0.027       ,0.008       ,0.008          ,0.009       ,0.003       ,0.000       ,0.011       ,880.000     ,0.000       ,0.027       ,14.19000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.011         ,0.018         
17:32:23.308650     ,0.876       ,0.880       ,19.635      ,14.160      ,14.160      ,14.163      ,-0.003      ,0.006       ,0.006          ,-0.001      ,0.003       ,-0.000      ,0.008       ,880.000     ,0.000       ,-0.003      ,14.16000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.008         ,0.018         
17:32:23.318659     ,0.876       ,0.880       ,19.635      ,14.160      ,14.160      ,14.163      ,-0.003      ,0.004       ,0.004          ,-0.001      ,0.003       ,0.000       ,0.006       ,880.000     ,0.000       ,-0.003      ,14.16000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.006         ,0.014         
17:32:23.328659     ,0.876       ,0.880       ,19.635      ,14.160      ,14.160      ,14.163      ,-0.003      ,0.002       ,0.002          ,-0.001      ,0.003       ,0.000       ,0.005       ,880.000     ,0.000       ,-0.003      ,14.16000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.005         ,0.010         
17:32:23.338652     ,0.876       ,0.880       ,19.635      ,14.160      ,14.160      ,14.163      ,-0.003      ,0.001       ,0.001          ,-0.001      ,0.003       ,0.000       ,0.004       ,880.000     ,0.000       ,-0.003      ,14.16000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.004         ,0.008         
17:32:23.348651     ,0.876       ,0.880       ,19.635      ,14.160      ,14.160      ,14.163      ,-0.003      ,0.001       ,0.001          ,-0.001      ,0.003       ,0.000       ,0.003       ,880.000     ,0.000       ,-0.003      ,14.16000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.003         ,0.003         
17:32:23.363130     ,0.881       ,0.880       ,19.618      ,14.160      ,14.160      ,14.163      ,-0.003      ,0.000       ,0.000          ,-0.001      ,0.003       ,0.000       ,0.003       ,880.000     ,0.000       ,-0.003      ,14.16000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.003         ,0.001         
17:32:23.368700     ,0.881       ,0.880       ,19.618      ,14.150      ,14.150      ,14.163      ,-0.013      ,-0.001      ,-0.001         ,-0.004      ,0.002       ,-0.000      ,0.001       ,880.000     ,0.000       ,-0.013      ,14.15000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.001         ,0.000         
17:32:23.378654     ,0.881       ,0.880       ,19.618      ,14.150      ,14.150      ,14.163      ,-0.013      ,-0.002      ,-0.002         ,-0.004      ,0.002       ,0.000       ,-0.000      ,880.000     ,0.000       ,-0.013      ,14.15000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.000        ,0.000         
17:32:23.388644     ,0.881       ,0.880       ,19.618      ,14.240      ,14.240      ,14.163      ,0.077       ,0.006       ,0.006          ,0.026       ,0.004       ,0.000       ,0.010       ,880.000     ,0.000       ,0.077       ,14.24000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.010         ,0.001         
17:32:23.398657     ,0.881       ,0.880       ,19.618      ,14.380      ,14.380      ,14.163      ,0.217       ,0.052       ,0.026          ,0.072       ,0.010       ,0.000       ,0.020       ,880.000     ,0.000       ,0.217       ,14.38000      ,2147483582    ,0.001           ,354.199       ,0.000               ,-0.000              ,0.000           ,25475.50781       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.020         ,0.015         
