Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
15:17:39.609771     ,0.881       ,0.880       ,18.996      ,14.160      ,14.160      ,14.138      ,0.022       ,0.006       ,0.006          ,0.007       ,-0.005      ,0.000       ,0.002       ,880.000     ,0.000       ,0.022       ,14.16000      ,2147483583    ,0.001           ,354.287       ,0.000               ,-0.000              ,-0.000          ,25310.63477       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.002         ,-0.001        
15:17:39.619777     ,0.881       ,0.880       ,18.996      ,14.160      ,14.160      ,14.138      ,0.022       ,0.007       ,0.007          ,0.007       ,-0.004      ,-0.000      ,0.002       ,880.000     ,0.000       ,0.022       ,14.16000      ,2147483583    ,0.001           ,354.287       ,0.000               ,-0.000              ,-0.000          ,25310.63477       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.002         ,-0.003        
15:17:39.629797     ,0.881       ,0.880       ,18.996      ,14.220      ,14.220      ,14.138      ,0.082       ,0.013       ,0.013          ,0.027       ,-0.002      ,0.000       ,0.011       ,880.000     ,0.000       ,0.082       ,14.22000      ,2147483583    ,0.001           ,354.287       ,0.000               ,-0.000              ,-0.000          ,25310.63477       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.011         ,0.003         
15:17:39.658323     ,0.883       ,0.880       ,18.947      ,14.220      ,14.220      ,14.138      ,0.082       ,0.022       ,0.022          ,0.027       ,0.003       ,-0.000      ,0.025       ,880.000     ,0.000       ,0.082       ,14.22000      ,2147483583    ,0.001           ,354.287       ,0.000               ,-0.000              ,-0.000          ,25310.63672       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.025         ,0.023         
15:17:39.659196     ,0.883       ,0.880       ,18.947      ,14.180      ,14.180      ,14.138      ,0.082       ,0.022       ,0.022          ,0.027       ,0.003       ,-0.000      ,0.025       ,880.000     ,0.000       ,0.082       ,14.22000      ,2147483583    ,0.001           ,354.287       ,0.000               ,-0.000              ,-0.000          ,25310.63672       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.023         ,0.023         
15:17:39.659764     ,0.883       ,0.880       ,18.947      ,14.180      ,14.180      ,14.138      ,0.042       ,0.019       ,0.019          ,0.014       ,0.004       ,-0.000      ,0.023       ,880.000     ,0.000       ,0.042       ,14.18000      ,2147483583    ,0.001           ,354.287       ,0.000               ,-0.000              ,-0.000          ,25310.63672       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.023         ,0.023         
15:17:39.669774     ,0.883       ,0.880       ,18.947      ,14.160      ,14.160      ,14.138      ,0.022       ,0.016       ,0.016          ,0.007       ,0.005       ,0.000       ,0.020       ,880.000     ,0.000       ,0.022       ,14.16000      ,2147483584    ,0.001           ,354.375       ,0.000               ,-0.000              ,0.000           ,25310.63672       ,-0.00768              ,-0.000        ,0.000         ,0.000         ,0.020         ,0.023         
15:17:39.679800     ,0.883       ,0.880       ,18.947      ,14.280      ,14.280      ,14.138      ,0.142       ,0.025       ,0.025          ,0.047       ,0.008       ,0.000       ,0.030       ,880.000     ,0.000       ,0.142       ,14.28000      ,2147483585    ,0.001           ,354.463       ,0.000               ,-0.000              ,0.001           ,25310.63672       ,-0.00766              ,-0.000        ,0.000         ,0.000         ,0.030         ,0.022         
15:17:39.689909     ,0.883       ,0.880       ,18.947      ,14.370      ,14.370      ,14.138      ,0.232       ,0.082       ,0.041          ,0.077       ,0.015       ,-0.000      ,0.040       ,880.000     ,0.000       ,0.232       ,14.37000      ,2147483586    ,0.001           ,354.551       ,0.000               ,-0.000              ,0.001           ,25310.63672       ,-0.00766              ,-0.000        ,0.000         ,0.000         ,0.040         ,0.029         
15:17:39.699778     ,0.883       ,0.880       ,18.947      ,14.300      ,14.300      ,14.138      ,0.162       ,0.045       ,0.045          ,0.054       ,0.019       ,-0.000      ,0.050       ,880.000     ,0.000       ,0.162       ,14.30000      ,2147483587    ,0.001           ,354.639       ,0.400               ,-0.001              ,0.003           ,25310.63867       ,-0.00767              ,-0.001        ,0.000         ,0.000         ,0.050         ,0.029         
15:17:39.709774     ,0.883       ,0.880       ,18.947      ,14.220      ,14.220      ,14.138      ,0.082       ,0.040       ,0.040          ,0.027       ,0.021       ,-0.000      ,0.060       ,880.000     ,0.000       ,0.082       ,14.22000      ,2147483589    ,0.002           ,354.814       ,0.800               ,-0.003              ,0.005           ,25310.63867       ,-0.01533              ,-0.002        ,0.000         ,0.000         ,0.060         ,0.047         
15:17:39.719790     ,0.883       ,0.880       ,18.947      ,14.220      ,14.220      ,14.138      ,0.082       ,0.036       ,0.036          ,0.027       ,0.023       ,0.000       ,0.059       ,880.000     ,0.000       ,0.082       ,14.22000      ,2147483591    ,0.002           ,354.990       ,1.000               ,-0.003              ,0.007           ,25310.64062       ,-0.01534              ,-0.002        ,0.000         ,0.000         ,0.059         ,0.058         
15:17:39.729805     ,0.883       ,0.880       ,18.947      ,14.200      ,14.200      ,14.138      ,0.062       ,0.031       ,0.031          ,0.021       ,0.025       ,-0.000      ,0.056       ,880.000     ,0.000       ,0.062       ,14.20000      ,2147483594    ,0.002           ,355.254       ,1.000               ,-0.003              ,0.009           ,25310.64062       ,-0.02302              ,-0.003        ,0.000         ,0.000         ,0.056         ,0.061         
15:17:39.744084     ,0.879       ,0.880       ,18.963      ,14.140      ,14.140      ,14.138      ,0.002       ,0.022       ,0.022          ,0.001       ,0.025       ,-0.000      ,0.047       ,880.000     ,0.000       ,0.002       ,14.14000      ,2147483596    ,0.002           ,355.430       ,1.400               ,-0.005              ,0.013           ,25310.64062       ,-0.01532              ,-0.004        ,0.000         ,0.000         ,0.047         ,0.055         
15:17:39.749775     ,0.879       ,0.880       ,18.963      ,14.180      ,14.180      ,14.138      ,0.042       ,0.020       ,0.020          ,0.014       ,0.026       ,0.000       ,0.046       ,880.000     ,0.000       ,0.042       ,14.18000      ,2147483599    ,0.002           ,355.693       ,1.800               ,-0.006              ,0.016           ,25310.64258       ,-0.02306              ,-0.005        ,0.000         ,0.000         ,0.046         ,0.055         
