Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
15:46:07.724935     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.000               ,-3713.586       ,0.00000           ,0.00000               
15:46:07.744944     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.000               ,-3713.586       ,0.00000           ,0.00000               
15:46:07.764925     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.000               ,-3713.586       ,0.00000           ,0.00000               
15:46:07.784941     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.000               ,-3713.586       ,0.00000           ,0.00000               
15:46:07.804950     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.000               ,-3713.586       ,0.00000           ,0.00000               
15:46:07.824924     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.000               ,-3713.586       ,0.00000           ,0.00000               
15:46:07.844927     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.000               ,-3713.586       ,0.00000           ,0.00000               
15:46:07.864948     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.000               ,-3713.586       ,0.00000           ,0.00000               
15:46:07.884945     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.000               ,-3713.586       ,0.00000           ,0.00000               
15:46:07.904935     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.000               ,-3713.586       ,0.00000           ,0.00000               
15:46:07.924931     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.000               ,-3713.586       ,0.00000           ,0.00000               
15:46:07.944938     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.000               ,-3713.586       ,0.00000           ,0.00000               
15:46:07.964938     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.000               ,-3713.586       ,0.00000           ,0.00000               
15:46:07.984942     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.000               ,-3713.586       ,0.00000           ,0.00000               
15:46:08.004932     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.000               ,-3713.586       ,0.00000           ,0.00000               
15:46:08.024936     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.00000       ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.000               ,-3713.586       ,0.00000           ,0.00000               
