Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:21:35.016086     ,0.000       ,0.880       ,0.000       ,14.150      ,14.150      ,14.180      ,-0.110      ,-0.106      ,0.000          ,0.000       ,0.549       ,0.000       ,-0.092      ,880.000     ,0.000       ,-0.110      ,14.07000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,25712.65039       ,0.00000               ,0.000         ,5.210         ,5.210         ,-0.092        ,-0.081        
09:21:35.033061     ,0.000       ,0.880       ,0.000       ,14.150      ,14.150      ,14.180      ,-0.110      ,-0.106      ,0.000          ,0.000       ,0.549       ,0.000       ,-0.092      ,880.000     ,0.000       ,-0.110      ,14.07000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,25712.65039       ,0.00000               ,0.000         ,5.210         ,5.210         ,-0.102        ,-0.080        
09:21:35.042064     ,0.000       ,0.880       ,0.000       ,14.220      ,14.220      ,14.180      ,-0.110      ,-0.103      ,0.000          ,0.000       ,-0.034      ,0.000       ,-0.102      ,880.000     ,0.000       ,-0.110      ,14.07000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,25712.65039       ,0.00000               ,0.000         ,5.210         ,5.210         ,-0.092        ,-0.081        
09:21:35.062198     ,0.000       ,0.880       ,0.000       ,14.340      ,14.340      ,14.180      ,0.040       ,0.038       ,0.000          ,0.000       ,2.409       ,0.000       ,-0.082      ,880.000     ,0.000       ,0.040       ,14.22000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,25712.65039       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.072        ,-0.085        
09:21:35.073361     ,0.000       ,0.880       ,0.000       ,14.300      ,14.300      ,14.180      ,0.160       ,0.153       ,0.000          ,0.000       ,4.940       ,0.000       ,-0.072      ,880.000     ,0.000       ,0.160       ,14.34000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,25712.65039       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.062        ,-0.081        
09:21:35.084547     ,0.000       ,0.880       ,0.000       ,14.240      ,14.240      ,14.180      ,0.120       ,0.118       ,0.000          ,0.000       ,4.589       ,0.000       ,-0.062      ,880.000     ,0.000       ,0.120       ,14.30000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,25712.65039       ,0.00000               ,0.000         ,5.230         ,5.230         ,-0.052        ,-0.071        
09:21:35.100434     ,0.000       ,0.880       ,0.000       ,14.080      ,14.080      ,14.180      ,-0.100      ,-0.097      ,0.000          ,0.000       ,1.059       ,0.000       ,-0.062      ,880.000     ,0.000       ,-0.100      ,14.08000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,25712.65039       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.062        ,-0.051        
09:21:35.120771     ,0.000       ,0.880       ,0.000       ,14.080      ,14.080      ,14.180      ,-0.100      ,-0.097      ,0.000          ,0.000       ,1.059       ,0.000       ,-0.062      ,880.000     ,0.000       ,-0.100      ,14.08000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,25712.65039       ,0.00000               ,0.000         ,5.270         ,5.270         ,-0.072        ,-0.062        
09:21:35.132321     ,0.000       ,0.880       ,0.000       ,14.100      ,14.100      ,14.180      ,-0.080      ,-0.075      ,0.000          ,0.000       ,0.357       ,0.000       ,-0.082      ,880.000     ,0.000       ,-0.080      ,14.10000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,25712.65039       ,0.00000               ,0.000         ,5.270         ,5.270         ,-0.082        ,-0.081        
09:21:35.141529     ,0.000       ,0.880       ,0.000       ,14.340      ,14.340      ,14.180      ,0.160       ,0.155       ,0.000          ,0.000       ,4.507       ,0.000       ,-0.072      ,880.000     ,0.000       ,0.160       ,14.34000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,25712.65039       ,0.00000               ,0.000         ,5.280         ,5.280         ,-0.072        ,-0.083        
