Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:46:23.622683     ,0.881       ,0.880       ,19.635      ,15.430      ,15.430      ,15.442      ,-0.012      ,-0.003      ,0.015       ,0.000       ,0.012       ,880.000     ,0.000       ,-0.012      ,15.430      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.012         ,0.010         
17:46:23.632683     ,0.881       ,0.880       ,19.635      ,15.430      ,15.430      ,15.442      ,-0.012      ,-0.003      ,0.015       ,0.000       ,0.011       ,880.000     ,0.000       ,-0.012      ,15.430      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.011         ,0.014         
17:46:23.642695     ,0.881       ,0.880       ,19.635      ,15.430      ,15.430      ,15.442      ,-0.012      ,-0.003      ,0.014       ,0.000       ,0.011       ,880.000     ,0.000       ,-0.012      ,15.430      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.011         ,0.010         
17:46:23.652715     ,0.881       ,0.880       ,19.635      ,15.430      ,15.430      ,15.442      ,-0.012      ,-0.004      ,0.014       ,0.000       ,0.010       ,880.000     ,0.000       ,-0.012      ,15.430      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.010         ,0.013         
17:46:23.662677     ,0.881       ,0.880       ,19.635      ,15.430      ,15.430      ,15.442      ,-0.012      ,-0.004      ,0.014       ,0.000       ,0.010       ,880.000     ,0.000       ,-0.012      ,15.430      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.010         ,0.013         
17:46:23.672678     ,0.881       ,0.880       ,19.635      ,15.420      ,15.420      ,15.442      ,-0.022      ,-0.005      ,0.013       ,-0.000      ,0.009       ,880.000     ,0.000       ,-0.022      ,15.420      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.009         ,0.010         
17:46:23.682680     ,0.881       ,0.880       ,19.635      ,15.440      ,15.440      ,15.442      ,-0.002      ,-0.003      ,0.013       ,0.000       ,0.010       ,880.000     ,0.000       ,-0.002      ,15.440      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.010         ,0.006         
17:46:23.692695     ,0.881       ,0.880       ,19.635      ,15.430      ,15.430      ,15.442      ,-0.012      ,-0.004      ,0.013       ,-0.000      ,0.010       ,880.000     ,0.000       ,-0.012      ,15.430      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.010         ,0.008         
17:46:23.706156     ,0.879       ,0.880       ,19.684      ,15.430      ,15.430      ,15.442      ,-0.012      ,-0.004      ,0.013       ,0.000       ,0.009       ,880.000     ,0.000       ,-0.012      ,15.430      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.009         ,0.008         
17:46:23.712694     ,0.879       ,0.880       ,19.684      ,15.430      ,15.430      ,15.442      ,-0.012      ,-0.004      ,0.013       ,0.000       ,0.009       ,880.000     ,0.000       ,-0.012      ,15.430      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.009         ,0.008         
17:46:23.722693     ,0.879       ,0.880       ,19.684      ,15.430      ,15.430      ,15.442      ,-0.012      ,-0.004      ,0.012       ,0.000       ,0.009       ,880.000     ,0.000       ,-0.012      ,15.430      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.009         ,0.006         
17:46:23.732688     ,0.879       ,0.880       ,19.684      ,15.420      ,15.420      ,15.442      ,-0.022      ,-0.005      ,0.012       ,-0.000      ,0.007       ,880.000     ,0.000       ,-0.022      ,15.420      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.007         ,0.006         
17:46:23.742697     ,0.879       ,0.880       ,19.684      ,15.420      ,15.420      ,15.442      ,-0.022      ,-0.006      ,0.012       ,0.000       ,0.006       ,880.000     ,0.000       ,-0.022      ,15.420      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.006         ,0.008         
17:46:23.752691     ,0.879       ,0.880       ,19.684      ,15.430      ,15.430      ,15.442      ,-0.012      ,-0.005      ,0.011       ,0.000       ,0.006       ,880.000     ,0.000       ,-0.012      ,15.430      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.006         ,0.005         
17:46:23.762692     ,0.879       ,0.880       ,19.684      ,15.420      ,15.420      ,15.442      ,-0.022      ,-0.006      ,0.011       ,-0.000      ,0.005       ,880.000     ,0.000       ,-0.022      ,15.420      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.005         ,0.006         
17:46:23.772696     ,0.879       ,0.880       ,19.684      ,15.420      ,15.420      ,15.442      ,-0.022      ,-0.006      ,0.010       ,0.000       ,0.004       ,880.000     ,0.000       ,-0.022      ,15.420      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.004         ,0.006         
17:46:23.782681     ,0.879       ,0.880       ,19.684      ,15.420      ,15.420      ,15.442      ,-0.022      ,-0.006      ,0.010       ,0.000       ,0.004       ,880.000     ,0.000       ,-0.022      ,15.420      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.004         ,0.004         
17:46:23.792686     ,0.879       ,0.880       ,19.684      ,15.420      ,15.420      ,15.442      ,-0.022      ,-0.007      ,0.010       ,0.000       ,0.003       ,880.000     ,0.000       ,-0.022      ,15.420      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.003         ,0.013         
17:46:23.806156     ,0.881       ,0.880       ,19.618      ,15.420      ,15.420      ,15.442      ,-0.022      ,-0.007      ,0.009       ,0.000       ,0.002       ,880.000     ,0.000       ,-0.022      ,15.420      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.002         ,0.004         
17:46:23.812700     ,0.881       ,0.880       ,19.618      ,15.420      ,15.420      ,15.442      ,-0.022      ,-0.007      ,0.009       ,0.000       ,0.002       ,880.000     ,0.000       ,-0.022      ,15.420      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.002         ,0.004         
17:46:23.822703     ,0.881       ,0.880       ,19.618      ,15.420      ,15.420      ,15.442      ,-0.022      ,-0.007      ,0.008       ,0.000       ,0.001       ,880.000     ,0.000       ,-0.022      ,15.420      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.001         ,0.000         
17:46:23.832695     ,0.881       ,0.880       ,19.618      ,15.430      ,15.430      ,15.442      ,-0.012      ,-0.006      ,0.008       ,0.000       ,0.002       ,880.000     ,0.000       ,-0.012      ,15.430      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.002         ,0.003         
17:46:23.842696     ,0.881       ,0.880       ,19.618      ,15.430      ,15.430      ,15.442      ,-0.012      ,-0.005      ,0.008       ,-0.000      ,0.002       ,880.000     ,0.000       ,-0.012      ,15.430      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.002         ,0.003         
17:46:23.852696     ,0.881       ,0.880       ,19.618      ,15.420      ,15.420      ,15.442      ,-0.022      ,-0.006      ,0.007       ,-0.000      ,0.001       ,880.000     ,0.000       ,-0.022      ,15.420      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.001         ,0.004         
17:46:23.862699     ,0.881       ,0.880       ,19.618      ,15.420      ,15.420      ,15.442      ,-0.022      ,-0.006      ,0.007       ,0.000       ,0.001       ,880.000     ,0.000       ,-0.022      ,15.420      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.001         ,0.003         
17:46:23.872847     ,0.881       ,0.880       ,19.618      ,15.420      ,15.420      ,15.442      ,-0.022      ,-0.007      ,0.007       ,0.000       ,-0.000      ,880.000     ,0.000       ,-0.022      ,15.420      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.000        ,0.000         
17:46:23.882688     ,0.881       ,0.880       ,19.618      ,15.430      ,15.430      ,15.442      ,-0.012      ,-0.006      ,0.006       ,0.000       ,0.001       ,880.000     ,0.000       ,-0.012      ,15.430      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.001         ,0.000         
17:46:23.892708     ,0.881       ,0.880       ,19.618      ,15.430      ,15.430      ,15.442      ,-0.012      ,-0.005      ,0.006       ,-0.000      ,0.001       ,880.000     ,0.000       ,-0.012      ,15.430      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.001         ,0.000         
17:46:23.906214     ,0.883       ,0.880       ,19.668      ,15.770      ,15.770      ,15.442      ,0.328       ,0.029       ,0.013       ,0.000       ,0.011       ,880.000     ,0.000       ,0.328       ,15.770      ,2.20602       ,2147474720    ,295.312         ,0.000         ,-0.000              ,0.000               ,24703.078       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.011         ,0.008         
17:46:23.912687     ,0.883       ,0.880       ,19.668      ,15.830      ,15.830      ,15.442      ,0.388       ,0.059       ,0.020       ,-0.000      ,0.021       ,880.000     ,0.000       ,0.388       ,15.830      ,2.20609       ,2147474721    ,295.400         ,0.000         ,-0.000              ,0.000               ,24703.078       ,-0.00767          ,-0.00012              ,0.000         ,0.000         ,0.021         ,0.008         
