Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:38:57.831889     ,0.883       ,0.000       ,19.586      ,16.040      ,16.027      ,16.009      ,0.018       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:57.840303     ,0.883       ,0.000       ,19.586      ,16.060      ,16.033      ,16.009      ,0.024       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:57.850398     ,0.883       ,0.000       ,19.586      ,16.040      ,16.032      ,16.009      ,0.023       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:57.860310     ,0.883       ,0.000       ,19.586      ,16.040      ,16.034      ,16.009      ,0.025       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:57.870303     ,0.883       ,0.000       ,19.586      ,16.030      ,16.032      ,16.009      ,0.023       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.197        
17:38:57.880304     ,0.883       ,0.000       ,19.586      ,16.040      ,16.033      ,16.009      ,0.025       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.197        
17:38:57.890306     ,0.883       ,0.000       ,19.586      ,16.040      ,16.031      ,16.009      ,0.022       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:57.900306     ,0.883       ,0.000       ,19.586      ,16.040      ,16.032      ,16.009      ,0.023       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:57.910306     ,0.883       ,0.000       ,19.586      ,16.040      ,16.032      ,16.009      ,0.023       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:57.928333     ,0.879       ,0.000       ,19.586      ,16.060      ,16.036      ,16.009      ,0.027       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:57.930303     ,0.879       ,0.000       ,19.586      ,16.060      ,16.037      ,16.009      ,0.028       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:57.943481     ,0.879       ,0.000       ,19.586      ,16.040      ,16.035      ,16.009      ,0.026       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:57.950306     ,0.879       ,0.000       ,19.586      ,16.040      ,16.036      ,16.009      ,0.027       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:57.962153     ,0.879       ,0.000       ,19.586      ,16.040      ,16.037      ,16.009      ,0.029       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:57.970301     ,0.879       ,0.000       ,19.586      ,16.060      ,16.040      ,16.009      ,0.031       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:57.980303     ,0.879       ,0.000       ,19.586      ,16.040      ,16.038      ,16.009      ,0.029       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:57.990313     ,0.879       ,0.000       ,19.586      ,16.040      ,16.039      ,16.009      ,0.030       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.000303     ,0.879       ,0.000       ,19.586      ,16.040      ,16.038      ,16.009      ,0.030       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.010301     ,0.879       ,0.000       ,19.586      ,16.040      ,16.037      ,16.009      ,0.028       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.023776     ,0.881       ,0.000       ,19.618      ,16.040      ,16.032      ,16.009      ,0.023       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.197        
17:38:58.035333     ,0.881       ,0.000       ,19.618      ,16.040      ,16.032      ,16.009      ,0.023       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.197        
17:38:58.040303     ,0.881       ,0.000       ,19.618      ,16.030      ,16.030      ,16.009      ,0.021       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.197        
17:38:58.055077     ,0.881       ,0.000       ,19.618      ,16.030      ,16.028      ,16.009      ,0.020       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.060303     ,0.881       ,0.000       ,19.618      ,16.030      ,16.027      ,16.009      ,0.018       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.072479     ,0.881       ,0.000       ,19.618      ,16.030      ,16.026      ,16.009      ,0.017       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.197        
17:38:58.080299     ,0.881       ,0.000       ,19.618      ,16.030      ,16.024      ,16.009      ,0.015       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.197        
17:38:58.091084     ,0.881       ,0.000       ,19.618      ,16.030      ,16.023      ,16.009      ,0.015       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.197        
17:38:58.100303     ,0.881       ,0.000       ,19.618      ,16.030      ,16.022      ,16.009      ,0.014       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.197        
17:38:58.111773     ,0.881       ,0.000       ,19.618      ,16.030      ,16.021      ,16.009      ,0.013       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:58.123801     ,0.879       ,0.000       ,19.586      ,16.020      ,16.019      ,16.009      ,0.010       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:58.131659     ,0.879       ,0.000       ,19.586      ,16.020      ,16.018      ,16.009      ,0.009       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.140312     ,0.879       ,0.000       ,19.586      ,16.020      ,16.017      ,16.009      ,0.008       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.150357     ,0.879       ,0.000       ,19.586      ,16.020      ,16.016      ,16.009      ,0.007       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:58.160339     ,0.879       ,0.000       ,19.586      ,16.020      ,16.014      ,16.009      ,0.005       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:58.172247     ,0.879       ,0.000       ,19.586      ,16.020      ,16.014      ,16.009      ,0.005       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:58.180313     ,0.879       ,0.000       ,19.586      ,16.020      ,16.013      ,16.009      ,0.004       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:58.190859     ,0.879       ,0.000       ,19.586      ,16.020      ,16.012      ,16.009      ,0.003       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.200310     ,0.879       ,0.000       ,19.586      ,16.020      ,16.011      ,16.009      ,0.002       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.210448     ,0.879       ,0.000       ,19.586      ,16.030      ,16.012      ,16.009      ,0.004       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.223788     ,0.881       ,0.000       ,19.618      ,16.030      ,16.014      ,16.009      ,0.005       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.230309     ,0.881       ,0.000       ,19.618      ,16.020      ,16.014      ,16.009      ,0.005       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.240308     ,0.881       ,0.000       ,19.618      ,16.020      ,16.014      ,16.009      ,0.006       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.252168     ,0.881       ,0.000       ,19.618      ,16.020      ,16.015      ,16.009      ,0.007       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:58.260354     ,0.881       ,0.000       ,19.618      ,16.020      ,16.014      ,16.009      ,0.006       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:58.271748     ,0.881       ,0.000       ,19.618      ,16.030      ,16.015      ,16.009      ,0.006       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.196        
17:38:58.280325     ,0.881       ,0.000       ,19.618      ,16.020      ,16.015      ,16.009      ,0.006       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.196        
17:38:58.290308     ,0.881       ,0.000       ,19.618      ,16.030      ,16.016      ,16.009      ,0.007       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.201        
17:38:58.300308     ,0.881       ,0.000       ,19.618      ,16.030      ,16.017      ,16.009      ,0.008       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.201        
17:38:58.310326     ,0.881       ,0.000       ,19.618      ,16.030      ,16.017      ,16.009      ,0.009       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.331166     ,0.000       ,0.000       ,0.000       ,16.020      ,16.015      ,16.009      ,0.007       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.331228     ,0.000       ,0.000       ,0.000       ,16.030      ,16.018      ,16.009      ,0.009       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.346301     ,0.000       ,0.000       ,0.000       ,16.020      ,16.017      ,16.009      ,0.009       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.197        
17:38:58.350330     ,0.000       ,0.000       ,0.000       ,16.030      ,16.018      ,16.009      ,0.010       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.197        
17:38:58.365010     ,0.000       ,0.000       ,0.000       ,16.020      ,16.017      ,16.009      ,0.009       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.203        
17:38:58.370305     ,0.000       ,0.000       ,0.000       ,16.030      ,16.019      ,16.009      ,0.010       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.203        
17:38:58.383789     ,0.000       ,0.000       ,0.000       ,16.030      ,16.018      ,16.009      ,0.009       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.202        
17:38:58.390305     ,0.000       ,0.000       ,0.000       ,16.040      ,16.021      ,16.009      ,0.012       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.202        
17:38:58.402370     ,0.000       ,0.000       ,0.000       ,16.030      ,16.019      ,16.009      ,0.011       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.410316     ,0.000       ,0.000       ,0.000       ,16.040      ,16.023      ,16.009      ,0.014       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.424358     ,0.000       ,0.000       ,0.000       ,16.020      ,16.021      ,16.009      ,0.012       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.430330     ,0.000       ,0.000       ,0.000       ,16.030      ,16.022      ,16.009      ,0.014       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.441471     ,0.000       ,0.000       ,0.000       ,16.040      ,16.024      ,16.009      ,0.015       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.201        
17:38:58.450308     ,0.000       ,0.000       ,0.000       ,16.030      ,16.025      ,16.009      ,0.016       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.201        
17:38:58.462321     ,0.000       ,0.000       ,0.000       ,16.030      ,16.023      ,16.009      ,0.015       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.201        
17:38:58.470315     ,0.000       ,0.000       ,0.000       ,16.030      ,16.025      ,16.009      ,0.016       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.201        
17:38:58.481196     ,0.000       ,0.000       ,0.000       ,16.040      ,16.026      ,16.009      ,0.017       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.490309     ,0.000       ,0.000       ,0.000       ,16.040      ,16.024      ,16.009      ,0.016       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.500322     ,0.000       ,0.000       ,0.000       ,16.030      ,16.024      ,16.009      ,0.015       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.510364     ,0.000       ,0.000       ,0.000       ,16.030      ,16.024      ,16.009      ,0.016       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.523824     ,0.879       ,0.000       ,19.618      ,16.030      ,16.025      ,16.009      ,0.016       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.198        
17:38:58.536374     ,0.879       ,0.000       ,19.618      ,16.030      ,16.024      ,16.009      ,0.015       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:58.540305     ,0.879       ,0.000       ,19.618      ,16.030      ,16.023      ,16.009      ,0.014       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:58.550319     ,0.879       ,0.000       ,19.618      ,16.030      ,16.024      ,16.009      ,0.015       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.199        
17:38:58.560367     ,0.879       ,0.000       ,19.618      ,16.040      ,16.025      ,16.009      ,0.016       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.34998       ,5617          ,133.682         ,0.000         ,-0.000              ,0.000               ,23925.598       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.200         ,-0.206        
