Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
15:49:24.696251     ,0.878       ,0.880       ,21.452      ,15.790      ,15.790      ,15.716      ,0.024       ,0.004       ,0.000          ,0.000       ,0.263       ,0.000       ,0.011       ,880.000     ,0.000       ,0.024       ,15.74000      ,7458          ,-0.000          ,295.488       ,0.000               ,-0.000              ,-0.000          ,25417.47852       ,0.00000               ,0.000         ,5.710         ,5.710         ,0.021         ,0.020         
15:49:24.726406     ,0.878       ,0.880       ,21.452      ,15.780      ,15.780      ,15.716      ,0.074       ,0.029       ,0.000          ,0.000       ,1.368       ,0.000       ,0.021       ,880.000     ,0.000       ,0.074       ,15.79000      ,7458          ,-0.000          ,295.488       ,0.000               ,-0.000              ,-0.000          ,25417.47852       ,0.00000               ,0.000         ,5.710         ,5.710         ,0.031         ,0.018         
15:49:24.735432     ,0.878       ,0.880       ,21.452      ,15.740      ,15.740      ,15.716      ,0.084       ,0.040       ,0.000          ,0.000       ,1.338       ,0.000       ,0.031       ,880.000     ,0.000       ,0.084       ,15.80000      ,7458          ,-0.000          ,295.488       ,0.000               ,-0.000              ,-0.000          ,25417.47852       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.041         ,0.029         
15:49:24.756465     ,0.878       ,0.880       ,21.452      ,15.750      ,15.750      ,15.716      ,0.024       ,0.025       ,0.000          ,0.000       ,0.187       ,0.000       ,0.041       ,880.000     ,0.000       ,0.024       ,15.74000      ,7458          ,-0.000          ,295.488       ,0.000               ,-0.000              ,-0.000          ,25417.47852       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.051         ,0.029         
15:49:24.765300     ,0.878       ,0.880       ,21.452      ,15.770      ,15.770      ,15.716      ,0.034       ,0.029       ,0.000          ,0.000       ,0.367       ,0.000       ,0.051       ,880.000     ,0.000       ,0.034       ,15.75000      ,7458          ,-0.000          ,295.488       ,0.000               ,-0.000              ,-0.000          ,25417.47852       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.051         ,0.029         
15:49:24.784312     ,0.878       ,0.880       ,21.452      ,15.900      ,15.900      ,15.716      ,0.054       ,0.037       ,0.000          ,0.000       ,0.668       ,0.000       ,0.061       ,880.000     ,0.000       ,0.054       ,15.77000      ,7458          ,-0.000          ,295.488       ,0.000               ,-0.000              ,-0.000          ,25417.47852       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.071         ,0.062         
15:49:24.811404     ,0.878       ,0.880       ,21.452      ,15.890      ,15.890      ,15.716      ,0.174       ,0.098       ,0.000          ,0.000       ,2.124       ,0.000       ,0.081       ,880.000     ,0.000       ,0.174       ,15.89000      ,7458          ,-0.000          ,295.488       ,0.000               ,-0.000              ,-0.000          ,25417.48047       ,0.00000               ,0.000         ,5.730         ,5.730         ,0.081         ,0.070         
15:49:24.822756     ,0.878       ,0.880       ,21.452      ,15.850      ,15.850      ,15.716      ,0.114       ,0.088       ,0.000          ,0.000       ,0.851       ,0.000       ,0.091       ,880.000     ,0.000       ,0.114       ,15.83000      ,7459          ,-0.000          ,295.576       ,0.000               ,-0.000              ,-0.000          ,25417.48047       ,0.00000               ,0.000         ,5.730         ,5.730         ,0.091         ,0.071         
15:49:24.841280     ,0.878       ,0.880       ,21.452      ,15.970      ,15.970      ,15.716      ,0.264       ,0.164       ,0.000          ,0.000       ,2.721       ,0.000       ,0.111       ,880.000     ,0.000       ,0.264       ,15.98000      ,7460          ,-0.000          ,295.664       ,0.000               ,-0.000              ,0.001           ,25417.48047       ,-0.00767              ,-0.000        ,5.740         ,5.740         ,0.111         ,0.109         
15:49:24.880152     ,0.878       ,0.880       ,21.469      ,15.780      ,15.780      ,15.716      ,-0.006      ,0.090       ,0.000          ,0.000       ,-2.222      ,0.000       ,0.131       ,880.000     ,0.000       ,-0.006      ,15.71000      ,7465          ,0.000           ,296.104       ,0.800               ,-0.003              ,0.003           ,25417.48242       ,-0.01533              ,-0.001        ,5.750         ,5.750         ,0.131         ,0.131         
15:49:24.911364     ,0.878       ,0.880       ,21.469      ,15.400      ,15.400      ,15.716      ,-0.176      ,0.014       ,0.000          ,0.000       ,-4.549      ,0.000       ,0.121       ,880.000     ,0.000       ,-0.176      ,15.54000      ,7469          ,0.001           ,296.455       ,1.800               ,-0.006              ,0.005           ,25417.48242       ,-0.00764              ,-0.002        ,5.760         ,5.760         ,0.121         ,0.131         
15:49:24.921310     ,0.878       ,0.880       ,21.469      ,15.310      ,15.310      ,15.716      ,-0.406      ,-0.103      ,0.000          ,0.000       ,-7.864      ,0.000       ,0.111       ,880.000     ,0.000       ,-0.406      ,15.31000      ,7469          ,0.001           ,296.455       ,1.600               ,-0.006              ,0.006           ,25417.48242       ,0.00000               ,-0.002        ,5.760         ,5.760         ,0.111         ,0.121         
15:49:24.936720     ,0.878       ,0.880       ,21.469      ,15.030      ,15.030      ,15.716      ,-0.406      ,-0.103      ,0.000          ,0.000       ,-7.864      ,0.000       ,0.111       ,880.000     ,0.000       ,-0.406      ,15.31000      ,7469          ,0.001           ,296.455       ,1.200               ,-0.004              ,0.006           ,25417.48242       ,0.00000               ,-0.002        ,5.760         ,5.760         ,0.111         ,0.121         
15:49:24.941343     ,0.878       ,0.880       ,21.469      ,15.000      ,15.000      ,15.716      ,-0.716      ,-0.263      ,0.000          ,0.000       ,-10.000     ,0.000       ,0.101       ,880.000     ,0.000       ,-0.716      ,15.00000      ,7467          ,0.000           ,296.279       ,1.000               ,-0.003              ,0.007           ,25417.48242       ,0.01536               ,-0.002        ,5.770         ,5.770         ,0.101         ,0.110         
15:49:24.961343     ,0.878       ,0.880       ,21.469      ,14.980      ,14.980      ,15.716      ,-0.736      ,-0.410      ,0.000          ,0.000       ,-8.388      ,0.000       ,0.081       ,880.000     ,0.000       ,-0.736      ,14.98000      ,7462          ,0.000           ,295.840       ,1.000               ,-0.003              ,0.005           ,25417.48242       ,0.02303               ,-0.002        ,5.770         ,5.770         ,0.081         ,0.100         
15:49:24.971301     ,0.878       ,0.880       ,21.469      ,14.900      ,14.900      ,15.716      ,-0.736      ,-0.410      ,0.000          ,0.000       ,-8.388      ,0.000       ,0.081       ,880.000     ,0.000       ,-0.736      ,14.98000      ,7459          ,-0.000          ,295.576       ,1.000               ,-0.003              ,0.005           ,25417.48242       ,0.02303               ,-0.002        ,5.770         ,5.770         ,0.081         ,0.081         
15:49:24.981296     ,0.878       ,0.880       ,21.469      ,14.950      ,14.950      ,15.716      ,-0.766      ,-0.473      ,0.000          ,0.000       ,-7.557      ,0.000       ,0.071       ,880.000     ,0.000       ,-0.766      ,14.95000      ,7455          ,-0.001          ,295.225       ,1.000               ,-0.003              ,0.003           ,25417.48242       ,0.03070               ,-0.001        ,5.780         ,5.780         ,0.071         ,0.067         
15:49:24.991287     ,0.878       ,0.880       ,21.469      ,15.000      ,15.000      ,15.716      ,-0.716      ,-0.502      ,0.000          ,0.000       ,-5.567      ,0.000       ,0.061       ,880.000     ,0.000       ,-0.716      ,15.00000      ,7451          ,-0.001          ,294.873       ,1.000               ,-0.003              ,-0.001          ,25417.48242       ,0.03066               ,0.000         ,5.780         ,5.780         ,0.061         ,0.060         
15:49:25.001294     ,0.878       ,0.880       ,21.469      ,14.960      ,14.960      ,15.716      ,-0.756      ,-0.551      ,0.000          ,0.000       ,-5.368      ,0.000       ,0.051       ,880.000     ,0.000       ,-0.756      ,14.96000      ,7446          ,-0.001          ,294.434       ,0.600               ,-0.002              ,-0.007          ,25417.48242       ,0.03831               ,0.002         ,5.780         ,5.780         ,0.051         ,0.051         
15:49:25.014876     ,0.879       ,0.880       ,21.469      ,14.850      ,14.850      ,15.716      ,-0.866      ,-0.623      ,0.000          ,0.000       ,-6.320      ,0.000       ,0.041       ,880.000     ,0.000       ,-0.866      ,14.85000      ,7441          ,-0.002          ,293.994       ,0.200               ,-0.001              ,-0.013          ,25417.48242       ,0.03841               ,0.004         ,5.780         ,5.780         ,0.041         ,0.041         
15:49:25.021288     ,0.879       ,0.880       ,21.469      ,14.840      ,14.840      ,15.716      ,-0.876      ,-0.666      ,0.000          ,0.000       ,-5.489      ,0.000       ,0.031       ,880.000     ,0.000       ,-0.876      ,14.84000      ,7436          ,-0.002          ,293.555       ,0.000               ,-0.000              ,-0.021          ,25417.48047       ,0.03833               ,0.007         ,5.780         ,5.780         ,0.031         ,0.029         
15:49:25.031291     ,0.879       ,0.880       ,21.469      ,14.860      ,14.860      ,15.716      ,-0.856      ,-0.692      ,0.000          ,0.000       ,-4.321      ,0.000       ,0.021       ,880.000     ,0.000       ,-0.856      ,14.86000      ,7430          ,-0.002          ,293.027       ,-0.400              ,0.001               ,-0.030          ,25417.47852       ,0.04605               ,0.010         ,5.780         ,5.780         ,0.021         ,0.029         
15:49:25.041272     ,0.879       ,0.880       ,21.469      ,14.910      ,14.910      ,15.716      ,-0.806      ,-0.701      ,0.000          ,0.000       ,-2.858      ,0.000       ,0.011       ,880.000     ,0.000       ,-0.806      ,14.91000      ,7423          ,-0.003          ,292.412       ,-1.200              ,0.004               ,-0.041          ,25417.47656       ,0.05367               ,0.014         ,5.790         ,5.790         ,0.011         ,0.009         
15:49:25.061309     ,0.879       ,0.880       ,21.469      ,14.960      ,14.960      ,15.716      ,-0.756      ,-0.708      ,0.000          ,0.000       ,-1.446      ,0.000       ,-0.009      ,880.000     ,0.000       ,-0.756      ,14.96000      ,7410          ,-0.004          ,291.270       ,-3.000              ,0.010               ,-0.061          ,25417.47266       ,0.05377               ,0.020         ,5.790         ,5.790         ,-0.009        ,-0.008        
15:49:25.071280     ,0.879       ,0.880       ,21.469      ,14.970      ,14.970      ,15.716      ,-0.746      ,-0.712      ,0.000          ,0.000       ,-1.088      ,0.000       ,-0.019      ,880.000     ,0.000       ,-0.746      ,14.97000      ,7402          ,-0.005          ,290.566       ,-4.200              ,0.015               ,-0.072          ,25417.46875       ,0.06135               ,0.024         ,5.790         ,5.790         ,-0.019        ,-0.018        
15:49:25.081299     ,0.879       ,0.880       ,21.469      ,14.980      ,14.980      ,15.716      ,-0.736      ,-0.714      ,0.000          ,0.000       ,-0.791      ,0.000       ,-0.029      ,880.000     ,0.000       ,-0.736      ,14.98000      ,7394          ,-0.005          ,289.863       ,-5.200              ,0.018               ,-0.082          ,25417.46484       ,0.06135               ,0.027         ,5.790         ,5.790         ,-0.029        ,-0.027        
15:49:25.091295     ,0.879       ,0.880       ,21.469      ,15.070      ,15.070      ,15.716      ,-0.646      ,-0.685      ,0.000          ,0.000       ,0.755       ,0.000       ,-0.039      ,880.000     ,0.000       ,-0.646      ,15.07000      ,7385          ,-0.006          ,289.072       ,-6.200              ,0.022               ,-0.092          ,25417.46484       ,0.06904               ,0.031         ,5.790         ,5.790         ,-0.039        ,-0.028        
15:49:25.101303     ,0.879       ,0.880       ,21.469      ,15.090      ,15.090      ,15.716      ,-0.626      ,-0.672      ,0.000          ,0.000       ,0.906       ,0.000       ,-0.049      ,880.000     ,0.000       ,-0.626      ,15.09000      ,7376          ,-0.007          ,288.281       ,-7.200              ,0.025               ,-0.103          ,25417.46094       ,0.06900               ,0.034         ,5.790         ,5.790         ,-0.049        ,-0.048        
15:49:25.111353     ,0.879       ,0.880       ,21.469      ,14.980      ,14.980      ,15.716      ,-0.736      ,-0.704      ,0.000          ,0.000       ,-1.063      ,0.000       ,-0.059      ,880.000     ,0.000       ,-0.736      ,14.98000      ,7366          ,-0.007          ,287.402       ,-8.200              ,0.029               ,-0.113          ,25417.45508       ,0.07674               ,0.038         ,5.790         ,5.790         ,-0.059        ,-0.060        
15:49:25.127422     ,0.881       ,0.880       ,21.452      ,15.010      ,15.010      ,15.716      ,-0.706      ,-0.698      ,0.000          ,0.000       ,-0.427      ,0.000       ,-0.069      ,880.000     ,0.000       ,-0.706      ,15.01000      ,7355          ,-0.008          ,286.436       ,-9.200              ,0.032               ,-0.124          ,25417.45312       ,0.08434               ,0.041         ,5.790         ,5.790         ,-0.069        ,-0.062        
15:49:25.131341     ,0.881       ,0.880       ,21.452      ,15.430      ,15.430      ,15.716      ,-0.286      ,-0.548      ,0.000          ,0.000       ,6.403       ,0.000       ,-0.079      ,880.000     ,0.000       ,-0.286      ,15.43000      ,7343          ,-0.009          ,285.381       ,-10.600             ,0.037               ,-0.136          ,25417.44727       ,0.09202               ,0.045         ,5.790         ,5.790         ,-0.079        ,-0.076        
15:49:25.141278     ,0.881       ,0.880       ,21.452      ,15.450      ,15.450      ,15.716      ,-0.266      ,-0.500      ,0.000          ,0.000       ,5.597       ,0.000       ,-0.089      ,880.000     ,0.000       ,-0.266      ,15.45000      ,7331          ,-0.010          ,284.326       ,-12.000             ,0.042               ,-0.147          ,25417.44531       ,0.09208               ,0.049         ,5.780         ,5.780         ,-0.089        ,-0.088        
15:49:25.161307     ,0.881       ,0.880       ,21.452      ,15.020      ,15.020      ,15.716      ,-0.696      ,-0.634      ,0.000          ,0.000       ,-1.771      ,0.000       ,-0.109      ,880.000     ,0.000       ,-0.696      ,15.02000      ,7304          ,-0.012          ,281.953       ,-14.000             ,0.049               ,-0.172          ,25417.43555       ,0.10741               ,0.057         ,5.780         ,5.780         ,-0.109        ,-0.098        
