Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
18:29:32.603671     ,0.878       ,0.880       ,19.979      ,14.280      ,14.868      ,14.516      ,0.353       ,500.000     ,4.000          ,-707.119    ,0.354       ,0.835       ,0.120       ,880.000     ,0.000       ,0.353       ,14.86840      ,3794          ,0.290           ,333.457       ,-46.000             ,0.161               ,-0.660          ,24945.89258       ,0.18454               ,0.220         ,5.430         ,5.430         ,0.120         ,0.000         
18:29:32.610126     ,0.878       ,0.880       ,19.979      ,13.930      ,14.871      ,14.516      ,0.353       ,500.000     ,4.000          ,-707.119    ,0.354       ,0.835       ,0.120       ,880.000     ,0.000       ,0.353       ,14.86840      ,3770          ,0.288           ,331.348       ,-46.400             ,0.162               ,-0.660          ,24945.88477       ,0.18454               ,0.220         ,5.430         ,5.430         ,0.125         ,0.000         
18:29:32.610204     ,0.878       ,0.880       ,19.979      ,13.930      ,14.871      ,14.516      ,0.355       ,500.000     ,4.000          ,-711.498    ,0.356       ,0.802       ,0.125       ,880.000     ,0.000       ,0.355       ,14.87080      ,3770          ,0.288           ,331.348       ,-46.600             ,0.163               ,-0.655          ,24945.88477       ,0.18397               ,0.218         ,5.430         ,5.430         ,0.125         ,0.000         
18:29:32.615718     ,0.878       ,0.880       ,19.979      ,13.930      ,14.871      ,14.516      ,0.355       ,500.000     ,4.000          ,-711.609    ,0.356       ,0.691       ,0.130       ,880.000     ,0.000       ,0.355       ,14.87080      ,3770          ,0.288           ,331.348       ,-46.800             ,0.163               ,-0.649          ,24945.88477       ,0.18397               ,0.216         ,5.430         ,5.430         ,0.130         ,0.000         
18:29:32.621799     ,0.878       ,0.880       ,19.979      ,13.930      ,14.872      ,14.516      ,0.356       ,500.000     ,4.000          ,-713.266    ,0.357       ,0.554       ,0.140       ,880.000     ,0.000       ,0.356       ,14.87180      ,3748          ,0.287           ,329.414       ,-47.000             ,0.164               ,-0.637          ,24945.87695       ,0.16855               ,0.212         ,5.420         ,5.420         ,0.140         ,0.000         
18:29:32.621864     ,0.878       ,0.880       ,19.979      ,13.930      ,14.872      ,14.516      ,0.356       ,500.000     ,4.000          ,-713.266    ,0.357       ,0.554       ,0.140       ,880.000     ,0.000       ,0.356       ,14.87180      ,3748          ,0.287           ,329.414       ,-47.000             ,0.164               ,-0.637          ,24945.87695       ,0.16855               ,0.212         ,5.420         ,5.420         ,0.140         ,0.000         
18:29:32.630292     ,0.878       ,0.880       ,19.979      ,14.120      ,14.875      ,14.516      ,0.359       ,500.000     ,4.000          ,-718.672    ,0.359       ,0.598       ,0.145       ,880.000     ,0.000       ,0.359       ,14.87470      ,3727          ,0.285           ,327.568       ,-47.000             ,0.164               ,-0.637          ,24945.87109       ,0.16855               ,0.212         ,5.420         ,5.420         ,0.145         ,0.000         
18:29:32.634841     ,0.881       ,0.880       ,19.946      ,14.120      ,14.875      ,14.516      ,0.359       ,500.000     ,4.000          ,-718.977    ,0.359       ,0.532       ,0.150       ,880.000     ,0.000       ,0.359       ,14.87470      ,3727          ,0.285           ,327.568       ,-47.000             ,0.164               ,-0.623          ,24945.87109       ,0.16130               ,0.208         ,5.420         ,5.420         ,0.150         ,0.000         
18:29:32.643967     ,0.881       ,0.880       ,19.946      ,14.060      ,14.877      ,14.516      ,0.362       ,500.000     ,4.000          ,-724.121    ,0.362       ,0.509       ,0.160       ,880.000     ,0.000       ,0.362       ,14.87730      ,3706          ,0.283           ,325.723       ,-47.000             ,0.164               ,-0.608          ,24945.86328       ,0.16099               ,0.203         ,5.400         ,5.400         ,0.160         ,0.000         
18:29:32.650275     ,0.881       ,0.880       ,19.946      ,13.830      ,14.877      ,14.516      ,0.362       ,500.000     ,4.000          ,-724.121    ,0.362       ,0.509       ,0.160       ,880.000     ,0.000       ,0.362       ,14.87730      ,3687          ,0.282           ,324.053       ,-46.600             ,0.163               ,-0.608          ,24945.85547       ,0.16099               ,0.203         ,5.400         ,5.400         ,0.160         ,0.000         
