Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:39:08.011911     ,0.881       ,0.880       ,20.945      ,15.660      ,15.660      ,15.675      ,-0.015      ,-0.007      ,0.000          ,0.000       ,-0.722      ,0.000       ,-0.070      ,880.000     ,0.000       ,-0.015      ,15.66000      ,9287          ,-0.004          ,96.240        ,-1.000              ,0.003               ,-0.007          ,25565.12891       ,0.00000               ,0.002         ,5.680         ,5.680         ,-0.070        ,-0.070        
09:39:08.032326     ,0.881       ,0.880       ,20.945      ,15.660      ,15.660      ,15.675      ,-0.015      ,-0.011      ,0.000          ,0.000       ,-0.511      ,0.000       ,-0.090      ,880.000     ,0.000       ,-0.015      ,15.66000      ,9287          ,-0.004          ,96.240        ,-0.400              ,0.001               ,-0.007          ,25565.12891       ,0.00000               ,0.002         ,5.680         ,5.680         ,-0.090        ,-0.089        
09:39:08.052132     ,0.881       ,0.880       ,20.945      ,15.660      ,15.660      ,15.675      ,-0.015      ,-0.012      ,0.000          ,0.000       ,-0.443      ,0.000       ,-0.100      ,880.000     ,0.000       ,-0.015      ,15.66000      ,9287          ,-0.004          ,96.240        ,-0.200              ,0.001               ,-0.006          ,25565.12891       ,0.00000               ,0.002         ,5.680         ,5.680         ,-0.100        ,-0.100        
09:39:08.061906     ,0.881       ,0.880       ,20.945      ,15.690      ,15.690      ,15.675      ,0.015       ,0.006       ,0.000          ,0.000       ,0.415       ,0.000       ,-0.100      ,880.000     ,0.000       ,0.015       ,15.69000      ,9285          ,-0.004          ,96.064        ,-0.800              ,0.003               ,-0.005          ,25565.12891       ,0.00767               ,0.002         ,5.680         ,5.680         ,-0.100        ,-0.110        
09:39:08.071962     ,0.881       ,0.880       ,20.945      ,15.680      ,15.680      ,15.675      ,0.015       ,0.006       ,0.000          ,0.000       ,0.415       ,0.000       ,-0.100      ,880.000     ,0.000       ,0.015       ,15.69000      ,9282          ,-0.004          ,95.801        ,-1.000              ,0.003               ,-0.005          ,25565.12891       ,0.00767               ,0.002         ,5.690         ,5.690         ,-0.100        ,-0.100        
09:39:08.081991     ,0.881       ,0.880       ,20.945      ,15.730      ,15.730      ,15.675      ,0.055       ,0.036       ,0.000          ,0.000       ,1.555       ,0.000       ,-0.090      ,880.000     ,0.000       ,0.055       ,15.73000      ,9279          ,-0.004          ,95.537        ,-1.400              ,0.005               ,-0.006          ,25565.12695       ,0.02299               ,0.002         ,5.690         ,5.690         ,-0.090        ,-0.100        
09:39:08.091915     ,0.881       ,0.880       ,20.945      ,15.790      ,15.790      ,15.675      ,0.115       ,0.079       ,0.000          ,0.000       ,2.726       ,0.000       ,-0.080      ,880.000     ,0.000       ,0.115       ,15.79000      ,9275          ,-0.005          ,95.186        ,-1.800              ,0.006               ,-0.008          ,25565.12500       ,0.03070               ,0.003         ,5.690         ,5.690         ,-0.080        ,-0.080        
09:39:08.101990     ,0.881       ,0.880       ,20.945      ,15.730      ,15.730      ,15.675      ,0.055       ,0.049       ,0.000          ,0.000       ,0.525       ,0.000       ,-0.070      ,880.000     ,0.000       ,0.055       ,15.73000      ,9270          ,-0.005          ,94.746        ,-2.400              ,0.008               ,-0.011          ,25565.12305       ,0.03834               ,0.004         ,5.690         ,5.690         ,-0.070        ,-0.075        
09:39:08.111936     ,0.881       ,0.880       ,20.945      ,15.530      ,15.530      ,15.675      ,-0.145      ,-0.077      ,0.000          ,0.000       ,-4.616      ,0.000       ,-0.080      ,880.000     ,0.000       ,-0.145      ,15.53000      ,9264          ,-0.005          ,94.219        ,-2.800              ,0.010               ,-0.016          ,25565.12109       ,0.04597               ,0.005         ,5.690         ,5.690         ,-0.080        ,-0.080        
09:39:08.125512     ,0.879       ,0.880       ,20.978      ,15.450      ,15.450      ,15.675      ,-0.225      ,-0.145      ,0.000          ,0.000       ,-5.601      ,0.000       ,-0.090      ,880.000     ,0.000       ,-0.225      ,15.45000      ,9258          ,-0.006          ,93.691        ,-3.400              ,0.012               ,-0.022          ,25565.11914       ,0.04608               ,0.007         ,5.690         ,5.690         ,-0.090        ,-0.090        
09:39:08.132193     ,0.879       ,0.880       ,20.978      ,15.240      ,15.240      ,15.675      ,-0.435      ,-0.298      ,0.000          ,0.000       ,-9.580      ,0.000       ,-0.100      ,880.000     ,0.000       ,-0.435      ,15.24000      ,9251          ,-0.006          ,93.076        ,-4.200              ,0.015               ,-0.030          ,25565.11719       ,0.05365               ,0.010         ,5.690         ,5.690         ,-0.100        ,-0.098        
09:39:08.141955     ,0.879       ,0.880       ,20.978      ,15.260      ,15.260      ,15.675      ,-0.415      ,-0.317      ,0.000          ,0.000       ,-6.581      ,0.000       ,-0.110      ,880.000     ,0.000       ,-0.415      ,15.26000      ,9243          ,-0.007          ,92.373        ,-5.200              ,0.018               ,-0.039          ,25565.11328       ,0.06142               ,0.013         ,5.690         ,5.690         ,-0.110        ,-0.109        
09:39:08.151929     ,0.879       ,0.880       ,20.978      ,15.440      ,15.440      ,15.675      ,-0.235      ,-0.226      ,0.000          ,0.000       ,-0.420      ,0.000       ,-0.120      ,880.000     ,0.000       ,-0.235      ,15.44000      ,9233          ,-0.008          ,91.494        ,-6.200              ,0.022               ,-0.051          ,25565.11133       ,0.07666               ,0.017         ,5.690         ,5.690         ,-0.120        ,-0.118        
09:39:08.182257     ,0.879       ,0.880       ,20.978      ,15.600      ,15.600      ,15.675      ,-0.075      ,-0.110      ,0.000          ,0.000       ,2.055       ,0.000       ,-0.150      ,880.000     ,0.000       ,-0.075      ,15.60000      ,9212          ,-0.009          ,89.648        ,-9.400              ,0.033               ,-0.094          ,25565.09766       ,0.09193               ,0.031         ,5.700         ,5.700         ,-0.150        ,-0.141        
09:39:08.202022     ,0.879       ,0.880       ,20.978      ,15.560      ,15.560      ,15.675      ,-0.125      ,-0.130      ,0.000          ,0.000       ,0.067       ,0.000       ,-0.170      ,880.000     ,0.000       ,-0.125      ,15.55000      ,9187          ,-0.011          ,87.451        ,-12.400             ,0.043               ,-0.127          ,25565.08789       ,0.11502               ,0.042         ,5.700         ,5.700         ,-0.170        ,-0.151        
09:39:08.211946     ,0.879       ,0.880       ,20.978      ,15.570      ,15.570      ,15.675      ,-0.105      ,-0.116      ,0.000          ,0.000       ,0.511       ,0.000       ,-0.180      ,880.000     ,0.000       ,-0.105      ,15.57000      ,9157          ,-0.014          ,84.814        ,-14.000             ,0.049               ,-0.145          ,25565.08398       ,0.11495               ,0.048         ,5.700         ,5.700         ,-0.180        ,-0.169        
09:39:08.231991     ,0.879       ,0.880       ,20.978      ,15.610      ,15.610      ,15.675      ,0.095       ,0.020       ,0.000          ,0.000       ,5.007       ,0.000       ,-0.180      ,880.000     ,0.000       ,0.095       ,15.77000      ,9140          ,-0.015          ,83.320        ,-17.000             ,0.059               ,-0.184          ,25565.07031       ,0.13824               ,0.061         ,5.700         ,5.700         ,-0.180        ,-0.169        
09:39:08.251988     ,0.879       ,0.880       ,20.978      ,15.810      ,15.810      ,15.675      ,0.135       ,0.065       ,0.000          ,0.000       ,4.903       ,0.000       ,-0.170      ,880.000     ,0.000       ,0.135       ,15.81000      ,9103          ,-0.018          ,80.068        ,-21.000             ,0.073               ,-0.205          ,25565.05664       ,0.14556               ,0.068         ,5.700         ,5.700         ,-0.170        ,-0.182        
09:39:08.262045     ,0.879       ,0.880       ,20.978      ,15.620      ,15.620      ,15.675      ,-0.055      ,-0.044      ,0.000          ,0.000       ,-0.954      ,0.000       ,-0.190      ,880.000     ,0.000       ,-0.055      ,15.62000      ,9062          ,-0.021          ,76.465        ,-23.000             ,0.080               ,-0.248          ,25565.04883       ,0.16089               ,0.083         ,5.690         ,5.690         ,-0.190        ,-0.171        
09:39:08.346947     ,0.879       ,0.880       ,20.978      ,15.650      ,15.650      ,15.675      ,-0.005      ,-0.015      ,0.000          ,0.000       ,0.505       ,0.000       ,-0.200      ,880.000     ,0.000       ,-0.005      ,15.67000      ,9017          ,-0.024          ,72.510        ,-26.600             ,0.093               ,-0.248          ,25564.97461       ,0.16089               ,0.083         ,5.670         ,5.670         ,-0.200        ,-0.169        
09:39:08.366298     ,0.879       ,0.880       ,20.978      ,15.460      ,15.460      ,15.675      ,-0.215      ,-0.147      ,0.000          ,0.000       ,-5.096      ,0.000       ,-0.210      ,880.000     ,0.000       ,-0.215      ,15.46000      ,8786          ,-0.042          ,52.207        ,-38.800             ,0.135               ,-0.297          ,25564.94141       ,0.24549               ,0.099         ,5.670         ,5.670         ,-0.210        ,-0.169        
09:39:08.375119     ,0.879       ,0.880       ,20.978      ,15.500      ,15.500      ,15.675      ,-0.215      ,-0.147      ,0.000          ,0.000       ,-5.096      ,0.000       ,-0.210      ,880.000     ,0.000       ,-0.215      ,15.46000      ,8752          ,-0.045          ,49.219        ,-46.400             ,0.162               ,-0.297          ,25564.92773       ,0.24549               ,0.099         ,5.670         ,5.670         ,-0.210        ,-0.168        
09:39:08.403419     ,0.879       ,0.880       ,20.978      ,15.510      ,15.510      ,15.675      ,-0.175      ,-0.136      ,0.000          ,0.000       ,-2.693      ,0.000       ,-0.220      ,880.000     ,0.000       ,-0.175      ,15.50000      ,8646          ,-0.053          ,39.902        ,-51.400             ,0.179               ,-0.326          ,25564.90039       ,0.26104               ,0.109         ,5.660         ,5.660         ,-0.230        ,-0.210        
09:39:08.413625     ,0.879       ,0.880       ,20.978      ,15.670      ,15.670      ,15.675      ,-0.165      ,-0.140      ,0.000          ,0.000       ,-1.866      ,0.000       ,-0.230      ,880.000     ,0.000       ,-0.165      ,15.51000      ,8608          ,-0.056          ,36.562        ,-54.200             ,0.189               ,-0.358          ,25564.88477       ,0.27615               ,0.119         ,5.650         ,5.650         ,-0.230        ,-0.218        
09:39:08.434219     ,0.879       ,0.880       ,20.978      ,15.630      ,15.630      ,15.675      ,-0.005      ,-0.044      ,0.000          ,0.000       ,2.627       ,0.000       ,-0.220      ,880.000     ,0.000       ,-0.005      ,15.67000      ,8530          ,-0.062          ,29.707        ,-58.200             ,0.203               ,-0.394          ,25564.85742       ,0.29931               ,0.131         ,5.650         ,5.650         ,-0.230        ,-0.221        
09:39:08.453723     ,0.879       ,0.880       ,20.978      ,15.800      ,15.800      ,15.675      ,0.065       ,0.013       ,0.000          ,0.000       ,3.386       ,0.000       ,-0.220      ,880.000     ,0.000       ,0.065       ,15.74000      ,8446          ,-0.068          ,22.324        ,-62.800             ,0.219               ,-0.432          ,25564.83008       ,0.29904               ,0.144         ,5.640         ,5.640         ,-0.230        ,-0.229        
09:39:08.476399     ,0.879       ,0.880       ,20.978      ,15.610      ,15.610      ,15.675      ,0.065       ,0.013       ,0.000          ,0.000       ,3.386       ,0.000       ,-0.220      ,880.000     ,0.000       ,0.065       ,15.74000      ,8359          ,-0.075          ,14.678        ,-68.000             ,0.237               ,-0.472          ,25564.78711       ,0.32143               ,0.157         ,5.640         ,5.640         ,-0.230        ,-0.232        
09:39:08.505869     ,0.879       ,0.880       ,20.978      ,15.500      ,15.500      ,15.675      ,-0.135      ,-0.104      ,0.000          ,0.000       ,-2.403      ,0.000       ,-0.240      ,880.000     ,0.000       ,-0.135      ,15.54000      ,8219          ,-0.086          ,2.373         ,-73.400             ,0.256               ,-0.561          ,25564.73828       ,0.36063               ,0.187         ,5.630         ,5.630         ,-0.240        ,-0.239        
09:39:08.524242     ,0.879       ,0.880       ,20.978      ,15.430      ,15.430      ,15.675      ,-0.245      ,-0.190      ,0.000          ,0.000       ,-3.948      ,0.000       ,-0.260      ,880.000     ,0.000       ,-0.245      ,15.43000      ,8122          ,-0.093          ,353.848       ,-77.800             ,0.272               ,-0.609          ,25564.71289       ,0.36787               ,0.203         ,5.630         ,5.630         ,-0.260        ,-0.246        
09:39:08.550718     ,0.879       ,0.880       ,20.945      ,15.620      ,15.620      ,15.675      ,-0.055      ,-0.081      ,0.000          ,0.000       ,1.893       ,0.000       ,-0.270      ,880.000     ,0.000       ,-0.055      ,15.62000      ,8021          ,-0.101          ,344.971       ,-84.200             ,0.294               ,-0.659          ,25564.66797       ,0.37606               ,0.220         ,5.630         ,5.630         ,-0.270        ,-0.249        
09:39:08.561915     ,0.879       ,0.880       ,20.945      ,15.650      ,15.650      ,15.675      ,-0.115      ,-0.116      ,0.000          ,0.000       ,-0.328      ,0.000       ,-0.280      ,880.000     ,0.000       ,-0.115      ,15.56000      ,7916          ,-0.109          ,335.742       ,-87.400             ,0.305               ,-0.756          ,25564.64844       ,0.39888               ,0.252         ,5.630         ,5.630         ,-0.280        ,-0.250        
09:39:08.575826     ,0.879       ,0.880       ,20.945      ,15.950      ,15.950      ,15.675      ,-0.025      ,-0.057      ,0.000          ,0.000       ,2.053       ,0.000       ,-0.290      ,880.000     ,0.000       ,-0.025      ,15.65000      ,7861          ,-0.113          ,330.908       ,-89.600             ,0.313               ,-0.756          ,25564.60938       ,0.39888               ,0.252         ,5.630         ,5.630         ,-0.290        ,-0.241        
09:39:08.593138     ,0.879       ,0.880       ,20.945      ,15.720      ,15.720      ,15.675      ,0.245       ,0.123       ,0.000          ,0.000       ,8.322       ,0.000       ,-0.280      ,880.000     ,0.000       ,0.245       ,15.92000      ,7749          ,-0.122          ,321.064       ,-93.000             ,0.325               ,-0.848          ,25564.58398       ,0.42257               ,0.283         ,5.620         ,5.620         ,-0.280        ,-0.251        
09:39:08.612979     ,0.879       ,0.880       ,20.945      ,16.060      ,16.060      ,15.675      ,0.385       ,0.256       ,0.000          ,0.000       ,9.228       ,0.000       ,-0.260      ,880.000     ,0.000       ,0.385       ,16.06000      ,7632          ,-0.131          ,310.781       ,-97.400             ,0.340               ,-0.938          ,25564.54492       ,0.45276               ,0.313         ,5.620         ,5.620         ,-0.260        ,-0.279        
09:39:08.621941     ,0.879       ,0.880       ,20.945      ,15.960      ,15.960      ,15.675      ,0.285       ,0.221       ,0.000          ,0.000       ,4.222       ,0.000       ,-0.250      ,880.000     ,0.000       ,0.285       ,15.96000      ,7571          ,-0.135          ,305.420       ,-100.600            ,0.351               ,-0.938          ,25564.52148       ,0.45276               ,0.313         ,5.620         ,5.620         ,-0.250        ,-0.269        
09:39:08.631952     ,0.879       ,0.880       ,20.945      ,15.730      ,15.730      ,15.675      ,0.285       ,0.221       ,0.000          ,0.000       ,4.222       ,0.000       ,-0.250      ,880.000     ,0.000       ,0.285       ,15.96000      ,7510          ,-0.140          ,300.059       ,-103.600            ,0.362               ,-0.981          ,25564.50195       ,0.46759               ,0.327         ,5.620         ,5.620         ,-0.240        ,-0.250        
09:39:08.662020     ,0.879       ,0.880       ,20.945      ,15.850      ,15.850      ,15.675      ,0.175       ,0.160       ,0.000          ,0.000       ,1.355       ,0.000       ,-0.220      ,880.000     ,0.000       ,0.175       ,15.85000      ,7383          ,-0.150          ,288.896       ,-109.600            ,0.383               ,-1.103          ,25564.43750       ,0.49083               ,0.368         ,5.620         ,5.620         ,-0.220        ,-0.231        
09:39:08.672874     ,0.879       ,0.880       ,20.945      ,15.590      ,15.590      ,15.675      ,0.105       ,0.118       ,0.000          ,0.000       ,-0.753      ,0.000       ,-0.210      ,880.000     ,0.000       ,0.105       ,15.78000      ,7251          ,-0.160          ,277.295       ,-112.400            ,0.392               ,-1.142          ,25564.41211       ,0.50642               ,0.381         ,5.620         ,5.620         ,-0.210        ,-0.229        
09:39:08.681898     ,0.879       ,0.880       ,20.945      ,15.560      ,15.560      ,15.675      ,-0.115      ,-0.045      ,0.000          ,0.000       ,-4.854      ,0.000       ,-0.230      ,880.000     ,0.000       ,-0.115      ,15.56000      ,7183          ,-0.165          ,271.318       ,-115.400            ,0.403               ,-1.217          ,25564.39062       ,0.52156               ,0.406         ,5.610         ,5.610         ,-0.230        ,-0.220        
09:39:08.700675     ,0.881       ,0.880       ,20.945      ,15.550      ,15.550      ,15.675      ,-0.125      ,-0.068      ,0.000          ,0.000       ,-3.939      ,0.000       ,-0.240      ,880.000     ,0.000       ,-0.125      ,15.55000      ,7115          ,-0.170          ,265.342       ,-118.400            ,0.413               ,-1.217          ,25564.34375       ,0.52156               ,0.406         ,5.610         ,5.610         ,-0.240        ,-0.230        
09:39:08.712615     ,0.881       ,0.880       ,20.945      ,15.720      ,15.720      ,15.675      ,-0.085      ,-0.057      ,0.000          ,0.000       ,-1.989      ,0.000       ,-0.250      ,880.000     ,0.000       ,-0.085      ,15.59000      ,6974          ,-0.181          ,252.949       ,-120.800            ,0.422               ,-1.288          ,25564.31445       ,0.53695               ,0.429         ,5.610         ,5.610         ,-0.250        ,-0.239        
09:39:08.722471     ,0.881       ,0.880       ,20.945      ,15.660      ,15.660      ,15.675      ,0.045       ,0.019       ,0.000          ,0.000       ,1.741       ,0.000       ,-0.240      ,880.000     ,0.000       ,0.045       ,15.72000      ,6902          ,-0.187          ,246.621       ,-123.200            ,0.430               ,-1.322          ,25564.28711       ,0.54452               ,0.441         ,5.610         ,5.610         ,-0.240        ,-0.249        
09:39:08.731911     ,0.881       ,0.880       ,20.945      ,15.530      ,15.530      ,15.675      ,-0.145      ,-0.098      ,0.000          ,0.000       ,-3.592      ,0.000       ,-0.260      ,880.000     ,0.000       ,-0.145      ,15.53000      ,6829          ,-0.192          ,240.205       ,-126.400            ,0.441               ,-1.387          ,25564.26758       ,0.55980               ,0.462         ,5.610         ,5.610         ,-0.260        ,-0.248        
09:39:08.741883     ,0.881       ,0.880       ,20.945      ,15.590      ,15.590      ,15.675      ,-0.085      ,-0.069      ,0.000          ,0.000       ,-1.113      ,0.000       ,-0.270      ,880.000     ,0.000       ,-0.085      ,15.59000      ,6755          ,-0.198          ,233.701       ,-128.400            ,0.448               ,-1.418          ,25564.24414       ,0.56747               ,0.473         ,5.610         ,5.610         ,-0.270        ,-0.264        
09:39:08.751943     ,0.881       ,0.880       ,20.945      ,15.720      ,15.720      ,15.675      ,0.045       ,0.009       ,0.000          ,0.000       ,2.380       ,0.000       ,-0.260      ,880.000     ,0.000       ,0.045       ,15.72000      ,6680          ,-0.204          ,227.109       ,-130.400            ,0.455               ,-1.448          ,25564.21680       ,0.57542               ,0.483         ,5.610         ,5.610         ,-0.260        ,-0.259        
09:39:08.761922     ,0.881       ,0.880       ,20.945      ,15.570      ,15.570      ,15.675      ,-0.105      ,-0.077      ,0.000          ,0.000       ,-1.911      ,0.000       ,-0.270      ,880.000     ,0.000       ,-0.105      ,15.57000      ,6603          ,-0.209          ,220.342       ,-132.800            ,0.464               ,-1.477          ,25564.19141       ,0.59041               ,0.492         ,5.610         ,5.610         ,-0.270        ,-0.267        
