Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:24:24.202802     ,0.883       ,0.880       ,19.586      ,15.730      ,15.730      ,15.488      ,0.242       ,0.036       ,-0.002      ,0.000       ,0.020       ,880.000     ,0.000       ,0.242       ,15.730      ,0.01173       ,242           ,21.270          ,0.000         ,-0.000              ,0.000               ,24554.094       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.020         ,0.006         
17:24:24.212803     ,0.883       ,0.880       ,19.586      ,15.770      ,15.770      ,15.488      ,0.282       ,0.053       ,0.002       ,-0.000      ,0.030       ,880.000     ,0.000       ,0.282       ,15.770      ,0.01173       ,242           ,21.270          ,0.000         ,-0.000              ,0.000               ,24554.094       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.030         ,0.017         
17:24:24.222795     ,0.883       ,0.880       ,19.586      ,15.690      ,15.690      ,15.488      ,0.202       ,0.057       ,0.005       ,-0.000      ,0.040       ,880.000     ,0.000       ,0.202       ,15.690      ,0.01181       ,243           ,21.357          ,0.000         ,-0.000              ,0.000               ,24554.094       ,-0.00767          ,-0.00012              ,0.000         ,0.000         ,0.040         ,0.028         
17:24:24.232800     ,0.883       ,0.880       ,19.586      ,15.670      ,15.670      ,15.488      ,0.182       ,0.058       ,0.007       ,0.000       ,0.050       ,880.000     ,0.000       ,0.182       ,15.670      ,0.01181       ,243           ,21.357          ,0.000         ,-0.000              ,0.001               ,24554.094       ,0.00000           ,-0.00021              ,0.000         ,0.000         ,0.050         ,0.047         
17:24:24.242793     ,0.883       ,0.880       ,19.586      ,15.680      ,15.680      ,15.488      ,0.192       ,0.060       ,0.010       ,0.000       ,0.060       ,880.000     ,0.000       ,0.192       ,15.680      ,0.01189       ,244           ,21.445          ,0.000         ,-0.000              ,0.001               ,24554.094       ,-0.00767          ,-0.00041              ,0.000         ,0.000         ,0.060         ,0.047         
17:24:24.252801     ,0.883       ,0.880       ,19.586      ,15.540      ,15.540      ,15.488      ,0.052       ,0.047       ,0.011       ,-0.000      ,0.058       ,880.000     ,0.000       ,0.052       ,15.540      ,0.01189       ,244           ,21.445          ,0.000         ,-0.000              ,0.002               ,24554.094       ,0.00000           ,-0.00058              ,0.000         ,0.000         ,0.058         ,0.056         
17:24:24.262803     ,0.883       ,0.880       ,19.586      ,15.500      ,15.500      ,15.488      ,0.012       ,0.034       ,0.011       ,0.000       ,0.048       ,880.000     ,0.000       ,0.012       ,15.500      ,0.01197       ,245           ,21.533          ,0.400         ,-0.001              ,0.003               ,24554.094       ,-0.00767          ,-0.00084              ,0.000         ,0.000         ,0.048         ,0.057         
17:24:24.284077     ,0.879       ,0.880       ,19.569      ,15.560      ,15.560      ,15.488      ,0.142       ,0.036       ,0.014       ,0.000       ,0.050       ,880.000     ,0.000       ,0.142       ,15.630      ,0.01197       ,245           ,21.533          ,1.000         ,-0.003              ,0.003               ,24554.094       ,0.00000           ,-0.00106              ,0.000         ,0.000         ,0.050         ,0.046         
17:24:24.292141     ,0.879       ,0.880       ,19.569      ,15.720      ,15.720      ,15.488      ,0.142       ,0.036       ,0.014       ,0.000       ,0.050       ,880.000     ,0.000       ,0.142       ,15.630      ,0.01212       ,247           ,21.709          ,1.000         ,-0.003              ,0.004               ,24554.094       ,-0.00767          ,-0.00136              ,0.000         ,0.000         ,0.060         ,0.046         
17:24:24.292792     ,0.879       ,0.880       ,19.569      ,15.720      ,15.720      ,15.488      ,0.232       ,0.048       ,0.017       ,0.000       ,0.060       ,880.000     ,0.000       ,0.232       ,15.720      ,0.01212       ,247           ,21.709          ,1.000         ,-0.003              ,0.005               ,24554.094       ,-0.00767          ,-0.00173              ,0.000         ,0.000         ,0.060         ,0.046         
17:24:24.302793     ,0.879       ,0.880       ,19.569      ,15.770      ,15.770      ,15.488      ,0.282       ,0.062       ,0.020       ,-0.000      ,0.070       ,880.000     ,0.000       ,0.282       ,15.770      ,0.01212       ,247           ,21.709          ,1.000         ,-0.003              ,0.006               ,24554.094       ,0.00000           ,-0.00205              ,0.000         ,0.000         ,0.070         ,0.056         
17:24:24.312810     ,0.879       ,0.880       ,19.569      ,15.690      ,15.690      ,15.488      ,0.202       ,0.064       ,0.023       ,-0.000      ,0.080       ,880.000     ,0.000       ,0.202       ,15.690      ,0.01220       ,248           ,21.797          ,1.000         ,-0.003              ,0.007               ,24554.096       ,-0.00767          ,-0.00243              ,0.000         ,0.000         ,0.080         ,0.067         
17:24:24.322805     ,0.879       ,0.880       ,19.569      ,15.620      ,15.620      ,15.488      ,0.132       ,0.058       ,0.025       ,0.000       ,0.083       ,880.000     ,0.000       ,0.132       ,15.620      ,0.01227       ,249           ,21.885          ,1.000         ,-0.003              ,0.008               ,24554.096       ,-0.00766          ,-0.00276              ,0.000         ,0.000         ,0.083         ,0.066         
17:24:24.332814     ,0.879       ,0.880       ,19.569      ,15.600      ,15.600      ,15.488      ,0.112       ,0.052       ,0.026       ,0.000       ,0.078       ,880.000     ,0.000       ,0.112       ,15.600      ,0.01235       ,250           ,21.973          ,1.000         ,-0.003              ,0.009               ,24554.096       ,-0.00768          ,-0.00315              ,0.000         ,0.000         ,0.078         ,0.076         
17:24:24.342794     ,0.879       ,0.880       ,19.569      ,15.610      ,15.610      ,15.488      ,0.122       ,0.048       ,0.028       ,0.000       ,0.076       ,880.000     ,0.000       ,0.122       ,15.610      ,0.01243       ,251           ,22.061          ,1.000         ,-0.003              ,0.010               ,24554.096       ,-0.00766          ,-0.00348              ,0.000         ,0.000         ,0.076         ,0.077         
17:24:24.352870     ,0.879       ,0.880       ,19.569      ,15.620      ,15.620      ,15.488      ,0.132       ,0.047       ,0.030       ,0.000       ,0.077       ,880.000     ,0.000       ,0.132       ,15.620      ,0.01250       ,252           ,22.148          ,1.000         ,-0.003              ,0.012               ,24554.098       ,-0.00768          ,-0.00388              ,0.000         ,0.000         ,0.077         ,0.077         
17:24:24.362798     ,0.879       ,0.880       ,19.569      ,15.620      ,15.620      ,15.488      ,0.132       ,0.046       ,0.032       ,-0.000      ,0.078       ,880.000     ,0.000       ,0.132       ,15.620      ,0.01258       ,253           ,22.236          ,1.000         ,-0.003              ,0.013               ,24554.098       ,-0.00767          ,-0.00422              ,0.000         ,0.000         ,0.078         ,0.077         
17:24:24.376385     ,0.881       ,0.880       ,19.618      ,15.710      ,15.710      ,15.488      ,0.222       ,0.054       ,0.034       ,0.000       ,0.088       ,880.000     ,0.000       ,0.222       ,15.710      ,0.01273       ,255           ,22.412          ,1.400         ,-0.005              ,0.014               ,24554.098       ,-0.01532          ,-0.00473              ,0.000         ,0.000         ,0.088         ,0.077         
17:24:24.382798     ,0.881       ,0.880       ,19.618      ,15.750      ,15.750      ,15.488      ,0.262       ,0.064       ,0.038       ,-0.000      ,0.098       ,880.000     ,0.000       ,0.262       ,15.750      ,0.01289       ,257           ,22.588          ,1.800         ,-0.006              ,0.016               ,24554.100       ,-0.01536          ,-0.00529              ,0.000         ,0.000         ,0.098         ,0.077         
17:24:24.392795     ,0.881       ,0.880       ,19.618      ,15.670      ,15.670      ,15.488      ,0.182       ,0.063       ,0.040       ,-0.000      ,0.103       ,880.000     ,0.000       ,0.182       ,15.670      ,0.01304       ,259           ,22.764          ,2.000         ,-0.007              ,0.018               ,24554.100       ,-0.01530          ,-0.00588              ,0.000         ,0.000         ,0.103         ,0.095         
17:24:24.409951     ,0.881       ,0.880       ,19.618      ,15.590      ,15.590      ,15.488      ,0.102       ,0.054       ,0.042       ,0.000       ,0.096       ,880.000     ,0.000       ,0.102       ,15.590      ,0.01327       ,262           ,23.027          ,2.000         ,-0.007              ,0.020               ,24554.102       ,-0.02307          ,-0.00672              ,0.000         ,0.000         ,0.096         ,0.103         
17:24:24.412819     ,0.881       ,0.880       ,19.618      ,15.540      ,15.540      ,15.488      ,0.052       ,0.043       ,0.042       ,0.000       ,0.086       ,880.000     ,0.000       ,0.052       ,15.540      ,0.01342       ,264           ,23.203          ,2.000         ,-0.007              ,0.023               ,24554.102       ,-0.01532          ,-0.00755              ,0.000         ,0.000         ,0.086         ,0.103         
