Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
18:34:22.129399     ,0.881       ,0.880       ,19.013      ,16.260      ,16.243      ,16.203      ,0.041       ,0.004       ,-0.000      ,0.000       ,0.004       ,880.000     ,0.000       ,0.041       ,16.243      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.004         ,0.001         
18:34:22.139514     ,0.881       ,0.880       ,19.013      ,16.260      ,16.244      ,16.203      ,0.041       ,0.004       ,-0.000      ,0.000       ,0.004       ,880.000     ,0.000       ,0.041       ,16.243      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.004         ,-0.006        
18:34:22.149384     ,0.881       ,0.880       ,19.013      ,16.260      ,16.244      ,16.203      ,0.041       ,0.004       ,-0.000      ,-0.000      ,0.004       ,880.000     ,0.000       ,0.041       ,16.244      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.004         ,-0.006        
18:34:22.159507     ,0.881       ,0.880       ,19.013      ,16.260      ,16.247      ,16.203      ,0.041       ,0.004       ,-0.000      ,-0.000      ,0.004       ,880.000     ,0.000       ,0.041       ,16.244      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.004         ,-0.010        
18:34:22.169371     ,0.881       ,0.880       ,19.013      ,16.260      ,16.250      ,16.203      ,0.048       ,0.005       ,-0.000      ,-0.000      ,0.005       ,880.000     ,0.000       ,0.048       ,16.250      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.005         ,-0.010        
18:34:22.182833     ,0.881       ,0.880       ,18.963      ,16.250      ,16.249      ,16.203      ,0.047       ,0.005       ,-0.000      ,-0.000      ,0.004       ,880.000     ,0.000       ,0.047       ,16.249      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.004         ,-0.009        
18:34:22.195892     ,0.881       ,0.880       ,18.963      ,16.260      ,16.251      ,16.203      ,0.048       ,0.005       ,-0.000      ,0.000       ,0.005       ,880.000     ,0.000       ,0.048       ,16.251      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.005         ,-0.001        
18:34:22.199365     ,0.881       ,0.880       ,18.963      ,16.260      ,16.251      ,16.203      ,0.048       ,0.005       ,-0.000      ,-0.000      ,0.005       ,880.000     ,0.000       ,0.048       ,16.251      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.005         ,-0.001        
18:34:22.216717     ,0.881       ,0.880       ,18.963      ,16.260      ,16.251      ,16.203      ,0.048       ,0.005       ,-0.000      ,-0.000      ,0.005       ,880.000     ,0.000       ,0.048       ,16.251      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.005         ,-0.000        
18:34:22.219373     ,0.881       ,0.880       ,18.963      ,16.270      ,16.252      ,16.203      ,0.049       ,0.005       ,-0.000      ,0.000       ,0.005       ,880.000     ,0.000       ,0.049       ,16.252      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.005         ,-0.000        
18:34:22.235421     ,0.881       ,0.880       ,18.963      ,16.260      ,16.252      ,16.203      ,0.050       ,0.005       ,-0.000      ,-0.000      ,0.005       ,880.000     ,0.000       ,0.050       ,16.252      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.005         ,-0.001        
18:34:22.239364     ,0.881       ,0.880       ,18.963      ,16.250      ,16.250      ,16.203      ,0.047       ,0.005       ,-0.000      ,-0.000      ,0.005       ,880.000     ,0.000       ,0.047       ,16.250      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.005         ,-0.001        
18:34:22.249374     ,0.881       ,0.880       ,18.963      ,16.250      ,16.249      ,16.203      ,0.046       ,0.005       ,-0.000      ,0.000       ,0.005       ,880.000     ,0.000       ,0.046       ,16.249      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.005         ,-0.001        
18:34:22.259361     ,0.881       ,0.880       ,18.963      ,16.250      ,16.248      ,16.203      ,0.046       ,0.005       ,-0.000      ,0.000       ,0.005       ,880.000     ,0.000       ,0.046       ,16.248      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.005         ,-0.001        
18:34:22.273734     ,0.881       ,0.880       ,18.963      ,16.240      ,16.244      ,16.203      ,0.046       ,0.005       ,-0.000      ,0.000       ,0.005       ,880.000     ,0.000       ,0.046       ,16.248      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.004         ,-0.000        
18:34:22.282859     ,0.876       ,0.880       ,19.013      ,16.250      ,16.244      ,16.203      ,0.041       ,0.004       ,-0.000      ,0.000       ,0.004       ,880.000     ,0.000       ,0.041       ,16.244      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.004         ,-0.000        
18:34:22.292441     ,0.876       ,0.880       ,19.013      ,16.240      ,16.242      ,16.203      ,0.041       ,0.004       ,-0.000      ,0.000       ,0.004       ,880.000     ,0.000       ,0.041       ,16.244      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.004         ,0.001         
18:34:22.299368     ,0.876       ,0.880       ,19.013      ,16.250      ,16.241      ,16.203      ,0.038       ,0.004       ,0.000       ,0.000       ,0.004       ,880.000     ,0.000       ,0.038       ,16.241      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.004         ,0.001         
18:34:22.311036     ,0.876       ,0.880       ,19.013      ,16.250      ,16.238      ,16.203      ,0.038       ,0.004       ,0.000       ,0.000       ,0.004       ,880.000     ,0.000       ,0.038       ,16.241      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.004         ,-0.001        
18:34:22.319440     ,0.876       ,0.880       ,19.013      ,16.250      ,16.238      ,16.203      ,0.036       ,0.004       ,0.000       ,0.000       ,0.004       ,880.000     ,0.000       ,0.036       ,16.238      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.004         ,-0.001        
18:34:22.330726     ,0.876       ,0.880       ,19.013      ,16.240      ,16.235      ,16.203      ,0.036       ,0.004       ,0.000       ,0.000       ,0.004       ,880.000     ,0.000       ,0.036       ,16.238      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.003         ,-0.010        
18:34:22.339368     ,0.876       ,0.880       ,19.013      ,16.240      ,16.236      ,16.203      ,0.033       ,0.003       ,0.000       ,0.000       ,0.003       ,880.000     ,0.000       ,0.033       ,16.236      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.003         ,-0.010        
18:34:22.349456     ,0.876       ,0.880       ,19.013      ,16.240      ,16.235      ,16.203      ,0.033       ,0.003       ,0.000       ,0.000       ,0.003       ,880.000     ,0.000       ,0.033       ,16.236      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.003         ,-0.000        
18:34:22.359389     ,0.876       ,0.880       ,19.013      ,16.240      ,16.235      ,16.203      ,0.032       ,0.003       ,0.000       ,0.000       ,0.003       ,880.000     ,0.000       ,0.032       ,16.235      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.003         ,-0.000        
18:34:22.369377     ,0.876       ,0.880       ,19.013      ,16.240      ,16.234      ,16.203      ,0.031       ,0.003       ,0.000       ,-0.000      ,0.003       ,880.000     ,0.000       ,0.031       ,16.234      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.003         ,-0.003        
18:34:22.382860     ,0.881       ,0.880       ,18.996      ,16.240      ,16.234      ,16.203      ,0.032       ,0.003       ,0.000       ,0.000       ,0.003       ,880.000     ,0.000       ,0.032       ,16.234      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.003         ,0.001         
18:34:22.389367     ,0.881       ,0.880       ,18.996      ,16.220      ,16.230      ,16.203      ,0.027       ,0.003       ,0.000       ,-0.000      ,0.003       ,880.000     ,0.000       ,0.027       ,16.230      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.003         ,0.001         
18:34:22.405451     ,0.881       ,0.880       ,18.996      ,16.240      ,16.229      ,16.203      ,0.027       ,0.003       ,0.000       ,0.000       ,0.003       ,880.000     ,0.000       ,0.027       ,16.229      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.003         ,-0.000        
18:34:22.409364     ,0.881       ,0.880       ,18.996      ,16.240      ,16.228      ,16.203      ,0.026       ,0.003       ,0.000       ,-0.000      ,0.003       ,880.000     ,0.000       ,0.026       ,16.228      ,0.28969       ,4612          ,45.352          ,0.000         ,-0.000              ,0.000               ,23945.896       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.003         ,-0.000        
