Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
11:35:19.174022     ,0.878       ,0.880       ,19.487      ,16.330      ,16.304      ,16.199      ,0.101       ,0.050       ,0.070       ,0.000       ,0.121       ,880.000     ,0.101       ,16.300      ,-0.00046      ,2147483642    ,359.473         ,0.000         ,-0.000              ,-0.000              ,23922.049       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.121         ,-0.017        
11:35:19.182605     ,0.876       ,0.880       ,19.520      ,16.330      ,16.304      ,16.199      ,0.105       ,0.053       ,0.070       ,0.000       ,0.123       ,880.000     ,0.105       ,16.304      ,-0.00046      ,2147483642    ,359.473         ,0.000         ,-0.000              ,-0.000              ,23922.049       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.123         ,-0.017        
11:35:19.193699     ,0.876       ,0.880       ,19.520      ,16.330      ,16.304      ,16.199      ,0.105       ,0.053       ,0.071       ,-0.000      ,0.123       ,880.000     ,0.105       ,16.304      ,-0.00046      ,2147483642    ,359.473         ,0.000         ,-0.000              ,-0.000              ,23922.049       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.123         ,-0.018        
11:35:19.202742     ,0.876       ,0.880       ,19.487      ,16.370      ,16.314      ,16.199      ,0.105       ,0.053       ,0.071       ,0.000       ,0.123       ,880.000     ,0.105       ,16.304      ,-0.00046      ,2147483642    ,359.473         ,0.000         ,-0.000              ,-0.000              ,23922.049       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.123         ,-0.018        
11:35:19.214379     ,0.883       ,0.880       ,19.537      ,16.380      ,16.326      ,16.199      ,0.116       ,0.063       ,0.071       ,0.000       ,0.129       ,880.000     ,0.116       ,16.314      ,-0.00046      ,2147483642    ,359.473         ,0.000         ,-0.000              ,-0.000              ,23922.049       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.129         ,-0.019        
11:35:19.222656     ,0.883       ,0.880       ,19.520      ,16.390      ,16.337      ,16.199      ,0.127       ,0.063       ,0.071       ,0.000       ,0.134       ,880.000     ,0.127       ,16.326      ,-0.00046      ,2147483642    ,359.473         ,0.000         ,-0.000              ,-0.000              ,23922.049       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.134         ,-0.019        
11:35:19.234295     ,0.878       ,0.880       ,19.504      ,16.400      ,16.351      ,16.199      ,0.138       ,0.076       ,0.071       ,0.000       ,0.140       ,880.000     ,0.138       ,16.337      ,-0.00046      ,2147483642    ,359.473         ,0.000         ,-0.000              ,-0.000              ,23922.049       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.140         ,-0.019        
11:35:19.242683     ,0.878       ,0.880       ,19.537      ,16.420      ,16.368      ,16.199      ,0.152       ,0.076       ,0.071       ,0.000       ,0.148       ,880.000     ,0.152       ,16.351      ,-0.00046      ,2147483642    ,359.473         ,0.000         ,-0.000              ,-0.000              ,23922.049       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.148         ,-0.019        
11:35:19.256633     ,0.876       ,0.880       ,19.487      ,16.420      ,16.379      ,16.199      ,0.169       ,0.085       ,0.071       ,0.000       ,0.156       ,880.000     ,0.169       ,16.368      ,-0.00046      ,2147483642    ,359.473         ,0.000         ,-0.000              ,-0.000              ,23922.049       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.156         ,-0.020        
11:35:19.262847     ,0.876       ,0.880       ,19.504      ,16.420      ,16.390      ,16.199      ,0.180       ,0.090       ,0.072       ,-0.000      ,0.161       ,880.000     ,0.180       ,16.379      ,-0.00046      ,2147483642    ,359.473         ,0.000         ,-0.000              ,-0.000              ,23922.049       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.161         ,-0.020        
11:35:19.276583     ,0.881       ,0.880       ,19.537      ,16.430      ,16.402      ,16.199      ,0.191       ,0.095       ,0.072       ,0.000       ,0.167       ,880.000     ,0.191       ,16.390      ,-0.00038      ,2147483643    ,359.561         ,0.000         ,-0.000              ,-0.000              ,23922.049       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.167         ,-0.019        
11:35:19.282794     ,0.881       ,0.880       ,19.537      ,16.460      ,16.416      ,16.199      ,0.203       ,0.101       ,0.072       ,0.000       ,0.174       ,880.000     ,0.203       ,16.402      ,-0.00038      ,2147483643    ,359.561         ,0.000         ,-0.000              ,-0.000              ,23922.049       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.174         ,-0.019        
11:35:19.296476     ,0.883       ,0.880       ,19.520      ,16.490      ,16.430      ,16.199      ,0.217       ,0.109       ,0.072       ,0.000       ,0.181       ,880.000     ,0.217       ,16.416      ,-0.00038      ,2147483643    ,359.561         ,0.000         ,-0.000              ,0.001               ,23922.049       ,0.00000           ,-0.00021              ,0.000         ,0.000         ,0.181         ,-0.020        
11:35:19.302729     ,0.883       ,0.880       ,19.504      ,16.540      ,16.450      ,16.199      ,0.231       ,0.115       ,0.072       ,-0.000      ,0.188       ,880.000     ,0.231       ,16.430      ,-0.00038      ,2147483643    ,359.561         ,0.000         ,-0.000              ,0.001               ,23922.049       ,0.00000           ,-0.00030              ,0.000         ,0.000         ,0.188         ,-0.020        
11:35:19.317671     ,0.883       ,0.880       ,19.504      ,16.570      ,16.472      ,16.199      ,0.251       ,0.125       ,0.073       ,0.000       ,0.198       ,880.000     ,0.251       ,16.450      ,-0.00038      ,2147483643    ,359.561         ,0.000         ,-0.000              ,0.001               ,23922.049       ,0.00000           ,-0.00037              ,0.000         ,0.000         ,0.198         ,-0.019        
11:35:19.322910     ,0.883       ,0.880       ,19.504      ,16.620      ,16.501      ,16.199      ,0.273       ,0.137       ,0.073       ,0.000       ,0.210       ,880.000     ,0.273       ,16.472      ,-0.00031      ,2147483644    ,359.648         ,0.000         ,-0.000              ,0.001               ,23922.049       ,0.00000           ,-0.00037              ,0.000         ,0.000         ,0.210         ,-0.019        
11:35:19.337855     ,0.883       ,0.880       ,19.520      ,16.660      ,16.532      ,16.199      ,0.302       ,0.151       ,0.073       ,0.000       ,0.224       ,880.000     ,0.302       ,16.501      ,-0.00031      ,2147483644    ,359.648         ,0.000         ,-0.000              ,0.002               ,23922.049       ,-0.00766          ,-0.00059              ,0.000         ,0.000         ,0.224         ,-0.024        
11:35:19.342831     ,0.879       ,0.880       ,19.520      ,16.710      ,16.571      ,16.199      ,0.333       ,0.167       ,0.074       ,0.000       ,0.240       ,880.000     ,0.333       ,16.532      ,-0.00023      ,2147483645    ,359.736         ,0.000         ,-0.000              ,0.002               ,23922.049       ,0.00000           ,-0.00073              ,0.000         ,0.000         ,0.240         ,-0.024        
11:35:19.356540     ,0.879       ,0.880       ,19.504      ,16.750      ,16.611      ,16.199      ,0.372       ,0.186       ,0.074       ,0.000       ,0.260       ,880.000     ,0.372       ,16.571      ,-0.00015      ,2147483646    ,359.824         ,0.000         ,-0.000              ,0.003               ,23922.051       ,-0.00766          ,-0.00097              ,0.000         ,0.000         ,0.260         ,-0.024        
11:35:19.362592     ,0.876       ,0.880       ,19.504      ,16.810      ,16.659      ,16.199      ,0.461       ,0.230       ,0.075       ,0.000       ,0.306       ,880.000     ,0.461       ,16.659      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,0.004               ,23922.051       ,-0.00765          ,-0.00128              ,0.000         ,0.000         ,0.280         ,-0.024        
11:35:19.375346     ,0.879       ,0.880       ,19.520      ,16.890      ,16.714      ,16.199      ,0.461       ,0.258       ,0.075       ,0.000       ,0.306       ,880.000     ,0.461       ,16.659      ,0.00015       ,2             ,0.176           ,0.200         ,-0.001              ,0.005               ,23922.051       ,-0.01539          ,-0.00178              ,0.000         ,0.000         ,0.306         ,-0.029        
11:35:19.382825     ,0.878       ,0.880       ,19.487      ,16.960      ,16.772      ,16.199      ,0.515       ,0.258       ,0.075       ,0.000       ,0.333       ,880.000     ,0.515       ,16.714      ,0.00023       ,3             ,0.264           ,0.400         ,-0.001              ,0.007               ,23922.051       ,-0.01534          ,-0.00232              ,0.000         ,0.000         ,0.333         ,-0.029        
11:35:19.394344     ,0.878       ,0.880       ,19.520      ,17.000      ,16.827      ,16.199      ,0.573       ,0.287       ,0.076       ,0.000       ,0.363       ,880.000     ,0.573       ,16.772      ,0.00038       ,5             ,0.439           ,0.600         ,-0.002              ,0.009               ,23922.053       ,-0.00768          ,-0.00289              ,0.000         ,0.000         ,0.363         ,-0.033        
11:35:19.402995     ,0.876       ,0.880       ,19.520      ,17.070      ,16.887      ,16.199      ,0.628       ,0.314       ,0.077       ,-0.000      ,0.390       ,880.000     ,0.628       ,16.827      ,0.00054       ,7             ,0.615           ,0.800         ,-0.003              ,0.011               ,23922.053       ,-0.01531          ,-0.00361              ,0.000         ,0.000         ,0.390         ,-0.033        
11:35:19.416436     ,0.881       ,0.880       ,19.504      ,17.130      ,16.947      ,16.199      ,0.748       ,0.374       ,0.078       ,0.000       ,0.452       ,880.000     ,0.748       ,16.947      ,0.00077       ,10            ,0.879           ,1.200         ,-0.004              ,0.013               ,23922.055       ,-0.01534          ,-0.00445              ,0.000         ,0.000         ,0.422         ,-0.042        
11:35:19.422584     ,0.876       ,0.880       ,19.504      ,17.200      ,17.008      ,16.199      ,0.809       ,0.404       ,0.079       ,-0.000      ,0.483       ,880.000     ,0.809       ,17.008      ,0.00077       ,10            ,0.879           ,1.400         ,-0.005              ,0.017               ,23922.055       ,-0.02305          ,-0.00551              ,0.000         ,0.000         ,0.452         ,-0.042        
11:35:19.435743     ,0.878       ,0.880       ,19.504      ,17.320      ,17.078      ,16.199      ,0.809       ,0.404       ,0.079       ,-0.000      ,0.483       ,880.000     ,0.809       ,17.008      ,0.00130       ,17            ,1.494           ,1.800         ,-0.006              ,0.020               ,23922.057       ,-0.02305          ,-0.00664              ,0.000         ,0.000         ,0.483         ,-0.053        
11:35:19.442582     ,0.879       ,0.880       ,19.504      ,17.380      ,17.152      ,16.199      ,0.953       ,0.477       ,0.081       ,0.000       ,0.557       ,880.000     ,0.953       ,17.152      ,0.00169       ,22            ,1.934           ,2.200         ,-0.008              ,0.024               ,23922.057       ,-0.02685          ,-0.00800              ,0.000         ,0.000         ,0.520         ,-0.053        
11:35:19.454596     ,0.883       ,0.880       ,19.553      ,17.490      ,17.232      ,16.199      ,0.953       ,0.477       ,0.081       ,0.000       ,0.557       ,880.000     ,0.953       ,17.152      ,0.00207       ,27            ,2.373           ,2.800         ,-0.010              ,0.029               ,23922.059       ,-0.03832          ,-0.00962              ,0.000         ,0.000         ,0.557         ,-0.066        
11:35:19.462600     ,0.879       ,0.880       ,19.553      ,17.550      ,17.310      ,16.199      ,1.112       ,0.556       ,0.083       ,-0.000      ,0.638       ,880.000     ,1.112       ,17.310      ,0.00253       ,33            ,2.900           ,3.200         ,-0.011              ,0.034               ,23922.061       ,-0.03828          ,-0.01146              ,0.000         ,0.000         ,0.598         ,-0.066        
11:35:19.473521     ,0.879       ,0.880       ,19.504      ,17.600      ,17.387      ,16.199      ,1.112       ,0.556       ,0.083       ,-0.000      ,0.638       ,880.000     ,1.112       ,17.310      ,0.00307       ,40            ,3.516           ,3.800         ,-0.013              ,0.040               ,23922.062       ,-0.04611          ,-0.01348              ,0.000         ,0.000         ,0.638         ,-0.077        
11:35:19.482604     ,0.881       ,0.880       ,19.504      ,17.630      ,17.452      ,16.199      ,1.253       ,0.627       ,0.085       ,-0.001      ,0.711       ,880.000     ,1.253       ,17.452      ,0.00368       ,48            ,4.219           ,4.200         ,-0.015              ,0.047               ,23922.064       ,-0.05367          ,-0.01577              ,0.000         ,0.000         ,0.678         ,-0.077        
11:35:19.495590     ,0.879       ,0.880       ,19.520      ,17.840      ,17.548      ,16.199      ,1.253       ,0.627       ,0.085       ,-0.001      ,0.711       ,880.000     ,1.253       ,17.452      ,0.00430       ,56            ,4.922           ,4.800         ,-0.017              ,0.056               ,23922.070       ,-0.06130          ,-0.01852              ,0.000         ,0.000         ,0.711         ,-0.102        
11:35:19.502602     ,0.879       ,0.880       ,19.504      ,17.950      ,17.638      ,16.199      ,1.440       ,0.720       ,0.088       ,-0.000      ,0.808       ,880.000     ,1.440       ,17.638      ,0.00506       ,66            ,5.801           ,5.200         ,-0.018              ,0.065               ,23922.070       ,-0.06138          ,-0.02156              ,0.000         ,0.000         ,0.763         ,-0.102        
11:35:19.514452     ,0.883       ,0.880       ,19.520      ,18.090      ,17.739      ,16.199      ,1.440       ,0.720       ,0.088       ,-0.000      ,0.808       ,880.000     ,1.440       ,17.638      ,0.00591       ,77            ,6.768           ,6.000         ,-0.021              ,0.075               ,23922.074       ,-0.07661          ,-0.02505              ,0.000         ,0.000         ,0.808         ,-0.122        
11:35:19.522590     ,0.883       ,0.880       ,19.520      ,18.150      ,17.838      ,16.199      ,1.639       ,0.820       ,0.091       ,-0.000      ,0.911       ,880.000     ,1.639       ,17.838      ,0.00675       ,88            ,7.734           ,6.600         ,-0.023              ,0.087               ,23922.076       ,-0.08452          ,-0.02895              ,0.000         ,0.000         ,0.860         ,-0.122        
11:35:19.534720     ,0.883       ,0.880       ,19.504      ,18.340      ,17.965      ,16.199      ,1.639       ,0.820       ,0.091       ,-0.000      ,0.911       ,880.000     ,1.639       ,17.838      ,0.00775       ,101           ,8.877           ,7.600         ,-0.027              ,0.100               ,23922.082       ,-0.08430          ,-0.03317              ,0.000         ,0.000         ,0.911         ,-0.155        
11:35:19.542592     ,0.878       ,0.880       ,19.504      ,18.450      ,18.073      ,16.199      ,1.874       ,0.937       ,0.095       ,-0.001      ,1.031       ,880.000     ,1.874       ,18.073      ,0.00882       ,115           ,10.107          ,8.400         ,-0.029              ,0.114               ,23922.084       ,-0.09988          ,-0.03786              ,0.000         ,0.000         ,0.977         ,-0.155        
11:35:19.555854     ,0.879       ,0.880       ,19.504      ,18.540      ,18.187      ,16.199      ,1.874       ,0.994       ,0.097       ,0.000       ,1.031       ,880.000     ,1.874       ,18.073      ,0.00989       ,129           ,11.338          ,9.800         ,-0.034              ,0.129               ,23922.094       ,-0.10730          ,-0.04288              ,0.000         ,0.000         ,1.031         ,-0.191        
11:35:19.562598     ,0.879       ,0.880       ,19.504      ,18.540      ,18.286      ,16.199      ,2.087       ,1.044       ,0.099       ,-0.001      ,1.142       ,880.000     ,2.087       ,18.286      ,0.01112       ,145           ,12.744          ,10.800        ,-0.038              ,0.145               ,23922.094       ,-0.10714          ,-0.04819              ,0.000         ,0.000         ,1.091         ,-0.191        
11:35:19.574627     ,0.878       ,0.880       ,19.504      ,18.670      ,18.407      ,16.199      ,2.087       ,1.044       ,0.099       ,-0.001      ,1.142       ,880.000     ,2.087       ,18.286      ,0.01235       ,161           ,14.150          ,12.400        ,-0.043              ,0.162               ,23922.102       ,-0.12306          ,-0.05385              ,0.000         ,0.000         ,1.142         ,-0.224        
11:35:19.582631     ,0.879       ,0.880       ,19.487      ,18.810      ,18.517      ,16.199      ,2.318       ,1.159       ,0.103       ,-0.001      ,1.262       ,880.000     ,2.318       ,18.517      ,0.01365       ,178           ,15.645          ,13.600        ,-0.047              ,0.179               ,23922.105       ,-0.12261          ,-0.05969              ,0.000         ,0.000         ,1.206         ,-0.224        
11:35:19.592603     ,0.881       ,0.880       ,19.487      ,18.980      ,18.630      ,16.199      ,2.432       ,1.216       ,0.106       ,0.000       ,1.322       ,880.000     ,2.432       ,18.630      ,0.01503       ,196           ,17.227          ,15.400        ,-0.054              ,0.197               ,23922.111       ,-0.13056          ,-0.06570              ,0.000         ,0.000         ,1.262         ,-0.262        
11:35:19.602584     ,0.883       ,0.880       ,19.520      ,19.030      ,18.728      ,16.199      ,2.529       ,1.264       ,0.108       ,-0.001      ,1.372       ,880.000     ,2.529       ,18.728      ,0.01641       ,214           ,18.809          ,16.600        ,-0.058              ,0.216               ,23922.117       ,-0.13796          ,-0.07195              ,0.000         ,0.000         ,1.270         ,-0.262        
11:35:19.612582     ,0.883       ,0.880       ,19.520      ,19.200      ,18.849      ,16.199      ,2.529       ,1.264       ,0.108       ,-0.001      ,1.372       ,880.000     ,2.529       ,18.728      ,0.01787       ,233           ,20.479          ,18.400        ,-0.064              ,0.216               ,23922.125       ,-0.13796          ,-0.07195              ,0.000         ,0.000         ,1.270         ,-0.298        
11:35:19.630015     ,0.879       ,0.880       ,19.487      ,19.310      ,18.959      ,16.199      ,2.529       ,1.264       ,0.108       ,-0.001      ,1.372       ,880.000     ,2.529       ,18.728      ,0.01940       ,253           ,22.236          ,20.200        ,-0.071              ,0.235               ,23922.137       ,-0.13780          ,-0.07819              ,0.000         ,0.000         ,1.270         ,-0.349        
11:35:19.632577     ,0.879       ,0.880       ,19.487      ,19.490      ,19.078      ,16.199      ,2.760       ,1.380       ,0.111       ,0.007       ,1.498       ,880.000     ,2.760       ,18.959      ,0.02094       ,273           ,23.994          ,22.000        ,-0.077              ,0.235               ,23922.137       ,-0.13780          ,-0.07819              ,0.000         ,0.000         ,1.270         ,-0.349        
11:35:19.650133     ,0.883       ,0.880       ,19.487      ,19.490      ,19.078      ,16.199      ,2.760       ,1.380       ,0.111       ,0.007       ,1.498       ,880.000     ,2.760       ,18.959      ,0.02247       ,293           ,25.752          ,23.800        ,-0.083              ,0.254               ,23922.150       ,-0.15319          ,-0.08452              ,0.000         ,0.000         ,1.270         ,-0.387        
11:35:19.652580     ,0.883       ,0.880       ,19.487      ,19.650      ,19.202      ,16.199      ,2.879       ,1.440       ,0.114       ,-0.006      ,1.548       ,880.000     ,2.879       ,19.078      ,0.02408       ,314           ,27.598          ,25.600        ,-0.089              ,0.254               ,23922.150       ,-0.15319          ,-0.08452              ,0.000         ,0.000         ,1.270         ,-0.387        
11:35:19.668964     ,0.879       ,0.880       ,19.553      ,19.730      ,19.339      ,16.199      ,3.140       ,1.570       ,0.117       ,0.007       ,1.694       ,880.000     ,3.140       ,19.339      ,0.02562       ,334           ,29.355          ,27.200        ,-0.095              ,0.273               ,23922.164       ,-0.15329          ,-0.09093              ,0.000         ,0.000         ,1.270         ,-0.423        
11:35:19.672588     ,0.879       ,0.880       ,19.553      ,19.910      ,19.483      ,16.199      ,3.140       ,1.570       ,0.117       ,0.007       ,1.694       ,880.000     ,3.140       ,19.339      ,0.02723       ,355           ,31.201          ,28.200        ,-0.098              ,0.273               ,23922.164       ,-0.15329          ,-0.09093              ,0.000         ,0.000         ,1.270         ,-0.423        
11:35:19.687647     ,0.881       ,0.880       ,19.537      ,19.960      ,19.619      ,16.199      ,3.140       ,1.570       ,0.117       ,0.007       ,1.694       ,880.000     ,3.140       ,19.339      ,0.02876       ,375           ,32.959          ,29.600        ,-0.103              ,0.292               ,23922.178       ,-0.15395          ,-0.09719              ,0.000         ,0.000         ,1.270         ,-0.464        
11:35:19.692588     ,0.881       ,0.880       ,19.520      ,20.040      ,19.741      ,16.199      ,3.420       ,1.710       ,0.121       ,0.001       ,1.832       ,880.000     ,3.420       ,19.619      ,0.03037       ,396           ,34.805          ,30.400        ,-0.106              ,0.310               ,23922.178       ,-0.15352          ,-0.10321              ,0.000         ,0.000         ,1.270         ,-0.464        
11:35:19.707543     ,0.881       ,0.880       ,19.520      ,20.100      ,19.848      ,16.199      ,3.420       ,1.710       ,0.121       ,0.001       ,1.832       ,880.000     ,3.420       ,19.619      ,0.03183       ,415           ,36.475          ,31.400        ,-0.110              ,0.310               ,23922.189       ,-0.15352          ,-0.10321              ,0.000         ,0.000         ,1.270         ,-0.507        
11:35:19.712580     ,0.881       ,0.880       ,19.520      ,20.240      ,19.966      ,16.199      ,3.649       ,1.825       ,0.124       ,-0.003      ,1.946       ,880.000     ,3.649       ,19.848      ,0.03336       ,435           ,38.232          ,32.000        ,-0.112              ,0.310               ,23922.189       ,-0.15352          ,-0.10321              ,0.000         ,0.000         ,1.270         ,-0.507        
11:35:19.725111     ,0.878       ,0.880       ,19.520      ,20.310      ,20.056      ,16.199      ,3.767       ,1.884       ,0.128       ,-0.006      ,2.006       ,880.000     ,3.767       ,19.966      ,0.03482       ,454           ,39.902          ,32.800        ,-0.114              ,0.343               ,23922.203       ,-0.15349          ,-0.11420              ,0.000         ,0.000         ,1.270         ,-0.538        
11:35:19.732595     ,0.878       ,0.880       ,19.520      ,20.480      ,20.163      ,16.199      ,3.767       ,1.884       ,0.128       ,-0.006      ,2.006       ,880.000     ,3.767       ,19.966      ,0.03628       ,473           ,41.572          ,33.200        ,-0.116              ,0.343               ,23922.203       ,-0.15349          ,-0.11420              ,0.000         ,0.000         ,1.270         ,-0.538        
11:35:19.744902     ,0.881       ,0.880       ,19.520      ,20.570      ,20.260      ,16.199      ,3.964       ,1.982       ,0.132       ,0.004       ,2.118       ,880.000     ,3.964       ,20.163      ,0.03766       ,491           ,43.154          ,33.800        ,-0.118              ,0.357               ,23922.211       ,-0.14601          ,-0.11906              ,0.000         ,0.000         ,1.270         ,-0.570        
11:35:19.752628     ,0.881       ,0.880       ,19.520      ,20.720      ,20.369      ,16.199      ,4.061       ,2.031       ,0.136       ,-0.005      ,2.162       ,880.000     ,4.061       ,20.260      ,0.03896       ,508           ,44.648          ,34.200        ,-0.119              ,0.370               ,23922.215       ,-0.13799          ,-0.12329              ,0.000         ,0.000         ,1.270         ,-0.570        
11:35:19.763493     ,0.879       ,0.880       ,19.520      ,20.750      ,20.457      ,16.199      ,4.170       ,2.085       ,0.140       ,0.001       ,2.226       ,880.000     ,4.170       ,20.369      ,0.04011       ,523           ,45.967          ,34.600        ,-0.121              ,0.380               ,23922.221       ,-0.13017          ,-0.12678              ,0.000         ,0.000         ,1.270         ,-0.599        
11:35:19.772586     ,0.878       ,0.880       ,19.520      ,20.750      ,20.543      ,16.199      ,4.258       ,2.129       ,0.144       ,-0.001      ,2.272       ,880.000     ,4.258       ,20.457      ,0.04134       ,539           ,47.373          ,34.800        ,-0.121              ,0.388               ,23922.227       ,-0.11530          ,-0.12940              ,0.000         ,0.000         ,1.270         ,-0.599        
11:35:19.784293     ,0.881       ,0.880       ,19.487      ,20.740      ,20.610      ,16.199      ,4.344       ,2.172       ,0.149       ,-0.000      ,2.321       ,880.000     ,4.344       ,20.543      ,0.04234       ,552           ,48.516          ,34.800        ,-0.121              ,0.394               ,23922.232       ,-0.12260          ,-0.13117              ,0.000         ,0.000         ,1.270         ,-0.625        
11:35:19.792587     ,0.881       ,0.880       ,19.487      ,20.790      ,20.681      ,16.199      ,4.411       ,2.205       ,0.153       ,-0.001      ,2.358       ,880.000     ,4.411       ,20.610      ,0.04333       ,565           ,49.658          ,34.600        ,-0.121              ,0.396               ,23922.234       ,-0.09972          ,-0.13188              ,0.000         ,0.000         ,1.270         ,-0.625        
11:35:19.805009     ,0.879       ,0.880       ,19.520      ,20.790      ,20.727      ,16.199      ,4.482       ,2.241       ,0.158       ,0.000       ,2.399       ,880.000     ,4.482       ,20.681      ,0.04418       ,576           ,50.625          ,34.000        ,-0.119              ,0.395               ,23922.240       ,-0.09963          ,-0.13166              ,0.000         ,0.000         ,1.270         ,-0.646        
11:35:19.812582     ,0.876       ,0.880       ,19.504      ,20.840      ,20.772      ,16.199      ,4.528       ,2.264       ,0.162       ,-0.001      ,2.425       ,880.000     ,4.528       ,20.727      ,0.04502       ,587           ,51.592          ,33.400        ,-0.117              ,0.391               ,23922.242       ,-0.08444          ,-0.13044              ,0.000         ,0.000         ,1.270         ,-0.646        
11:35:19.823604     ,0.878       ,0.880       ,19.537      ,20.860      ,20.806      ,16.199      ,4.573       ,2.286       ,0.167       ,-0.000      ,2.453       ,880.000     ,4.573       ,20.772      ,0.04564       ,595           ,52.295          ,32.400        ,-0.113              ,0.385               ,23922.244       ,-0.08443          ,-0.12848              ,0.000         ,0.000         ,1.270         ,-0.659        
11:35:19.832603     ,0.879       ,0.880       ,19.504      ,20.980      ,20.846      ,16.199      ,4.607       ,2.303       ,0.171       ,-0.001      ,2.474       ,880.000     ,4.607       ,20.806      ,0.04625       ,603           ,52.998          ,31.600        ,-0.110              ,0.376               ,23922.246       ,-0.06126          ,-0.12543              ,0.000         ,0.000         ,1.270         ,-0.659        
11:35:19.843186     ,0.883       ,0.880       ,19.520      ,21.030      ,20.872      ,16.199      ,4.647       ,2.324       ,0.176       ,0.000       ,2.500       ,880.000     ,4.647       ,20.846      ,0.04671       ,609           ,53.525          ,30.400        ,-0.106              ,0.365               ,23922.250       ,-0.06137          ,-0.12157              ,0.000         ,0.000         ,1.270         ,-0.663        
11:35:19.852586     ,0.881       ,0.880       ,19.504      ,20.970      ,20.886      ,16.199      ,4.673       ,2.336       ,0.181       ,-0.001      ,2.516       ,880.000     ,4.673       ,20.872      ,0.04702       ,613           ,53.877          ,29.600        ,-0.103              ,0.351               ,23922.252       ,-0.04607          ,-0.11691              ,0.000         ,0.000         ,1.270         ,-0.663        
11:35:19.862592     ,0.881       ,0.880       ,19.504      ,20.900      ,20.890      ,16.199      ,4.687       ,2.344       ,0.185       ,-0.001      ,2.528       ,880.000     ,4.687       ,20.886      ,0.04725       ,616           ,54.141          ,28.200        ,-0.098              ,0.351               ,23922.252       ,-0.04607          ,-0.11691              ,0.000         ,0.000         ,1.270         ,-0.664        
11:35:19.872585     ,0.883       ,0.880       ,19.520      ,20.860      ,20.901      ,16.199      ,4.702       ,2.351       ,0.190       ,0.000       ,2.541       ,880.000     ,4.702       ,20.901      ,0.04732       ,617           ,54.229          ,27.200        ,-0.095              ,0.334               ,23922.252       ,-0.03061          ,-0.11145              ,0.000         ,0.000         ,1.270         ,-0.664        
11:35:19.882591     ,0.883       ,0.880       ,19.520      ,20.840      ,20.898      ,16.199      ,4.702       ,2.351       ,0.190       ,0.000       ,2.541       ,880.000     ,4.702       ,20.901      ,0.04732       ,617           ,54.229          ,25.400        ,-0.089              ,0.334               ,23922.252       ,-0.03061          ,-0.11145              ,0.000         ,0.000         ,1.270         ,-0.660        
11:35:19.899396     ,0.883       ,0.880       ,19.553      ,20.500      ,20.835      ,16.199      ,4.702       ,2.351       ,0.190       ,0.000       ,2.541       ,880.000     ,4.702       ,20.901      ,0.04725       ,616           ,54.141          ,23.400        ,-0.082              ,0.316               ,23922.252       ,-0.00766          ,-0.10520              ,0.000         ,0.000         ,1.270         ,-0.650        
11:35:19.902612     ,0.883       ,0.880       ,19.553      ,20.200      ,20.739      ,16.199      ,4.636       ,2.318       ,0.195       ,-0.004      ,2.509       ,880.000     ,4.636       ,20.835      ,0.04709       ,614           ,53.965          ,21.400        ,-0.075              ,0.316               ,23922.252       ,-0.00766          ,-0.10520              ,0.000         ,0.000         ,1.270         ,-0.650        
11:35:19.919256     ,0.879       ,0.880       ,19.537      ,19.960      ,20.610      ,16.199      ,4.636       ,2.318       ,0.195       ,-0.004      ,2.509       ,880.000     ,4.636       ,20.835      ,0.04671       ,609           ,53.525          ,19.000        ,-0.066              ,0.294               ,23922.248       ,0.00767           ,-0.09793              ,0.000         ,0.000         ,1.270         ,-0.638        
11:35:19.922591     ,0.879       ,0.880       ,19.537      ,19.980      ,20.475      ,16.199      ,4.411       ,2.205       ,0.199       ,-0.008      ,2.397       ,880.000     ,4.411       ,20.610      ,0.04633       ,604           ,53.086          ,16.600        ,-0.058              ,0.294               ,23922.248       ,0.00767           ,-0.09793              ,0.000         ,0.000         ,1.270         ,-0.638        
