Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:40:25.210268     ,0.879       ,0.880       ,20.879      ,15.740      ,15.740      ,15.739      ,0.031       ,0.034       ,0.000          ,0.000       ,-0.108      ,0.000       ,0.030       ,880.000     ,0.000       ,0.031       ,15.77000      ,7397          ,-0.007          ,290.127       ,0.000               ,-0.000              ,-0.000          ,25558.71680       ,0.00000               ,0.000         ,5.710         ,5.710         ,0.030         ,0.032         
09:40:25.238876     ,0.879       ,0.880       ,20.879      ,15.670      ,15.670      ,15.739      ,-0.069      ,-0.034      ,0.000          ,0.000       ,-2.324      ,0.000       ,0.030       ,880.000     ,0.000       ,-0.069      ,15.67000      ,7397          ,-0.007          ,290.127       ,0.000               ,-0.000              ,-0.000          ,25558.71680       ,0.00000               ,0.000         ,5.710         ,5.710         ,0.030         ,0.029         
09:40:25.248723     ,0.879       ,0.880       ,20.879      ,15.720      ,15.720      ,15.739      ,-0.069      ,-0.034      ,0.000          ,0.000       ,-2.324      ,0.000       ,0.030       ,880.000     ,0.000       ,-0.069      ,15.67000      ,7397          ,-0.007          ,290.127       ,0.000               ,-0.000              ,-0.000          ,25558.71875       ,0.00000               ,0.000         ,5.710         ,5.710         ,0.030         ,0.028         
09:40:25.268685     ,0.879       ,0.880       ,20.879      ,15.960      ,15.960      ,15.739      ,0.221       ,0.152       ,0.000          ,0.000       ,4.952       ,0.000       ,0.050       ,880.000     ,0.000       ,0.221       ,15.96000      ,7398          ,-0.006          ,290.215       ,0.000               ,-0.000              ,0.000           ,25558.71875       ,-0.00768              ,-0.000        ,5.710         ,5.710         ,0.050         ,0.039         
09:40:25.278654     ,0.879       ,0.880       ,20.879      ,16.260      ,16.260      ,15.739      ,0.221       ,0.152       ,0.000          ,0.000       ,4.952       ,0.000       ,0.050       ,880.000     ,0.000       ,0.221       ,15.96000      ,7399          ,-0.006          ,290.303       ,0.000               ,-0.000              ,0.000           ,25558.71875       ,-0.00768              ,-0.000        ,5.710         ,5.710         ,0.050         ,0.048         
09:40:25.295986     ,0.879       ,0.880       ,20.879      ,16.360      ,16.360      ,15.739      ,0.511       ,0.421       ,0.000          ,0.000       ,5.978       ,0.000       ,0.070       ,880.000     ,0.000       ,0.511       ,16.25000      ,7402          ,-0.006          ,290.566       ,0.000               ,-0.000              ,0.002           ,25558.72070       ,-0.02302              ,-0.001        ,5.710         ,5.710         ,0.070         ,0.058         
09:40:25.298734     ,0.879       ,0.880       ,20.879      ,16.250      ,16.250      ,15.739      ,0.511       ,0.421       ,0.000          ,0.000       ,5.978       ,0.000       ,0.070       ,880.000     ,0.000       ,0.511       ,16.25000      ,7405          ,-0.006          ,290.830       ,0.400               ,-0.001              ,0.004           ,25558.72070       ,-0.02300              ,-0.001        ,5.710         ,5.710         ,0.070         ,0.058         
09:40:25.312186     ,0.879       ,0.880       ,20.830      ,16.100      ,16.100      ,15.739      ,0.361       ,0.348       ,0.000          ,0.000       ,0.765       ,0.000       ,0.080       ,880.000     ,0.000       ,0.361       ,16.10000      ,7409          ,-0.006          ,291.182       ,0.800               ,-0.003              ,0.007           ,25558.72070       ,-0.03069              ,-0.002        ,5.720         ,5.720         ,0.080         ,0.077         
09:40:25.318662     ,0.879       ,0.880       ,20.830      ,15.920      ,15.920      ,15.739      ,0.181       ,0.238       ,0.000          ,0.000       ,-3.853      ,0.000       ,0.090       ,880.000     ,0.000       ,0.181       ,15.92000      ,7413          ,-0.005          ,291.533       ,1.400               ,-0.005              ,0.011           ,25558.72266       ,-0.03069              ,-0.004        ,5.720         ,5.720         ,0.090         ,0.088         
09:40:25.328627     ,0.879       ,0.880       ,20.830      ,15.800      ,15.800      ,15.739      ,0.061       ,0.149       ,0.000          ,0.000       ,-5.768      ,0.000       ,0.100       ,880.000     ,0.000       ,0.061       ,15.80000      ,7417          ,-0.005          ,291.885       ,2.200               ,-0.008              ,0.016           ,25558.72461       ,-0.03063              ,-0.005        ,5.720         ,5.720         ,0.100         ,0.088         
