Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:23:24.152573     ,0.881       ,0.880       ,19.356      ,14.310      ,14.310      ,14.176      ,0.144       ,0.137       ,0.000          ,0.000       ,3.846       ,0.000       ,-0.022      ,880.000     ,0.000       ,0.144       ,14.32000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90625       ,0.00000               ,0.000         ,5.210         ,5.210         ,-0.022        ,-0.033        
09:23:24.171662     ,0.881       ,0.880       ,19.356      ,14.180      ,14.180      ,14.176      ,0.064       ,0.062       ,0.000          ,0.000       ,2.904       ,0.000       ,-0.012      ,880.000     ,0.000       ,0.064       ,14.24000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90625       ,0.00000               ,0.000         ,5.230         ,5.230         ,-0.012        ,-0.023        
09:23:24.192211     ,0.881       ,0.880       ,19.356      ,14.080      ,14.080      ,14.176      ,0.004       ,0.003       ,0.000          ,0.000       ,2.101       ,0.000       ,-0.002      ,880.000     ,0.000       ,0.004       ,14.18000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90625       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.002        ,-0.011        
09:23:24.226407     ,0.879       ,0.880       ,19.356      ,14.270      ,14.270      ,14.176      ,0.094       ,0.092       ,0.000          ,0.000       ,3.356       ,0.000       ,-0.002      ,880.000     ,0.000       ,0.094       ,14.27000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90625       ,0.00000               ,0.000         ,5.280         ,5.280         ,-0.002        ,-0.011        
09:23:24.249697     ,0.879       ,0.880       ,19.356      ,14.320      ,14.320      ,14.176      ,0.144       ,0.137       ,0.000          ,0.000       ,4.797       ,0.000       ,0.008       ,880.000     ,0.000       ,0.144       ,14.32000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90625       ,0.00000               ,0.000         ,5.300         ,5.300         ,0.008         ,0.005         
09:23:24.269755     ,0.879       ,0.880       ,19.356      ,14.140      ,14.140      ,14.176      ,-0.036      ,-0.033      ,0.000          ,0.000       ,1.790       ,0.000       ,0.018       ,880.000     ,0.000       ,-0.036      ,14.14000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90625       ,0.00000               ,0.000         ,5.290         ,5.290         ,0.008         ,0.006         
09:23:24.284204     ,0.879       ,0.880       ,19.356      ,14.040      ,14.040      ,14.176      ,-0.036      ,-0.033      ,0.000          ,0.000       ,1.790       ,0.000       ,0.018       ,880.000     ,0.000       ,-0.036      ,14.14000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.290         ,5.290         ,0.008         ,0.006         
09:23:24.299622     ,0.879       ,0.880       ,19.356      ,14.090      ,14.090      ,14.176      ,0.024       ,0.026       ,0.000          ,0.000       ,1.987       ,0.000       ,0.018       ,880.000     ,0.000       ,0.024       ,14.20000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.270         ,5.270         ,0.018         ,0.008         
09:23:24.329645     ,0.879       ,0.880       ,19.356      ,14.330      ,14.330      ,14.176      ,0.024       ,0.026       ,0.000          ,0.000       ,1.987       ,0.000       ,0.018       ,880.000     ,0.000       ,0.024       ,14.20000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.230         ,5.230         ,0.018         ,0.006         
09:23:24.351660     ,0.879       ,0.880       ,19.356      ,14.200      ,14.200      ,14.176      ,0.064       ,0.061       ,0.000          ,0.000       ,2.849       ,0.000       ,0.028       ,880.000     ,0.000       ,0.064       ,14.24000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.200         ,5.200         ,0.038         ,0.006         
09:23:24.360523     ,0.879       ,0.880       ,19.356      ,14.130      ,14.130      ,14.176      ,0.024       ,0.022       ,0.000          ,0.000       ,2.434       ,0.000       ,0.038       ,880.000     ,0.000       ,0.024       ,14.20000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.190         ,5.190         ,0.038         ,0.005         
09:23:24.379658     ,0.879       ,0.880       ,19.356      ,14.140      ,14.140      ,14.176      ,-0.036      ,-0.033      ,0.000          ,0.000       ,1.137       ,0.000       ,0.027       ,880.000     ,0.000       ,-0.036      ,14.14000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.180         ,5.180         ,0.027         ,0.006         
09:23:24.399645     ,0.879       ,0.880       ,19.356      ,14.270      ,14.270      ,14.176      ,0.094       ,0.091       ,0.000          ,0.000       ,3.332       ,0.000       ,0.047       ,880.000     ,0.000       ,0.094       ,14.27000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.180         ,5.180         ,0.047         ,0.013         
09:23:24.423202     ,0.881       ,0.880       ,19.356      ,14.250      ,14.250      ,14.176      ,0.104       ,0.098       ,0.000          ,0.000       ,4.027       ,0.000       ,0.057       ,880.000     ,0.000       ,0.104       ,14.28000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.190         ,5.190         ,0.057         ,0.053         
09:23:24.450243     ,0.881       ,0.880       ,19.356      ,14.070      ,14.070      ,14.176      ,0.104       ,0.098       ,0.000          ,0.000       ,4.027       ,0.000       ,0.057       ,880.000     ,0.000       ,0.104       ,14.28000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.067         ,0.055         
09:23:24.459647     ,0.881       ,0.880       ,19.356      ,14.100      ,14.100      ,14.176      ,0.034       ,0.032       ,0.000          ,0.000       ,3.224       ,0.000       ,0.067       ,880.000     ,0.000       ,0.034       ,14.21000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.240         ,5.240         ,0.067         ,0.067         
09:23:24.489650     ,0.881       ,0.880       ,19.356      ,14.210      ,14.210      ,14.176      ,0.034       ,0.034       ,0.000          ,0.000       ,3.031       ,0.000       ,0.067       ,880.000     ,0.000       ,0.034       ,14.21000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.280         ,5.280         ,0.067         ,0.055         
09:23:24.511339     ,0.881       ,0.880       ,19.356      ,14.280      ,14.280      ,14.176      ,0.034       ,0.034       ,0.000          ,0.000       ,3.031       ,0.000       ,0.067       ,880.000     ,0.000       ,0.034       ,14.21000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.300         ,5.300         ,0.067         ,0.067         
09:23:24.529643     ,0.881       ,0.880       ,19.356      ,14.240      ,14.240      ,14.176      ,0.104       ,0.099       ,0.000          ,0.000       ,4.539       ,0.000       ,0.077       ,880.000     ,0.000       ,0.104       ,14.28000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.310         ,5.310         ,0.077         ,0.076         
09:23:24.559586     ,0.881       ,0.880       ,19.356      ,14.120      ,14.120      ,14.176      ,-0.056      ,-0.055      ,0.000          ,0.000       ,2.255       ,0.000       ,0.097       ,880.000     ,0.000       ,-0.056      ,14.12000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.320         ,5.320         ,0.097         ,0.097         
09:23:24.594792     ,0.881       ,0.880       ,19.356      ,14.200      ,14.200      ,14.176      ,0.014       ,0.015       ,0.000          ,0.000       ,3.318       ,0.000       ,0.107       ,880.000     ,0.000       ,0.014       ,14.19000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.300         ,5.300         ,0.107         ,0.097         
09:23:24.603820     ,0.881       ,0.880       ,19.356      ,14.200      ,14.200      ,14.176      ,0.014       ,0.015       ,0.000          ,0.000       ,3.318       ,0.000       ,0.107       ,880.000     ,0.000       ,0.014       ,14.19000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.300         ,5.300         ,0.117         ,0.097         
09:23:24.615140     ,0.881       ,0.880       ,19.356      ,14.220      ,14.220      ,14.176      ,0.024       ,0.023       ,0.000          ,0.000       ,3.571       ,0.000       ,0.117       ,880.000     ,0.000       ,0.024       ,14.20000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,-0.000          ,25716.90820       ,0.00000               ,0.000         ,5.300         ,5.300         ,0.127         ,0.117         
09:23:24.658407     ,0.883       ,0.880       ,19.389      ,14.260      ,14.260      ,14.176      ,0.084       ,0.082       ,0.000          ,0.000       ,5.784       ,0.000       ,0.157       ,880.000     ,0.000       ,0.084       ,14.26000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,0.001           ,25716.90820       ,0.00000               ,-0.000        ,5.290         ,5.290         ,0.157         ,0.124         
09:23:24.679657     ,0.883       ,0.880       ,19.389      ,14.310      ,14.310      ,14.176      ,0.144       ,0.140       ,0.000          ,0.000       ,7.129       ,0.000       ,0.167       ,880.000     ,0.000       ,0.144       ,14.32000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,0.001           ,25716.90820       ,0.00000               ,-0.000        ,5.290         ,5.290         ,0.167         ,0.124         
09:23:24.700401     ,0.883       ,0.880       ,19.389      ,14.310      ,14.310      ,14.176      ,0.144       ,0.140       ,0.000          ,0.000       ,7.129       ,0.000       ,0.167       ,880.000     ,0.000       ,0.144       ,14.32000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,0.001           ,25716.91016       ,0.00000               ,-0.000        ,5.290         ,5.290         ,0.177         ,0.157         
09:23:24.711945     ,0.883       ,0.880       ,19.389      ,14.310      ,14.310      ,14.176      ,0.124       ,0.126       ,0.000          ,0.000       ,6.758       ,0.000       ,0.177       ,880.000     ,0.000       ,0.124       ,14.30000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,0.001           ,25716.91016       ,0.00000               ,-0.000        ,5.280         ,5.280         ,0.177         ,0.166         
09:23:24.732212     ,0.883       ,0.880       ,19.389      ,14.100      ,14.100      ,14.176      ,0.134       ,0.134       ,0.000          ,0.000       ,6.911       ,0.000       ,0.187       ,880.000     ,0.000       ,0.134       ,14.31000      ,3             ,0.000           ,0.264         ,0.000               ,-0.000              ,0.001           ,25716.91016       ,0.00000               ,-0.000        ,5.280         ,5.280         ,0.187         ,0.177         
09:23:24.752729     ,0.883       ,0.880       ,19.389      ,14.180      ,14.180      ,14.176      ,-0.076      ,-0.067      ,0.000          ,0.000       ,2.848       ,0.000       ,0.177       ,880.000     ,0.000       ,-0.076      ,14.10000      ,3             ,0.000           ,0.264         ,0.000               ,-0.000              ,0.002           ,25716.91016       ,0.00000               ,-0.001        ,5.270         ,5.270         ,0.177         ,0.187         
09:23:24.764223     ,0.883       ,0.880       ,19.389      ,14.100      ,14.100      ,14.176      ,0.004       ,0.005       ,0.000          ,0.000       ,3.894       ,0.000       ,0.187       ,880.000     ,0.000       ,0.004       ,14.18000      ,4             ,0.000           ,0.352         ,0.000               ,-0.000              ,0.002           ,25716.91016       ,0.00000               ,-0.001        ,5.270         ,5.270         ,0.187         ,0.175         
09:23:24.779630     ,0.883       ,0.880       ,19.389      ,14.130      ,14.130      ,14.176      ,0.324       ,0.312       ,0.000          ,0.000       ,9.370       ,0.000       ,0.197       ,880.000     ,0.000       ,0.324       ,14.50000      ,5             ,0.000           ,0.439         ,0.400               ,-0.001              ,0.003           ,25716.91016       ,0.00000               ,-0.001        ,5.270         ,5.270         ,0.197         ,0.178         
09:23:24.800420     ,0.883       ,0.880       ,19.389      ,14.440      ,14.440      ,14.176      ,0.534       ,0.531       ,0.000          ,0.000       ,10.000      ,0.000       ,0.207       ,880.000     ,0.000       ,0.534       ,14.71000      ,9             ,0.001           ,0.791         ,0.800               ,-0.003              ,0.004           ,25716.91406       ,-0.01533              ,-0.001        ,5.270         ,5.270         ,0.217         ,0.191         
09:23:24.813888     ,0.883       ,0.880       ,19.389      ,14.200      ,14.200      ,14.176      ,0.264       ,0.282       ,0.000          ,0.000       ,4.355       ,0.000       ,0.217       ,880.000     ,0.000       ,0.264       ,14.44000      ,12            ,0.001           ,1.055         ,1.200               ,-0.004              ,0.005           ,25716.91406       ,-0.01534              ,-0.002        ,5.270         ,5.270         ,0.217         ,0.206         
09:23:24.833330     ,0.878       ,0.880       ,19.422      ,14.450      ,14.450      ,14.176      ,0.334       ,0.327       ,0.000          ,0.000       ,6.330       ,0.000       ,0.227       ,880.000     ,0.000       ,0.334       ,14.51000      ,15            ,0.001           ,1.318         ,1.800               ,-0.006              ,0.014           ,25716.91602       ,-0.01531              ,-0.005        ,5.280         ,5.280         ,0.227         ,0.208         
09:23:24.849774     ,0.878       ,0.880       ,19.422      ,14.460      ,14.460      ,14.176      ,0.264       ,0.266       ,0.000          ,0.000       ,5.178       ,0.000       ,0.237       ,880.000     ,0.000       ,0.264       ,14.44000      ,25            ,0.002           ,2.197         ,2.400               ,-0.008              ,0.018           ,25716.91797       ,-0.03074              ,-0.006        ,5.280         ,5.280         ,0.237         ,0.226         
09:23:24.860021     ,0.878       ,0.880       ,19.422      ,14.550      ,14.550      ,14.176      ,0.284       ,0.281       ,0.000          ,0.000       ,5.770       ,0.000       ,0.247       ,880.000     ,0.000       ,0.284       ,14.46000      ,29            ,0.002           ,2.549         ,3.000               ,-0.010              ,0.023           ,25716.92188       ,-0.03068              ,-0.008        ,5.280         ,5.280         ,0.257         ,0.235         
