Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
15:29:27.074027     ,0.878       ,0.000       ,18.652      ,6.550       ,6.550       ,6.550       ,0.000       ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147479028    ,0.000           ,313.945       ,0.000               ,-0.000              ,0.000           ,25741.97070       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         ,-0.001        
15:29:27.079490     ,0.878       ,0.000       ,18.652      ,6.550       ,6.550       ,6.550       ,0.000       ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147479028    ,0.000           ,313.945       ,0.000               ,-0.000              ,0.000           ,25741.97070       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         ,-0.001        
15:29:27.089579     ,0.878       ,0.000       ,18.652      ,6.550       ,6.550       ,6.550       ,-0.000      ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147479028    ,0.000           ,313.945       ,0.000               ,-0.000              ,0.000           ,25741.97070       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         ,0.001         
15:29:27.099610     ,0.878       ,0.000       ,18.652      ,6.540       ,6.540       ,6.548       ,-0.008      ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147479028    ,0.000           ,313.945       ,0.000               ,-0.000              ,0.000           ,25741.97070       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         ,-0.001        
15:29:27.109327     ,0.878       ,0.000       ,18.652      ,6.550       ,6.550       ,6.548       ,0.002       ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147479028    ,0.000           ,313.945       ,0.000               ,-0.000              ,0.000           ,25741.97070       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         ,-0.001        
15:29:27.120487     ,0.878       ,0.000       ,18.652      ,6.540       ,6.540       ,6.547       ,-0.007      ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147479028    ,0.000           ,313.945       ,0.000               ,-0.000              ,0.000           ,25741.97070       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         ,-0.001        
15:29:27.130528     ,0.878       ,0.000       ,18.652      ,6.540       ,6.540       ,6.546       ,-0.006      ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147479028    ,0.000           ,313.945       ,0.000               ,-0.000              ,0.000           ,25741.97070       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         ,0.000         
15:29:27.131640     ,0.878       ,0.000       ,18.652      ,6.540       ,6.540       ,6.545       ,-0.005      ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147479028    ,0.000           ,313.945       ,0.000               ,-0.000              ,0.000           ,25741.97070       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         ,-0.001        
15:29:27.149684     ,0.878       ,0.000       ,18.652      ,6.550       ,6.550       ,6.546       ,0.004       ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147479028    ,0.000           ,313.945       ,0.000               ,-0.000              ,0.000           ,25741.97070       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         ,0.000         
15:29:27.161544     ,0.878       ,0.000       ,18.652      ,6.540       ,6.540       ,6.545       ,-0.005      ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,2147479028    ,0.000           ,313.945       ,0.000               ,-0.000              ,0.000           ,25741.97070       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         ,-0.003        
