Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
16:39:41.182565     ,0.878       ,0.000       ,19.111      ,14.530      ,14.525      ,14.525      ,0.000       ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,24942.63281       ,0.00000               ,0.000         ,5.190         ,5.190         ,0.000         ,0.000         
16:39:41.210075     ,0.883       ,0.000       ,19.127      ,14.540      ,14.526      ,14.525      ,0.000       ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,24942.63281       ,0.00000               ,0.000         ,5.190         ,5.190         ,0.000         ,-0.001        
16:39:41.222622     ,0.883       ,0.000       ,19.127      ,14.540      ,14.526      ,14.526      ,0.000       ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,24942.63281       ,0.00000               ,0.000         ,5.200         ,5.200         ,0.000         ,-0.001        
16:39:41.234856     ,0.883       ,0.000       ,19.127      ,14.550      ,14.527      ,14.526      ,0.001       ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,24942.63281       ,0.00000               ,0.000         ,5.200         ,5.200         ,0.000         ,0.000         
16:39:41.255158     ,0.883       ,0.000       ,19.127      ,14.530      ,14.527      ,14.526      ,0.001       ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,24942.63281       ,0.00000               ,0.000         ,5.200         ,5.200         ,0.000         ,-0.001        
16:39:41.274955     ,0.883       ,0.000       ,19.127      ,14.530      ,14.527      ,14.526      ,0.001       ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,24942.63281       ,0.00000               ,0.000         ,5.210         ,5.210         ,0.000         ,0.000         
16:39:41.286951     ,0.883       ,0.000       ,19.127      ,14.550      ,14.528      ,14.526      ,0.001       ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,24942.63281       ,0.00000               ,0.000         ,5.210         ,5.210         ,0.000         ,0.001         
16:39:41.308966     ,0.883       ,0.000       ,19.127      ,14.630      ,14.530      ,14.527      ,0.003       ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,24942.63281       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.000         ,-0.001        
16:39:41.321458     ,0.883       ,0.000       ,19.127      ,14.630      ,14.531      ,14.527      ,0.004       ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,24942.63281       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.000         ,0.000         
16:39:41.335267     ,0.883       ,0.000       ,19.127      ,14.680      ,14.534      ,14.528      ,0.006       ,0.000       ,0.000          ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.00000       ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,24942.63281       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.000         ,-0.001        
