Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
18:28:44.332857     ,0.879       ,0.880       ,19.848      ,14.280      ,14.280      ,14.250      ,0.030       ,0.029       ,0.000          ,0.000       ,0.684       ,0.000       ,-0.067      ,880.000     ,0.000       ,0.030       ,14.28000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.067        ,-0.076        
18:28:44.351662     ,0.879       ,0.880       ,19.848      ,14.300      ,14.300      ,14.250      ,0.050       ,0.047       ,0.000          ,0.000       ,1.230       ,0.000       ,-0.057      ,880.000     ,0.000       ,0.050       ,14.30000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.057        ,-0.069        
18:28:44.352853     ,0.879       ,0.880       ,19.848      ,14.300      ,14.300      ,14.250      ,0.050       ,0.047       ,0.000          ,0.000       ,1.507       ,0.000       ,-0.047      ,880.000     ,0.000       ,0.050       ,14.30000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.047        ,-0.069        
18:28:44.362859     ,0.879       ,0.880       ,19.848      ,14.270      ,14.270      ,14.250      ,0.020       ,0.018       ,0.000          ,0.000       ,1.213       ,0.000       ,-0.037      ,880.000     ,0.000       ,0.020       ,14.27000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.037        ,-0.047        
18:28:44.372864     ,0.879       ,0.880       ,19.848      ,14.200      ,14.200      ,14.250      ,-0.050      ,-0.048      ,0.000          ,0.000       ,-0.010      ,0.000       ,-0.047      ,880.000     ,0.000       ,-0.050      ,14.20000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.047        ,-0.039        
18:28:44.382851     ,0.879       ,0.880       ,19.848      ,14.160      ,14.160      ,14.250      ,-0.090      ,-0.085      ,0.000          ,0.000       ,-1.041      ,0.000       ,-0.057      ,880.000     ,0.000       ,-0.090      ,14.16000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.057        ,-0.046        
18:28:44.396369     ,0.881       ,0.880       ,19.831      ,14.190      ,14.190      ,14.250      ,-0.060      ,-0.056      ,0.000          ,0.000       ,-0.963      ,0.000       ,-0.067      ,880.000     ,0.000       ,-0.060      ,14.19000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.067        ,-0.060        
18:28:44.402853     ,0.881       ,0.880       ,19.831      ,14.210      ,14.210      ,14.250      ,-0.040      ,-0.037      ,0.000          ,0.000       ,-0.926      ,0.000       ,-0.077      ,880.000     ,0.000       ,-0.040      ,14.21000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.077        ,-0.060        
18:28:44.421705     ,0.881       ,0.880       ,19.831      ,14.280      ,14.280      ,14.250      ,0.030       ,0.030       ,0.000          ,0.000       ,0.187       ,0.000       ,-0.067      ,880.000     ,0.000       ,0.030       ,14.28000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.067        ,-0.076        
18:28:44.422865     ,0.881       ,0.880       ,19.831      ,14.330      ,14.330      ,14.250      ,0.080       ,0.076       ,0.000          ,0.000       ,1.297       ,0.000       ,-0.057      ,880.000     ,0.000       ,0.080       ,14.33000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.057        ,-0.076        
18:28:44.432909     ,0.881       ,0.880       ,19.831      ,14.340      ,14.340      ,14.250      ,0.090       ,0.085       ,0.000          ,0.000       ,1.928       ,0.000       ,-0.047      ,880.000     ,0.000       ,0.090       ,14.34000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.047        ,-0.047        
18:28:44.442857     ,0.881       ,0.880       ,19.831      ,14.320      ,14.320      ,14.250      ,0.070       ,0.066       ,0.000          ,0.000       ,2.050       ,0.000       ,-0.037      ,880.000     ,0.000       ,0.070       ,14.32000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.260         ,5.260         ,-0.037        ,-0.047        
18:28:44.452851     ,0.881       ,0.880       ,19.831      ,14.240      ,14.240      ,14.250      ,-0.010      ,-0.011      ,0.000          ,0.000       ,0.915       ,0.000       ,-0.027      ,880.000     ,0.000       ,-0.010      ,14.24000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.260         ,5.260         ,-0.027        ,-0.037        
18:28:44.462860     ,0.881       ,0.880       ,19.831      ,14.190      ,14.190      ,14.250      ,-0.060      ,-0.057      ,0.000          ,0.000       ,-0.080      ,0.000       ,-0.037      ,880.000     ,0.000       ,-0.060      ,14.19000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.260         ,5.260         ,-0.037        ,-0.028        
18:28:44.472858     ,0.881       ,0.880       ,19.831      ,14.160      ,14.160      ,14.250      ,-0.090      ,-0.085      ,0.000          ,0.000       ,-0.982      ,0.000       ,-0.047      ,880.000     ,0.000       ,-0.090      ,14.16000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.270         ,5.270         ,-0.047        ,-0.037        
18:28:44.482851     ,0.881       ,0.880       ,19.831      ,14.180      ,14.180      ,14.250      ,-0.070      ,-0.065      ,0.000          ,0.000       ,-1.098      ,0.000       ,-0.057      ,880.000     ,0.000       ,-0.070      ,14.18000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.280         ,5.280         ,-0.057        ,-0.050        
18:28:44.514008     ,0.881       ,0.880       ,19.848      ,14.430      ,14.430      ,14.250      ,0.180       ,0.171       ,0.000          ,0.000       ,3.712       ,0.000       ,-0.037      ,880.000     ,0.000       ,0.180       ,14.43000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.290         ,5.290         ,-0.037        ,-0.050        
18:28:44.521687     ,0.881       ,0.880       ,19.848      ,14.590      ,14.590      ,14.250      ,0.340       ,0.327       ,0.000          ,0.000       ,7.429       ,0.000       ,-0.027      ,880.000     ,0.000       ,0.340       ,14.59000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.300         ,5.300         ,-0.027        ,-0.047        
18:28:44.522336     ,0.881       ,0.880       ,19.848      ,14.650      ,14.650      ,14.250      ,0.400       ,0.399       ,0.000          ,0.000       ,8.708       ,0.000       ,-0.017      ,880.000     ,0.000       ,0.400       ,14.65000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.300         ,5.300         ,-0.017        ,-0.047        
18:28:44.532579     ,0.881       ,0.880       ,19.848      ,14.710      ,14.710      ,14.250      ,0.460       ,0.462       ,0.000          ,0.000       ,9.565       ,0.000       ,-0.007      ,880.000     ,0.000       ,0.460       ,14.71000      ,2147474738    ,-0.000          ,296.895       ,0.000               ,-0.000              ,-0.000          ,25681.17969       ,0.00000               ,0.000         ,5.310         ,5.310         ,-0.007        ,-0.022        
18:28:44.542281     ,0.881       ,0.880       ,19.848      ,14.630      ,14.630      ,14.250      ,0.380       ,0.389       ,0.000          ,0.000       ,7.539       ,0.000       ,0.003       ,880.000     ,0.000       ,0.380       ,14.63000      ,2147474739    ,-0.000          ,296.982       ,0.000               ,-0.000              ,-0.000          ,25681.18164       ,0.00000               ,0.000         ,5.310         ,5.310         ,0.003         ,-0.005        
18:28:44.552550     ,0.881       ,0.880       ,19.848      ,14.560      ,14.560      ,14.250      ,0.310       ,0.315       ,0.000          ,0.000       ,5.887       ,0.000       ,0.013       ,880.000     ,0.000       ,0.310       ,14.56000      ,2147474739    ,-0.000          ,296.982       ,0.000               ,-0.000              ,0.001           ,25681.18164       ,0.00000               ,-0.000        ,5.310         ,5.310         ,0.013         ,-0.009        
18:28:44.562222     ,0.881       ,0.880       ,19.848      ,14.550      ,14.550      ,14.250      ,0.300       ,0.299       ,0.000          ,0.000       ,5.731       ,0.000       ,0.023       ,880.000     ,0.000       ,0.300       ,14.55000      ,2147474739    ,-0.000          ,296.982       ,0.000               ,-0.000              ,0.001           ,25681.18164       ,0.00000               ,-0.000        ,5.310         ,5.310         ,0.023         ,0.010         
18:28:44.572477     ,0.881       ,0.880       ,19.848      ,14.550      ,14.550      ,14.250      ,0.300       ,0.298       ,0.000          ,0.000       ,5.904       ,0.000       ,0.033       ,880.000     ,0.000       ,0.300       ,14.55000      ,2147474739    ,-0.000          ,296.982       ,0.000               ,-0.000              ,0.001           ,25681.18164       ,0.00000               ,-0.000        ,5.310         ,5.310         ,0.033         ,0.025         
18:28:44.582569     ,0.881       ,0.880       ,19.848      ,14.570      ,14.570      ,14.250      ,0.320       ,0.318       ,0.000          ,0.000       ,6.452       ,0.000       ,0.043       ,880.000     ,0.000       ,0.320       ,14.57000      ,2147474740    ,0.000           ,297.070       ,0.000               ,-0.000              ,0.001           ,25681.18164       ,0.00000               ,-0.000        ,5.310         ,5.310         ,0.043         ,0.029         
18:28:44.592298     ,0.881       ,0.880       ,19.848      ,14.600      ,14.600      ,14.250      ,0.350       ,0.348       ,0.000          ,0.000       ,7.114       ,0.000       ,0.053       ,880.000     ,0.000       ,0.350       ,14.60000      ,2147474740    ,0.000           ,297.070       ,0.000               ,-0.000              ,0.002           ,25681.18164       ,-0.00764              ,-0.001        ,5.300         ,5.300         ,0.053         ,0.030         
18:28:44.612529     ,0.876       ,0.880       ,19.864      ,14.650      ,14.650      ,14.250      ,0.400       ,0.399       ,0.000          ,0.000       ,8.041       ,0.000       ,0.063       ,880.000     ,0.000       ,0.400       ,14.65000      ,2147474741    ,0.000           ,297.158       ,0.400               ,-0.001              ,0.002           ,25681.18164       ,0.00000               ,-0.001        ,5.300         ,5.300         ,0.063         ,0.061         
18:28:44.612617     ,0.876       ,0.880       ,19.864      ,14.650      ,14.650      ,14.250      ,0.400       ,0.403       ,0.000          ,0.000       ,7.849       ,0.000       ,0.073       ,880.000     ,0.000       ,0.400       ,14.65000      ,2147474741    ,0.000           ,297.158       ,0.800               ,-0.003              ,0.003           ,25681.18164       ,0.00000               ,-0.001        ,5.290         ,5.290         ,0.073         ,0.061         
18:28:44.631711     ,0.876       ,0.880       ,19.864      ,14.620      ,14.620      ,14.250      ,0.370       ,0.374       ,0.000          ,0.000       ,7.037       ,0.000       ,0.083       ,880.000     ,0.000       ,0.370       ,14.62000      ,2147474742    ,0.000           ,297.246       ,1.000               ,-0.003              ,0.004           ,25681.18164       ,-0.00768              ,-0.001        ,5.270         ,5.270         ,0.083         ,0.074         
18:28:44.632366     ,0.876       ,0.880       ,19.864      ,14.590      ,14.590      ,14.250      ,0.340       ,0.342       ,0.000          ,0.000       ,6.336       ,0.000       ,0.093       ,880.000     ,0.000       ,0.340       ,14.59000      ,2147474743    ,0.000           ,297.334       ,1.000               ,-0.003              ,0.004           ,25681.18164       ,-0.00768              ,-0.001        ,5.270         ,5.270         ,0.093         ,0.074         
18:28:44.642156     ,0.876       ,0.880       ,19.864      ,14.620      ,14.620      ,14.250      ,0.370       ,0.368       ,0.000          ,0.000       ,6.930       ,0.000       ,0.103       ,880.000     ,0.000       ,0.370       ,14.62000      ,2147474744    ,0.000           ,297.422       ,1.000               ,-0.003              ,0.005           ,25681.18164       ,-0.00767              ,-0.002        ,5.270         ,5.270         ,0.103         ,0.090         
18:28:44.652714     ,0.876       ,0.880       ,19.864      ,14.570      ,14.570      ,14.250      ,0.320       ,0.322       ,0.000          ,0.000       ,5.968       ,0.000       ,0.113       ,880.000     ,0.000       ,0.320       ,14.57000      ,2147474745    ,0.000           ,297.510       ,1.000               ,-0.003              ,0.006           ,25681.18359       ,-0.00767              ,-0.002        ,5.260         ,5.260         ,0.113         ,0.100         
18:28:44.662267     ,0.876       ,0.880       ,19.864      ,14.550      ,14.550      ,14.250      ,0.300       ,0.299       ,0.000          ,0.000       ,5.654       ,0.000       ,0.123       ,880.000     ,0.000       ,0.300       ,14.55000      ,2147474746    ,0.000           ,297.598       ,1.400               ,-0.005              ,0.007           ,25681.18359       ,-0.00767              ,-0.002        ,5.260         ,5.260         ,0.123         ,0.098         
18:28:44.672511     ,0.876       ,0.880       ,19.864      ,14.610      ,14.610      ,14.250      ,0.360       ,0.356       ,0.000          ,0.000       ,6.982       ,0.000       ,0.133       ,880.000     ,0.000       ,0.360       ,14.61000      ,2147474747    ,0.001           ,297.686       ,1.800               ,-0.006              ,0.009           ,25681.18555       ,-0.00766              ,-0.003        ,5.260         ,5.260         ,0.133         ,0.119         
18:28:44.682198     ,0.876       ,0.880       ,19.864      ,14.650      ,14.650      ,14.250      ,0.400       ,0.399       ,0.000          ,0.000       ,7.791       ,0.000       ,0.143       ,880.000     ,0.000       ,0.400       ,14.65000      ,2147474748    ,0.001           ,297.773       ,2.000               ,-0.007              ,0.010           ,25681.18750       ,-0.00768              ,-0.003        ,5.220         ,5.220         ,0.143         ,0.133         
18:28:44.703509     ,0.876       ,0.880       ,19.864      ,14.400      ,14.400      ,14.250      ,0.420       ,0.421       ,0.000          ,0.000       ,8.022       ,0.000       ,0.153       ,880.000     ,0.000       ,0.420       ,14.67000      ,2147474751    ,0.001           ,298.037       ,3.000               ,-0.010              ,0.013           ,25681.19336       ,-0.00768              ,-0.004        ,5.260         ,5.260         ,0.163         ,0.152         
18:28:44.726446     ,0.881       ,0.880       ,19.897      ,14.510      ,14.510      ,14.250      ,0.070       ,0.066       ,0.000          ,0.000       ,1.459       ,0.000       ,0.173       ,880.000     ,0.000       ,0.070       ,14.32000      ,2147474755    ,0.001           ,298.389       ,5.600               ,-0.020              ,0.014           ,25681.19531       ,-0.01533              ,-0.005        ,5.260         ,5.260         ,0.173         ,0.160         
18:28:44.732519     ,0.881       ,0.880       ,19.897      ,14.680      ,14.680      ,14.250      ,0.070       ,0.066       ,0.000          ,0.000       ,1.459       ,0.000       ,0.173       ,880.000     ,0.000       ,0.070       ,14.32000      ,2147474757    ,0.001           ,298.564       ,6.000               ,-0.021              ,0.016           ,25681.19727       ,-0.01534              ,-0.005        ,5.270         ,5.270         ,0.173         ,0.160         
18:28:44.732596     ,0.881       ,0.880       ,19.897      ,14.680      ,14.680      ,14.250      ,0.430       ,0.411       ,0.000          ,0.000       ,8.771       ,0.000       ,0.183       ,880.000     ,0.000       ,0.430       ,14.68000      ,2147474757    ,0.001           ,298.564       ,6.000               ,-0.021              ,0.016           ,25681.19727       ,-0.01534              ,-0.005        ,5.270         ,5.270         ,0.183         ,0.160         
