Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:47:23.166261     ,0.881       ,0.880       ,19.422      ,14.120      ,14.120      ,14.201      ,-0.051      ,-0.048      ,0.000          ,0.000       ,2.133       ,0.000       ,0.171       ,880.000     ,0.000       ,-0.051      ,14.15000      ,2147483583    ,0.001           ,354.287       ,1.000               ,-0.003              ,0.005           ,25732.41211       ,-0.00767              ,-0.002        ,5.280         ,5.280         ,0.161         ,0.170         
09:47:23.179189     ,0.881       ,0.880       ,19.422      ,14.210      ,14.210      ,14.201      ,0.009       ,0.010       ,0.000          ,0.000       ,2.539       ,0.000       ,0.171       ,880.000     ,0.000       ,0.009       ,14.21000      ,2147483584    ,0.001           ,354.375       ,1.000               ,-0.003              ,0.006           ,25732.41211       ,-0.00767              ,-0.002        ,5.280         ,5.280         ,0.171         ,0.160         
09:47:23.200982     ,0.881       ,0.880       ,19.422      ,14.300      ,14.300      ,14.201      ,0.079       ,0.075       ,0.000          ,0.000       ,3.907       ,0.000       ,0.181       ,880.000     ,0.000       ,0.079       ,14.28000      ,2147483587    ,0.001           ,354.639       ,1.000               ,-0.003              ,0.009           ,25732.41211       ,-0.01531              ,-0.003        ,5.270         ,5.270         ,0.181         ,0.179         
09:47:23.230925     ,0.881       ,0.880       ,19.422      ,14.420      ,14.420      ,14.201      ,0.219       ,0.211       ,0.000          ,0.000       ,7.419       ,0.000       ,0.201       ,880.000     ,0.000       ,0.219       ,14.42000      ,2147483591    ,0.001           ,354.990       ,1.800               ,-0.006              ,0.013           ,25732.41211       ,-0.00765              ,-0.004        ,5.260         ,5.260         ,0.201         ,0.191         
09:47:23.250930     ,0.881       ,0.880       ,19.422      ,14.430      ,14.430      ,14.201      ,0.229       ,0.229       ,0.000          ,0.000       ,7.652       ,0.000       ,0.211       ,880.000     ,0.000       ,0.229       ,14.43000      ,2147483595    ,0.002           ,355.342       ,2.000               ,-0.007              ,0.015           ,25732.41602       ,-0.01532              ,-0.005        ,5.260         ,5.260         ,0.211         ,0.208         
09:47:23.281067     ,0.881       ,0.880       ,19.422      ,14.420      ,14.420      ,14.201      ,0.299       ,0.298       ,0.000          ,0.000       ,8.829       ,0.000       ,0.221       ,880.000     ,0.000       ,0.299       ,14.50000      ,2147483607    ,0.002           ,356.396       ,2.600               ,-0.009              ,0.017           ,25732.41992       ,-0.01534              ,-0.006        ,5.220         ,5.220         ,0.231         ,0.220         
09:47:23.310951     ,0.881       ,0.880       ,19.422      ,14.530      ,14.530      ,14.201      ,0.329       ,0.325       ,0.000          ,0.000       ,8.893       ,0.000       ,0.241       ,880.000     ,0.000       ,0.329       ,14.53000      ,2147483615    ,0.003           ,357.100       ,3.600               ,-0.013              ,0.023           ,25732.42188       ,-0.03067              ,-0.008        ,5.260         ,5.260         ,0.241         ,0.227         
09:47:23.330919     ,0.881       ,0.880       ,19.422      ,14.540      ,14.540      ,14.201      ,0.349       ,0.352       ,0.000          ,0.000       ,8.993       ,0.000       ,0.251       ,880.000     ,0.000       ,0.349       ,14.55000      ,2147483625    ,0.004           ,357.979       ,4.600               ,-0.016              ,0.028           ,25732.42578       ,-0.03828              ,-0.009        ,5.260         ,5.260         ,0.251         ,0.251         
09:47:23.356400     ,0.881       ,0.880       ,19.422      ,14.560      ,14.560      ,14.201      ,0.339       ,0.344       ,0.000          ,0.000       ,8.367       ,0.000       ,0.261       ,880.000     ,0.000       ,0.339       ,14.54000      ,2147483643    ,0.005           ,359.561       ,6.000               ,-0.021              ,0.033           ,25732.43164       ,-0.03825              ,-0.011        ,5.270         ,5.270         ,0.271         ,0.251         
09:47:23.370899     ,0.881       ,0.880       ,19.422      ,14.550      ,14.550      ,14.201      ,0.359       ,0.361       ,0.000          ,0.000       ,8.384       ,0.000       ,0.271       ,880.000     ,0.000       ,0.359       ,14.56000      ,3             ,0.006           ,0.264         ,7.400               ,-0.026              ,0.039           ,25732.43555       ,-0.05368              ,-0.013        ,5.270         ,5.270         ,0.271         ,0.271         
