Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
10:54:45.404824     ,0.879       ,0.880       ,20.470      ,16.400      ,16.403      ,16.282      ,0.115       ,0.058       ,1.341       ,0.000       ,1.399       ,880.000     ,0.115       ,16.397      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.001              ,23922.039       ,0.00000           ,0.00020               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.414828     ,0.879       ,0.880       ,20.454      ,16.390      ,16.401      ,16.282      ,0.119       ,0.059       ,1.341       ,-0.000      ,1.400       ,880.000     ,0.119       ,16.401      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00017               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.424854     ,0.879       ,0.880       ,20.454      ,16.390      ,16.400      ,16.282      ,0.119       ,0.059       ,1.341       ,-0.000      ,1.400       ,880.000     ,0.119       ,16.401      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00014               ,0.000         ,0.000         ,1.270         ,-0.145        
10:54:45.434814     ,0.879       ,0.880       ,20.454      ,16.390      ,16.396      ,16.282      ,0.114       ,0.057       ,1.341       ,-0.000      ,1.398       ,880.000     ,0.114       ,16.396      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00014               ,0.000         ,0.000         ,1.270         ,-0.145        
10:54:45.444816     ,0.879       ,0.880       ,20.454      ,16.400      ,16.394      ,16.282      ,0.114       ,0.057       ,1.341       ,-0.000      ,1.398       ,880.000     ,0.114       ,16.396      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00014               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.454819     ,0.881       ,0.880       ,20.421      ,16.390      ,16.388      ,16.282      ,0.106       ,0.053       ,1.342       ,-0.000      ,1.395       ,880.000     ,0.106       ,16.388      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00012               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.464821     ,0.881       ,0.880       ,20.421      ,16.390      ,16.384      ,16.282      ,0.106       ,0.053       ,1.342       ,-0.000      ,1.395       ,880.000     ,0.106       ,16.388      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00012               ,0.000         ,0.000         ,1.270         ,-0.144        
10:54:45.480800     ,0.879       ,0.880       ,20.454      ,16.390      ,16.381      ,16.282      ,0.106       ,0.053       ,1.342       ,-0.000      ,1.395       ,880.000     ,0.106       ,16.388      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00010               ,0.000         ,0.000         ,1.270         ,-0.141        
10:54:45.484825     ,0.879       ,0.880       ,20.454      ,16.380      ,16.378      ,16.282      ,0.099       ,0.049       ,1.342       ,0.000       ,1.391       ,880.000     ,0.099       ,16.381      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00010               ,0.000         ,0.000         ,1.270         ,-0.141        
10:54:45.500577     ,0.876       ,0.880       ,20.437      ,16.380      ,16.376      ,16.282      ,0.099       ,0.049       ,1.342       ,0.000       ,1.391       ,880.000     ,0.099       ,16.381      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00009               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.504832     ,0.876       ,0.880       ,20.437      ,16.370      ,16.375      ,16.282      ,0.094       ,0.047       ,1.342       ,0.000       ,1.389       ,880.000     ,0.094       ,16.376      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00009               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.519395     ,0.879       ,0.880       ,20.437      ,16.370      ,16.374      ,16.282      ,0.094       ,0.046       ,1.342       ,0.000       ,1.389       ,880.000     ,0.094       ,16.376      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00007               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.524819     ,0.879       ,0.880       ,20.486      ,16.370      ,16.371      ,16.282      ,0.089       ,0.045       ,1.342       ,-0.000      ,1.387       ,880.000     ,0.089       ,16.371      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00006               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.538131     ,0.876       ,0.880       ,20.486      ,16.370      ,16.369      ,16.282      ,0.089       ,0.045       ,1.342       ,-0.000      ,1.387       ,880.000     ,0.089       ,16.371      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00005               ,0.000         ,0.000         ,1.270         ,-0.144        
10:54:45.544811     ,0.876       ,0.880       ,20.486      ,16.360      ,16.364      ,16.282      ,0.082       ,0.041       ,1.342       ,-0.000      ,1.383       ,880.000     ,0.082       ,16.364      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00005               ,0.000         ,0.000         ,1.270         ,-0.144        
10:54:45.556702     ,0.878       ,0.880       ,20.437      ,16.370      ,16.362      ,16.282      ,0.082       ,0.040       ,1.342       ,0.000       ,1.383       ,880.000     ,0.082       ,16.364      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00005               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.564809     ,0.883       ,0.880       ,20.454      ,16.370      ,16.360      ,16.282      ,0.078       ,0.039       ,1.342       ,-0.000      ,1.381       ,880.000     ,0.078       ,16.360      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00004               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.576198     ,0.878       ,0.880       ,20.437      ,16.370      ,16.358      ,16.282      ,0.078       ,0.039       ,1.342       ,-0.000      ,1.381       ,880.000     ,0.078       ,16.360      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00003               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.584812     ,0.879       ,0.880       ,20.470      ,16.370      ,16.357      ,16.282      ,0.075       ,0.038       ,1.342       ,0.000       ,1.380       ,880.000     ,0.075       ,16.357      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00003               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.594809     ,0.883       ,0.880       ,20.470      ,16.360      ,16.358      ,16.282      ,0.075       ,0.038       ,1.342       ,0.000       ,1.380       ,880.000     ,0.075       ,16.357      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00002               ,0.000         ,0.000         ,1.270         ,-0.145        
10:54:45.604808     ,0.881       ,0.880       ,20.470      ,16.360      ,16.358      ,16.282      ,0.076       ,0.038       ,1.342       ,0.000       ,1.380       ,880.000     ,0.076       ,16.358      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00002               ,0.000         ,0.000         ,1.270         ,-0.145        
10:54:45.614815     ,0.881       ,0.880       ,20.470      ,16.360      ,16.357      ,16.282      ,0.076       ,0.038       ,1.343       ,-0.000      ,1.380       ,880.000     ,0.076       ,16.358      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00002               ,0.000         ,0.000         ,1.270         ,-0.144        
10:54:45.632030     ,0.879       ,0.880       ,20.470      ,16.360      ,16.357      ,16.282      ,0.076       ,0.038       ,1.343       ,-0.000      ,1.380       ,880.000     ,0.076       ,16.358      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00002               ,0.000         ,0.000         ,1.270         ,-0.144        
10:54:45.634808     ,0.879       ,0.880       ,20.470      ,16.360      ,16.357      ,16.282      ,0.075       ,0.037       ,1.343       ,-0.000      ,1.380       ,880.000     ,0.075       ,16.357      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00002               ,0.000         ,0.000         ,1.270         ,-0.144        
10:54:45.650852     ,0.883       ,0.880       ,20.486      ,16.360      ,16.357      ,16.282      ,0.075       ,0.037       ,1.343       ,0.000       ,1.380       ,880.000     ,0.075       ,16.357      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00001               ,0.000         ,0.000         ,1.270         ,-0.145        
10:54:45.654807     ,0.883       ,0.880       ,20.486      ,16.360      ,16.357      ,16.282      ,0.075       ,0.037       ,1.343       ,0.000       ,1.380       ,880.000     ,0.075       ,16.357      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00001               ,0.000         ,0.000         ,1.270         ,-0.145        
10:54:45.668709     ,0.883       ,0.880       ,20.486      ,16.360      ,16.357      ,16.282      ,0.075       ,0.037       ,1.343       ,0.000       ,1.380       ,880.000     ,0.075       ,16.357      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00001               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.674816     ,0.876       ,0.880       ,20.503      ,16.360      ,16.357      ,16.282      ,0.075       ,0.037       ,1.343       ,0.000       ,1.380       ,880.000     ,0.075       ,16.357      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00001               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.687377     ,0.883       ,0.880       ,20.470      ,16.360      ,16.357      ,16.282      ,0.075       ,0.037       ,1.343       ,0.000       ,1.380       ,880.000     ,0.075       ,16.357      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00001               ,0.000         ,0.000         ,1.270         ,-0.144        
10:54:45.694850     ,0.883       ,0.880       ,20.470      ,16.360      ,16.357      ,16.282      ,0.075       ,0.037       ,1.343       ,0.000       ,1.380       ,880.000     ,0.075       ,16.357      ,0.01825       ,238           ,20.918          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00001               ,0.000         ,0.000         ,1.270         ,-0.144        
10:54:45.705138     ,0.881       ,0.880       ,20.437      ,16.360      ,16.357      ,16.282      ,0.075       ,0.037       ,1.343       ,0.000       ,1.380       ,880.000     ,0.075       ,16.357      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00000           ,0.00001               ,0.000         ,0.000         ,1.270         ,-0.145        
10:54:45.714814     ,0.879       ,0.880       ,20.486      ,16.360      ,16.357      ,16.282      ,0.075       ,0.037       ,1.343       ,0.000       ,1.380       ,880.000     ,0.075       ,16.357      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.000              ,23922.039       ,0.00767           ,0.00012               ,0.000         ,0.000         ,1.270         ,-0.145        
10:54:45.726740     ,0.881       ,0.880       ,20.486      ,16.360      ,16.356      ,16.282      ,0.075       ,0.037       ,1.343       ,0.000       ,1.380       ,880.000     ,0.075       ,16.357      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.039       ,0.00000           ,0.00022               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.734830     ,0.878       ,0.880       ,20.486      ,16.360      ,16.354      ,16.282      ,0.074       ,0.037       ,1.343       ,-0.000      ,1.380       ,880.000     ,0.074       ,16.356      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.039       ,0.00000           ,0.00030               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.793900     ,0.878       ,0.880       ,20.486      ,16.360      ,16.354      ,16.282      ,0.072       ,0.036       ,1.343       ,-0.000      ,1.379       ,880.000     ,0.072       ,16.354      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.037       ,0.00000           ,0.00037               ,0.000         ,0.000         ,1.270         ,-0.138        
10:54:45.794700     ,0.878       ,0.880       ,20.486      ,16.360      ,16.350      ,16.282      ,0.072       ,0.036       ,1.343       ,0.000       ,1.379       ,880.000     ,0.072       ,16.354      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.037       ,0.00000           ,0.00037               ,0.000         ,0.000         ,1.270         ,-0.138        
10:54:45.814866     ,0.878       ,0.880       ,20.486      ,16.370      ,16.354      ,16.282      ,0.070       ,0.035       ,1.343       ,-0.000      ,1.378       ,880.000     ,0.070       ,16.352      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.037       ,0.00000           ,0.00043               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.824600     ,0.881       ,0.880       ,20.470      ,16.370      ,16.356      ,16.282      ,0.070       ,0.035       ,1.343       ,-0.000      ,1.378       ,880.000     ,0.070       ,16.352      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.037       ,0.00000           ,0.00048               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.834618     ,0.881       ,0.880       ,20.470      ,16.380      ,16.359      ,16.282      ,0.074       ,0.037       ,1.343       ,0.000       ,1.381       ,880.000     ,0.074       ,16.356      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.037       ,0.00000           ,0.00048               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.850663     ,0.878       ,0.880       ,20.503      ,16.390      ,16.364      ,16.282      ,0.074       ,0.037       ,1.343       ,0.000       ,1.381       ,880.000     ,0.074       ,16.356      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.002              ,23922.037       ,0.00000           ,0.00052               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.854591     ,0.878       ,0.880       ,20.503      ,16.380      ,16.365      ,16.282      ,0.082       ,0.041       ,1.343       ,0.000       ,1.385       ,880.000     ,0.082       ,16.364      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.002              ,23922.037       ,0.00000           ,0.00052               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.869227     ,0.000       ,0.880       ,0.000       ,16.390      ,16.369      ,16.282      ,0.082       ,0.041       ,1.343       ,0.000       ,1.385       ,880.000     ,0.082       ,16.364      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.002              ,23922.037       ,0.00000           ,0.00056               ,0.000         ,0.000         ,1.270         ,-0.144        
10:54:45.874741     ,0.881       ,0.880       ,20.486      ,16.400      ,16.375      ,16.282      ,0.087       ,0.044       ,1.344       ,-0.000      ,1.387       ,880.000     ,0.087       ,16.369      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.002              ,23922.037       ,0.00000           ,0.00059               ,0.000         ,0.000         ,1.270         ,-0.144        
10:54:45.888743     ,0.876       ,0.880       ,20.437      ,16.420      ,16.383      ,16.282      ,0.093       ,0.047       ,1.344       ,0.000       ,1.390       ,880.000     ,0.093       ,16.375      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.002              ,23922.037       ,0.00000           ,0.00062               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.894930     ,0.876       ,0.880       ,20.437      ,16.430      ,16.389      ,16.282      ,0.093       ,0.047       ,1.344       ,0.000       ,1.390       ,880.000     ,0.093       ,16.375      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.002              ,23922.037       ,0.00000           ,0.00062               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.907358     ,0.883       ,0.880       ,20.503      ,16.440      ,16.400      ,16.282      ,0.107       ,0.054       ,1.344       ,0.000       ,1.398       ,880.000     ,0.107       ,16.389      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.002              ,23922.037       ,0.00000           ,0.00052               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.914702     ,0.881       ,0.880       ,20.470      ,16.430      ,16.406      ,16.282      ,0.118       ,0.059       ,1.344       ,-0.000      ,1.403       ,880.000     ,0.118       ,16.400      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.037       ,0.00000           ,0.00045               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.925780     ,0.881       ,0.880       ,20.486      ,16.430      ,16.413      ,16.282      ,0.124       ,0.062       ,1.344       ,-0.000      ,1.406       ,880.000     ,0.124       ,16.406      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.037       ,0.00000           ,0.00038               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.934651     ,0.879       ,0.880       ,20.437      ,16.430      ,16.417      ,16.282      ,0.131       ,0.065       ,1.344       ,-0.000      ,1.409       ,880.000     ,0.131       ,16.413      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.037       ,0.00000           ,0.00032               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.944716     ,0.876       ,0.880       ,20.437      ,16.440      ,16.422      ,16.282      ,0.135       ,0.067       ,1.344       ,-0.000      ,1.412       ,880.000     ,0.135       ,16.417      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.037       ,0.00000           ,0.00027               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.954633     ,0.879       ,0.880       ,20.437      ,16.430      ,16.424      ,16.282      ,0.140       ,0.070       ,1.344       ,0.000       ,1.415       ,880.000     ,0.140       ,16.422      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.037       ,0.00000           ,0.00023               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.965718     ,0.879       ,0.880       ,20.437      ,16.440      ,16.428      ,16.282      ,0.142       ,0.071       ,1.345       ,-0.000      ,1.415       ,880.000     ,0.142       ,16.424      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.037       ,0.00000           ,0.00023               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.974576     ,0.879       ,0.880       ,20.470      ,16.440      ,16.430      ,16.282      ,0.142       ,0.071       ,1.345       ,-0.000      ,1.415       ,880.000     ,0.142       ,16.424      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.037       ,0.00000           ,0.00020               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:45.984669     ,0.881       ,0.880       ,20.486      ,16.440      ,16.430      ,16.282      ,0.148       ,0.074       ,1.345       ,0.000       ,1.419       ,880.000     ,0.148       ,16.430      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.037       ,0.00000           ,0.00017               ,0.000         ,0.000         ,1.270         ,-0.141        
10:54:45.994753     ,0.881       ,0.880       ,20.486      ,16.440      ,16.428      ,16.282      ,0.148       ,0.074       ,1.345       ,0.000       ,1.419       ,880.000     ,0.148       ,16.430      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.037       ,0.00000           ,0.00017               ,0.000         ,0.000         ,1.270         ,-0.141        
10:54:46.004617     ,0.881       ,0.880       ,20.486      ,16.450      ,16.431      ,16.282      ,0.146       ,0.073       ,1.345       ,-0.000      ,1.418       ,880.000     ,0.146       ,16.428      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.001              ,23922.037       ,0.00000           ,0.00017               ,0.000         ,0.000         ,1.270         ,-0.145        
10:54:46.019981     ,0.881       ,0.880       ,20.486      ,16.450      ,16.432      ,16.282      ,0.146       ,0.073       ,1.345       ,-0.000      ,1.418       ,880.000     ,0.146       ,16.428      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.000              ,23922.037       ,0.00000           ,0.00014               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:46.024582     ,0.881       ,0.880       ,20.486      ,16.450      ,16.434      ,16.282      ,0.150       ,0.075       ,1.345       ,0.000       ,1.420       ,880.000     ,0.150       ,16.432      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.000              ,23922.037       ,0.00000           ,0.00014               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:46.041755     ,0.876       ,0.880       ,20.437      ,16.450      ,16.437      ,16.282      ,0.152       ,0.076       ,1.345       ,-0.000      ,1.421       ,880.000     ,0.152       ,16.434      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.000              ,23922.037       ,0.00000           ,0.00010               ,0.000         ,0.000         ,1.270         ,-0.141        
10:54:46.044538     ,0.876       ,0.880       ,20.437      ,16.460      ,16.441      ,16.282      ,0.152       ,0.076       ,1.345       ,-0.000      ,1.421       ,880.000     ,0.152       ,16.434      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.000              ,23922.037       ,0.00000           ,0.00010               ,0.000         ,0.000         ,1.270         ,-0.141        
10:54:46.060197     ,0.876       ,0.880       ,20.503      ,16.460      ,16.443      ,16.282      ,0.159       ,0.080       ,1.345       ,0.000       ,1.425       ,880.000     ,0.159       ,16.441      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.000              ,23922.037       ,0.00000           ,0.00009               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:46.064890     ,0.876       ,0.880       ,20.503      ,16.460      ,16.446      ,16.282      ,0.161       ,0.081       ,1.345       ,-0.000      ,1.426       ,880.000     ,0.161       ,16.443      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.000              ,23922.037       ,0.00000           ,0.00009               ,0.000         ,0.000         ,1.270         ,-0.142        
10:54:46.078653     ,0.883       ,0.880       ,20.454      ,16.460      ,16.448      ,16.282      ,0.164       ,0.083       ,1.346       ,-0.000      ,1.428       ,880.000     ,0.164       ,16.446      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.000              ,23922.037       ,0.00000           ,0.00006               ,0.000         ,0.000         ,1.270         ,-0.141        
10:54:46.084662     ,0.879       ,0.880       ,20.470      ,16.450      ,16.448      ,16.282      ,0.166       ,0.083       ,1.346       ,-0.000      ,1.429       ,880.000     ,0.166       ,16.448      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.000              ,23922.037       ,0.00000           ,0.00005               ,0.000         ,0.000         ,1.270         ,-0.141        
10:54:46.098560     ,0.881       ,0.880       ,20.470      ,16.450      ,16.447      ,16.282      ,0.166       ,0.083       ,1.346       ,-0.000      ,1.429       ,880.000     ,0.166       ,16.448      ,0.01818       ,237           ,20.830          ,0.000         ,-0.000              ,-0.000              ,23922.037       ,0.00000           ,0.00005               ,0.000         ,0.000         ,1.270         ,-0.142        
