Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
16:17:08.184045     ,0.881       ,0.880       ,19.848      ,15.850      ,15.850      ,15.765      ,0.075       ,500.000     ,1.000          ,-26.773     ,0.054       ,1.610       ,0.000       ,880.000     ,0.000       ,0.075       ,15.84000      ,535           ,-0.000          ,47.021        ,0.000               ,-0.000              ,-0.000          ,25016.19141       ,0.00000               ,0.000         ,5.680         ,5.680         ,0.000         ,-0.003        
16:17:08.190176     ,0.879       ,0.880       ,19.897      ,15.810      ,15.810      ,15.765      ,0.045       ,500.000     ,1.000          ,-19.899     ,0.040       ,0.511       ,0.010       ,880.000     ,0.000       ,0.045       ,15.81000      ,535           ,-0.000          ,47.021        ,0.000               ,-0.000              ,-0.000          ,25016.19141       ,0.00000               ,0.000         ,5.680         ,5.680         ,0.010         ,0.000         
16:17:08.196661     ,0.879       ,0.880       ,19.897      ,15.790      ,15.790      ,15.765      ,0.025       ,500.000     ,1.000          ,-14.323     ,0.029       ,-0.045      ,0.020       ,880.000     ,0.000       ,0.025       ,15.79000      ,535           ,-0.000          ,47.021        ,0.000               ,-0.000              ,-0.000          ,25016.19141       ,0.00000               ,0.000         ,5.680         ,5.680         ,0.020         ,0.017         
16:17:08.206680     ,0.879       ,0.880       ,19.897      ,15.720      ,15.720      ,15.765      ,-0.045      ,500.000     ,1.000          ,8.417       ,-0.017      ,-1.752      ,0.010       ,880.000     ,0.000       ,-0.045      ,15.72000      ,535           ,-0.000          ,47.021        ,0.000               ,-0.000              ,-0.000          ,25016.19141       ,0.00000               ,0.000         ,5.680         ,5.680         ,0.010         ,0.010         
16:17:08.234083     ,0.879       ,0.880       ,19.897      ,15.710      ,15.710      ,15.765      ,-0.045      ,500.000     ,1.000          ,15.641      ,-0.031      ,-1.114      ,-0.010      ,880.000     ,0.000       ,-0.045      ,15.72000      ,535           ,-0.000          ,47.021        ,0.000               ,-0.000              ,-0.000          ,25016.19141       ,0.00000               ,0.000         ,5.680         ,5.680         ,-0.010        ,-0.010        
16:17:08.236678     ,0.879       ,0.880       ,19.897      ,15.740      ,15.740      ,15.765      ,-0.025      ,500.000     ,1.000          ,11.015      ,-0.022      ,-0.393      ,-0.020      ,880.000     ,0.000       ,-0.025      ,15.74000      ,535           ,-0.000          ,47.021        ,0.000               ,-0.000              ,-0.000          ,25016.19141       ,0.00000               ,0.000         ,5.680         ,5.680         ,-0.020        ,-0.017        
16:17:08.246669     ,0.879       ,0.880       ,19.897      ,15.800      ,15.800      ,15.765      ,0.035       ,500.000     ,1.000          ,-7.687      ,0.015       ,1.166       ,-0.010      ,880.000     ,0.000       ,0.035       ,15.80000      ,535           ,-0.000          ,47.021        ,0.000               ,-0.000              ,-0.000          ,25016.19141       ,0.00000               ,0.000         ,5.680         ,5.680         ,-0.010        ,-0.010        
16:17:08.256706     ,0.879       ,0.880       ,19.897      ,15.840      ,15.840      ,15.765      ,0.075       ,500.000     ,1.000          ,-23.961     ,0.048       ,2.096       ,0.000       ,880.000     ,0.000       ,0.075       ,15.84000      ,535           ,-0.000          ,47.021        ,0.000               ,-0.000              ,-0.000          ,25016.19141       ,0.00000               ,0.000         ,5.680         ,5.680         ,0.000         ,-0.001        
16:17:08.266693     ,0.879       ,0.880       ,19.897      ,15.860      ,15.860      ,15.765      ,0.095       ,500.000     ,1.000          ,-33.429     ,0.067       ,2.110       ,0.010       ,880.000     ,0.000       ,0.095       ,15.86000      ,535           ,-0.000          ,47.021        ,0.000               ,-0.000              ,-0.000          ,25016.19141       ,0.00000               ,0.000         ,5.680         ,5.680         ,0.010         ,0.017         
16:17:08.282085     ,0.879       ,0.880       ,19.897      ,15.830      ,15.830      ,15.765      ,0.065       ,500.000     ,1.000          ,-27.197     ,0.054       ,0.862       ,0.020       ,880.000     ,0.000       ,0.065       ,15.83000      ,535           ,-0.000          ,47.021        ,0.000               ,-0.000              ,-0.000          ,25016.19141       ,0.00000               ,0.000         ,5.680         ,5.680         ,0.020         ,0.014         
