Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
15:17:53.250006     ,0.049       ,0.047       ,0.836       ,20.870      ,20.886      ,20.873      ,0.013       ,-0.033      ,-2.903      ,0.00008       ,18            ,1.582           ,150.000       ,-0.524              ,-0.000              ,-162.948        ,0.00000           ,-0.00000              
15:17:53.271077     ,0.049       ,0.047       ,0.836       ,20.890      ,20.881      ,20.873      ,0.008       ,-0.024      ,-2.915      ,0.00008       ,18            ,1.582           ,149.800       ,-0.523              ,-0.000              ,-162.900        ,0.00000           ,-0.00000              
15:17:53.290970     ,0.049       ,0.047       ,0.836       ,20.870      ,20.861      ,20.873      ,-0.011      ,-0.013      ,-2.923      ,0.00008       ,18            ,1.582           ,149.200       ,-0.521              ,-0.000              ,-162.851        ,0.00000           ,-0.00000              
15:17:53.311682     ,0.049       ,0.047       ,0.836       ,20.850      ,20.863      ,20.873      ,-0.009      ,-0.012      ,-2.928      ,0.00008       ,18            ,1.582           ,148.600       ,-0.519              ,-0.000              ,-162.800        ,0.00000           ,-0.00000              
15:17:53.332627     ,0.051       ,0.047       ,0.853       ,20.900      ,20.898      ,20.873      ,0.025       ,-0.022      ,-2.934      ,0.00008       ,18            ,1.582           ,148.600       ,-0.519              ,-0.000              ,-162.750        ,0.00000           ,-0.00000              
15:17:53.353388     ,0.049       ,0.047       ,0.853       ,20.900      ,20.879      ,20.873      ,0.006       ,0.004       ,-2.942      ,0.00008       ,18            ,1.582           ,149.000       ,-0.520              ,-0.000              ,-162.700        ,0.00000           ,-0.00000              
15:17:53.374278     ,0.049       ,0.047       ,0.869       ,20.870      ,20.874      ,20.873      ,0.002       ,0.012       ,-2.939      ,0.00008       ,18            ,1.582           ,149.000       ,-0.520              ,-0.000              ,-162.651        ,0.00000           ,-0.00000              
15:17:53.394966     ,0.049       ,0.047       ,0.853       ,20.850      ,20.875      ,20.873      ,0.002       ,0.012       ,-2.934      ,0.00008       ,18            ,1.582           ,149.200       ,-0.521              ,-0.000              ,-162.602        ,0.00000           ,-0.00000              
15:17:53.416252     ,0.051       ,0.047       ,0.853       ,20.890      ,20.889      ,20.873      ,0.016       ,0.016       ,-2.929      ,0.00008       ,18            ,1.582           ,149.800       ,-0.523              ,-0.000              ,-162.546        ,0.00000           ,-0.00000              
15:17:53.428422     ,0.051       ,0.047       ,0.853       ,20.910      ,20.882      ,20.873      ,0.009       ,0.028       ,-2.922      ,0.00008       ,18            ,1.582           ,150.600       ,-0.526              ,-0.000              ,-162.520        ,0.00000           ,-0.00000              
15:17:53.448419     ,0.051       ,0.047       ,0.853       ,20.850      ,20.855      ,20.873      ,-0.018      ,0.031       ,-2.909      ,0.00008       ,18            ,1.582           ,151.400       ,-0.528              ,-0.000              ,-162.469        ,0.00000           ,-0.00000              
15:17:53.468415     ,0.051       ,0.047       ,0.853       ,20.830      ,20.867      ,20.873      ,-0.006      ,0.026       ,-2.898      ,0.00008       ,18            ,1.582           ,151.800       ,-0.530              ,-0.000              ,-162.420        ,0.00000           ,-0.00000              
15:17:53.488406     ,0.049       ,0.047       ,0.836       ,20.870      ,20.872      ,20.873      ,-0.001      ,0.023       ,-2.888      ,0.00008       ,18            ,1.582           ,151.600       ,-0.529              ,-0.000              ,-162.371        ,0.00000           ,-0.00000              
15:17:53.508414     ,0.051       ,0.047       ,0.836       ,20.920      ,20.879      ,20.873      ,0.006       ,0.025       ,-2.878      ,0.00008       ,18            ,1.582           ,151.200       ,-0.528              ,-0.000              ,-162.319        ,0.00000           ,-0.00000              
15:17:53.528418     ,0.051       ,0.047       ,0.836       ,20.890      ,20.873      ,20.873      ,-0.000      ,0.027       ,-2.868      ,0.00008       ,18            ,1.582           ,151.400       ,-0.528              ,-0.000              ,-162.268        ,0.00000           ,-0.00000              
15:17:53.548427     ,0.049       ,0.047       ,0.836       ,20.810      ,20.855      ,20.873      ,-0.018      ,0.018       ,-2.857      ,0.00008       ,18            ,1.582           ,151.800       ,-0.530              ,-0.000              ,-162.217        ,0.00000           ,-0.00000              
15:17:53.568427     ,0.049       ,0.047       ,0.853       ,20.840      ,20.874      ,20.873      ,0.001       ,0.005       ,-2.852      ,0.00008       ,18            ,1.582           ,152.000       ,-0.531              ,-0.000              ,-162.168        ,0.00000           ,-0.00000              
15:17:53.588435     ,0.049       ,0.047       ,0.853       ,20.920      ,20.878      ,20.873      ,0.005       ,0.008       ,-2.851      ,0.00008       ,18            ,1.582           ,151.600       ,-0.529              ,-0.000              ,-162.119        ,0.00000           ,-0.00000              
15:17:53.608434     ,0.051       ,0.047       ,0.836       ,20.900      ,20.857      ,20.873      ,-0.015      ,0.012       ,-2.846      ,0.00008       ,18            ,1.582           ,151.200       ,-0.528              ,-0.000              ,-162.068        ,0.00000           ,-0.00000              
15:17:53.628420     ,0.049       ,0.047       ,0.836       ,20.830      ,20.863      ,20.873      ,-0.010      ,-0.002      ,-2.842      ,0.00008       ,18            ,1.582           ,151.000       ,-0.527              ,-0.000              ,-162.018        ,0.00000           ,-0.00000              
15:17:53.648429     ,0.049       ,0.047       ,0.869       ,20.810      ,20.863      ,20.873      ,-0.010      ,-0.019      ,-2.845      ,0.00008       ,18            ,1.582           ,150.600       ,-0.526              ,-0.000              ,-161.969        ,0.00000           ,-0.00000              
15:17:53.668438     ,0.051       ,0.047       ,0.853       ,20.900      ,20.880      ,20.873      ,0.007       ,-0.023      ,-2.854      ,0.00008       ,18            ,1.582           ,150.200       ,-0.524              ,-0.000              ,-161.922        ,0.00000           ,-0.00000              
15:17:53.688421     ,0.049       ,0.047       ,0.853       ,20.920      ,20.861      ,20.873      ,-0.012      ,-0.026      ,-2.863      ,0.00008       ,18            ,1.582           ,149.600       ,-0.522              ,-0.000              ,-161.865        ,0.00000           ,-0.00000              
15:17:53.709227     ,0.049       ,0.047       ,0.836       ,20.840      ,20.851      ,20.873      ,-0.022      ,-0.030      ,-2.868      ,0.00008       ,18            ,1.582           ,149.400       ,-0.522              ,-0.000              ,-161.794        ,0.00000           ,-0.00000              
15:17:53.730538     ,0.049       ,0.047       ,0.836       ,20.810      ,20.870      ,20.873      ,-0.003      ,-0.056      ,-2.882      ,0.00008       ,18            ,1.582           ,149.600       ,-0.522              ,-0.000              ,-161.743        ,0.00000           ,-0.00000              
15:17:53.752856     ,0.049       ,0.047       ,0.836       ,20.890      ,20.886      ,20.873      ,0.014       ,-0.054      ,-2.918      ,0.00008       ,18            ,1.582           ,150.000       ,-0.524              ,-0.000              ,-161.694        ,0.00000           ,-0.00000              
15:17:53.774188     ,0.049       ,0.047       ,0.869       ,20.920      ,20.862      ,20.873      ,-0.010      ,-0.045      ,-2.938      ,0.00008       ,18            ,1.582           ,150.000       ,-0.524              ,-0.000              ,-161.645        ,0.00000           ,-0.00000              
15:17:53.795522     ,0.051       ,0.047       ,0.869       ,20.900      ,20.883      ,20.873      ,0.011       ,-0.042      ,-2.956      ,0.00008       ,18            ,1.582           ,150.000       ,-0.524              ,-0.000              ,-161.594        ,0.00000           ,-0.00000              
15:17:53.816758     ,0.051       ,0.047       ,0.836       ,20.850      ,20.890      ,20.873      ,0.017       ,-0.035      ,-2.972      ,0.00008       ,18            ,1.582           ,150.200       ,-0.524              ,-0.000              ,-161.539        ,0.00000           ,-0.00000              
15:17:53.828428     ,0.049       ,0.047       ,0.869       ,20.900      ,20.917      ,20.873      ,0.044       ,-0.016      ,-2.985      ,0.00008       ,18            ,1.582           ,150.600       ,-0.526              ,-0.000              ,-161.516        ,0.00000           ,-0.00000              
15:17:53.848427     ,0.051       ,0.047       ,0.869       ,20.960      ,20.916      ,20.873      ,0.043       ,0.019       ,-2.989      ,0.00008       ,18            ,1.582           ,151.000       ,-0.527              ,-0.000              ,-161.466        ,0.00000           ,-0.00000              
15:17:53.868442     ,0.051       ,0.047       ,0.836       ,20.900      ,20.882      ,20.873      ,0.009       ,0.042       ,-2.977      ,0.00008       ,18            ,1.582           ,151.000       ,-0.527              ,-0.000              ,-161.418        ,0.00000           ,-0.00000              
15:17:53.888406     ,0.051       ,0.047       ,0.853       ,20.890      ,20.924      ,20.873      ,0.051       ,0.060       ,-2.960      ,0.00015       ,19            ,1.670           ,150.600       ,-0.526              ,-0.000              ,-161.368        ,-0.00384          ,-0.00016              
15:17:53.908434     ,0.049       ,0.047       ,0.853       ,20.920      ,20.930      ,20.873      ,0.058       ,0.099       ,-2.933      ,0.00015       ,19            ,1.670           ,150.200       ,-0.524              ,-0.000              ,-161.317        ,0.00000           ,-0.00033              
15:17:53.928423     ,0.049       ,0.047       ,0.885       ,20.950      ,20.921      ,20.873      ,0.048       ,0.143       ,-2.889      ,0.00015       ,19            ,1.670           ,150.400       ,-0.525              ,-0.000              ,-161.265        ,0.00000           ,-0.00045              
15:17:53.948409     ,0.049       ,0.047       ,0.836       ,20.970      ,20.943      ,20.873      ,0.071       ,0.189       ,-2.828      ,0.00023       ,20            ,1.758           ,150.800       ,-0.526              ,-0.001              ,-161.215        ,-0.00384          ,-0.00070              
15:17:53.968405     ,0.049       ,0.048       ,0.836       ,20.920      ,20.934      ,20.873      ,0.061       ,0.234       ,-2.747      ,0.00023       ,20            ,1.758           ,151.000       ,-0.527              ,-0.001              ,-161.167        ,0.00000           ,-0.00093              
15:17:53.988399     ,0.049       ,0.048       ,0.836       ,21.130      ,21.096      ,20.873      ,0.223       ,0.330       ,-2.649      ,0.00031       ,21            ,1.846           ,150.600       ,-0.526              ,-0.001              ,-161.117        ,-0.00384          ,-0.00110              
15:17:54.008400     ,0.049       ,0.048       ,0.836       ,21.150      ,21.067      ,20.873      ,0.194       ,0.481       ,-2.502      ,0.00031       ,21            ,1.846           ,150.200       ,-0.524              ,-0.001              ,-161.067        ,0.00000           ,-0.00122              
15:17:54.028402     ,0.049       ,0.048       ,0.853       ,21.160      ,21.143      ,20.873      ,0.270       ,0.644       ,-2.295      ,0.00046       ,23            ,2.021           ,150.000       ,-0.524              ,-0.628              ,-161.016        ,-0.00766          ,-0.00164              
15:17:54.048401     ,0.051       ,0.049       ,0.853       ,20.970      ,21.053      ,20.873      ,0.180       ,0.791       ,-2.019      ,0.00054       ,24            ,2.109           ,150.000       ,-0.524              ,-0.628              ,-160.967        ,-0.00384          ,-0.00203              
15:17:54.068419     ,0.051       ,0.049       ,0.853       ,21.030      ,21.098      ,20.873      ,0.225       ,0.925       ,-1.692      ,0.00069       ,26            ,2.285           ,149.600       ,-0.522              ,-0.628              ,-160.920        ,-0.00767          ,-0.00265              
15:17:54.088402     ,0.051       ,0.050       ,0.853       ,21.140      ,21.074      ,20.873      ,0.201       ,1.066       ,-1.306      ,0.00084       ,28            ,2.461           ,148.800       ,-0.519              ,-0.628              ,-160.872        ,-0.00767          ,-0.00335              
15:17:54.108425     ,0.051       ,0.051       ,0.836       ,21.090      ,21.028      ,20.873      ,0.155       ,1.176       ,-0.867      ,0.00100       ,30            ,2.637           ,148.200       ,-0.517              ,-0.628              ,-160.819        ,-0.00767          ,-0.00424              
15:17:54.128425     ,0.051       ,0.051       ,0.836       ,21.040      ,21.080      ,20.873      ,0.207       ,1.276       ,-0.387      ,0.00115       ,32            ,2.812           ,148.000       ,-0.517              ,-0.628              ,-160.766        ,-0.00767          ,-0.00498              
15:17:54.148402     ,0.051       ,0.052       ,0.934       ,21.020      ,21.076      ,20.873      ,0.204       ,1.384       ,0.134       ,0.00130       ,34            ,2.988           ,148.200       ,-0.517              ,-0.628              ,-160.714        ,-0.00767          ,-0.00568              
15:17:54.168882     ,0.051       ,0.052       ,0.918       ,21.140      ,21.109      ,20.873      ,0.236       ,1.438       ,0.411       ,0.00153       ,37            ,3.252           ,148.400       ,-0.518              ,-0.628              ,-160.649        ,-0.01151          ,-0.00603              
15:17:54.188402     ,0.051       ,0.053       ,0.918       ,21.140      ,21.073      ,20.873      ,0.201       ,1.639       ,1.319       ,0.00176       ,40            ,3.516           ,148.400       ,-0.518              ,-0.628              ,-160.615        ,-0.01151          ,-0.00713              
15:17:54.209049     ,0.051       ,0.054       ,0.934       ,21.010      ,21.044      ,20.873      ,0.171       ,1.689       ,1.647       ,0.00199       ,43            ,3.779           ,148.000       ,-0.517              ,-0.628              ,-160.548        ,-0.01150          ,-0.00749              
15:17:54.229620     ,0.053       ,0.054       ,0.934       ,21.010      ,21.085      ,20.873      ,0.212       ,1.765       ,2.330       ,0.00222       ,46            ,4.043           ,148.200       ,-0.517              ,-0.628              ,-160.498        ,-0.01151          ,-0.00824              
15:17:54.250139     ,0.053       ,0.055       ,0.934       ,21.090      ,21.072      ,20.873      ,0.199       ,1.874       ,3.047       ,0.00245       ,49            ,4.307           ,148.600       ,-0.519              ,-0.628              ,-160.447        ,-0.01150          ,-0.00899              
15:17:54.270804     ,0.055       ,0.056       ,0.967       ,21.140      ,21.066      ,20.873      ,0.194       ,1.959       ,3.805       ,0.00276       ,53            ,4.658           ,149.000       ,-0.520              ,-0.628              ,-160.399        ,-0.01534          ,-0.00975              
15:17:54.291430     ,0.055       ,0.057       ,0.967       ,21.040      ,21.043      ,20.873      ,0.170       ,2.048       ,4.597       ,0.00307       ,57            ,5.010           ,149.000       ,-0.520              ,-0.628              ,-160.349        ,-0.01534          ,-0.01050              
15:17:54.311944     ,0.055       ,0.058       ,1.033       ,21.000      ,21.072      ,20.873      ,0.200       ,2.013       ,5.413       ,0.00337       ,61            ,5.361           ,149.200       ,-0.521              ,-0.628              ,-160.297        ,-0.01534          ,-0.01127              
15:17:54.332655     ,0.057       ,0.059       ,1.033       ,21.080      ,21.086      ,20.873      ,0.213       ,2.016       ,6.218       ,0.00368       ,65            ,5.713           ,149.600       ,-0.522              ,-0.628              ,-160.246        ,-0.01534          ,-0.01203              
15:17:54.353338     ,0.059       ,0.060       ,1.033       ,21.100      ,21.043      ,20.873      ,0.170       ,1.975       ,7.417       ,0.00399       ,69            ,6.064           ,150.200       ,-0.524              ,-0.628              ,-160.197        ,-0.01534          ,-0.01317              
15:17:54.374079     ,0.059       ,0.061       ,1.033       ,21.060      ,21.049      ,20.873      ,0.176       ,1.955       ,8.206       ,0.00437       ,74            ,6.504           ,150.400       ,-0.525              ,-0.628              ,-160.149        ,-0.01917          ,-0.01394              
15:17:54.394724     ,0.060       ,0.061       ,1.098       ,21.000      ,21.050      ,20.873      ,0.177       ,1.931       ,8.985       ,0.00476       ,79            ,6.943           ,150.200       ,-0.524              ,-0.628              ,-160.099        ,-0.01917          ,-0.01470              
15:17:54.415321     ,0.062       ,0.062       ,1.098       ,21.060      ,21.078      ,20.873      ,0.205       ,1.940       ,9.756       ,0.00514       ,84            ,7.383           ,149.400       ,-0.522              ,-0.628              ,-160.049        ,-0.01918          ,-0.01547              
15:17:54.435941     ,0.062       ,0.063       ,1.131       ,21.130      ,21.076      ,20.873      ,0.203       ,1.955       ,10.535      ,0.00560       ,90            ,7.910           ,149.000       ,-0.520              ,-0.628              ,-159.999        ,-0.02301          ,-0.01640              
15:17:54.455515     ,0.062       ,0.064       ,1.164       ,21.070      ,21.046      ,20.873      ,0.173       ,1.933       ,11.706      ,0.00598       ,95            ,8.350           ,149.000       ,-0.520              ,-0.628              ,-159.948        ,-0.02301          ,-0.01778              
15:17:54.476179     ,0.062       ,0.064       ,1.164       ,20.980      ,21.040      ,20.873      ,0.168       ,1.910       ,12.092      ,0.00644       ,101           ,8.877           ,149.000       ,-0.520              ,-0.628              ,-159.899        ,-0.02301          ,-0.01822              
15:17:54.496787     ,0.064       ,0.065       ,1.164       ,21.000      ,21.047      ,20.873      ,0.174       ,1.879       ,12.852      ,0.00690       ,107           ,9.404           ,148.800       ,-0.519              ,-0.628              ,-159.849        ,-0.02301          ,-0.01908              
15:17:54.508403     ,0.064       ,0.066       ,1.180       ,21.090      ,21.045      ,20.873      ,0.172       ,1.870       ,13.601      ,0.00736       ,113           ,9.932           ,148.400       ,-0.518              ,-0.628              ,-159.826        ,-0.02301          ,-0.01991              
15:17:54.528409     ,0.064       ,0.067       ,1.180       ,21.090      ,21.033      ,20.873      ,0.160       ,1.853       ,14.350      ,0.00790       ,120           ,10.547          ,148.400       ,-0.518              ,-0.628              ,-159.775        ,-0.02685          ,-0.02072              
15:17:54.548467     ,0.066       ,0.067       ,1.213       ,21.030      ,21.051      ,20.873      ,0.178       ,1.829       ,15.087      ,0.00844       ,127           ,11.162          ,149.200       ,-0.521              ,-0.628              ,-159.725        ,-0.02685          ,-0.02168              
15:17:54.568407     ,0.066       ,0.068       ,1.180       ,21.010      ,21.062      ,20.873      ,0.190       ,1.820       ,15.817      ,0.00897       ,134           ,11.777          ,149.800       ,-0.523              ,-0.628              ,-159.675        ,-0.02685          ,-0.02264              
15:17:54.588426     ,0.066       ,0.069       ,1.180       ,21.060      ,21.056      ,20.873      ,0.184       ,1.824       ,16.545      ,0.00951       ,141           ,12.393          ,150.000       ,-0.524              ,-0.628              ,-159.625        ,-0.02684          ,-0.02355              
15:17:54.608403     ,0.070       ,0.069       ,1.196       ,21.060      ,21.023      ,20.873      ,0.150       ,1.812       ,17.276      ,0.01012       ,149           ,13.096          ,150.000       ,-0.524              ,-0.628              ,-159.573        ,-0.03068          ,-0.02458              
15:17:54.628420     ,0.070       ,0.070       ,1.196       ,21.010      ,21.017      ,20.873      ,0.144       ,1.772       ,17.997      ,0.01066       ,156           ,13.711          ,150.400       ,-0.525              ,-0.628              ,-159.496        ,-0.02684          ,-0.02542              
15:17:54.648406     ,0.070       ,0.071       ,1.229       ,21.010      ,21.042      ,20.873      ,0.169       ,1.749       ,18.701      ,0.01135       ,165           ,14.502          ,151.200       ,-0.528              ,-0.628              ,-159.471        ,-0.03450          ,-0.02635              
15:17:54.668424     ,0.070       ,0.071       ,1.344       ,21.060      ,21.051      ,20.873      ,0.178       ,1.749       ,19.401      ,0.01197       ,173           ,15.205          ,151.400       ,-0.528              ,-0.628              ,-159.422        ,-0.03070          ,-0.02729              
15:17:54.688401     ,0.070       ,0.072       ,1.344       ,21.080      ,21.044      ,20.873      ,0.171       ,1.748       ,20.101      ,0.01258       ,181           ,15.908          ,150.800       ,-0.526              ,-0.628              ,-159.373        ,-0.03068          ,-0.02818              
15:17:54.708403     ,0.070       ,0.073       ,1.295       ,21.010      ,21.019      ,20.873      ,0.147       ,1.726       ,20.799      ,0.01327       ,190           ,16.699          ,150.200       ,-0.524              ,-0.628              ,-159.297        ,-0.03452          ,-0.02904              
15:17:54.728432     ,0.072       ,0.074       ,1.344       ,20.980      ,21.027      ,20.873      ,0.154       ,1.691       ,21.486      ,0.01404       ,200           ,17.578          ,150.400       ,-0.525              ,-0.628              ,-159.271        ,-0.03835          ,-0.03020              
15:17:54.748402     ,0.074       ,0.074       ,1.344       ,21.020      ,21.026      ,20.873      ,0.153       ,1.668       ,22.159      ,0.01473       ,209           ,18.369          ,150.800       ,-0.526              ,-0.628              ,-159.221        ,-0.03452          ,-0.03119              
15:17:54.768415     ,0.074       ,0.075       ,1.344       ,21.060      ,21.019      ,20.873      ,0.146       ,1.654       ,22.825      ,0.01549       ,219           ,19.248          ,151.000       ,-0.527              ,-0.628              ,-159.172        ,-0.03835          ,-0.03222              
15:17:54.788400     ,0.076       ,0.075       ,1.360       ,21.040      ,21.021      ,20.873      ,0.148       ,1.638       ,23.485      ,0.01626       ,229           ,20.127          ,150.600       ,-0.526              ,-0.628              ,-159.122        ,-0.03834          ,-0.03340              
15:17:54.808401     ,0.076       ,0.076       ,1.360       ,21.000      ,21.030      ,20.873      ,0.157       ,1.624       ,24.138      ,0.01703       ,239           ,21.006          ,150.200       ,-0.524              ,-0.628              ,-159.072        ,-0.03835          ,-0.03451              
15:17:54.828408     ,0.076       ,0.077       ,1.377       ,21.020      ,21.041      ,20.873      ,0.169       ,1.622       ,24.787      ,0.01787       ,250           ,21.973          ,150.000       ,-0.524              ,-0.628              ,-158.997        ,-0.04218          ,-0.03553              
15:17:54.848398     ,0.076       ,0.077       ,1.393       ,21.030      ,21.015      ,20.873      ,0.142       ,1.613       ,25.436      ,0.01879       ,262           ,23.027          ,150.000       ,-0.524              ,-0.628              ,-158.967        ,-0.04595          ,-0.03680              
15:17:54.868400     ,0.076       ,0.078       ,1.393       ,21.020      ,21.008      ,20.873      ,0.135       ,1.583       ,26.079      ,0.01956       ,272           ,23.906          ,149.800       ,-0.523              ,-0.628              ,-158.919        ,-0.03842          ,-0.03787              
15:17:54.888399     ,0.078       ,0.079       ,1.442       ,21.010      ,21.019      ,20.873      ,0.146       ,1.552       ,26.709      ,0.02048       ,284           ,24.961          ,149.400       ,-0.522              ,-0.628              ,-158.868        ,-0.04601          ,-0.03897              
15:17:54.908403     ,0.079       ,0.079       ,1.508       ,21.010      ,21.020      ,20.873      ,0.148       ,1.538       ,27.327      ,0.02140       ,296           ,26.016          ,149.000       ,-0.520              ,-0.628              ,-158.820        ,-0.04602          ,-0.04019              
15:17:54.928406     ,0.079       ,0.080       ,1.508       ,21.020      ,21.016      ,20.873      ,0.143       ,1.537       ,27.942      ,0.02232       ,308           ,27.070          ,149.000       ,-0.520              ,-0.628              ,-158.767        ,-0.04602          ,-0.04133              
15:17:54.948399     ,0.079       ,0.080       ,1.426       ,21.030      ,21.019      ,20.873      ,0.146       ,1.529       ,28.557      ,0.02324       ,320           ,28.125          ,149.000       ,-0.520              ,-0.628              ,-158.720        ,-0.04602          ,-0.04221              
