Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,PI_D(mA)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:16:23.728413     ,0.049       ,0.880       ,0.869       ,16.190      ,16.162      ,16.140      ,0.022       ,0.108       ,-0.000      ,0.039       ,0.147       ,880.000     ,0.022       ,16.162      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
17:16:23.738406     ,0.049       ,0.880       ,0.869       ,16.160      ,16.160      ,16.140      ,0.022       ,0.108       ,-0.000      ,0.039       ,0.147       ,880.000     ,0.022       ,16.162      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.004        
17:16:23.754689     ,0.049       ,0.880       ,0.869       ,16.180      ,16.160      ,16.140      ,0.022       ,0.108       ,-0.000      ,0.039       ,0.147       ,880.000     ,0.022       ,16.162      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
17:16:23.758417     ,0.049       ,0.880       ,0.869       ,16.160      ,16.160      ,16.140      ,0.020       ,0.098       ,-0.000      ,-0.072      ,0.027       ,880.000     ,0.020       ,16.160      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
17:16:23.774592     ,0.049       ,0.880       ,0.869       ,16.160      ,16.161      ,16.140      ,0.020       ,0.098       ,-0.000      ,-0.072      ,0.027       ,880.000     ,0.020       ,16.160      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:16:23.778407     ,0.049       ,0.880       ,0.869       ,16.150      ,16.155      ,16.140      ,0.021       ,0.103       ,-0.000      ,0.058       ,0.161       ,880.000     ,0.021       ,16.161      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:16:23.793408     ,0.051       ,0.880       ,0.869       ,16.160      ,16.157      ,16.140      ,0.015       ,0.073       ,-0.000      ,-0.139      ,-0.066      ,880.000     ,0.015       ,16.155      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:16:23.798416     ,0.051       ,0.880       ,0.869       ,16.160      ,16.154      ,16.140      ,0.015       ,0.073       ,-0.000      ,-0.139      ,-0.066      ,880.000     ,0.015       ,16.155      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:16:23.812089     ,0.051       ,0.880       ,0.869       ,16.180      ,16.157      ,16.140      ,0.014       ,0.068       ,-0.000      ,0.098       ,0.166       ,880.000     ,0.014       ,16.154      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.001        ,-0.008        
17:16:23.818446     ,0.049       ,0.880       ,0.869       ,16.160      ,16.154      ,16.140      ,0.016       ,0.082       ,-0.000      ,0.081       ,0.163       ,880.000     ,0.016       ,16.157      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.001        ,-0.008        
17:16:23.831041     ,0.049       ,0.880       ,0.869       ,16.180      ,16.157      ,16.140      ,0.014       ,0.069       ,-0.000      ,-0.110      ,-0.040      ,880.000     ,0.014       ,16.154      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:16:23.838424     ,0.049       ,0.880       ,0.869       ,16.180      ,16.158      ,16.140      ,0.017       ,0.085       ,-0.000      ,0.113       ,0.197       ,880.000     ,0.017       ,16.157      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:16:23.850669     ,0.049       ,0.880       ,0.869       ,16.180      ,16.161      ,16.140      ,0.018       ,0.091       ,0.000       ,-0.035      ,0.056       ,880.000     ,0.018       ,16.158      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:16:23.858415     ,0.051       ,0.880       ,0.869       ,16.180      ,16.162      ,16.140      ,0.021       ,0.105       ,0.000       ,0.030       ,0.135       ,880.000     ,0.021       ,16.161      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:16:23.870322     ,0.051       ,0.880       ,0.885       ,16.160      ,16.165      ,16.140      ,0.022       ,0.110       ,0.000       ,-0.038      ,0.072       ,880.000     ,0.022       ,16.162      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:23.878408     ,0.051       ,0.880       ,0.885       ,16.180      ,16.168      ,16.140      ,0.025       ,0.123       ,0.000       ,0.035       ,0.158       ,880.000     ,0.025       ,16.165      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:23.891314     ,0.051       ,0.880       ,0.869       ,16.180      ,16.170      ,16.140      ,0.027       ,0.147       ,0.000       ,-0.019      ,0.141       ,880.000     ,0.027       ,16.168      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:16:23.898415     ,0.049       ,0.880       ,0.869       ,16.160      ,16.167      ,16.140      ,0.029       ,0.147       ,0.000       ,-0.019      ,0.128       ,880.000     ,0.029       ,16.170      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:16:23.909880     ,0.049       ,0.880       ,0.885       ,16.160      ,16.163      ,16.140      ,0.026       ,0.132       ,0.000       ,-0.095      ,0.038       ,880.000     ,0.026       ,16.167      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:23.918430     ,0.051       ,0.880       ,0.869       ,16.180      ,16.167      ,16.140      ,0.023       ,0.117       ,0.000       ,-0.006      ,0.110       ,880.000     ,0.023       ,16.163      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:23.930491     ,0.049       ,0.880       ,0.869       ,16.180      ,16.164      ,16.140      ,0.024       ,0.120       ,0.000       ,-0.110      ,0.010       ,880.000     ,0.024       ,16.164      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:23.938423     ,0.051       ,0.880       ,0.869       ,16.160      ,16.159      ,16.140      ,0.024       ,0.120       ,0.000       ,-0.110      ,0.010       ,880.000     ,0.024       ,16.164      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:23.951453     ,0.051       ,0.880       ,0.869       ,16.180      ,16.162      ,16.140      ,0.019       ,0.093       ,0.000       ,-0.057      ,0.036       ,880.000     ,0.019       ,16.159      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.001        ,-0.006        
17:16:23.958423     ,0.051       ,0.880       ,0.869       ,16.180      ,16.165      ,16.140      ,0.022       ,0.110       ,0.000       ,0.173       ,0.283       ,880.000     ,0.022       ,16.162      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.001        ,-0.006        
17:16:23.972372     ,0.051       ,0.880       ,0.885       ,16.190      ,16.166      ,16.140      ,0.025       ,0.124       ,0.000       ,-0.011      ,0.113       ,880.000     ,0.025       ,16.165      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:23.978415     ,0.051       ,0.880       ,0.885       ,16.160      ,16.163      ,16.140      ,0.026       ,0.130       ,0.000       ,-0.032      ,0.098       ,880.000     ,0.026       ,16.166      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:23.991131     ,0.051       ,0.880       ,0.869       ,16.180      ,16.169      ,16.140      ,0.023       ,0.143       ,0.000       ,0.171       ,0.031       ,880.000     ,0.023       ,16.163      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:16:23.998426     ,0.051       ,0.880       ,0.869       ,16.160      ,16.166      ,16.140      ,0.029       ,0.143       ,0.000       ,0.171       ,0.314       ,880.000     ,0.029       ,16.169      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:16:24.010909     ,0.049       ,0.880       ,0.885       ,16.180      ,16.167      ,16.140      ,0.026       ,0.130       ,0.000       ,-0.164      ,-0.035      ,880.000     ,0.026       ,16.166      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:24.018432     ,0.049       ,0.880       ,0.869       ,16.180      ,16.166      ,16.140      ,0.027       ,0.136       ,0.000       ,0.079       ,0.215       ,880.000     ,0.027       ,16.167      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:24.029512     ,0.049       ,0.880       ,0.885       ,16.180      ,16.169      ,16.140      ,0.029       ,0.144       ,0.000       ,0.092       ,0.236       ,880.000     ,0.029       ,16.169      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:24.038422     ,0.049       ,0.880       ,0.885       ,16.180      ,16.167      ,16.140      ,0.029       ,0.144       ,0.000       ,0.092       ,0.236       ,880.000     ,0.029       ,16.169      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:24.051463     ,0.049       ,0.880       ,0.885       ,16.180      ,16.169      ,16.140      ,0.027       ,0.135       ,0.000       ,-0.098      ,0.037       ,880.000     ,0.027       ,16.167      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:16:24.058422     ,0.049       ,0.880       ,0.869       ,16.180      ,16.168      ,16.140      ,0.029       ,0.146       ,0.000       ,0.081       ,0.227       ,880.000     ,0.029       ,16.169      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:16:24.070341     ,0.049       ,0.880       ,0.869       ,16.180      ,16.169      ,16.140      ,0.028       ,0.141       ,0.000       ,-0.066      ,0.075       ,880.000     ,0.028       ,16.168      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:24.078424     ,0.049       ,0.880       ,0.869       ,16.180      ,16.170      ,16.140      ,0.029       ,0.143       ,0.000       ,0.030       ,0.174       ,880.000     ,0.029       ,16.169      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:24.092416     ,0.051       ,0.880       ,0.885       ,16.160      ,16.168      ,16.140      ,0.030       ,0.150       ,0.000       ,0.017       ,0.167       ,880.000     ,0.030       ,16.170      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:16:24.098413     ,0.051       ,0.880       ,0.869       ,16.160      ,16.167      ,16.140      ,0.028       ,0.140       ,0.000       ,-0.066      ,0.074       ,880.000     ,0.028       ,16.168      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:16:24.111315     ,0.051       ,0.880       ,0.869       ,16.180      ,16.168      ,16.140      ,0.026       ,0.132       ,0.000       ,0.007       ,0.139       ,880.000     ,0.026       ,16.167      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
17:16:24.118429     ,0.051       ,0.880       ,0.885       ,16.180      ,16.167      ,16.140      ,0.027       ,0.137       ,0.000       ,0.054       ,0.191       ,880.000     ,0.027       ,16.168      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
17:16:24.131153     ,0.051       ,0.880       ,0.869       ,16.180      ,16.165      ,16.140      ,0.027       ,0.133       ,0.000       ,-0.039      ,0.095       ,880.000     ,0.027       ,16.167      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.004        
17:16:24.138428     ,0.051       ,0.880       ,0.869       ,16.160      ,16.163      ,16.140      ,0.025       ,0.124       ,0.000       ,-0.020      ,0.104       ,880.000     ,0.025       ,16.165      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.004        
17:16:24.148868     ,0.049       ,0.880       ,0.869       ,16.180      ,16.165      ,16.140      ,0.023       ,0.115       ,0.000       ,0.000       ,0.115       ,880.000     ,0.023       ,16.163      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:24.158419     ,0.051       ,0.880       ,0.869       ,16.180      ,16.164      ,16.140      ,0.025       ,0.126       ,0.000       ,0.082       ,0.208       ,880.000     ,0.025       ,16.165      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:24.168599     ,0.051       ,0.880       ,0.869       ,16.160      ,16.161      ,16.140      ,0.024       ,0.121       ,0.000       ,-0.066      ,0.055       ,880.000     ,0.024       ,16.164      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.001        ,-0.011        
17:16:24.178410     ,0.049       ,0.880       ,0.885       ,16.160      ,16.160      ,16.140      ,0.020       ,0.100       ,0.000       ,-0.062      ,0.039       ,880.000     ,0.020       ,16.160      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.001        ,-0.011        
17:16:24.189548     ,0.049       ,0.880       ,0.885       ,16.160      ,16.162      ,16.140      ,0.020       ,0.100       ,0.000       ,-0.062      ,0.039       ,880.000     ,0.020       ,16.160      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:24.198408     ,0.049       ,0.880       ,0.885       ,16.180      ,16.163      ,16.140      ,0.023       ,0.114       ,0.000       ,0.135       ,0.249       ,880.000     ,0.023       ,16.163      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:24.209187     ,0.051       ,0.880       ,0.885       ,16.180      ,16.162      ,16.140      ,0.023       ,0.114       ,0.000       ,0.135       ,0.249       ,880.000     ,0.023       ,16.163      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
17:16:24.218408     ,0.049       ,0.880       ,0.869       ,16.160      ,16.160      ,16.140      ,0.020       ,0.100       ,0.000       ,-0.012      ,0.089       ,880.000     ,0.020       ,16.160      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
17:16:24.230010     ,0.049       ,0.880       ,0.869       ,16.160      ,16.159      ,16.140      ,0.020       ,0.100       ,0.000       ,-0.012      ,0.089       ,880.000     ,0.020       ,16.160      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:24.238411     ,0.051       ,0.880       ,0.885       ,16.180      ,16.162      ,16.140      ,0.021       ,0.107       ,0.000       ,0.081       ,0.188       ,880.000     ,0.021       ,16.162      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:24.250610     ,0.049       ,0.880       ,0.869       ,16.180      ,16.161      ,16.140      ,0.021       ,0.107       ,0.000       ,0.081       ,0.188       ,880.000     ,0.021       ,16.162      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:16:24.258420     ,0.049       ,0.880       ,0.869       ,16.160      ,16.158      ,16.140      ,0.018       ,0.088       ,0.000       ,-0.041      ,0.047       ,880.000     ,0.018       ,16.158      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         
17:16:24.268404     ,0.049       ,0.880       ,0.885       ,16.160      ,16.160      ,16.140      ,0.020       ,0.098       ,0.000       ,0.098       ,0.196       ,880.000     ,0.020       ,16.160      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.004        
17:16:24.278407     ,0.051       ,0.880       ,0.869       ,16.160      ,16.161      ,16.140      ,0.021       ,0.105       ,0.000       ,-0.016      ,0.089       ,880.000     ,0.021       ,16.161      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.004        
17:16:24.288404     ,0.049       ,0.880       ,0.869       ,16.160      ,16.158      ,16.140      ,0.018       ,0.089       ,0.000       ,-0.088      ,0.001       ,880.000     ,0.018       ,16.158      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:24.298404     ,0.051       ,0.880       ,0.869       ,16.150      ,16.153      ,16.140      ,0.013       ,0.065       ,0.000       ,-0.033      ,0.032       ,880.000     ,0.013       ,16.153      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:24.308402     ,0.051       ,0.880       ,0.869       ,16.160      ,16.154      ,16.140      ,0.013       ,0.065       ,0.000       ,-0.033      ,0.032       ,880.000     ,0.013       ,16.153      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
17:16:24.323673     ,0.049       ,0.880       ,0.869       ,16.150      ,16.151      ,16.140      ,0.013       ,0.065       ,0.000       ,-0.033      ,0.032       ,880.000     ,0.013       ,16.153      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:24.328411     ,0.049       ,0.880       ,0.869       ,16.160      ,16.149      ,16.140      ,0.010       ,0.052       ,0.000       ,0.043       ,0.095       ,880.000     ,0.010       ,16.151      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.000         
17:16:24.341242     ,0.051       ,0.880       ,0.869       ,16.160      ,16.147      ,16.140      ,0.010       ,0.052       ,0.000       ,0.043       ,0.095       ,880.000     ,0.010       ,16.151      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:16:24.348404     ,0.051       ,0.880       ,0.885       ,16.160      ,16.148      ,16.140      ,0.008       ,0.039       ,0.000       ,-0.081      ,-0.081      ,880.000     ,0.008       ,16.148      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,0.001         
17:16:24.359800     ,0.051       ,0.880       ,0.885       ,16.150      ,16.146      ,16.140      ,0.008       ,0.039       ,0.000       ,-0.081      ,-0.081      ,880.000     ,0.008       ,16.148      ,0.00000       ,1577          ,138.604         ,0.000         ,-0.000              ,-0.000              ,23921.871       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
