Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
08:56:06.025282     ,0.000       ,0.000       ,5.010       ,5.305       ,0.159       ,-0.15417      ,2147483270    ,326.777         ,-348.000      ,1.215               ,1.481               ,-3623.937       ,2.41602           ,1.37636               
08:56:06.043327     ,0.000       ,0.000       ,5.010       ,5.305       ,0.159       ,-0.16022      ,2147483191    ,319.834         ,-363.000      ,1.267               ,1.481               ,-3624.117       ,2.41602           ,1.37636               
08:56:06.066155     ,0.000       ,0.000       ,5.120       ,5.305       ,0.159       ,-0.16997      ,2147483064    ,308.672         ,-409.000      ,1.428               ,1.481               ,-3624.304       ,2.41602           ,1.37636               
08:56:06.087522     ,0.000       ,0.000       ,5.120       ,5.305       ,0.159       ,-0.17641      ,2147482980    ,301.289         ,-437.000      ,1.525               ,1.481               ,-3624.490       ,2.41602           ,1.37636               
08:56:06.105290     ,0.000       ,0.000       ,5.120       ,5.305       ,0.174       ,-0.18285      ,2147482896    ,293.906         ,-458.000      ,1.599               ,1.929               ,-3624.673       ,2.74007           ,1.82467               
08:56:06.123238     ,0.000       ,0.000       ,5.120       ,5.305       ,0.174       ,-0.18899      ,2147482816    ,286.875         ,-466.000      ,1.627               ,1.929               ,-3624.857       ,2.74007           ,1.82467               
08:56:06.149822     ,0.000       ,0.000       ,5.220       ,5.305       ,0.174       ,-0.19873      ,2147482689    ,275.713         ,-493.000      ,1.721               ,1.929               ,-3625.061       ,2.74007           ,1.82467               
08:56:06.167583     ,0.000       ,0.000       ,5.220       ,5.305       ,0.185       ,-0.20517      ,2147482605    ,268.330         ,-520.000      ,1.815               ,2.408               ,-3625.285       ,3.17534           ,2.30289               
08:56:06.185388     ,0.000       ,0.000       ,5.220       ,5.305       ,0.185       ,-0.21161      ,2147482521    ,260.947         ,-550.000      ,1.920               ,2.408               ,-3625.520       ,3.17534           ,2.30289               
08:56:06.203242     ,0.000       ,0.000       ,5.220       ,5.305       ,0.185       ,-0.21767      ,2147482442    ,254.004         ,-565.000      ,1.972               ,2.408               ,-3625.754       ,3.17534           ,2.30289               
08:56:06.229913     ,0.000       ,0.000       ,5.220       ,5.305       ,0.185       ,-0.22726      ,2147482317    ,243.018         ,-604.000      ,2.108               ,2.408               ,-3626.004       ,3.17534           ,2.30289               
08:56:06.247597     ,0.000       ,0.000       ,5.220       ,5.305       ,0.185       ,-0.23355      ,2147482235    ,235.811         ,-635.000      ,2.217               ,2.408               ,-3626.268       ,3.17534           ,2.30289               
08:56:06.265334     ,0.000       ,0.000       ,5.320       ,5.305       ,0.185       ,-0.23976      ,2147482154    ,228.691         ,-665.000      ,2.321               ,2.408               ,-3626.538       ,3.17534           ,2.30289               
08:56:06.283282     ,0.000       ,0.000       ,5.320       ,5.305       ,0.185       ,-0.24567      ,2147482077    ,221.924         ,-679.000      ,2.370               ,2.408               ,-3626.807       ,3.17534           ,2.30289               
08:56:06.310098     ,0.000       ,0.000       ,5.320       ,5.305       ,0.189       ,-0.25479      ,2147481958    ,211.465         ,-712.000      ,2.485               ,2.794               ,-3627.077       ,3.33257           ,2.68907               
08:56:06.328200     ,0.000       ,0.000       ,5.320       ,5.305       ,0.189       ,-0.26078      ,2147481880    ,204.609         ,-728.000      ,2.541               ,2.794               ,-3627.341       ,3.33257           ,2.68907               
08:56:06.345897     ,0.000       ,0.000       ,5.320       ,5.305       ,0.189       ,-0.26668      ,2147481803    ,197.842         ,-741.000      ,2.587               ,2.794               ,-3627.610       ,3.33257           ,2.68907               
08:56:06.363801     ,0.000       ,0.000       ,5.420       ,5.305       ,0.184       ,-0.27236      ,2147481729    ,191.338         ,-748.000      ,2.611               ,3.130               ,-3627.895       ,3.46104           ,3.02501               
08:56:06.390594     ,0.000       ,0.000       ,5.420       ,5.305       ,0.184       ,-0.28064      ,2147481621    ,181.846         ,-780.000      ,2.723               ,3.130               ,-3628.198       ,3.46104           ,3.02501               
08:56:06.408321     ,0.000       ,0.000       ,5.420       ,5.305       ,0.184       ,-0.28586      ,2147481553    ,175.869         ,-800.000      ,2.793               ,3.130               ,-3628.489       ,3.46104           ,3.02501               
08:56:06.426064     ,0.000       ,0.000       ,5.420       ,5.305       ,0.184       ,-0.29069      ,2147481490    ,170.332         ,-813.000      ,2.838               ,3.130               ,-3628.781       ,3.46104           ,3.02501               
08:56:06.443997     ,0.000       ,0.000       ,5.420       ,5.305       ,0.184       ,-0.29552      ,2147481427    ,164.795         ,-829.000      ,2.894               ,3.130               ,-3629.092       ,3.46104           ,3.02501               
08:56:06.470630     ,0.000       ,0.000       ,5.610       ,5.305       ,0.184       ,-0.30219      ,2147481340    ,157.148         ,-851.000      ,2.971               ,3.130               ,-3629.412       ,3.46104           ,3.02501               
08:56:06.488407     ,0.000       ,0.000       ,5.610       ,5.305       ,0.161       ,-0.30634      ,2147481286    ,152.402         ,-871.000      ,3.040               ,3.331               ,-3629.731       ,3.42269           ,3.22635               
08:56:06.506129     ,0.000       ,0.000       ,5.610       ,5.305       ,0.161       ,-0.31025      ,2147481235    ,147.920         ,-886.000      ,3.093               ,3.331               ,-3630.050       ,3.42269           ,3.22635               
08:56:06.524248     ,0.000       ,0.000       ,5.610       ,5.305       ,0.161       ,-0.31355      ,2147481192    ,144.141         ,-898.000      ,3.135               ,3.331               ,-3630.366       ,3.42269           ,3.22635               
08:56:06.550677     ,0.000       ,0.000       ,5.740       ,5.305       ,0.161       ,-0.31830      ,2147481130    ,138.691         ,-908.000      ,3.170               ,3.331               ,-3630.684       ,3.42269           ,3.22635               
08:56:06.568485     ,0.000       ,0.000       ,5.740       ,5.305       ,0.116       ,-0.32114      ,2147481093    ,135.439         ,-917.000      ,3.201               ,3.410               ,-3631.006       ,3.13699           ,3.30573               
08:56:06.586210     ,0.000       ,0.000       ,5.740       ,5.305       ,0.116       ,-0.32359      ,2147481061    ,132.627         ,-927.000      ,3.236               ,3.410               ,-3631.330       ,3.13699           ,3.30573               
08:56:06.604152     ,0.000       ,0.000       ,5.740       ,5.305       ,0.116       ,-0.32559      ,2147481035    ,130.342         ,-934.000      ,3.260               ,3.410               ,-3631.648       ,3.13699           ,3.30573               
08:56:06.630348     ,0.000       ,0.000       ,5.740       ,5.305       ,0.116       ,-0.32812      ,2147481002    ,127.441         ,-936.000      ,3.267               ,3.410               ,-3631.962       ,3.13699           ,3.30573               
08:56:06.648313     ,0.000       ,0.000       ,5.740       ,5.305       ,0.116       ,-0.32935      ,2147480986    ,126.035         ,-938.000      ,3.274               ,3.410               ,-3632.277       ,3.13699           ,3.30573               
08:56:06.666011     ,0.000       ,0.000       ,5.840       ,5.305       ,0.116       ,-0.33019      ,2147480975    ,125.068         ,-938.000      ,3.274               ,3.410               ,-3632.590       ,3.13699           ,3.30573               
08:56:06.683915     ,0.000       ,0.000       ,5.840       ,5.305       ,0.056       ,-0.33065      ,2147480969    ,124.541         ,-938.000      ,3.274               ,3.339               ,-3632.901       ,2.81869           ,3.23440               
08:56:06.710457     ,0.000       ,0.000       ,5.840       ,5.305       ,0.056       ,-0.33080      ,2147480967    ,124.365         ,-938.000      ,3.274               ,3.339               ,-3633.215       ,2.81869           ,3.23440               
08:56:06.728145     ,0.000       ,0.000       ,5.840       ,5.305       ,0.056       ,-0.33042      ,2147480972    ,124.805         ,-929.000      ,3.243               ,3.339               ,-3633.486       ,2.81869           ,3.23440               
08:56:06.745893     ,0.000       ,0.000       ,5.840       ,5.305       ,0.056       ,-0.32973      ,2147480981    ,125.596         ,-896.000      ,3.128               ,3.339               ,-3633.717       ,2.81869           ,3.23440               
08:56:06.763835     ,0.000       ,0.000       ,5.890       ,5.305       ,-0.005      ,-0.32866      ,2147480995    ,126.826         ,-878.000      ,3.065               ,2.857               ,-3633.962       ,1.96733           ,2.96135               
08:56:06.790349     ,0.000       ,0.000       ,5.890       ,5.305       ,-0.005      ,-0.32651      ,2147481023    ,129.287         ,-845.000      ,2.950               ,2.857               ,-3634.216       ,1.96733           ,2.96135               
08:56:06.808253     ,0.000       ,0.000       ,5.890       ,5.305       ,-0.005      ,-0.32474      ,2147481046    ,131.309         ,-816.000      ,2.848               ,2.857               ,-3634.422       ,1.96733           ,2.96135               
08:56:06.826098     ,0.000       ,0.000       ,5.890       ,5.305       ,-0.005      ,-0.32283      ,2147481071    ,133.506         ,-778.000      ,2.716               ,2.857               ,-3634.622       ,1.96733           ,2.96135               
08:56:06.844005     ,0.000       ,0.000       ,5.890       ,5.305       ,-0.005      ,-0.32060      ,2147481100    ,136.055         ,-750.000      ,2.618               ,2.857               ,-3634.839       ,1.96733           ,2.96135               
08:56:06.870472     ,0.000       ,0.000       ,5.910       ,5.305       ,-0.005      ,-0.31669      ,2147481151    ,140.537         ,-737.000      ,2.573               ,2.857               ,-3635.073       ,1.96733           ,2.96135               
08:56:06.888225     ,0.000       ,0.000       ,5.910       ,5.305       ,-0.062      ,-0.31385      ,2147481188    ,143.789         ,-730.000      ,2.548               ,2.432               ,-3635.308       ,1.33648           ,2.53644               
08:56:06.906127     ,0.000       ,0.000       ,5.910       ,5.305       ,-0.062      ,-0.31101      ,2147481225    ,147.041         ,-724.000      ,2.527               ,2.432               ,-3635.538       ,1.33648           ,2.53644               
08:56:06.924043     ,0.000       ,0.000       ,5.910       ,5.305       ,-0.062      ,-0.30779      ,2147481267    ,150.732         ,-719.000      ,2.510               ,2.432               ,-3635.719       ,1.33648           ,2.53644               
08:56:06.950558     ,0.000       ,0.000       ,5.810       ,5.305       ,-0.118      ,-0.30265      ,2147481334    ,156.621         ,-664.000      ,2.318               ,1.775               ,-3635.851       ,0.13806           ,1.87951               
08:56:06.964725     ,0.000       ,0.000       ,5.810       ,5.305       ,-0.118      ,-0.29905      ,2147481381    ,160.752         ,-618.000      ,2.157               ,1.775               ,-3635.992       ,0.13806           ,1.87951               
08:56:06.986034     ,0.000       ,0.000       ,5.810       ,5.305       ,-0.118      ,-0.29552      ,2147481427    ,164.795         ,-585.000      ,2.042               ,1.775               ,-3636.137       ,0.13806           ,1.87951               
08:56:07.004068     ,0.000       ,0.000       ,5.810       ,5.305       ,-0.118      ,-0.29161      ,2147481478    ,169.277         ,-541.000      ,1.888               ,1.775               ,-3636.219       ,0.13806           ,1.87951               
08:56:07.030515     ,0.000       ,0.000       ,5.810       ,5.305       ,-0.118      ,-0.28563      ,2147481556    ,176.133         ,-483.000      ,1.686               ,1.775               ,-3636.284       ,0.13806           ,1.87951               
08:56:07.048293     ,0.000       ,0.000       ,5.810       ,5.305       ,-0.118      ,-0.28156      ,2147481609    ,180.791         ,-435.000      ,1.518               ,1.775               ,-3636.364       ,0.13806           ,1.87951               
08:56:07.066213     ,0.000       ,0.000       ,5.710       ,5.305       ,-0.118      ,-0.27742      ,2147481663    ,185.537         ,-403.000      ,1.407               ,1.775               ,-3636.461       ,0.13806           ,1.87951               
08:56:07.084134     ,0.000       ,0.000       ,5.710       ,5.305       ,-0.164      ,-0.27336      ,2147481716    ,190.195         ,-385.000      ,1.344               ,1.055               ,-3636.565       ,-0.46211          ,1.15969               
08:56:07.110680     ,0.000       ,0.000       ,5.710       ,5.305       ,-0.164      ,-0.26684      ,2147481801    ,197.666         ,-370.000      ,1.292               ,1.055               ,-3636.654       ,-0.46211          ,1.15969               
08:56:07.128301     ,0.000       ,0.000       ,5.710       ,5.305       ,-0.164      ,-0.26246      ,2147481858    ,202.676         ,-330.000      ,1.152               ,1.055               ,-3636.665       ,-0.46211          ,1.15969               
08:56:07.146305     ,0.000       ,0.000       ,5.710       ,5.305       ,-0.199      ,-0.25802      ,2147481916    ,207.773         ,-271.000      ,0.946               ,0.204               ,-3636.658       ,-1.43619          ,0.30871               
08:56:07.164140     ,0.000       ,0.000       ,5.610       ,5.305       ,-0.199      ,-0.25380      ,2147481971    ,212.607         ,-222.000      ,0.775               ,0.204               ,-3636.663       ,-1.43619          ,0.30871               
08:56:07.190614     ,0.000       ,0.000       ,5.610       ,5.305       ,-0.199      ,-0.24697      ,2147482060    ,220.430         ,-179.000      ,0.625               ,0.204               ,-3636.642       ,-1.43619          ,0.30871               
08:56:07.208460     ,0.000       ,0.000       ,5.610       ,5.305       ,-0.199      ,-0.24245      ,2147482119    ,225.615         ,-126.000      ,0.440               ,0.204               ,-3636.589       ,-1.43619          ,0.30871               
08:56:07.226070     ,0.000       ,0.000       ,5.610       ,5.305       ,-0.199      ,-0.23777      ,2147482180    ,230.977         ,-72.000       ,0.251               ,0.204               ,-3636.527       ,-1.43619          ,0.30871               
08:56:07.244068     ,0.000       ,0.000       ,5.610       ,5.305       ,-0.199      ,-0.23340      ,2147482237    ,235.986         ,-26.000       ,0.091               ,0.204               ,-3636.467       ,-1.43619          ,0.30871               
08:56:07.270444     ,0.000       ,0.000       ,5.510       ,5.305       ,-0.221      ,-0.22634      ,2147482329    ,244.072         ,10.000        ,-0.035              ,-0.554              ,-3636.414       ,-1.82160          ,-0.44907              
08:56:07.288433     ,0.000       ,0.000       ,5.510       ,5.305       ,-0.221      ,-0.22151      ,2147482392    ,249.609         ,37.000        ,-0.129              ,-0.554              ,-3636.362       ,-1.82160          ,-0.44907              
08:56:07.306116     ,0.000       ,0.000       ,5.510       ,5.305       ,-0.221      ,-0.21667      ,2147482455    ,255.146         ,59.000        ,-0.206              ,-0.554              ,-3636.304       ,-1.82160          ,-0.44907              
08:56:07.324039     ,0.000       ,0.000       ,5.510       ,5.305       ,-0.221      ,-0.21207      ,2147482515    ,260.420         ,90.000        ,-0.314              ,-0.554              ,-3636.207       ,-1.82160          ,-0.44907              
08:56:07.350502     ,0.000       ,0.000       ,5.440       ,5.305       ,-0.232      ,-0.20471      ,2147482611    ,268.857         ,134.000       ,-0.468              ,-1.271              ,-3636.079       ,-2.24728          ,-1.16583              
08:56:07.368304     ,0.000       ,0.000       ,5.440       ,5.305       ,-0.232      ,-0.19980      ,2147482675    ,274.482         ,182.000       ,-0.635              ,-1.271              ,-3635.942       ,-2.24728          ,-1.16583              
08:56:07.386177     ,0.000       ,0.000       ,5.440       ,5.305       ,-0.232      ,-0.19489      ,2147482739    ,280.107         ,223.000       ,-0.778              ,-1.271              ,-3635.804       ,-2.24728          ,-1.16583              
08:56:07.412797     ,0.000       ,0.000       ,5.440       ,5.305       ,-0.232      ,-0.18761      ,2147482834    ,288.457         ,263.000       ,-0.918              ,-1.271              ,-3635.562       ,-2.24728          ,-1.16583              
08:56:07.430524     ,0.000       ,0.000       ,5.440       ,5.305       ,-0.232      ,-0.18262      ,2147482899    ,294.170         ,305.000       ,-1.065              ,-1.271              ,-3635.474       ,-2.24728          ,-1.16583              
08:56:07.448347     ,0.000       ,0.000       ,5.440       ,5.305       ,-0.232      ,-0.17748      ,2147482966    ,300.059         ,345.000       ,-1.204              ,-1.271              ,-3635.295       ,-2.24728          ,-1.16583              
08:56:07.466209     ,0.000       ,0.000       ,5.420       ,5.305       ,-0.233      ,-0.17242      ,2147483032    ,305.859         ,379.000       ,-1.323              ,-1.788              ,-3635.122       ,-2.44862          ,-1.68316              
08:56:07.493005     ,0.000       ,0.000       ,5.420       ,5.305       ,-0.233      ,-0.16475      ,2147483132    ,314.648         ,403.000       ,-1.407              ,-1.788              ,-3634.868       ,-2.44862          ,-1.68316              
08:56:07.510768     ,0.000       ,0.000       ,5.420       ,5.305       ,-0.233      ,-0.15992      ,2147483195    ,320.186         ,422.000       ,-1.473              ,-1.788              ,-3634.781       ,-2.44862          ,-1.68316              
08:56:07.528467     ,0.000       ,0.000       ,5.420       ,5.305       ,-0.233      ,-0.15478      ,2147483262    ,326.074         ,445.000       ,-1.553              ,-1.788              ,-3634.588       ,-2.44862          ,-1.68316              
08:56:07.546271     ,0.000       ,0.000       ,5.420       ,5.305       ,-0.222      ,-0.14964      ,2147483329    ,331.963         ,474.000       ,-1.655              ,-2.213              ,-3634.375       ,-2.58667          ,-2.10807              
08:56:07.572906     ,0.000       ,0.000       ,5.360       ,5.305       ,-0.222      ,-0.14220      ,2147483426    ,340.488         ,506.000       ,-1.766              ,-2.213              ,-3634.054       ,-2.58667          ,-2.10807              
08:56:07.590624     ,0.000       ,0.000       ,5.360       ,5.305       ,-0.222      ,-0.13714      ,2147483492    ,346.289         ,529.000       ,-1.847              ,-2.213              ,-3633.949       ,-2.58667          ,-2.10807              
08:56:07.608391     ,0.000       ,0.000       ,5.360       ,5.305       ,-0.222      ,-0.13208      ,2147483558    ,352.090         ,549.000       ,-1.916              ,-2.213              ,-3633.732       ,-2.58667          ,-2.10807              
08:56:07.626257     ,0.000       ,0.000       ,5.360       ,5.305       ,-0.222      ,-0.12694      ,2147483625    ,357.979         ,571.000       ,-1.993              ,-2.213              ,-3633.502       ,-2.58667          ,-2.10807              
08:56:07.652901     ,0.000       ,0.000       ,5.310       ,5.305       ,-0.222      ,-0.11957      ,73            ,6.416           ,607.000       ,-2.119              ,-2.213              ,-3633.143       ,-2.58667          ,-2.10807              
08:56:07.670744     ,0.000       ,0.000       ,5.310       ,5.305       ,-0.204      ,-0.11459      ,138           ,12.129          ,617.000       ,-2.154              ,-2.456              ,-3633.024       ,-2.65379          ,-2.35159              
08:56:07.688391     ,0.000       ,0.000       ,5.310       ,5.305       ,-0.204      ,-0.10960      ,203           ,17.842          ,634.000       ,-2.213              ,-2.456              ,-3632.792       ,-2.65379          ,-2.35159              
08:56:07.706327     ,0.000       ,0.000       ,5.310       ,5.305       ,-0.204      ,-0.10469      ,267           ,23.467          ,643.000       ,-2.244              ,-2.456              ,-3632.568       ,-2.65379          ,-2.35159              
08:56:07.732951     ,0.000       ,0.000       ,5.310       ,5.305       ,-0.173      ,-0.09771      ,358           ,31.465          ,650.000       ,-2.269              ,-2.639              ,-3632.215       ,-2.73432          ,-2.53414              
08:56:07.752072     ,0.000       ,0.000       ,5.220       ,5.305       ,-0.173      ,-0.09242      ,427           ,37.529          ,662.000       ,-2.311              ,-2.639              ,-3631.965       ,-2.73432          ,-2.53414              
08:56:07.770042     ,0.000       ,0.000       ,5.220       ,5.305       ,-0.173      ,-0.08797      ,485           ,42.627          ,677.000       ,-2.363              ,-2.639              ,-3631.838       ,-2.73432          ,-2.53414              
08:56:07.787716     ,0.000       ,0.000       ,5.220       ,5.305       ,-0.173      ,-0.08330      ,546           ,47.988          ,693.000       ,-2.419              ,-2.639              ,-3631.581       ,-2.73432          ,-2.53414              
