Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
10:48:46.430782     ,0.000       ,0.000       ,5.260       ,5.307       ,0.005       ,0.00261       ,2147481394    ,161.895         ,12.000        ,-0.042              ,0.105               ,-4831.583       ,-0.01535          ,0.00061               
10:48:46.450769     ,0.000       ,0.000       ,5.270       ,5.307       ,0.011       ,0.00284       ,2147481397    ,162.158         ,8.000         ,-0.028              ,0.103               ,-4831.595       ,-0.01534          ,-0.00188              
10:48:46.470760     ,0.000       ,0.000       ,5.270       ,5.307       ,0.011       ,0.00299       ,2147481399    ,162.334         ,-2.000        ,0.007               ,0.103               ,-4831.605       ,-0.01534          ,-0.00188              
10:48:46.490767     ,0.000       ,0.000       ,5.270       ,5.307       ,0.016       ,0.00299       ,2147481399    ,162.334         ,-6.000        ,0.021               ,0.101               ,-4831.612       ,-0.01150          ,-0.00419              
10:48:46.510764     ,0.000       ,0.000       ,5.270       ,5.307       ,0.021       ,0.00307       ,2147481400    ,162.422         ,-8.000        ,0.028               ,0.099               ,-4831.621       ,0.00000           ,-0.00581              
10:48:46.530756     ,0.000       ,0.000       ,5.270       ,5.307       ,0.022       ,0.00299       ,2147481399    ,162.334         ,-12.000       ,0.042               ,0.098               ,-4831.628       ,-0.00384          ,-0.00706              
10:48:46.550799     ,0.000       ,0.000       ,5.360       ,5.307       ,0.023       ,0.00284       ,2147481397    ,162.158         ,-13.000       ,0.045               ,0.097               ,-4831.632       ,0.00383           ,-0.00770              
10:48:46.570764     ,0.000       ,0.000       ,5.360       ,5.307       ,0.018       ,0.00261       ,2147481394    ,161.895         ,-12.000       ,0.042               ,0.097               ,-4831.635       ,0.00766           ,-0.00769              
10:48:46.590756     ,0.000       ,0.000       ,5.360       ,5.307       ,0.018       ,0.00230       ,2147481390    ,161.543         ,-11.000       ,0.038               ,0.097               ,-4831.638       ,0.00766           ,-0.00769              
10:48:46.610743     ,0.000       ,0.000       ,5.360       ,5.307       ,0.013       ,0.00199       ,2147481386    ,161.191         ,-11.000       ,0.038               ,0.098               ,-4831.642       ,0.01151           ,-0.00700              
10:48:46.630759     ,0.000       ,0.000       ,5.360       ,5.307       ,0.013       ,0.00169       ,2147481382    ,160.840         ,-12.000       ,0.042               ,0.098               ,-4831.647       ,0.01151           ,-0.00700              
10:48:46.650738     ,0.000       ,0.000       ,5.360       ,5.307       ,0.008       ,0.00130       ,2147481377    ,160.400         ,-12.000       ,0.042               ,0.099               ,-4831.652       ,0.01534           ,-0.00559              
10:48:46.670752     ,0.000       ,0.000       ,5.360       ,5.307       ,0.002       ,0.00100       ,2147481373    ,160.049         ,-13.000       ,0.045               ,0.101               ,-4831.658       ,0.01533           ,-0.00368              
10:48:46.690737     ,0.000       ,0.000       ,5.360       ,5.307       ,-0.004      ,0.00069       ,2147481369    ,159.697         ,-10.000       ,0.035               ,-0.106              ,-4831.649       ,0.01917           ,-0.00131              
10:48:46.710770     ,0.000       ,0.000       ,5.360       ,5.307       ,-0.010      ,0.00038       ,2147481365    ,159.346         ,-2.000        ,0.007               ,-0.103              ,-4831.638       ,0.01534           ,0.00127               
10:48:46.730737     ,0.000       ,0.000       ,5.360       ,5.307       ,-0.010      ,0.00023       ,2147481363    ,159.170         ,1.000         ,-0.003              ,-0.103              ,-4831.631       ,0.01534           ,0.00127               
10:48:46.750736     ,0.000       ,0.000       ,5.310       ,5.307       ,-0.015      ,0.00015       ,2147481362    ,159.082         ,5.000         ,-0.017              ,-0.101              ,-4831.622       ,0.01535           ,0.00388               
10:48:46.770812     ,0.000       ,0.000       ,5.310       ,5.307       ,-0.017      ,0.00008       ,2147481361    ,158.994         ,9.000         ,-0.031              ,-0.099              ,-4831.613       ,0.00767           ,0.00594               
10:48:46.790741     ,0.000       ,0.000       ,5.310       ,5.307       ,-0.020      ,0.00008       ,2147481361    ,158.994         ,12.000        ,-0.042              ,-0.097              ,-4831.606       ,0.00383           ,0.00761               
10:48:46.810761     ,0.000       ,0.000       ,5.310       ,5.307       ,-0.022      ,0.00023       ,2147481363    ,159.170         ,13.000        ,-0.045              ,-0.096              ,-4831.603       ,0.00383           ,0.00877               
10:48:46.830748     ,0.000       ,0.000       ,5.310       ,5.307       ,-0.019      ,0.00046       ,2147481366    ,159.434         ,13.000        ,-0.045              ,-0.095              ,-4831.599       ,0.00000           ,0.00936               
10:48:46.850737     ,0.000       ,0.000       ,5.310       ,5.307       ,-0.019      ,0.00069       ,2147481369    ,159.697         ,13.000        ,-0.045              ,-0.095              ,-4831.596       ,0.00000           ,0.00936               
10:48:46.870753     ,0.000       ,0.000       ,5.310       ,5.307       ,-0.016      ,0.00100       ,2147481373    ,160.049         ,13.000        ,-0.045              ,-0.096              ,-4831.593       ,-0.00767          ,0.00920               
10:48:46.890751     ,0.000       ,0.000       ,5.310       ,5.307       ,-0.013      ,0.00130       ,2147481377    ,160.400         ,12.000        ,-0.042              ,-0.096              ,-4831.590       ,-0.01150          ,0.00828               
10:48:46.910760     ,0.000       ,0.000       ,5.310       ,5.307       ,-0.010      ,0.00161       ,2147481381    ,160.752         ,12.000        ,-0.042              ,-0.098              ,-4831.586       ,-0.01534          ,0.00672               
10:48:46.930746     ,0.000       ,0.000       ,5.310       ,5.307       ,-0.008      ,0.00192       ,2147481385    ,161.104         ,12.000        ,-0.042              ,-0.100              ,-4831.582       ,-0.01535          ,0.00459               
10:48:46.950743     ,0.000       ,0.000       ,5.260       ,5.307       ,-0.005      ,0.00222       ,2147481389    ,161.455         ,12.000        ,-0.042              ,-0.103              ,-4831.577       ,-0.01534          ,0.00218               
10:48:46.970754     ,0.000       ,0.000       ,5.260       ,5.307       ,-0.005      ,0.00253       ,2147481393    ,161.807         ,11.000        ,-0.038              ,-0.103              ,-4831.576       ,-0.01534          ,0.00218               
10:48:46.990753     ,0.000       ,0.000       ,5.260       ,5.307       ,0.001       ,0.00276       ,2147481396    ,162.070         ,4.000         ,-0.014              ,0.104               ,-4831.588       ,-0.01534          ,-0.00043              
10:48:47.010770     ,0.000       ,0.000       ,5.260       ,5.307       ,0.004       ,0.00291       ,2147481398    ,162.246         ,0.000         ,-0.000              ,0.102               ,-4831.598       ,-0.01151          ,-0.00283              
10:48:47.030743     ,0.000       ,0.000       ,5.260       ,5.307       ,0.007       ,0.00299       ,2147481399    ,162.334         ,-6.000        ,0.021               ,0.100               ,-4831.604       ,-0.00767          ,-0.00486              
10:48:47.050740     ,0.000       ,0.000       ,5.320       ,5.307       ,0.010       ,0.00299       ,2147481399    ,162.334         ,-7.000        ,0.024               ,0.098               ,-4831.610       ,-0.00384          ,-0.00651              
10:48:47.070760     ,0.000       ,0.000       ,5.320       ,5.307       ,0.009       ,0.00299       ,2147481399    ,162.334         ,-10.000       ,0.035               ,0.097               ,-4831.616       ,0.00000           ,-0.00766              
10:48:47.090751     ,0.000       ,0.000       ,5.320       ,5.307       ,0.009       ,0.00284       ,2147481397    ,162.158         ,-12.000       ,0.042               ,0.097               ,-4831.624       ,0.00000           ,-0.00766              
10:48:47.110750     ,0.000       ,0.000       ,5.320       ,5.307       ,0.009       ,0.00261       ,2147481394    ,161.895         ,-13.000       ,0.045               ,0.096               ,-4831.629       ,0.00000           ,-0.00824              
10:48:47.130747     ,0.000       ,0.000       ,5.320       ,5.307       ,0.009       ,0.00230       ,2147481390    ,161.543         ,-13.000       ,0.045               ,0.096               ,-4831.634       ,0.00000           ,-0.00824              
10:48:47.150738     ,0.000       ,0.000       ,5.360       ,5.307       ,0.008       ,0.00199       ,2147481386    ,161.191         ,-13.000       ,0.045               ,0.097               ,-4831.637       ,0.01149           ,-0.00795              
10:48:47.170749     ,0.000       ,0.000       ,5.360       ,5.307       ,0.008       ,0.00169       ,2147481382    ,160.840         ,-12.000       ,0.042               ,0.098               ,-4831.641       ,0.01535           ,-0.00683              
10:48:47.190741     ,0.000       ,0.000       ,5.360       ,5.307       ,0.005       ,0.00130       ,2147481377    ,160.400         ,-12.000       ,0.042               ,0.100               ,-4831.645       ,0.01533           ,-0.00513              
10:48:47.210763     ,0.000       ,0.000       ,5.360       ,5.307       ,0.002       ,0.00100       ,2147481373    ,160.049         ,-13.000       ,0.045               ,0.102               ,-4831.650       ,0.01535           ,-0.00302              
10:48:47.230740     ,0.000       ,0.000       ,5.360       ,5.307       ,0.002       ,0.00069       ,2147481369    ,159.697         ,-9.000        ,0.031               ,0.102               ,-4831.642       ,0.01535           ,-0.00302              
10:48:47.250749     ,0.000       ,0.000       ,5.340       ,5.307       ,-0.004      ,0.00046       ,2147481366    ,159.434         ,-2.000        ,0.007               ,-0.105              ,-4831.630       ,0.01918           ,-0.00050              
10:48:47.270739     ,0.000       ,0.000       ,5.340       ,5.307       ,-0.009      ,0.00023       ,2147481363    ,159.170         ,4.000         ,-0.014              ,-0.103              ,-4831.622       ,0.01534           ,0.00207               
10:48:47.290759     ,0.000       ,0.000       ,5.340       ,5.307       ,-0.013      ,0.00008       ,2147481361    ,158.994         ,6.000         ,-0.021              ,-0.100              ,-4831.614       ,0.01150           ,0.00444               
10:48:47.310751     ,0.000       ,0.000       ,5.340       ,5.307       ,-0.018      ,0.00000       ,2147481360    ,158.906         ,10.000        ,-0.035              ,-0.098              ,-4831.607       ,0.01151           ,0.00656               
10:48:47.330760     ,0.000       ,0.000       ,5.340       ,5.307       ,-0.019      ,0.00000       ,2147481360    ,158.906         ,12.000        ,-0.042              ,-0.096              ,-4831.603       ,0.00767           ,0.00827               
10:48:47.350737     ,0.000       ,0.000       ,5.160       ,5.307       ,-0.019      ,-0.00046      ,2147481354    ,158.379         ,13.000        ,-0.045              ,-0.096              ,-4831.597       ,0.00767           ,0.00827               
10:48:47.370746     ,0.000       ,0.000       ,5.160       ,5.307       ,-0.020      ,-0.00084      ,2147481349    ,157.939         ,13.000        ,-0.045              ,-0.095              ,-4831.593       ,0.00384           ,0.00959               
10:48:47.390754     ,0.000       ,0.000       ,5.160       ,5.307       ,-0.011      ,-0.00138      ,2147481342    ,157.324         ,12.000        ,-0.042              ,-0.094              ,-4831.590       ,0.01150           ,0.01051               
10:48:47.410749     ,0.000       ,0.000       ,5.160       ,5.307       ,-0.002      ,-0.00207      ,2147481333    ,156.533         ,12.000        ,-0.042              ,-0.093              ,-4831.587       ,0.01918           ,0.01127               
10:48:47.430743     ,0.000       ,0.000       ,5.160       ,5.307       ,0.010       ,-0.00299      ,2147481321    ,155.479         ,10.000        ,-0.035              ,0.117               ,-4831.587       ,0.02679           ,0.01214               
10:48:47.450750     ,0.000       ,0.000       ,4.860       ,5.307       ,0.021       ,-0.00414      ,2147481306    ,154.160         ,3.000         ,-0.010              ,0.118               ,-4831.601       ,0.03460           ,0.01333               
10:48:47.470757     ,0.000       ,0.000       ,4.860       ,5.307       ,0.021       ,-0.00552      ,2147481288    ,152.578         ,-4.000        ,0.014               ,0.118               ,-4831.612       ,0.03460           ,0.01333               
10:48:47.490764     ,0.000       ,0.000       ,4.860       ,5.307       ,0.051       ,-0.00721      ,2147481266    ,150.645         ,-7.000        ,0.024               ,0.120               ,-4831.620       ,0.04600           ,0.01497               
10:48:47.510770     ,0.000       ,0.000       ,4.860       ,5.307       ,0.078       ,-0.00928      ,2147481239    ,148.271         ,-12.000       ,0.042               ,0.123               ,-4831.630       ,0.08440           ,0.01819               
10:48:47.530759     ,0.000       ,0.000       ,4.860       ,5.307       ,0.106       ,-0.01166      ,2147481208    ,145.547         ,-14.000       ,0.049               ,0.128               ,-4831.638       ,0.10353           ,0.02320               
10:48:47.550747     ,0.000       ,0.000       ,4.780       ,5.307       ,0.134       ,-0.01434      ,2147481173    ,142.471         ,-16.000       ,0.056               ,0.135               ,-4831.646       ,0.11880           ,0.02993               
10:48:47.570766     ,0.000       ,0.000       ,4.780       ,5.307       ,0.167       ,-0.01726      ,2147481135    ,139.131         ,-18.000       ,0.063               ,0.143               ,-4831.655       ,0.13412           ,0.03844               
10:48:47.590746     ,0.000       ,0.000       ,4.780       ,5.307       ,0.167       ,-0.02048      ,2147481093    ,135.439         ,-20.000       ,0.070               ,0.143               ,-4831.665       ,0.13412           ,0.03844               
10:48:47.610754     ,0.000       ,0.000       ,4.780       ,5.307       ,0.199       ,-0.02385      ,2147481049    ,131.572         ,-22.000       ,0.077               ,0.153               ,-4831.676       ,0.14590           ,0.04865               
10:48:47.630747     ,0.000       ,0.000       ,4.780       ,5.307       ,0.199       ,-0.02761      ,2147481000    ,127.266         ,-23.000       ,0.080               ,0.153               ,-4831.685       ,0.14590           ,0.04865               
10:48:47.650753     ,0.000       ,0.000       ,4.680       ,5.307       ,0.221       ,-0.03145      ,2147480950    ,122.871         ,-23.000       ,0.080               ,0.165               ,-4831.691       ,0.16873           ,0.06052               
10:48:47.670760     ,0.000       ,0.000       ,4.680       ,5.307       ,0.243       ,-0.03551      ,2147480897    ,118.213         ,-23.000       ,0.080               ,0.179               ,-4831.700       ,0.18776           ,0.07388               
10:48:47.690746     ,0.000       ,0.000       ,4.680       ,5.307       ,0.271       ,-0.03981      ,2147480841    ,113.291         ,-24.000       ,0.084               ,0.193               ,-4831.710       ,0.19147           ,0.08818               
10:48:47.710781     ,0.000       ,0.000       ,4.680       ,5.307       ,0.299       ,-0.04426      ,2147480783    ,108.193         ,-24.000       ,0.084               ,0.208               ,-4831.723       ,0.20351           ,0.10325               
10:48:47.730741     ,0.000       ,0.000       ,4.680       ,5.307       ,0.299       ,-0.04878      ,2147480724    ,103.008         ,-28.000       ,0.098               ,0.208               ,-4831.739       ,0.20351           ,0.10325               
10:48:47.750755     ,0.000       ,0.000       ,4.780       ,5.307       ,0.310       ,-0.05354      ,2147480662    ,97.559          ,-31.000       ,0.108               ,0.224               ,-4831.754       ,0.21486           ,0.11887               
10:48:47.770769     ,0.000       ,0.000       ,4.780       ,5.307       ,0.314       ,-0.05837      ,2147480599    ,92.021          ,-32.000       ,0.112               ,0.239               ,-4831.767       ,0.22631           ,0.13406               
10:48:47.790748     ,0.000       ,0.000       ,4.780       ,5.307       ,0.319       ,-0.06328      ,2147480535    ,86.396          ,-33.000       ,0.115               ,0.253               ,-4831.773       ,0.23775           ,0.14872               
10:48:47.810768     ,0.000       ,0.000       ,4.780       ,5.307       ,0.323       ,-0.06834      ,2147480469    ,80.596          ,-33.000       ,0.115               ,0.267               ,-4831.786       ,0.24164           ,0.16266               
10:48:47.830737     ,0.000       ,0.000       ,4.780       ,5.307       ,0.323       ,-0.07348      ,2147480402    ,74.707          ,-35.000       ,0.122               ,0.280               ,-4831.801       ,0.24538           ,0.17576               
10:48:47.850733     ,0.000       ,0.000       ,4.870       ,5.307       ,0.323       ,-0.07869      ,2147480334    ,68.730          ,-38.000       ,0.133               ,0.280               ,-4831.817       ,0.24538           ,0.17576               
10:48:47.870765     ,0.000       ,0.000       ,4.870       ,5.307       ,0.323       ,-0.08399      ,2147480265    ,62.666          ,-38.000       ,0.133               ,0.293               ,-4831.833       ,0.25326           ,0.18815               
10:48:47.890743     ,0.000       ,0.000       ,4.870       ,5.307       ,0.318       ,-0.08935      ,2147480195    ,56.514          ,-41.000       ,0.143               ,0.304               ,-4831.850       ,0.26068           ,0.19959               
10:48:47.910748     ,0.000       ,0.000       ,4.870       ,5.307       ,0.313       ,-0.09480      ,2147480124    ,50.273          ,-43.000       ,0.150               ,0.315               ,-4831.868       ,0.26428           ,0.20988               
10:48:47.930743     ,0.000       ,0.000       ,4.870       ,5.307       ,0.302       ,-0.10025      ,2147480053    ,44.033          ,-45.000       ,0.157               ,0.324               ,-4831.886       ,0.26903           ,0.21942               
10:48:47.950738     ,0.000       ,0.000       ,4.930       ,5.307       ,0.291       ,-0.10577      ,2147479981    ,37.705          ,-46.000       ,0.161               ,0.333               ,-4831.902       ,0.27229           ,0.22816               
10:48:47.970759     ,0.000       ,0.000       ,4.930       ,5.307       ,0.291       ,-0.11121      ,2147479910    ,31.465          ,-47.000       ,0.164               ,0.333               ,-4831.919       ,0.27229           ,0.22816               
10:48:47.990770     ,0.000       ,0.000       ,4.930       ,5.307       ,0.276       ,-0.11674      ,2147479838    ,25.137          ,-48.000       ,0.168               ,0.341               ,-4831.938       ,0.27218           ,0.23599               
10:48:48.010766     ,0.000       ,0.000       ,4.930       ,5.307       ,0.268       ,-0.12226      ,2147479766    ,18.809          ,-49.000       ,0.171               ,0.348               ,-4831.954       ,0.27233           ,0.24286               
10:48:48.030748     ,0.000       ,0.000       ,4.930       ,5.307       ,0.259       ,-0.12770      ,2147479695    ,12.568          ,-49.000       ,0.171               ,0.354               ,-4831.971       ,0.27597           ,0.24881               
10:48:48.050741     ,0.000       ,0.000       ,5.030       ,5.307       ,0.250       ,-0.13315      ,2147479624    ,6.328           ,-50.000       ,0.175               ,0.359               ,-4831.989       ,0.27222           ,0.25390               
10:48:48.070771     ,0.000       ,0.000       ,5.030       ,5.307       ,0.236       ,-0.13852      ,2147479554    ,0.176           ,-50.000       ,0.175               ,0.363               ,-4832.006       ,0.27219           ,0.25826               
10:48:48.090740     ,0.000       ,0.000       ,5.030       ,5.307       ,0.236       ,-0.14389      ,2147479484    ,354.023         ,-50.000       ,0.175               ,0.363               ,-4832.021       ,0.27219           ,0.25826               
10:48:48.110741     ,0.000       ,0.000       ,5.030       ,5.307       ,0.221       ,-0.14926      ,2147479414    ,347.871         ,-50.000       ,0.175               ,0.366               ,-4832.039       ,0.26858           ,0.26177               
10:48:48.130742     ,0.000       ,0.000       ,5.030       ,5.307       ,0.212       ,-0.15455      ,2147479345    ,341.807         ,-50.000       ,0.175               ,0.369               ,-4832.058       ,0.26850           ,0.26447               
10:48:48.150746     ,0.000       ,0.000       ,5.090       ,5.307       ,0.212       ,-0.15984      ,2147479276    ,335.742         ,-51.000       ,0.178               ,0.369               ,-4832.076       ,0.26850           ,0.26447               
10:48:48.170799     ,0.000       ,0.000       ,5.090       ,5.307       ,0.203       ,-0.16506      ,2147479208    ,329.766         ,-52.000       ,0.182               ,0.371               ,-4832.096       ,0.26454           ,0.26636               
10:48:48.190750     ,0.000       ,0.000       ,5.090       ,5.307       ,0.190       ,-0.17020      ,2147479141    ,323.877         ,-53.000       ,0.185               ,0.372               ,-4832.116       ,0.26442           ,0.26755               
10:48:48.210783     ,0.000       ,0.000       ,5.090       ,5.307       ,0.177       ,-0.17526      ,2147479075    ,318.076         ,-54.000       ,0.188               ,0.373               ,-4832.137       ,0.26101           ,0.26804               
10:48:48.230760     ,0.000       ,0.000       ,5.090       ,5.307       ,0.177       ,-0.18032      ,2147479009    ,312.275         ,-54.000       ,0.188               ,0.373               ,-4832.154       ,0.26101           ,0.26804               
10:48:48.250740     ,0.000       ,0.000       ,5.140       ,5.307       ,0.168       ,-0.18530      ,2147478944    ,306.562         ,-53.000       ,0.185               ,0.373               ,-4832.172       ,0.25695           ,0.26793               
10:48:48.270763     ,0.000       ,0.000       ,5.140       ,5.307       ,0.156       ,-0.19021      ,2147478880    ,300.938         ,-53.000       ,0.185               ,0.372               ,-4832.185       ,0.25311           ,0.26728               
10:48:48.290758     ,0.000       ,0.000       ,5.140       ,5.307       ,0.143       ,-0.19512      ,2147478816    ,295.312         ,-54.000       ,0.188               ,0.371               ,-4832.203       ,0.24906           ,0.26601               
10:48:48.310760     ,0.000       ,0.000       ,5.140       ,5.307       ,0.131       ,-0.19988      ,2147478754    ,289.863         ,-54.000       ,0.188               ,0.369               ,-4832.221       ,0.24564           ,0.26433               
10:48:48.330746     ,0.000       ,0.000       ,5.140       ,5.307       ,0.125       ,-0.20456      ,2147478693    ,284.502         ,-53.000       ,0.185               ,0.367               ,-4832.238       ,0.24551           ,0.26235               
10:48:48.350741     ,0.000       ,0.000       ,5.180       ,5.307       ,0.125       ,-0.20908      ,2147478634    ,279.316         ,-53.000       ,0.185               ,0.367               ,-4832.255       ,0.24551           ,0.26235               
10:48:48.370769     ,0.000       ,0.000       ,5.180       ,5.307       ,0.118       ,-0.21353      ,2147478576    ,274.219         ,-52.000       ,0.182               ,0.365               ,-4832.270       ,0.23777           ,0.26004               
10:48:48.390756     ,0.000       ,0.000       ,5.180       ,5.307       ,0.110       ,-0.21783      ,2147478520    ,269.297         ,-50.000       ,0.175               ,0.362               ,-4832.284       ,0.22603           ,0.25715               
10:48:48.410750     ,0.000       ,0.000       ,5.180       ,5.307       ,0.101       ,-0.22197      ,2147478466    ,264.551         ,-50.000       ,0.175               ,0.359               ,-4832.301       ,0.22264           ,0.25387               
10:48:48.430753     ,0.000       ,0.000       ,5.180       ,5.307       ,0.096       ,-0.22596      ,2147478414    ,259.980         ,-51.000       ,0.178               ,0.355               ,-4832.319       ,0.21484           ,0.25008               
10:48:48.450745     ,0.000       ,0.000       ,5.270       ,5.307       ,0.091       ,-0.22971      ,2147478365    ,255.674         ,-51.000       ,0.178               ,0.351               ,-4832.336       ,0.20708           ,0.24582               
10:48:48.470761     ,0.000       ,0.000       ,5.270       ,5.307       ,0.091       ,-0.23332      ,2147478318    ,251.543         ,-51.000       ,0.178               ,0.351               ,-4832.353       ,0.20708           ,0.24582               
10:48:48.490766     ,0.000       ,0.000       ,5.270       ,5.307       ,0.080       ,-0.23669      ,2147478274    ,247.676         ,-50.000       ,0.175               ,0.345               ,-4832.369       ,0.18780           ,0.24076               
10:48:48.510783     ,0.000       ,0.000       ,5.270       ,5.307       ,0.073       ,-0.23984      ,2147478233    ,244.072         ,-50.000       ,0.175               ,0.339               ,-4832.384       ,0.16901           ,0.23469               
10:48:48.530748     ,0.000       ,0.000       ,5.270       ,5.307       ,0.065       ,-0.24268      ,2147478196    ,240.820         ,-48.000       ,0.168               ,0.332               ,-4832.398       ,0.15720           ,0.22769               
10:48:48.550738     ,0.000       ,0.000       ,5.430       ,5.307       ,0.057       ,-0.24521      ,2147478163    ,237.920         ,-48.000       ,0.168               ,0.324               ,-4832.412       ,0.14187           ,0.21968               
10:48:48.570749     ,0.000       ,0.000       ,5.430       ,5.307       ,0.041       ,-0.24751      ,2147478133    ,235.283         ,-47.000       ,0.164               ,0.315               ,-4832.428       ,0.12650           ,0.21049               
10:48:48.590756     ,0.000       ,0.000       ,5.430       ,5.307       ,0.041       ,-0.24943      ,2147478108    ,233.086         ,-45.000       ,0.157               ,0.315               ,-4832.440       ,0.12650           ,0.21049               
10:48:48.610751     ,0.000       ,0.000       ,5.430       ,5.307       ,0.024       ,-0.25096      ,2147478088    ,231.328         ,-43.000       ,0.150               ,0.305               ,-4832.452       ,0.11508           ,0.20039               
10:48:48.630742     ,0.000       ,0.000       ,5.430       ,5.307       ,0.024       ,-0.25219      ,2147478072    ,229.922         ,-42.000       ,0.147               ,0.305               ,-4832.465       ,0.11508           ,0.20039               
10:48:48.650750     ,0.000       ,0.000       ,5.690       ,5.307       ,0.009       ,-0.25303      ,2147478061    ,228.955         ,-42.000       ,0.147               ,0.294               ,-4832.479       ,0.07675           ,0.18883               
10:48:48.670797     ,0.000       ,0.000       ,5.690       ,5.307       ,-0.005      ,-0.25349      ,2147478055    ,228.428         ,-36.000       ,0.126               ,0.071               ,-4832.472       ,0.06134           ,0.17591               
10:48:48.690774     ,0.000       ,0.000       ,5.690       ,5.307       ,-0.035      ,-0.25357      ,2147478054    ,228.340         ,-25.000       ,0.087               ,0.057               ,-4832.465       ,0.04219           ,0.16168               
10:48:48.710770     ,0.000       ,0.000       ,5.690       ,5.307       ,-0.064      ,-0.25318      ,2147478059    ,228.779         ,-19.000       ,0.066               ,0.041               ,-4832.464       ,0.02300           ,0.14620               
10:48:48.730752     ,0.000       ,0.000       ,5.690       ,5.307       ,-0.064      ,-0.25226      ,2147478071    ,229.834         ,-14.000       ,0.049               ,0.041               ,-4832.462       ,0.02300           ,0.14620               
10:48:48.750752     ,0.000       ,0.000       ,5.790       ,5.307       ,-0.089      ,-0.25104      ,2147478087    ,231.240         ,-10.000       ,0.035               ,0.025               ,-4832.458       ,0.00384           ,0.12984               
10:48:48.770809     ,0.000       ,0.000       ,5.790       ,5.307       ,-0.119      ,-0.24950      ,2147478107    ,232.998         ,-6.000        ,0.021               ,0.007               ,-4832.454       ,-0.04606          ,0.11194               
10:48:48.790757     ,0.000       ,0.000       ,5.790       ,5.307       ,-0.149      ,-0.24766      ,2147478131    ,235.107         ,-2.000        ,0.007               ,-0.012              ,-4832.450       ,-0.06134          ,0.09285               
10:48:48.810779     ,0.000       ,0.000       ,5.790       ,5.307       ,-0.179      ,-0.24559      ,2147478158    ,237.480         ,1.000         ,-0.003              ,-0.032              ,-4832.445       ,-0.07670          ,0.07294               
10:48:48.830769     ,0.000       ,0.000       ,5.790       ,5.307       ,-0.200      ,-0.24321      ,2147478189    ,240.205         ,3.000         ,-0.010              ,-0.052              ,-4832.440       ,-0.09210          ,0.05243               
10:48:48.850750     ,0.000       ,0.000       ,5.860       ,5.307       ,-0.200      ,-0.24060      ,2147478223    ,243.193         ,5.000         ,-0.017              ,-0.052              ,-4832.436       ,-0.09210          ,0.05243               
10:48:48.870786     ,0.000       ,0.000       ,5.860       ,5.307       ,-0.221      ,-0.23777      ,2147478260    ,246.445         ,7.000         ,-0.024              ,-0.073              ,-4832.430       ,-0.10353          ,0.03153               
