Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
11:31:03.668805     ,0.000       ,0.000       ,5.270       ,5.280       ,0.006       ,0.04126       ,538           ,47.285          ,113.000       ,-0.394              ,0.105               ,-4422.283       ,0.00000           ,-0.00000              
11:31:03.688809     ,0.000       ,0.000       ,5.270       ,5.280       ,0.006       ,0.04126       ,538           ,47.285          ,113.000       ,-0.394              ,0.105               ,-4422.247       ,0.00000           ,-0.00000              
11:31:03.708800     ,0.000       ,0.000       ,5.270       ,5.280       ,0.006       ,0.04126       ,538           ,47.285          ,112.000       ,-0.391              ,0.105               ,-4422.210       ,0.00000           ,-0.00000              
11:31:03.728788     ,0.000       ,0.000       ,5.270       ,5.280       ,0.006       ,0.04126       ,538           ,47.285          ,111.000       ,-0.387              ,0.105               ,-4422.175       ,0.00000           ,-0.00000              
11:31:03.748815     ,0.000       ,0.000       ,5.270       ,5.280       ,0.006       ,0.04126       ,538           ,47.285          ,110.000       ,-0.384              ,0.105               ,-4422.138       ,0.00000           ,-0.00000              
11:31:03.768808     ,0.000       ,0.000       ,5.280       ,5.280       ,0.005       ,0.04126       ,538           ,47.285          ,111.000       ,-0.387              ,0.105               ,-4422.101       ,0.00000           ,-0.00000              
11:31:03.788818     ,0.000       ,0.000       ,5.280       ,5.280       ,0.004       ,0.04126       ,538           ,47.285          ,111.000       ,-0.387              ,0.105               ,-4422.062       ,0.00000           ,-0.00000              
11:31:03.808803     ,0.000       ,0.000       ,5.280       ,5.280       ,0.003       ,0.04126       ,538           ,47.285          ,112.000       ,-0.391              ,0.105               ,-4422.025       ,0.00000           ,-0.00000              
11:31:03.828809     ,0.000       ,0.000       ,5.280       ,5.280       ,0.002       ,0.04126       ,538           ,47.285          ,111.000       ,-0.387              ,0.105               ,-4421.989       ,0.00000           ,-0.00000              
11:31:03.848799     ,0.000       ,0.000       ,5.280       ,5.280       ,0.001       ,0.04126       ,538           ,47.285          ,111.000       ,-0.387              ,0.105               ,-4421.953       ,0.00000           ,-0.00000              
11:31:03.868794     ,0.000       ,0.000       ,5.280       ,5.280       ,0.000       ,0.04126       ,538           ,47.285          ,110.000       ,-0.384              ,-0.000              ,-4421.917       ,0.00000           ,-0.00000              
