Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
19:59:40.205006     ,0.878       ,0.880       ,18.963      ,16.130      ,16.132      ,16.149      ,-0.017      ,-0.005      ,-0.001      ,-0.000      ,-0.006      ,880.000     ,0.000       ,-0.017      ,16.132      ,0.02447       ,121           ,10.635          ,0.000         ,-0.000              ,0.000               ,24028.439       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.006        ,-0.004        
19:59:40.215004     ,0.878       ,0.880       ,18.963      ,16.130      ,16.130      ,16.149      ,-0.019      ,-0.006      ,-0.001      ,0.000       ,-0.006      ,880.000     ,0.000       ,-0.019      ,16.130      ,0.02447       ,121           ,10.635          ,0.000         ,-0.000              ,0.000               ,24028.439       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.006        ,-0.004        
19:59:40.225610     ,0.878       ,0.880       ,18.963      ,16.130      ,16.131      ,16.149      ,-0.019      ,-0.006      ,-0.001      ,0.000       ,-0.006      ,880.000     ,0.000       ,-0.019      ,16.130      ,0.02447       ,121           ,10.635          ,0.000         ,-0.000              ,0.000               ,24028.439       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.006        ,-0.006        
19:59:40.235005     ,0.878       ,0.880       ,18.963      ,16.130      ,16.127      ,16.149      ,-0.022      ,-0.007      ,-0.001      ,-0.000      ,-0.007      ,880.000     ,0.000       ,-0.022      ,16.127      ,0.02447       ,121           ,10.635          ,0.000         ,-0.000              ,0.000               ,24028.439       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.007        ,-0.006        
19:59:40.248755     ,0.878       ,0.880       ,18.963      ,16.130      ,16.124      ,16.149      ,-0.022      ,-0.007      ,-0.001      ,-0.000      ,-0.007      ,880.000     ,0.000       ,-0.022      ,16.127      ,0.02447       ,121           ,10.635          ,0.000         ,-0.000              ,0.000               ,24028.439       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.007        ,-0.006        
19:59:40.258616     ,0.883       ,0.880       ,18.980      ,16.120      ,16.122      ,16.149      ,-0.027      ,-0.008      ,-0.001      ,-0.000      ,-0.009      ,880.000     ,0.000       ,-0.027      ,16.122      ,0.02447       ,121           ,10.635          ,0.000         ,-0.000              ,0.000               ,24028.439       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.009        ,-0.006        
19:59:40.269054     ,0.883       ,0.880       ,18.980      ,16.130      ,16.121      ,16.149      ,-0.027      ,-0.008      ,-0.001      ,-0.000      ,-0.009      ,880.000     ,0.000       ,-0.027      ,16.122      ,0.02447       ,121           ,10.635          ,0.000         ,-0.000              ,0.000               ,24028.439       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.009        ,-0.006        
19:59:40.275002     ,0.883       ,0.880       ,18.980      ,16.120      ,16.118      ,16.149      ,-0.031      ,-0.009      ,-0.001      ,-0.000      ,-0.010      ,880.000     ,0.000       ,-0.031      ,16.118      ,0.02447       ,121           ,10.635          ,0.000         ,-0.000              ,0.000               ,24028.439       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.010        ,-0.006        
19:59:40.291308     ,0.883       ,0.880       ,18.980      ,16.120      ,16.116      ,16.149      ,-0.031      ,-0.009      ,-0.001      ,-0.000      ,-0.010      ,880.000     ,0.000       ,-0.031      ,16.118      ,0.02447       ,121           ,10.635          ,0.000         ,-0.000              ,0.000               ,24028.439       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.010        ,-0.011        
19:59:40.295004     ,0.883       ,0.880       ,18.980      ,16.120      ,16.114      ,16.149      ,-0.035      ,-0.010      ,-0.001      ,0.000       ,-0.011      ,880.000     ,0.000       ,-0.035      ,16.114      ,0.02447       ,121           ,10.635          ,0.000         ,-0.000              ,0.000               ,24028.439       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.011        ,-0.011        
