Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
10:56:30.712533     ,0.881       ,0.880       ,19.782      ,6.060       ,6.060       ,5.905       ,0.155       ,0.017       ,0.017          ,0.052       ,-0.064      ,0.000       ,-0.055      ,880.000     ,0.000       ,0.155       ,6.06000       ,2147483641    ,-0.015          ,359.385       ,0.000               ,-0.000              ,0.000           ,25031.41406       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.055        ,-0.062        
10:56:30.722524     ,0.881       ,0.880       ,19.782      ,5.810       ,5.810       ,5.905       ,-0.095      ,0.002       ,0.002          ,-0.032      ,-0.066      ,-0.000      ,-0.063      ,880.000     ,0.000       ,-0.095      ,5.81000       ,2147483641    ,-0.015          ,359.385       ,0.000               ,-0.000              ,0.000           ,25031.41406       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.063        ,-0.062        
10:56:30.732531     ,0.881       ,0.880       ,19.782      ,6.060       ,6.060       ,5.905       ,0.155       ,0.017       ,0.017          ,0.052       ,-0.063      ,0.000       ,-0.053      ,880.000     ,0.000       ,0.155       ,6.06000       ,2147483641    ,-0.015          ,359.385       ,0.000               ,-0.000              ,0.000           ,25031.41406       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.053        ,-0.062        
10:56:30.742537     ,0.881       ,0.880       ,19.782      ,5.800       ,5.800       ,5.905       ,-0.105      ,0.002       ,0.002          ,-0.035      ,-0.065      ,-0.000      ,-0.063      ,880.000     ,0.000       ,-0.105      ,5.80000       ,2147483641    ,-0.015          ,359.385       ,0.000               ,-0.000              ,0.000           ,25031.41406       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.063        ,-0.062        
10:56:30.752534     ,0.881       ,0.880       ,19.782      ,6.040       ,6.040       ,5.905       ,0.135       ,0.015       ,0.015          ,0.045       ,-0.062      ,0.000       ,-0.053      ,880.000     ,0.000       ,0.135       ,6.04000       ,2147483641    ,-0.015          ,359.385       ,0.000               ,-0.000              ,0.000           ,25031.41406       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.053        ,-0.052        
10:56:30.762547     ,0.881       ,0.880       ,19.782      ,5.790       ,5.790       ,5.905       ,-0.115      ,-0.001      ,-0.001         ,-0.038      ,-0.064      ,-0.000      ,-0.063      ,880.000     ,0.000       ,-0.115      ,5.79000       ,2147483641    ,-0.015          ,359.385       ,0.000               ,-0.000              ,0.000           ,25031.41406       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.063        ,-0.061        
10:56:30.772525     ,0.881       ,0.880       ,19.782      ,6.040       ,6.040       ,5.905       ,0.135       ,0.013       ,0.013          ,0.045       ,-0.062      ,0.000       ,-0.053      ,880.000     ,0.000       ,0.135       ,6.04000       ,2147483641    ,-0.015          ,359.385       ,0.000               ,-0.000              ,0.000           ,25031.41406       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.053        ,-0.061        
10:56:30.782526     ,0.881       ,0.880       ,19.782      ,5.790       ,5.790       ,5.905       ,-0.115      ,-0.003      ,-0.003         ,-0.038      ,-0.064      ,-0.000      ,-0.063      ,880.000     ,0.000       ,-0.115      ,5.79000       ,2147483641    ,-0.015          ,359.385       ,0.000               ,-0.000              ,0.000           ,25031.41406       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.063        ,-0.053        
10:56:30.795981     ,0.878       ,0.880       ,19.782      ,6.060       ,6.060       ,5.905       ,0.155       ,0.014       ,0.014          ,0.052       ,-0.061      ,0.000       ,-0.053      ,880.000     ,0.000       ,0.155       ,6.06000       ,2147483641    ,-0.015          ,359.385       ,0.000               ,-0.000              ,0.000           ,25031.41406       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.053        ,-0.052        
10:56:30.802529     ,0.878       ,0.880       ,19.782      ,5.790       ,5.790       ,5.905       ,-0.115      ,-0.002      ,-0.002         ,-0.038      ,-0.063      ,-0.000      ,-0.063      ,880.000     ,0.000       ,-0.115      ,5.79000       ,2147483641    ,-0.015          ,359.385       ,0.000               ,-0.000              ,0.000           ,25031.41406       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.063        ,-0.052        
10:56:30.812529     ,0.878       ,0.880       ,19.782      ,6.060       ,6.060       ,5.905       ,0.155       ,0.014       ,0.014          ,0.052       ,-0.061      ,0.000       ,-0.053      ,880.000     ,0.000       ,0.155       ,6.06000       ,2147483641    ,-0.015          ,359.385       ,0.000               ,-0.000              ,0.000           ,25031.41406       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.053        ,-0.061        
