Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:26:45.549387     ,0.878       ,0.880       ,21.256      ,15.590      ,15.590      ,15.681      ,-0.091      ,-0.045      ,0.000          ,0.000       ,-2.907      ,0.000       ,0.050       ,880.000     ,0.000       ,-0.091      ,15.59000      ,9459          ,-0.000          ,111.357       ,0.000               ,-0.000              ,-0.000          ,24955.12500       ,0.00000               ,0.000         ,5.790         ,5.790         ,0.050         ,0.057         
09:26:45.559169     ,0.878       ,0.880       ,21.256      ,15.590      ,15.590      ,15.681      ,-0.091      ,-0.058      ,0.000          ,0.000       ,-2.374      ,0.000       ,0.040       ,880.000     ,0.000       ,-0.091      ,15.59000      ,9459          ,-0.000          ,111.357       ,0.000               ,-0.000              ,-0.000          ,24955.12500       ,0.00000               ,0.000         ,5.790         ,5.790         ,0.040         ,0.048         
09:26:45.569150     ,0.878       ,0.880       ,21.256      ,15.600      ,15.600      ,15.681      ,-0.081      ,-0.060      ,0.000          ,0.000       ,-1.583      ,0.000       ,0.030       ,880.000     ,0.000       ,-0.081      ,15.60000      ,9459          ,-0.000          ,111.357       ,0.000               ,-0.000              ,-0.000          ,24955.12500       ,0.00000               ,0.000         ,5.790         ,5.790         ,0.030         ,0.039         
09:26:45.579132     ,0.878       ,0.880       ,21.256      ,15.650      ,15.650      ,15.681      ,-0.031      ,-0.033      ,0.000          ,0.000       ,0.023       ,0.000       ,0.020       ,880.000     ,0.000       ,-0.031      ,15.65000      ,9459          ,-0.000          ,111.357       ,0.000               ,-0.000              ,-0.000          ,24955.12500       ,0.00000               ,0.000         ,5.790         ,5.790         ,0.020         ,0.029         
09:26:45.589138     ,0.878       ,0.880       ,21.256      ,15.750      ,15.750      ,15.681      ,0.069       ,0.031       ,0.000          ,0.000       ,2.478       ,0.000       ,0.030       ,880.000     ,0.000       ,0.069       ,15.75000      ,9459          ,-0.000          ,111.357       ,0.000               ,-0.000              ,-0.000          ,24955.12500       ,0.00000               ,0.000         ,5.800         ,5.800         ,0.030         ,0.019         
09:26:45.599182     ,0.878       ,0.880       ,21.256      ,15.790      ,15.790      ,15.681      ,0.109       ,0.067       ,0.000          ,0.000       ,3.050       ,0.000       ,0.040       ,880.000     ,0.000       ,0.109       ,15.79000      ,9459          ,-0.000          ,111.357       ,0.000               ,-0.000              ,-0.000          ,24955.12500       ,0.00000               ,0.000         ,5.800         ,5.800         ,0.040         ,0.028         
09:26:45.609140     ,0.878       ,0.880       ,21.256      ,15.790      ,15.790      ,15.681      ,0.109       ,0.077       ,0.000          ,0.000       ,2.316       ,0.000       ,0.050       ,880.000     ,0.000       ,0.109       ,15.79000      ,9459          ,-0.000          ,111.357       ,0.000               ,-0.000              ,-0.000          ,24955.12500       ,0.00000               ,0.000         ,5.800         ,5.800         ,0.050         ,0.037         
09:26:45.624340     ,0.881       ,0.880       ,21.321      ,15.790      ,15.790      ,15.681      ,0.109       ,0.085       ,0.000          ,0.000       ,1.801       ,0.000       ,0.060       ,880.000     ,0.000       ,0.109       ,15.79000      ,9459          ,-0.000          ,111.357       ,0.000               ,-0.000              ,-0.000          ,24955.12500       ,0.00000               ,0.000         ,5.800         ,5.800         ,0.060         ,0.053         
09:26:45.639156     ,0.881       ,0.880       ,21.321      ,15.660      ,15.660      ,15.681      ,0.009       ,0.027       ,0.000          ,0.000       ,-1.147      ,0.000       ,0.070       ,880.000     ,0.000       ,0.009       ,15.69000      ,9459          ,-0.000          ,111.357       ,0.000               ,-0.000              ,-0.000          ,24955.12500       ,0.00000               ,0.000         ,5.800         ,5.800         ,0.070         ,0.069         
09:26:45.659157     ,0.881       ,0.880       ,21.321      ,15.570      ,15.570      ,15.681      ,-0.111      ,-0.066      ,0.000          ,0.000       ,-3.288      ,0.000       ,0.050       ,880.000     ,0.000       ,-0.111      ,15.57000      ,9459          ,-0.000          ,111.357       ,0.000               ,-0.000              ,-0.000          ,24955.12695       ,0.00000               ,0.000         ,5.810         ,5.810         ,0.050         ,0.058         
09:26:45.669127     ,0.881       ,0.880       ,21.321      ,15.610      ,15.610      ,15.681      ,-0.071      ,-0.051      ,0.000          ,0.000       ,-1.470      ,0.000       ,0.040       ,880.000     ,0.000       ,-0.071      ,15.61000      ,9459          ,-0.000          ,111.357       ,0.000               ,-0.000              ,-0.000          ,24955.12695       ,0.00000               ,0.000         ,5.810         ,5.810         ,0.040         ,0.048         
09:26:45.679155     ,0.881       ,0.880       ,21.321      ,15.660      ,15.660      ,15.681      ,-0.021      ,-0.024      ,0.000          ,0.000       ,0.082       ,0.000       ,0.030       ,880.000     ,0.000       ,-0.021      ,15.66000      ,9459          ,-0.000          ,111.357       ,0.000               ,-0.000              ,-0.000          ,24955.12695       ,0.00000               ,0.000         ,5.810         ,5.810         ,0.030         ,0.039         
09:26:45.689219     ,0.881       ,0.880       ,21.321      ,15.710      ,15.710      ,15.681      ,0.029       ,0.008       ,0.000          ,0.000       ,1.243       ,0.000       ,0.040       ,880.000     ,0.000       ,0.029       ,15.71000      ,9459          ,-0.000          ,111.357       ,0.000               ,-0.000              ,-0.000          ,24955.12695       ,0.00000               ,0.000         ,5.820         ,5.820         ,0.040         ,0.030         
09:26:45.699163     ,0.881       ,0.880       ,21.321      ,15.720      ,15.720      ,15.681      ,0.039       ,0.022       ,0.000          ,0.000       ,1.395       ,0.000       ,0.050       ,880.000     ,0.000       ,0.039       ,15.72000      ,9459          ,-0.000          ,111.357       ,0.000               ,-0.000              ,-0.000          ,24955.12695       ,0.00000               ,0.000         ,5.820         ,5.820         ,0.050         ,0.039         
