Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
15:19:30.332070     ,0.881       ,0.880       ,19.799      ,14.130      ,14.130      ,14.130      ,0.000       ,-0.002      ,-0.002         ,0.000       ,-0.017      ,-0.000      ,-0.021      ,880.000     ,0.000       ,0.000       ,14.13000      ,2147483627    ,0.001           ,358.154       ,0.000               ,-0.000              ,0.000           ,25358.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.020        ,-0.024        
15:19:30.338724     ,0.881       ,0.880       ,19.799      ,14.140      ,14.140      ,14.130      ,0.000       ,-0.002      ,-0.002         ,0.000       ,-0.017      ,-0.000      ,-0.020      ,880.000     ,0.000       ,0.000       ,14.13000      ,2147483627    ,0.001           ,358.154       ,0.000               ,-0.000              ,0.000           ,25358.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.017        ,-0.023        
15:19:30.351899     ,0.881       ,0.880       ,19.799      ,14.140      ,14.140      ,14.130      ,0.010       ,0.001       ,0.001          ,0.003       ,-0.016      ,-0.000      ,-0.016      ,880.000     ,0.000       ,0.010       ,14.14000      ,2147483627    ,0.001           ,358.154       ,0.000               ,-0.000              ,0.000           ,25358.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.016        ,-0.022        
15:19:30.367125     ,0.881       ,0.880       ,19.799      ,14.140      ,14.140      ,14.130      ,0.010       ,0.002       ,0.002          ,0.003       ,-0.016      ,0.000       ,-0.014      ,880.000     ,0.000       ,0.010       ,14.14000      ,2147483627    ,0.001           ,358.154       ,0.000               ,-0.000              ,0.000           ,25358.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.014        ,-0.022        
15:19:30.384903     ,0.878       ,0.880       ,19.799      ,14.130      ,14.130      ,14.130      ,0.000       ,0.001       ,0.001          ,0.000       ,-0.015      ,-0.000      ,-0.013      ,880.000     ,0.000       ,0.000       ,14.13000      ,2147483627    ,0.001           ,358.154       ,0.000               ,-0.000              ,0.000           ,25358.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.013        ,-0.017        
15:19:30.385589     ,0.878       ,0.880       ,19.799      ,14.130      ,14.130      ,14.130      ,0.000       ,0.001       ,0.001          ,0.000       ,-0.014      ,0.000       ,-0.012      ,880.000     ,0.000       ,0.000       ,14.13000      ,2147483627    ,0.001           ,358.154       ,0.000               ,-0.000              ,0.000           ,25358.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.012        ,-0.017        
15:19:30.395557     ,0.878       ,0.880       ,19.799      ,14.120      ,14.120      ,14.130      ,-0.010      ,-0.000      ,-0.000         ,-0.003      ,-0.015      ,-0.000      ,-0.015      ,880.000     ,0.000       ,-0.010      ,14.12000      ,2147483627    ,0.001           ,358.154       ,0.000               ,-0.000              ,0.000           ,25358.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.015        ,-0.014        
15:19:30.405535     ,0.878       ,0.880       ,19.799      ,14.130      ,14.130      ,14.130      ,0.000       ,-0.000      ,-0.000         ,0.000       ,-0.014      ,0.000       ,-0.014      ,880.000     ,0.000       ,0.000       ,14.13000      ,2147483627    ,0.001           ,358.154       ,0.000               ,-0.000              ,0.000           ,25358.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.014        ,-0.014        
15:19:30.415566     ,0.878       ,0.880       ,19.799      ,14.130      ,14.130      ,14.130      ,0.000       ,-0.000      ,-0.000         ,0.000       ,-0.013      ,-0.000      ,-0.013      ,880.000     ,0.000       ,0.000       ,14.13000      ,2147483627    ,0.001           ,358.154       ,0.000               ,-0.000              ,0.000           ,25358.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.013        ,-0.013        
15:19:30.425510     ,0.878       ,0.880       ,19.799      ,14.130      ,14.130      ,14.130      ,0.000       ,-0.000      ,-0.000         ,0.000       ,-0.013      ,-0.000      ,-0.013      ,880.000     ,0.000       ,0.000       ,14.13000      ,2147483627    ,0.001           ,358.154       ,0.000               ,-0.000              ,0.000           ,25358.67383       ,0.00000               ,-0.000        ,0.000         ,0.000         ,-0.013        ,-0.004        
