Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
16:02:57.236301     ,0.881       ,0.880       ,20.093      ,15.590      ,15.590      ,15.663      ,-0.073      ,500.000     ,1.000          ,24.025      ,-0.048      ,-1.927      ,0.020       ,880.000     ,0.000       ,-0.073      ,15.59000      ,6922          ,-0.001          ,248.379       ,0.000               ,-0.000              ,0.000           ,25058.62891       ,0.00000               ,-0.000        ,5.610         ,5.610         ,0.020         ,0.028         
16:02:57.246330     ,0.881       ,0.880       ,20.093      ,15.590      ,15.590      ,15.663      ,-0.073      ,500.000     ,1.000          ,26.977      ,-0.054      ,-1.487      ,0.010       ,880.000     ,0.000       ,-0.073      ,15.59000      ,6922          ,-0.001          ,248.379       ,0.000               ,-0.000              ,0.000           ,25058.62891       ,0.00000               ,-0.000        ,5.610         ,5.610         ,0.010         ,0.029         
16:02:57.256305     ,0.881       ,0.880       ,20.093      ,15.600      ,15.600      ,15.663      ,-0.063      ,500.000     ,1.000          ,26.160      ,-0.052      ,-0.921      ,0.000       ,880.000     ,0.000       ,-0.063      ,15.60000      ,6922          ,-0.001          ,248.379       ,0.000               ,-0.000              ,0.000           ,25058.62891       ,0.00000               ,-0.000        ,5.610         ,5.610         ,0.000         ,0.015         
16:02:57.266307     ,0.881       ,0.880       ,20.093      ,15.660      ,15.660      ,15.663      ,-0.003      ,500.000     ,1.000          ,8.363       ,-0.017      ,0.777       ,-0.010      ,880.000     ,0.000       ,-0.003      ,15.66000      ,6922          ,-0.001          ,248.379       ,0.000               ,-0.000              ,0.000           ,25058.62891       ,0.00000               ,-0.000        ,5.610         ,5.610         ,-0.010        ,0.001         
16:02:57.276298     ,0.881       ,0.880       ,20.093      ,15.690      ,15.690      ,15.663      ,0.027       ,500.000     ,1.000          ,-2.550      ,0.005       ,1.244       ,0.000       ,880.000     ,0.000       ,0.027       ,15.69000      ,6922          ,-0.001          ,248.379       ,0.000               ,-0.000              ,0.000           ,25058.62891       ,0.00000               ,-0.000        ,5.610         ,5.610         ,0.000         ,-0.008        
16:02:57.286307     ,0.881       ,0.880       ,20.093      ,15.770      ,15.770      ,15.663      ,0.107       ,500.000     ,1.000          ,-32.093     ,0.064       ,3.205       ,0.010       ,880.000     ,0.000       ,0.107       ,15.77000      ,6922          ,-0.001          ,248.379       ,0.000               ,-0.000              ,0.000           ,25058.62891       ,0.00000               ,-0.000        ,5.610         ,5.610         ,0.010         ,-0.008        
16:02:57.296311     ,0.881       ,0.880       ,20.093      ,15.780      ,15.780      ,15.663      ,0.117       ,500.000     ,1.000          ,-40.048     ,0.080       ,2.654       ,0.020       ,880.000     ,0.000       ,0.117       ,15.78000      ,6922          ,-0.001          ,248.379       ,0.000               ,-0.000              ,0.000           ,25058.62891       ,0.00000               ,-0.000        ,5.610         ,5.610         ,0.020         ,0.005         
16:02:57.309827     ,0.881       ,0.880       ,20.126      ,15.690      ,15.690      ,15.663      ,0.027       ,500.000     ,1.000          ,-15.764     ,0.032       ,-0.256      ,0.030       ,880.000     ,0.000       ,0.027       ,15.69000      ,6922          ,-0.001          ,248.379       ,0.000               ,-0.000              ,0.000           ,25058.62891       ,0.00000               ,-0.000        ,5.610         ,5.610         ,0.030         ,0.027         
16:02:57.324201     ,0.881       ,0.880       ,20.126      ,15.660      ,15.660      ,15.663      ,-0.003      ,500.000     ,1.000          ,-6.151      ,0.012       ,-0.828      ,0.040       ,880.000     ,0.000       ,-0.003      ,15.66000      ,6922          ,-0.001          ,248.379       ,0.000               ,-0.000              ,0.000           ,25058.62891       ,0.00000               ,-0.000        ,5.610         ,5.610         ,0.040         ,0.025         
16:02:57.326329     ,0.881       ,0.880       ,20.126      ,15.590      ,15.590      ,15.663      ,-0.073      ,500.000     ,1.000          ,17.993      ,-0.036      ,-2.334      ,0.030       ,880.000     ,0.000       ,-0.073      ,15.59000      ,6922          ,-0.001          ,248.379       ,0.000               ,-0.000              ,0.000           ,25058.62891       ,0.00000               ,-0.000        ,5.610         ,5.610         ,0.030         ,0.025         
16:02:57.336310     ,0.881       ,0.880       ,20.126      ,15.560      ,15.560      ,15.663      ,-0.103      ,500.000     ,1.000          ,33.185      ,-0.066      ,-2.710      ,0.020       ,880.000     ,0.000       ,-0.103      ,15.56000      ,6922          ,-0.001          ,248.379       ,0.000               ,-0.000              ,0.000           ,25058.62891       ,0.00000               ,-0.000        ,5.610         ,5.610         ,0.020         ,0.028         
16:02:57.346327     ,0.881       ,0.880       ,20.126      ,15.570      ,15.570      ,15.663      ,-0.093      ,500.000     ,1.000          ,34.325      ,-0.069      ,-1.812      ,0.010       ,880.000     ,0.000       ,-0.093      ,15.57000      ,6922          ,-0.001          ,248.379       ,0.000               ,-0.000              ,0.000           ,25058.62891       ,0.00000               ,-0.000        ,5.620         ,5.620         ,0.010         ,0.017         
16:02:57.363797     ,0.881       ,0.880       ,20.126      ,15.600      ,15.600      ,15.663      ,-0.063      ,500.000     ,1.000          ,27.831      ,-0.056      ,-0.662      ,0.000       ,880.000     ,0.000       ,-0.063      ,15.60000      ,6922          ,-0.001          ,248.379       ,0.000               ,-0.000              ,0.000           ,25058.62891       ,0.00000               ,-0.000        ,5.620         ,5.620         ,0.000         ,0.011         
16:02:57.366331     ,0.881       ,0.880       ,20.126      ,15.680      ,15.680      ,15.663      ,0.017       ,500.000     ,1.000          ,3.342       ,-0.007      ,1.467       ,-0.010      ,880.000     ,0.000       ,0.017       ,15.68000      ,6922          ,-0.001          ,248.379       ,0.000               ,-0.000              ,0.000           ,25058.62891       ,0.00000               ,-0.000        ,5.620         ,5.620         ,-0.010        ,0.011         
