Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:17:21.287222     ,0.883       ,0.880       ,20.732      ,15.540      ,15.540      ,15.649      ,-0.029      ,0.008       ,0.000          ,0.000       ,-2.441      ,0.000       ,0.030       ,880.000     ,0.000       ,-0.029      ,15.62000      ,8220          ,-0.083          ,2.461         ,0.400               ,-0.001              ,0.005           ,25614.16992       ,0.00000               ,-0.002        ,5.510         ,5.510         ,0.030         ,0.030         
09:17:21.293765     ,0.883       ,0.880       ,20.732      ,15.530      ,15.530      ,15.649      ,-0.119      ,-0.073      ,0.000          ,0.000       ,-3.289      ,0.000       ,0.010       ,880.000     ,0.000       ,-0.119      ,15.53000      ,8221          ,-0.083          ,2.549         ,0.800               ,-0.003              ,0.006           ,25614.16992       ,-0.00768              ,-0.002        ,5.510         ,5.510         ,0.010         ,0.019         
09:17:21.303758     ,0.883       ,0.880       ,20.732      ,15.570      ,15.570      ,15.649      ,-0.079      ,-0.059      ,0.000          ,0.000       ,-1.501      ,0.000       ,0.000       ,880.000     ,0.000       ,-0.079      ,15.57000      ,8222          ,-0.082          ,2.637         ,1.000               ,-0.003              ,0.007           ,25614.16992       ,-0.00767              ,-0.002        ,5.510         ,5.510         ,0.000         ,0.003         
09:17:21.313752     ,0.883       ,0.880       ,20.732      ,15.690      ,15.690      ,15.649      ,0.041       ,0.012       ,0.000          ,0.000       ,1.852       ,0.000       ,0.010       ,880.000     ,0.000       ,0.041       ,15.69000      ,8223          ,-0.082          ,2.725         ,1.000               ,-0.003              ,0.008           ,25614.16992       ,-0.00766              ,-0.003        ,5.510         ,5.510         ,0.010         ,0.008         
09:17:21.323778     ,0.883       ,0.880       ,20.732      ,15.770      ,15.770      ,15.649      ,0.121       ,0.072       ,0.000          ,0.000       ,3.587       ,0.000       ,0.020       ,880.000     ,0.000       ,0.121       ,15.77000      ,8224          ,-0.082          ,2.812         ,1.000               ,-0.003              ,0.009           ,25614.17188       ,-0.00768              ,-0.003        ,5.510         ,5.510         ,0.020         ,0.008         
09:17:21.333744     ,0.883       ,0.880       ,20.732      ,15.850      ,15.850      ,15.649      ,0.201       ,0.134       ,0.000          ,0.000       ,4.736       ,0.000       ,0.030       ,880.000     ,0.000       ,0.201       ,15.85000      ,8225          ,-0.082          ,2.900         ,1.000               ,-0.003              ,0.010           ,25614.17188       ,-0.00766              ,-0.003        ,5.510         ,5.510         ,0.030         ,0.028         
09:17:21.343816     ,0.883       ,0.880       ,20.732      ,15.830      ,15.830      ,15.649      ,0.181       ,0.137       ,0.000          ,0.000       ,3.044       ,0.000       ,0.040       ,880.000     ,0.000       ,0.181       ,15.83000      ,8226          ,-0.082          ,2.988         ,1.000               ,-0.003              ,0.011           ,25614.17188       ,-0.00768              ,-0.004        ,5.510         ,5.510         ,0.040         ,0.028         
09:17:21.353789     ,0.883       ,0.880       ,20.732      ,15.680      ,15.680      ,15.649      ,0.031       ,0.052       ,0.000          ,0.000       ,-1.474      ,0.000       ,0.050       ,880.000     ,0.000       ,0.031       ,15.68000      ,8227          ,-0.082          ,3.076         ,1.000               ,-0.003              ,0.013           ,25614.17188       ,-0.00767              ,-0.004        ,5.510         ,5.510         ,0.050         ,0.052         
09:17:21.373766     ,0.883       ,0.880       ,20.732      ,15.440      ,15.440      ,15.649      ,-0.209      ,-0.110      ,0.000          ,0.000       ,-6.787      ,0.000       ,0.050       ,880.000     ,0.000       ,-0.209      ,15.44000      ,8229          ,-0.082          ,3.252         ,1.000               ,-0.003              ,0.015           ,25614.17188       ,-0.00767              ,-0.005        ,5.510         ,5.510         ,0.050         ,0.057         
09:17:21.395301     ,0.883       ,0.880       ,20.732      ,15.420      ,15.420      ,15.649      ,-0.209      ,-0.110      ,0.000          ,0.000       ,-6.787      ,0.000       ,0.050       ,880.000     ,0.000       ,-0.209      ,15.44000      ,8230          ,-0.082          ,3.340         ,1.400               ,-0.005              ,0.015           ,25614.17188       ,-0.00767              ,-0.005        ,5.510         ,5.510         ,0.050         ,0.048         
