Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
20:40:22.180270     ,0.000       ,0.880       ,0.000       ,14.390      ,14.473      ,14.466      ,-0.000      ,500.000     ,1.000          ,-0.097      ,0.000       ,0.017       ,-0.004      ,880.000     ,0.000       ,-0.000      ,14.46550      ,0             ,0.000           ,0.000         ,-1.400              ,0.005               ,-0.000          ,24968.61133       ,0.00000               ,0.000         ,5.190         ,5.190         ,-0.004        ,-0.018        
20:40:22.181814     ,0.000       ,0.880       ,0.000       ,13.660      ,14.465      ,14.466      ,-0.000      ,500.000     ,1.000          ,-0.097      ,0.000       ,0.017       ,-0.004      ,880.000     ,0.000       ,-0.000      ,14.46550      ,0             ,0.000           ,0.000         ,-1.600              ,0.006               ,-0.000          ,24968.61133       ,0.00000               ,0.000         ,5.190         ,5.190         ,-0.009        ,-0.018        
20:40:22.182055     ,0.000       ,0.880       ,0.000       ,13.660      ,14.458      ,14.466      ,-0.008      ,500.000     ,1.000          ,3.697       ,-0.007      ,-0.268      ,-0.009      ,880.000     ,0.000       ,-0.008      ,14.45810      ,0             ,0.000           ,0.000         ,-1.800              ,0.006               ,-0.000          ,24968.61133       ,0.00000               ,0.000         ,5.190         ,5.190         ,-0.009        ,-0.018        
20:40:22.187055     ,0.000       ,0.880       ,0.000       ,13.240      ,14.446      ,14.466      ,-0.019      ,500.000     ,1.000          ,9.384       ,-0.019      ,-0.716      ,-0.014      ,880.000     ,0.000       ,-0.019      ,14.44650      ,0             ,0.000           ,0.000         ,-2.000              ,0.007               ,-0.000          ,24968.61133       ,0.00000               ,0.000         ,5.190         ,5.190         ,-0.014        ,-0.010        
20:40:22.192062     ,0.000       ,0.880       ,0.000       ,13.190      ,14.435      ,14.466      ,-0.031      ,500.000     ,1.000          ,15.548      ,-0.031      ,-1.113      ,-0.019      ,880.000     ,0.000       ,-0.031      ,14.43460      ,0             ,0.000           ,0.000         ,-2.000              ,0.007               ,-0.000          ,24968.61133       ,0.00000               ,0.000         ,5.190         ,5.190         ,-0.019        ,-0.006        
20:40:22.197063     ,0.000       ,0.880       ,0.000       ,13.550      ,14.426      ,14.466      ,-0.040      ,500.000     ,1.000          ,20.169      ,-0.040      ,-1.308      ,-0.024      ,880.000     ,0.000       ,-0.040      ,14.42590      ,0             ,0.000           ,0.000         ,-1.600              ,0.006               ,-0.000          ,24968.61133       ,0.00000               ,0.000         ,5.190         ,5.190         ,-0.024        ,-0.009        
20:40:22.202712     ,0.000       ,0.880       ,0.000       ,13.550      ,14.417      ,14.466      ,-0.048      ,500.000     ,1.000          ,24.482      ,-0.049      ,-1.438      ,-0.029      ,880.000     ,0.000       ,-0.048      ,14.41750      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24968.61133       ,0.00000               ,0.000         ,5.190         ,5.190         ,-0.029        ,-0.019        
20:40:22.208728     ,0.000       ,0.880       ,0.000       ,14.060      ,14.414      ,14.466      ,-0.052      ,500.000     ,1.000          ,26.304      ,-0.053      ,-1.344      ,-0.034      ,880.000     ,0.000       ,-0.052      ,14.41420      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24968.61133       ,0.00000               ,0.000         ,5.190         ,5.190         ,-0.034        ,-0.024        
20:40:22.214746     ,0.000       ,0.880       ,0.000       ,14.550      ,14.416      ,14.466      ,-0.050      ,500.000     ,1.000          ,25.465      ,-0.051      ,-1.055      ,-0.039      ,880.000     ,0.000       ,-0.050      ,14.41600      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24968.61133       ,0.00000               ,0.000         ,5.190         ,5.190         ,-0.039        ,-0.032        
20:40:22.220780     ,0.000       ,0.880       ,0.000       ,14.950      ,14.421      ,14.466      ,-0.045      ,500.000     ,1.000          ,22.936      ,-0.046      ,-0.689      ,-0.044      ,880.000     ,0.000       ,-0.045      ,14.42090      ,0             ,0.000           ,0.000         ,-1.000              ,0.003               ,-0.000          ,24968.61133       ,0.00000               ,0.000         ,5.190         ,5.190         ,-0.044        ,-0.037        
