Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
08:55:10.052599     ,0.878       ,0.880       ,20.486      ,15.570      ,15.570      ,15.638      ,-0.048      ,-0.039      ,0.000          ,0.000       ,-0.795      ,0.000       ,0.010       ,880.000     ,0.000       ,-0.048      ,15.59000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.010         ,0.019         
08:55:10.075537     ,0.879       ,0.880       ,20.552      ,15.630      ,15.630      ,15.638      ,-0.028      ,-0.028      ,0.000          ,0.000       ,-0.161      ,0.000       ,0.000       ,880.000     ,0.000       ,-0.028      ,15.61000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.000         ,-0.001        
08:55:10.097974     ,0.879       ,0.880       ,20.552      ,15.710      ,15.710      ,15.638      ,0.072       ,0.042       ,0.000          ,0.000       ,2.299       ,0.000       ,0.020       ,880.000     ,0.000       ,0.072       ,15.71000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.020         ,0.000         
08:55:10.098037     ,0.879       ,0.880       ,20.552      ,15.710      ,15.710      ,15.638      ,0.072       ,0.042       ,0.000          ,0.000       ,2.299       ,0.000       ,0.020       ,880.000     ,0.000       ,0.072       ,15.71000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.020         ,0.000         
08:55:10.107985     ,0.879       ,0.880       ,20.552      ,15.670      ,15.670      ,15.638      ,0.032       ,0.023       ,0.000          ,0.000       ,0.718       ,0.000       ,0.030       ,880.000     ,0.000       ,0.032       ,15.67000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.030         ,0.014         
08:55:10.118026     ,0.879       ,0.880       ,20.552      ,15.660      ,15.660      ,15.638      ,0.022       ,0.020       ,0.000          ,0.000       ,0.376       ,0.000       ,0.040       ,880.000     ,0.000       ,0.022       ,15.66000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.040         ,0.027         
08:55:10.128399     ,0.879       ,0.880       ,20.552      ,15.590      ,15.590      ,15.638      ,-0.048      ,-0.024      ,0.000          ,0.000       ,-1.443      ,0.000       ,0.030       ,880.000     ,0.000       ,-0.048      ,15.59000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.030         ,0.038         
08:55:10.149454     ,0.879       ,0.880       ,20.552      ,15.550      ,15.550      ,15.638      ,-0.088      ,-0.065      ,0.000          ,0.000       ,-1.748      ,0.000       ,0.010       ,880.000     ,0.000       ,-0.088      ,15.55000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.010         ,0.010         
08:55:10.178016     ,0.879       ,0.880       ,20.552      ,15.670      ,15.670      ,15.638      ,0.032       ,0.005       ,0.000          ,0.000       ,1.693       ,0.000       ,0.010       ,880.000     ,0.000       ,0.032       ,15.67000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.010         ,0.009         
08:55:10.178107     ,0.879       ,0.880       ,20.552      ,15.670      ,15.670      ,15.638      ,0.032       ,0.005       ,0.000          ,0.000       ,1.693       ,0.000       ,0.010       ,880.000     ,0.000       ,0.032       ,15.67000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.010         ,0.009         
08:55:10.198007     ,0.879       ,0.880       ,20.552      ,15.710      ,15.710      ,15.638      ,0.072       ,0.039       ,0.000          ,0.000       ,2.477       ,0.000       ,0.020       ,880.000     ,0.000       ,0.072       ,15.71000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.020         ,0.006         
08:55:10.211558     ,0.876       ,0.880       ,20.503      ,15.710      ,15.710      ,15.638      ,0.072       ,0.047       ,0.000          ,0.000       ,1.884       ,0.000       ,0.030       ,880.000     ,0.000       ,0.072       ,15.71000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.030         ,0.023         
08:55:10.217950     ,0.876       ,0.880       ,20.503      ,15.670      ,15.670      ,15.638      ,0.032       ,0.027       ,0.000          ,0.000       ,0.453       ,0.000       ,0.040       ,880.000     ,0.000       ,0.032       ,15.67000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.040         ,0.023         
08:55:10.227929     ,0.876       ,0.880       ,20.503      ,15.610      ,15.610      ,15.638      ,-0.028      ,-0.009      ,0.000          ,0.000       ,-1.104      ,0.000       ,0.030       ,880.000     ,0.000       ,-0.028      ,15.61000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.030         ,0.039         
08:55:10.248037     ,0.876       ,0.880       ,20.503      ,15.590      ,15.590      ,15.638      ,-0.048      ,-0.033      ,0.000          ,0.000       ,-1.194      ,0.000       ,0.010       ,880.000     ,0.000       ,-0.048      ,15.59000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.010         ,0.028         
08:55:10.248119     ,0.876       ,0.880       ,20.503      ,15.590      ,15.590      ,15.638      ,-0.048      ,-0.033      ,0.000          ,0.000       ,-1.194      ,0.000       ,0.010       ,880.000     ,0.000       ,-0.048      ,15.59000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.010         ,0.028         
08:55:10.258042     ,0.876       ,0.880       ,20.503      ,15.600      ,15.600      ,15.638      ,-0.038      ,-0.030      ,0.000          ,0.000       ,-0.701      ,0.000       ,0.000       ,880.000     ,0.000       ,-0.038      ,15.60000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.000         ,0.009         
08:55:10.267997     ,0.876       ,0.880       ,20.503      ,15.660      ,15.660      ,15.638      ,0.022       ,0.006       ,0.000          ,0.000       ,0.942       ,0.000       ,0.010       ,880.000     ,0.000       ,0.022       ,15.66000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.010         ,0.001         
08:55:10.278085     ,0.876       ,0.880       ,20.503      ,15.690      ,15.690      ,15.638      ,0.052       ,0.031       ,0.000          ,0.000       ,1.671       ,0.000       ,0.020       ,880.000     ,0.000       ,0.052       ,15.69000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.020         ,0.006         
08:55:10.287995     ,0.876       ,0.880       ,20.503      ,15.730      ,15.730      ,15.638      ,0.092       ,0.062       ,0.000          ,0.000       ,2.310       ,0.000       ,0.030       ,880.000     ,0.000       ,0.092       ,15.73000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.030         ,0.019         
08:55:10.298002     ,0.876       ,0.880       ,20.503      ,15.710      ,15.710      ,15.638      ,0.072       ,0.056       ,0.000          ,0.000       ,1.252       ,0.000       ,0.040       ,880.000     ,0.000       ,0.072       ,15.71000      ,9428          ,-0.000          ,108.633       ,0.000               ,-0.000              ,-0.000          ,25030.14258       ,0.00000               ,0.000         ,5.780         ,5.780         ,0.040         ,0.028         
