Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
11:10:44.171233     ,0.881       ,0.880       ,19.356      ,16.370      ,16.370      ,16.582      ,-0.212      ,-0.188      ,0.000          ,0.000       ,-1.796      ,0.000       ,-0.080      ,880.000     ,0.000       ,-0.212      ,16.37000      ,1             ,0.000           ,0.088         ,-0.400              ,0.001               ,-0.001          ,25761.81250       ,0.01535               ,0.000         ,5.790         ,5.790         ,-0.080        ,-0.071        
11:10:44.183675     ,0.881       ,0.880       ,19.356      ,16.370      ,16.370      ,16.582      ,-0.212      ,-0.194      ,0.000          ,0.000       ,-1.410      ,0.000       ,-0.090      ,880.000     ,0.000       ,-0.212      ,16.37000      ,2147483646    ,-0.000          ,359.824       ,-0.800              ,0.003               ,-0.003          ,25761.81250       ,0.02301               ,0.001         ,5.790         ,5.790         ,-0.090        ,-0.093        
11:10:44.187793     ,0.881       ,0.880       ,19.356      ,16.210      ,16.210      ,16.582      ,-0.372      ,-0.301      ,0.000          ,0.000       ,-5.215      ,0.000       ,-0.100      ,880.000     ,0.000       ,-0.372      ,16.21000      ,2147483643    ,-0.000          ,359.561       ,-1.000              ,0.003               ,-0.006          ,25761.81055       ,0.02303               ,0.002         ,5.790         ,5.790         ,-0.100        ,-0.091        
11:10:44.197724     ,0.881       ,0.880       ,19.356      ,16.210      ,16.210      ,16.582      ,-0.372      ,-0.317      ,0.000          ,0.000       ,-3.849      ,0.000       ,-0.110      ,880.000     ,0.000       ,-0.372      ,16.21000      ,2147483639    ,-0.001          ,359.209       ,-1.400              ,0.005               ,-0.010          ,25761.81055       ,0.03066               ,0.003         ,5.790         ,5.790         ,-0.110        ,-0.100        
11:10:44.207721     ,0.881       ,0.880       ,19.356      ,16.310      ,16.310      ,16.582      ,-0.272      ,-0.267      ,0.000          ,0.000       ,-0.397      ,0.000       ,-0.120      ,880.000     ,0.000       ,-0.272      ,16.31000      ,2147483635    ,-0.001          ,358.857       ,-1.800              ,0.006               ,-0.015          ,25761.80859       ,0.03068               ,0.005         ,5.790         ,5.790         ,-0.120        ,-0.109        
11:10:44.217745     ,0.881       ,0.880       ,19.356      ,16.320      ,16.320      ,16.582      ,-0.262      ,-0.263      ,0.000          ,0.000       ,-0.182      ,0.000       ,-0.130      ,880.000     ,0.000       ,-0.262      ,16.32000      ,2147483630    ,-0.001          ,358.418       ,-2.400              ,0.008               ,-0.021          ,25761.80664       ,0.03837               ,0.007         ,5.790         ,5.790         ,-0.130        ,-0.121        
11:10:44.230388     ,0.881       ,0.880       ,19.356      ,16.250      ,16.250      ,16.582      ,-0.332      ,-0.308      ,0.000          ,0.000       ,-1.993      ,0.000       ,-0.140      ,880.000     ,0.000       ,-0.332      ,16.25000      ,2147483624    ,-0.002          ,357.891       ,-2.800              ,0.010               ,-0.027          ,25761.80469       ,0.04595               ,0.009         ,5.790         ,5.790         ,-0.140        ,-0.131        
11:10:44.237731     ,0.881       ,0.880       ,19.356      ,16.260      ,16.260      ,16.582      ,-0.322      ,-0.307      ,0.000          ,0.000       ,-1.244      ,0.000       ,-0.150      ,880.000     ,0.000       ,-0.322      ,16.26000      ,2147483619    ,-0.002          ,357.451       ,-3.400              ,0.012               ,-0.035          ,25761.80273       ,0.03841               ,0.012         ,5.790         ,5.790         ,-0.150        ,-0.141        
11:10:44.247759     ,0.881       ,0.880       ,19.356      ,16.380      ,16.380      ,16.582      ,-0.202      ,-0.234      ,0.000          ,0.000       ,2.068       ,0.000       ,-0.160      ,880.000     ,0.000       ,-0.202      ,16.38000      ,2147483612    ,-0.003          ,356.836       ,-4.200              ,0.015               ,-0.044          ,25761.80078       ,0.05365               ,0.015         ,5.790         ,5.790         ,-0.160        ,-0.150        
11:10:44.257736     ,0.881       ,0.880       ,19.356      ,16.380      ,16.380      ,16.582      ,-0.202      ,-0.228      ,0.000          ,0.000       ,1.399       ,0.000       ,-0.170      ,880.000     ,0.000       ,-0.202      ,16.38000      ,2147483603    ,-0.003          ,356.045       ,-5.200              ,0.018               ,-0.054          ,25761.79688       ,0.06900               ,0.018         ,5.780         ,5.780         ,-0.170        ,-0.161        
