Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
16:58:29.818938     ,0.879       ,0.880       ,22.517      ,14.280      ,14.280      ,14.384      ,-0.104      ,250.000     ,1.000          ,18.840      ,-0.075      ,-2.108      ,0.120       ,880.000     ,0.000       ,-0.104      ,14.28000      ,2147483624    ,0.000           ,357.891       ,0.000               ,-0.000              ,0.001           ,24976.11133       ,0.00000               ,-0.000        ,5.200         ,5.200         ,0.120         ,0.130         
16:58:29.828894     ,0.879       ,0.880       ,22.517      ,14.320      ,14.320      ,14.384      ,-0.064      ,250.000     ,1.000          ,14.226      ,-0.057      ,-0.621      ,0.110       ,880.000     ,0.000       ,-0.064      ,14.32000      ,2147483624    ,0.000           ,357.891       ,0.000               ,-0.000              ,0.002           ,24976.11133       ,0.00000               ,-0.001        ,5.190         ,5.190         ,0.110         ,0.119         
16:58:29.838923     ,0.879       ,0.880       ,22.517      ,14.390      ,14.390      ,14.384      ,0.006       ,250.000     ,1.000          ,3.595       ,-0.014      ,1.234       ,0.100       ,880.000     ,0.000       ,0.006       ,14.39000      ,2147483624    ,0.000           ,357.891       ,0.000               ,-0.000              ,0.002           ,24976.11133       ,0.00000               ,-0.001        ,5.190         ,5.190         ,0.100         ,0.108         
16:58:29.848867     ,0.879       ,0.880       ,22.517      ,14.420      ,14.420      ,14.384      ,0.036       ,250.000     ,1.000          ,-2.250      ,0.009       ,1.581       ,0.110       ,880.000     ,0.000       ,0.036       ,14.42000      ,2147483624    ,0.000           ,357.891       ,0.000               ,-0.000              ,0.002           ,24976.11133       ,0.00000               ,-0.001        ,5.190         ,5.190         ,0.110         ,0.108         
16:58:29.858923     ,0.879       ,0.880       ,22.517      ,14.450      ,14.450      ,14.384      ,0.066       ,250.000     ,1.000          ,-9.342      ,0.037       ,2.178       ,0.120       ,880.000     ,0.000       ,0.066       ,14.45000      ,2147483624    ,0.000           ,357.891       ,0.000               ,-0.000              ,0.002           ,24976.11133       ,0.00000               ,-0.001        ,5.190         ,5.190         ,0.120         ,0.110         
16:58:29.868922     ,0.879       ,0.880       ,22.517      ,14.440      ,14.440      ,14.384      ,0.056       ,250.000     ,1.000          ,-9.400      ,0.038       ,1.411       ,0.130       ,880.000     ,0.000       ,0.056       ,14.44000      ,2147483624    ,0.000           ,357.891       ,0.000               ,-0.000              ,0.002           ,24976.11133       ,0.00000               ,-0.001        ,5.190         ,5.190         ,0.130         ,0.130         
16:58:29.878903     ,0.879       ,0.880       ,22.517      ,14.420      ,14.420      ,14.384      ,0.036       ,250.000     ,1.000          ,-7.372      ,0.029       ,0.616       ,0.140       ,880.000     ,0.000       ,0.036       ,14.42000      ,2147483624    ,0.000           ,357.891       ,0.000               ,-0.000              ,0.002           ,24976.11133       ,0.00000               ,-0.001        ,5.190         ,5.190         ,0.140         ,0.141         
16:58:29.888960     ,0.879       ,0.880       ,22.517      ,14.360      ,14.360      ,14.384      ,-0.024      ,250.000     ,1.000          ,1.767       ,-0.007      ,-0.998      ,0.130       ,880.000     ,0.000       ,-0.024      ,14.36000      ,2147483624    ,0.000           ,357.891       ,0.000               ,-0.000              ,0.001           ,24976.11133       ,0.00000               ,-0.000        ,5.190         ,5.190         ,0.130         ,0.131         
16:58:29.912386     ,0.879       ,0.880       ,22.451      ,14.300      ,14.300      ,14.384      ,-0.084      ,250.000     ,1.000          ,14.742      ,-0.059      ,-1.871      ,0.110       ,880.000     ,0.000       ,-0.084      ,14.30000      ,2147483624    ,0.000           ,357.891       ,0.000               ,-0.000              ,0.001           ,24976.11133       ,0.00000               ,-0.000        ,5.190         ,5.190         ,0.110         ,0.122         
16:58:29.918897     ,0.879       ,0.880       ,22.451      ,14.330      ,14.330      ,14.384      ,-0.054      ,250.000     ,1.000          ,11.505      ,-0.046      ,-0.699      ,0.100       ,880.000     ,0.000       ,-0.054      ,14.33000      ,2147483624    ,0.000           ,357.891       ,0.000               ,-0.000              ,0.001           ,24976.11133       ,0.00000               ,-0.000        ,5.190         ,5.190         ,0.100         ,0.098         
