Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
16:55:11.539611     ,0.881       ,0.880       ,19.897      ,14.200      ,14.200      ,14.164      ,0.036       ,0.009       ,0.009          ,0.012       ,-0.006      ,0.000       ,0.003       ,880.000     ,0.000       ,0.036       ,14.20000      ,39            ,0.001           ,3.428         ,0.000               ,-0.000              ,-0.000          ,25437.88867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         ,0.000         
16:55:11.553097     ,0.878       ,0.880       ,19.897      ,14.190      ,14.190      ,14.164      ,0.026       ,0.009       ,0.009          ,0.009       ,-0.006      ,-0.000      ,0.003       ,880.000     ,0.000       ,0.026       ,14.19000      ,39            ,0.001           ,3.428         ,0.000               ,-0.000              ,-0.000          ,25437.88867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         ,-0.001        
16:55:11.559605     ,0.878       ,0.880       ,19.897      ,14.180      ,14.180      ,14.164      ,0.016       ,0.008       ,0.008          ,0.005       ,-0.005      ,0.000       ,0.003       ,880.000     ,0.000       ,0.016       ,14.18000      ,39            ,0.001           ,3.428         ,0.000               ,-0.000              ,-0.000          ,25437.88867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         ,-0.001        
16:55:11.569596     ,0.878       ,0.880       ,19.897      ,14.190      ,14.190      ,14.164      ,0.026       ,0.008       ,0.008          ,0.009       ,-0.004      ,0.000       ,0.004       ,880.000     ,0.000       ,0.026       ,14.19000      ,39            ,0.001           ,3.428         ,0.000               ,-0.000              ,-0.000          ,25437.88867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.004         ,-0.001        
16:55:11.579594     ,0.878       ,0.880       ,19.897      ,14.190      ,14.190      ,14.164      ,0.026       ,0.008       ,0.008          ,0.009       ,-0.004      ,-0.000      ,0.004       ,880.000     ,0.000       ,0.026       ,14.19000      ,39            ,0.001           ,3.428         ,0.000               ,-0.000              ,-0.000          ,25437.88867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.004         ,-0.001        
16:55:11.589615     ,0.878       ,0.880       ,19.897      ,14.190      ,14.190      ,14.164      ,0.026       ,0.008       ,0.008          ,0.009       ,-0.003      ,0.000       ,0.005       ,880.000     ,0.000       ,0.026       ,14.19000      ,39            ,0.001           ,3.428         ,0.000               ,-0.000              ,-0.000          ,25437.88867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.005         ,-0.003        
16:55:11.599600     ,0.878       ,0.880       ,19.897      ,14.190      ,14.190      ,14.164      ,0.026       ,0.008       ,0.008          ,0.009       ,-0.002      ,0.000       ,0.006       ,880.000     ,0.000       ,0.026       ,14.19000      ,39            ,0.001           ,3.428         ,0.000               ,-0.000              ,-0.000          ,25437.88867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.006         ,0.010         
16:55:11.609609     ,0.878       ,0.880       ,19.897      ,14.160      ,14.160      ,14.164      ,-0.004      ,0.005       ,0.005          ,-0.001      ,-0.003      ,-0.000      ,0.003       ,880.000     ,0.000       ,-0.004      ,14.16000      ,39            ,0.001           ,3.428         ,0.000               ,-0.000              ,-0.000          ,25437.88867       ,0.00000               ,0.000         ,0.000         ,0.000         ,0.003         ,0.005         
16:55:11.619596     ,0.878       ,0.880       ,19.897      ,14.150      ,14.150      ,14.164      ,-0.014      ,0.002       ,0.002          ,-0.005      ,-0.003      ,0.000       ,-0.001      ,880.000     ,0.000       ,-0.014      ,14.15000      ,39            ,0.001           ,3.428         ,0.000               ,-0.000              ,-0.000          ,25437.88867       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.001        ,0.001         
16:55:11.629613     ,0.878       ,0.880       ,19.897      ,14.150      ,14.150      ,14.164      ,-0.014      ,0.000       ,0.000          ,-0.005      ,-0.003      ,0.000       ,-0.003      ,880.000     ,0.000       ,-0.014      ,14.15000      ,39            ,0.001           ,3.428         ,0.000               ,-0.000              ,-0.000          ,25437.88867       ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.003        ,0.000         
