Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:24:21.794622     ,0.000       ,0.880       ,0.000       ,14.330      ,14.330      ,14.304      ,0.086       ,0.092       ,0.000          ,0.000       ,1.256       ,0.000       ,0.010       ,880.000     ,0.000       ,0.086       ,14.39000      ,4             ,0.000           ,0.352         ,0.000               ,-0.000              ,0.000           ,25735.84180       ,0.00000               ,-0.000        ,5.340         ,5.340         ,0.020         ,0.005         
17:24:21.795869     ,0.000       ,0.880       ,0.000       ,14.270      ,14.270      ,14.304      ,-0.034      ,-0.032      ,0.000          ,0.000       ,-1.352      ,0.000       ,0.010       ,880.000     ,0.000       ,-0.034      ,14.27000      ,4             ,0.000           ,0.352         ,0.000               ,-0.000              ,0.000           ,25735.84180       ,0.00000               ,-0.000        ,5.340         ,5.340         ,0.010         ,0.005         
17:24:21.815607     ,0.000       ,0.880       ,0.000       ,14.200      ,14.200      ,14.304      ,-0.104      ,-0.103      ,0.000          ,0.000       ,-2.551      ,0.000       ,0.000       ,880.000     ,0.000       ,-0.104      ,14.20000      ,4             ,0.000           ,0.352         ,0.000               ,-0.000              ,0.000           ,25735.84180       ,0.00000               ,-0.000        ,5.340         ,5.340         ,-0.010        ,0.018         
17:24:21.815870     ,0.000       ,0.880       ,0.000       ,14.200      ,14.200      ,14.304      ,-0.104      ,-0.108      ,0.000          ,0.000       ,-2.193      ,0.000       ,-0.010      ,880.000     ,0.000       ,-0.104      ,14.20000      ,4             ,0.000           ,0.352         ,0.000               ,-0.000              ,0.000           ,25735.84180       ,0.00000               ,-0.000        ,5.340         ,5.340         ,-0.010        ,0.018         
17:24:21.835612     ,0.000       ,0.880       ,0.000       ,14.400      ,14.400      ,14.304      ,0.006       ,-0.002      ,0.000          ,0.000       ,0.320       ,0.000       ,0.000       ,880.000     ,0.000       ,0.006       ,14.31000      ,4             ,0.000           ,0.352         ,0.000               ,-0.000              ,0.000           ,25735.84180       ,0.00000               ,-0.000        ,5.330         ,5.330         ,0.010         ,-0.008        
17:24:21.835865     ,0.000       ,0.880       ,0.000       ,14.400      ,14.400      ,14.304      ,0.096       ,0.092       ,0.000          ,0.000       ,2.198       ,0.000       ,0.010       ,880.000     ,0.000       ,0.096       ,14.40000      ,4             ,0.000           ,0.352         ,0.000               ,-0.000              ,0.000           ,25735.84180       ,0.00000               ,-0.000        ,5.330         ,5.330         ,0.010         ,-0.008        
17:24:21.855741     ,0.000       ,0.880       ,0.000       ,14.610      ,14.610      ,14.304      ,0.306       ,0.314       ,0.000          ,0.000       ,5.249       ,0.000       ,0.030       ,880.000     ,0.000       ,0.306       ,14.61000      ,4             ,0.000           ,0.352         ,0.000               ,-0.000              ,0.000           ,25735.84180       ,0.00000               ,-0.000        ,5.320         ,5.320         ,0.030         ,0.008         
17:24:21.855867     ,0.000       ,0.880       ,0.000       ,14.610      ,14.610      ,14.304      ,0.306       ,0.314       ,0.000          ,0.000       ,5.249       ,0.000       ,0.030       ,880.000     ,0.000       ,0.306       ,14.61000      ,4             ,0.000           ,0.352         ,0.000               ,-0.000              ,0.000           ,25735.84180       ,0.00000               ,-0.000        ,5.320         ,5.320         ,0.030         ,0.008         
17:24:21.865886     ,0.000       ,0.880       ,0.000       ,14.610      ,14.610      ,14.304      ,0.306       ,0.316       ,0.000          ,0.000       ,4.289       ,0.000       ,0.040       ,880.000     ,0.000       ,0.306       ,14.61000      ,4             ,0.000           ,0.352         ,0.000               ,-0.000              ,0.000           ,25735.84180       ,0.00000               ,-0.000        ,5.310         ,5.310         ,0.040         ,0.017         
17:24:21.881387     ,0.000       ,0.880       ,0.000       ,14.600      ,14.600      ,14.304      ,0.296       ,0.305       ,0.000          ,0.000       ,3.250       ,0.000       ,0.050       ,880.000     ,0.000       ,0.296       ,14.60000      ,4             ,0.000           ,0.352         ,0.000               ,-0.000              ,0.000           ,25735.84180       ,0.00000               ,-0.000        ,5.310         ,5.310         ,0.050         ,0.037         
