Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
10:09:46.063889     ,0.000       ,0.000       ,5.340       ,5.318       ,0.010       ,-0.00230      ,2147482079    ,222.100         ,-17.000       ,0.059               ,0.103               ,-3871.391       ,-0.01079          ,-0.00128              
10:09:46.083908     ,0.000       ,0.000       ,5.340       ,5.318       ,0.009       ,-0.00261      ,2147482075    ,221.748         ,-19.000       ,0.066               ,0.101               ,-3871.401       ,0.00639           ,-0.00332              
10:09:46.103891     ,0.000       ,0.000       ,5.340       ,5.318       ,0.009       ,-0.00291      ,2147482071    ,221.396         ,-21.000       ,0.073               ,0.101               ,-3871.413       ,0.00639           ,-0.00332              
10:09:46.123885     ,0.000       ,0.000       ,5.340       ,5.318       ,0.009       ,-0.00322      ,2147482067    ,221.045         ,-24.000       ,0.084               ,0.101               ,-3871.424       ,0.00639           ,-0.00332              
10:09:46.143889     ,0.000       ,0.000       ,5.340       ,5.318       ,0.009       ,-0.00353      ,2147482063    ,220.693         ,-25.000       ,0.087               ,0.101               ,-3871.432       ,0.00639           ,-0.00332              
10:09:46.163881     ,0.000       ,0.000       ,5.340       ,5.318       ,0.009       ,-0.00376      ,2147482060    ,220.430         ,-25.000       ,0.087               ,0.101               ,-3871.440       ,0.00639           ,-0.00332              
10:09:46.183888     ,0.000       ,0.000       ,5.340       ,5.318       ,0.009       ,-0.00391      ,2147482058    ,220.254         ,-24.000       ,0.084               ,0.101               ,-3871.448       ,0.00639           ,-0.00332              
10:09:46.203881     ,0.000       ,0.000       ,5.340       ,5.318       ,0.005       ,-0.00414      ,2147482055    ,219.990         ,-25.000       ,0.087               ,0.103               ,-3871.457       ,0.01534           ,-0.00216              
10:09:46.223889     ,0.000       ,0.000       ,5.320       ,5.318       ,0.005       ,-0.00430      ,2147482053    ,219.814         ,-25.000       ,0.087               ,0.103               ,-3871.467       ,0.01534           ,-0.00216              
10:09:46.243894     ,0.000       ,0.000       ,5.320       ,5.318       ,0.005       ,-0.00445      ,2147482051    ,219.639         ,-27.000       ,0.094               ,0.103               ,-3871.478       ,0.01534           ,-0.00216              
10:09:46.263882     ,0.000       ,0.000       ,5.320       ,5.318       ,0.001       ,-0.00453      ,2147482050    ,219.551         ,-28.000       ,0.098               ,0.107               ,-3871.488       ,0.01268           ,0.00191               
10:09:46.283901     ,0.000       ,0.000       ,5.320       ,5.318       ,0.001       ,-0.00453      ,2147482050    ,219.551         ,-27.000       ,0.094               ,0.107               ,-3871.490       ,0.01268           ,0.00191               
10:09:46.303890     ,0.000       ,0.000       ,5.320       ,5.318       ,0.001       ,-0.00460      ,2147482049    ,219.463         ,-18.000       ,0.063               ,0.107               ,-3871.477       ,0.01268           ,0.00191               
10:09:46.323955     ,0.000       ,0.000       ,5.300       ,5.318       ,0.001       ,-0.00460      ,2147482049    ,219.463         ,-10.000       ,0.035               ,0.107               ,-3871.472       ,0.01268           ,0.00191               
10:09:46.343879     ,0.000       ,0.000       ,5.300       ,5.318       ,0.001       ,-0.00453      ,2147482050    ,219.551         ,-6.000        ,0.021               ,0.107               ,-3871.469       ,0.01268           ,0.00191               
10:09:46.363871     ,0.000       ,0.000       ,5.300       ,5.318       ,0.001       ,-0.00445      ,2147482051    ,219.639         ,-3.000        ,0.010               ,0.107               ,-3871.464       ,0.01268           ,0.00191               
10:09:46.383951     ,0.000       ,0.000       ,5.300       ,5.318       ,-0.000      ,-0.00437      ,2147482052    ,219.727         ,1.000         ,-0.003              ,-0.099              ,-3871.456       ,0.00639           ,0.00600               
10:09:46.403896     ,0.000       ,0.000       ,5.300       ,5.318       ,-0.000      ,-0.00430      ,2147482053    ,219.814         ,5.000         ,-0.017              ,-0.099              ,-3871.452       ,0.00639           ,0.00600               
10:09:46.423877     ,0.000       ,0.000       ,5.090       ,5.318       ,-0.000      ,-0.00437      ,2147482052    ,219.727         ,4.000         ,-0.014              ,-0.099              ,-3871.454       ,0.00639           ,0.00600               
10:09:46.443883     ,0.000       ,0.000       ,5.090       ,5.318       ,0.002       ,-0.00460      ,2147482049    ,219.463         ,2.000         ,-0.007              ,0.113               ,-3871.459       ,-0.00128          ,0.00790               
10:09:46.463893     ,0.000       ,0.000       ,5.090       ,5.318       ,0.002       ,-0.00506      ,2147482043    ,218.936         ,-1.000        ,0.003               ,0.113               ,-3871.464       ,-0.00128          ,0.00790               
10:09:46.483905     ,0.000       ,0.000       ,5.090       ,5.318       ,0.002       ,-0.00560      ,2147482036    ,218.320         ,-4.000        ,0.014               ,0.113               ,-3871.469       ,-0.00128          ,0.00790               
10:09:46.503893     ,0.000       ,0.000       ,5.090       ,5.318       ,0.002       ,-0.00644      ,2147482025    ,217.354         ,-6.000        ,0.021               ,0.113               ,-3871.475       ,-0.00128          ,0.00790               
10:09:46.523904     ,0.000       ,0.000       ,4.950       ,5.318       ,0.002       ,-0.00744      ,2147482012    ,216.211         ,-9.000        ,0.031               ,0.113               ,-3871.482       ,-0.00128          ,0.00790               
10:09:46.543881     ,0.000       ,0.000       ,4.950       ,5.318       ,0.002       ,-0.00867      ,2147481996    ,214.805         ,-11.000       ,0.038               ,0.113               ,-3871.490       ,-0.00128          ,0.00790               
10:09:46.563879     ,0.000       ,0.000       ,4.950       ,5.318       ,0.018       ,-0.01020      ,2147481976    ,213.047         ,-13.000       ,0.045               ,0.112               ,-3871.498       ,0.00383           ,0.00739               
10:09:46.583905     ,0.000       ,0.000       ,4.950       ,5.318       ,0.018       ,-0.01197      ,2147481953    ,211.025         ,-16.000       ,0.056               ,0.112               ,-3871.508       ,0.00383           ,0.00739               
10:09:46.603893     ,0.000       ,0.000       ,4.950       ,5.318       ,0.018       ,-0.01388      ,2147481928    ,208.828         ,-19.000       ,0.066               ,0.112               ,-3871.521       ,0.00383           ,0.00739               
10:09:46.623890     ,0.000       ,0.000       ,4.910       ,5.318       ,0.039       ,-0.01611      ,2147481899    ,206.279         ,-22.000       ,0.077               ,0.118               ,-3871.532       ,0.04627           ,0.01358               
10:09:46.643900     ,0.000       ,0.000       ,4.910       ,5.318       ,0.039       ,-0.01848      ,2147481868    ,203.555         ,-24.000       ,0.084               ,0.118               ,-3871.544       ,0.04627           ,0.01358               
10:09:46.663898     ,0.000       ,0.000       ,4.910       ,5.318       ,0.039       ,-0.02117      ,2147481833    ,200.479         ,-27.000       ,0.094               ,0.118               ,-3871.556       ,0.04627           ,0.01358               
10:09:46.683902     ,0.000       ,0.000       ,4.910       ,5.318       ,0.039       ,-0.02393      ,2147481797    ,197.314         ,-29.000       ,0.101               ,0.118               ,-3871.569       ,0.04627           ,0.01358               
10:09:46.703877     ,0.000       ,0.000       ,4.910       ,5.318       ,0.039       ,-0.02692      ,2147481758    ,193.887         ,-30.000       ,0.105               ,0.118               ,-3871.582       ,0.04627           ,0.01358               
10:09:46.723879     ,0.000       ,0.000       ,4.980       ,5.318       ,0.039       ,-0.03007      ,2147481717    ,190.283         ,-32.000       ,0.112               ,0.118               ,-3871.596       ,0.04627           ,0.01358               
10:09:46.743887     ,0.000       ,0.000       ,4.980       ,5.318       ,0.062       ,-0.03329      ,2147481675    ,186.592         ,-34.000       ,0.119               ,0.135               ,-3871.610       ,0.09843           ,0.03073               
10:09:46.763895     ,0.000       ,0.000       ,4.980       ,5.318       ,0.062       ,-0.03674      ,2147481630    ,182.637         ,-36.000       ,0.126               ,0.135               ,-3871.626       ,0.09843           ,0.03073               
10:09:46.783899     ,0.000       ,0.000       ,4.980       ,5.318       ,0.062       ,-0.04027      ,2147481584    ,178.594         ,-39.000       ,0.136               ,0.135               ,-3871.644       ,0.09843           ,0.03073               
10:09:46.803883     ,0.000       ,0.000       ,4.980       ,5.318       ,0.078       ,-0.04395      ,2147481536    ,174.375         ,-41.000       ,0.143               ,0.163               ,-3871.660       ,0.14317           ,0.05809               
10:09:46.823889     ,0.000       ,0.000       ,5.010       ,5.318       ,0.078       ,-0.04771      ,2147481487    ,170.068         ,-42.000       ,0.147               ,0.163               ,-3871.677       ,0.14317           ,0.05809               
10:09:46.843890     ,0.000       ,0.000       ,5.010       ,5.318       ,0.078       ,-0.05162      ,2147481436    ,165.586         ,-45.000       ,0.157               ,0.163               ,-3871.696       ,0.14317           ,0.05809               
10:09:46.863886     ,0.000       ,0.000       ,5.010       ,5.318       ,0.078       ,-0.05568      ,2147481383    ,160.928         ,-47.000       ,0.164               ,0.163               ,-3871.714       ,0.14317           ,0.05809               
10:09:46.883916     ,0.000       ,0.000       ,5.010       ,5.318       ,0.078       ,-0.05983      ,2147481329    ,156.182         ,-48.000       ,0.168               ,0.163               ,-3871.734       ,0.14317           ,0.05809               
10:09:46.903890     ,0.000       ,0.000       ,5.010       ,5.318       ,0.078       ,-0.06404      ,2147481274    ,151.348         ,-50.000       ,0.175               ,0.163               ,-3871.753       ,0.14317           ,0.05809               
10:09:46.923889     ,0.000       ,0.000       ,5.080       ,5.318       ,0.095       ,-0.06834      ,2147481218    ,146.426         ,-52.000       ,0.182               ,0.199               ,-3871.772       ,0.17769           ,0.09388               
10:09:46.943893     ,0.000       ,0.000       ,5.080       ,5.318       ,0.095       ,-0.07279      ,2147481160    ,141.328         ,-53.000       ,0.185               ,0.199               ,-3871.792       ,0.17769           ,0.09388               
10:09:46.963888     ,0.000       ,0.000       ,5.080       ,5.318       ,0.095       ,-0.07279      ,2147481160    ,141.328         ,-55.000       ,0.192               ,0.199               ,-3871.814       ,0.17769           ,0.09388               
10:09:46.983915     ,0.000       ,0.000       ,5.080       ,5.318       ,0.095       ,-0.08191      ,2147481041    ,130.869         ,-57.000       ,0.199               ,0.199               ,-3871.836       ,0.17769           ,0.09388               
10:09:47.003941     ,0.000       ,0.000       ,5.080       ,5.318       ,0.110       ,-0.08667      ,2147480979    ,125.420         ,-58.000       ,0.202               ,0.238               ,-3871.859       ,0.20157           ,0.13343               
10:09:47.023893     ,0.000       ,0.000       ,5.090       ,5.318       ,0.110       ,-0.09143      ,2147480917    ,119.971         ,-62.000       ,0.216               ,0.238               ,-3871.888       ,0.20157           ,0.13343               
10:09:47.043891     ,0.000       ,0.000       ,5.090       ,5.318       ,0.110       ,-0.09626      ,2147480854    ,114.434         ,-66.000       ,0.230               ,0.238               ,-3871.917       ,0.20157           ,0.13343               
10:09:47.063873     ,0.000       ,0.000       ,5.090       ,5.318       ,0.110       ,-0.10117      ,2147480790    ,108.809         ,-70.000       ,0.244               ,0.238               ,-3871.945       ,0.20157           ,0.13343               
10:09:47.083883     ,0.000       ,0.000       ,5.090       ,5.318       ,0.110       ,-0.10607      ,2147480726    ,103.184         ,-72.000       ,0.251               ,0.238               ,-3871.971       ,0.20157           ,0.13343               
10:09:47.103886     ,0.000       ,0.000       ,5.090       ,5.318       ,0.110       ,-0.11114      ,2147480660    ,97.383          ,-73.000       ,0.255               ,0.238               ,-3871.997       ,0.20157           ,0.13343               
10:09:47.123895     ,0.000       ,0.000       ,5.120       ,5.318       ,0.125       ,-0.11620      ,2147480594    ,91.582          ,-74.000       ,0.258               ,0.274               ,-3872.022       ,0.22626           ,0.16942               
10:09:47.143891     ,0.000       ,0.000       ,5.120       ,5.318       ,0.125       ,-0.12134      ,2147480527    ,85.693          ,-74.000       ,0.258               ,0.274               ,-3872.048       ,0.22626           ,0.16942               
10:09:47.163880     ,0.000       ,0.000       ,5.120       ,5.318       ,0.125       ,-0.12655      ,2147480459    ,79.717          ,-76.000       ,0.265               ,0.274               ,-3872.076       ,0.22626           ,0.16942               
10:09:47.183897     ,0.000       ,0.000       ,5.120       ,5.318       ,0.139       ,-0.13177      ,2147480391    ,73.740          ,-78.000       ,0.272               ,0.303               ,-3872.106       ,0.24352           ,0.19844               
10:09:47.203884     ,0.000       ,0.000       ,5.120       ,5.318       ,0.139       ,-0.13706      ,2147480322    ,67.676          ,-80.000       ,0.279               ,0.303               ,-3872.138       ,0.24352           ,0.19844               
10:09:47.223876     ,0.000       ,0.000       ,5.150       ,5.318       ,0.139       ,-0.14235      ,2147480253    ,61.611          ,-83.000       ,0.290               ,0.303               ,-3872.170       ,0.24352           ,0.19844               
10:09:47.243876     ,0.000       ,0.000       ,5.150       ,5.318       ,0.139       ,-0.14757      ,2147480185    ,55.635          ,-85.000       ,0.297               ,0.303               ,-3872.202       ,0.24352           ,0.19844               
10:09:47.263870     ,0.000       ,0.000       ,5.150       ,5.318       ,0.139       ,-0.15278      ,2147480117    ,49.658          ,-87.000       ,0.304               ,0.303               ,-3872.233       ,0.24352           ,0.19844               
10:09:47.283876     ,0.000       ,0.000       ,5.150       ,5.318       ,0.139       ,-0.15792      ,2147480050    ,43.770          ,-88.000       ,0.307               ,0.303               ,-3872.263       ,0.24352           ,0.19844               
10:09:47.303897     ,0.000       ,0.000       ,5.150       ,5.318       ,0.151       ,-0.16299      ,2147479984    ,37.969          ,-88.000       ,0.307               ,0.325               ,-3872.292       ,0.25273           ,0.22035               
10:09:47.323914     ,0.000       ,0.000       ,5.300       ,5.318       ,0.151       ,-0.16789      ,2147479920    ,32.344          ,-88.000       ,0.307               ,0.325               ,-3872.322       ,0.25273           ,0.22035               
10:09:47.343886     ,0.000       ,0.000       ,5.300       ,5.318       ,0.151       ,-0.17273      ,2147479857    ,26.807          ,-89.000       ,0.311               ,0.325               ,-3872.354       ,0.25273           ,0.22035               
10:09:47.363902     ,0.000       ,0.000       ,5.300       ,5.318       ,0.160       ,-0.17748      ,2147479795    ,21.357          ,-90.000       ,0.314               ,0.342               ,-3872.387       ,0.26142           ,0.23710               
10:09:47.383898     ,0.000       ,0.000       ,5.300       ,5.318       ,0.160       ,-0.18201      ,2147479736    ,16.172          ,-92.000       ,0.321               ,0.342               ,-3872.421       ,0.26142           ,0.23710               
10:09:47.403881     ,0.000       ,0.000       ,5.300       ,5.318       ,0.160       ,-0.18630      ,2147479680    ,11.250          ,-94.000       ,0.328               ,0.342               ,-3872.456       ,0.26142           ,0.23710               
10:09:47.423884     ,0.000       ,0.000       ,5.450       ,5.318       ,0.160       ,-0.19044      ,2147479626    ,6.504           ,-96.000       ,0.335               ,0.342               ,-3872.489       ,0.26142           ,0.23710               
10:09:47.443883     ,0.000       ,0.000       ,5.450       ,5.318       ,0.160       ,-0.19428      ,2147479576    ,2.109           ,-96.000       ,0.335               ,0.342               ,-3872.521       ,0.26142           ,0.23710               
10:09:47.463873     ,0.000       ,0.000       ,5.450       ,5.318       ,0.160       ,-0.19781      ,2147479530    ,358.066         ,-96.000       ,0.335               ,0.342               ,-3872.554       ,0.26142           ,0.23710               
10:09:47.483899     ,0.000       ,0.000       ,5.450       ,5.318       ,0.148       ,-0.20110      ,2147479487    ,354.287         ,-96.000       ,0.335               ,0.351               ,-3872.585       ,0.24672           ,0.24613               
10:09:47.503885     ,0.000       ,0.000       ,5.450       ,5.318       ,0.148       ,-0.20394      ,2147479450    ,351.035         ,-96.000       ,0.335               ,0.351               ,-3872.616       ,0.24672           ,0.24613               
10:09:47.523888     ,0.000       ,0.000       ,5.690       ,5.318       ,0.148       ,-0.20647      ,2147479417    ,348.135         ,-96.000       ,0.335               ,0.351               ,-3872.650       ,0.24672           ,0.24613               
10:09:47.543892     ,0.000       ,0.000       ,5.690       ,5.318       ,0.118       ,-0.20847      ,2147479391    ,345.850         ,-97.000       ,0.339               ,0.347               ,-3872.686       ,0.20900           ,0.24268               
10:09:47.563892     ,0.000       ,0.000       ,5.690       ,5.318       ,0.118       ,-0.21008      ,2147479370    ,344.004         ,-98.000       ,0.342               ,0.347               ,-3872.719       ,0.20900           ,0.24268               
10:09:47.583887     ,0.000       ,0.000       ,5.690       ,5.318       ,0.118       ,-0.21123      ,2147479355    ,342.686         ,-98.000       ,0.342               ,0.347               ,-3872.750       ,0.20900           ,0.24268               
10:09:47.603878     ,0.000       ,0.000       ,5.690       ,5.318       ,0.118       ,-0.21184      ,2147479347    ,341.982         ,-98.000       ,0.342               ,0.347               ,-3872.781       ,0.20900           ,0.24268               
10:09:47.623925     ,0.000       ,0.000       ,5.910       ,5.318       ,0.118       ,-0.21207      ,2147479344    ,341.719         ,-96.000       ,0.335               ,0.347               ,-3872.810       ,0.20900           ,0.24268               
10:09:47.643889     ,0.000       ,0.000       ,5.910       ,5.318       ,0.118       ,-0.21192      ,2147479346    ,341.895         ,-95.000       ,0.332               ,0.347               ,-3872.838       ,0.20900           ,0.24268               
10:09:47.663901     ,0.000       ,0.000       ,5.910       ,5.318       ,0.073       ,-0.21131      ,2147479354    ,342.598         ,-93.000       ,0.325               ,0.328               ,-3872.870       ,0.14445           ,0.22286               
10:09:47.683896     ,0.000       ,0.000       ,5.910       ,5.318       ,0.073       ,-0.21023      ,2147479368    ,343.828         ,-93.000       ,0.325               ,0.328               ,-3872.900       ,0.14445           ,0.22286               
10:09:47.703896     ,0.000       ,0.000       ,5.910       ,5.318       ,0.073       ,-0.20893      ,2147479385    ,345.322         ,-93.000       ,0.325               ,0.328               ,-3872.928       ,0.14445           ,0.22286               
10:09:47.723887     ,0.000       ,0.000       ,5.900       ,5.318       ,0.019       ,-0.20724      ,2147479407    ,347.256         ,-91.000       ,0.318               ,0.286               ,-3872.954       ,0.04501           ,0.18132               
10:09:47.743890     ,0.000       ,0.000       ,5.900       ,5.318       ,0.019       ,-0.20525      ,2147479433    ,349.541         ,-87.000       ,0.304               ,0.286               ,-3872.955       ,0.04501           ,0.18132               
10:09:47.763885     ,0.000       ,0.000       ,5.900       ,5.318       ,0.019       ,-0.20295      ,2147479463    ,352.178         ,-72.000       ,0.251               ,0.286               ,-3872.951       ,0.04501           ,0.18132               
10:09:47.783889     ,0.000       ,0.000       ,5.900       ,5.318       ,0.019       ,-0.20041      ,2147479496    ,355.078         ,-57.000       ,0.199               ,0.286               ,-3872.951       ,0.04501           ,0.18132               
10:09:47.803877     ,0.000       ,0.000       ,5.900       ,5.318       ,0.019       ,-0.19758      ,2147479533    ,358.330         ,-47.000       ,0.164               ,0.286               ,-3872.951       ,0.04501           ,0.18132               
10:09:47.823879     ,0.000       ,0.000       ,5.900       ,5.318       ,0.019       ,-0.19451      ,2147479573    ,1.846           ,-38.000       ,0.133               ,0.286               ,-3872.951       ,0.04501           ,0.18132               
10:09:47.843897     ,0.000       ,0.000       ,5.900       ,5.318       ,-0.035      ,-0.19121      ,2147479616    ,5.625           ,-31.000       ,0.108               ,0.014               ,-3872.951       ,-0.04985          ,0.11906               
10:09:47.863884     ,0.000       ,0.000       ,5.900       ,5.318       ,-0.035      ,-0.18761      ,2147479663    ,9.756           ,-26.000       ,0.091               ,0.014               ,-3872.951       ,-0.04985          ,0.11906               
10:09:47.883900     ,0.000       ,0.000       ,5.900       ,5.318       ,-0.035      ,-0.18385      ,2147479712    ,14.062          ,-21.000       ,0.073               ,0.014               ,-3872.950       ,-0.04985          ,0.11906               
10:09:47.903900     ,0.000       ,0.000       ,5.900       ,5.318       ,-0.082      ,-0.17994      ,2147479763    ,18.545          ,-16.000       ,0.056               ,-0.059              ,-3872.947       ,-0.12016          ,0.04569               
