Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
15:50:13.630374     ,0.878       ,0.880       ,20.961      ,14.460      ,14.460      ,14.372      ,0.088       ,500.000     ,1.000          ,-31.550     ,0.063       ,1.948       ,0.010       ,880.000     ,0.000       ,0.088       ,14.46000      ,2147483465    ,0.000           ,343.916       ,0.000               ,-0.000              ,-0.000          ,25058.81445       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.010         ,0.000         
15:50:13.640345     ,0.878       ,0.880       ,20.961      ,14.490      ,14.490      ,14.372      ,0.118       ,500.000     ,1.000          ,-44.040     ,0.088       ,2.263       ,0.020       ,880.000     ,0.000       ,0.118       ,14.49000      ,2147483465    ,0.000           ,343.916       ,0.000               ,-0.000              ,-0.000          ,25058.81445       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.020         ,0.004         
15:50:13.650607     ,0.878       ,0.880       ,20.961      ,14.440      ,14.440      ,14.372      ,0.068       ,500.000     ,1.000          ,-31.594     ,0.063       ,0.456       ,0.030       ,880.000     ,0.000       ,0.068       ,14.44000      ,2147483465    ,0.000           ,343.916       ,0.000               ,-0.000              ,-0.000          ,25058.81445       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.030         ,0.033         
15:50:13.660343     ,0.878       ,0.880       ,20.961      ,14.310      ,14.310      ,14.372      ,-0.062      ,500.000     ,1.000          ,9.068       ,-0.018      ,-2.885      ,0.020       ,880.000     ,0.000       ,-0.062      ,14.31000      ,2147483465    ,0.000           ,343.916       ,0.000               ,-0.000              ,-0.000          ,25058.81445       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.020         ,0.027         
15:50:13.670360     ,0.878       ,0.880       ,20.961      ,14.260      ,14.260      ,14.372      ,-0.112      ,500.000     ,1.000          ,31.100      ,-0.062      ,-3.588      ,0.010       ,880.000     ,0.000       ,-0.112      ,14.26000      ,2147483465    ,0.000           ,343.916       ,0.000               ,-0.000              ,-0.000          ,25058.81445       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.010         ,0.015         
15:50:13.683949     ,0.881       ,0.880       ,20.961      ,14.270      ,14.270      ,14.372      ,-0.102      ,500.000     ,1.000          ,33.722      ,-0.067      ,-2.457      ,0.000       ,880.000     ,0.000       ,-0.102      ,14.27000      ,2147483465    ,0.000           ,343.916       ,0.000               ,-0.000              ,-0.000          ,25058.81445       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.000         ,0.001         
15:50:13.690353     ,0.881       ,0.880       ,20.961      ,14.340      ,14.340      ,14.372      ,-0.032      ,500.000     ,1.000          ,15.659      ,-0.031      ,-0.124      ,-0.010      ,880.000     ,0.000       ,-0.032      ,14.34000      ,2147483465    ,0.000           ,343.916       ,0.000               ,-0.000              ,-0.000          ,25058.81445       ,0.00000               ,0.000         ,5.220         ,5.220         ,-0.010        ,-0.003        
15:50:13.700356     ,0.881       ,0.880       ,20.961      ,14.440      ,14.440      ,14.372      ,0.068       ,500.000     ,1.000          ,-15.844     ,0.032       ,2.352       ,0.000       ,880.000     ,0.000       ,0.068       ,14.44000      ,2147483465    ,0.000           ,343.916       ,0.000               ,-0.000              ,-0.000          ,25058.81445       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.000         ,-0.013        
15:50:13.710422     ,0.881       ,0.880       ,20.961      ,14.500      ,14.500      ,14.372      ,0.128       ,500.000     ,1.000          ,-40.377     ,0.081       ,3.468       ,0.010       ,880.000     ,0.000       ,0.128       ,14.50000      ,2147483465    ,0.000           ,343.916       ,0.000               ,-0.000              ,-0.000          ,25058.81445       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.010         ,0.008         
15:50:13.720355     ,0.881       ,0.880       ,20.961      ,14.440      ,14.440      ,14.372      ,0.068       ,500.000     ,1.000          ,-26.659     ,0.053       ,1.078       ,0.020       ,880.000     ,0.000       ,0.068       ,14.44000      ,2147483465    ,0.000           ,343.916       ,0.000               ,-0.000              ,-0.000          ,25058.81445       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.020         ,0.008         
15:50:13.730307     ,0.881       ,0.880       ,20.961      ,14.390      ,14.390      ,14.372      ,0.018       ,500.000     ,1.000          ,-12.891     ,0.026       ,-0.360      ,0.030       ,880.000     ,0.000       ,0.018       ,14.39000      ,2147483465    ,0.000           ,343.916       ,0.000               ,-0.000              ,-0.000          ,25058.81445       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.030         ,0.032         
15:50:13.740349     ,0.881       ,0.880       ,20.961      ,14.370      ,14.370      ,14.372      ,-0.002      ,500.000     ,1.000          ,-5.849      ,0.012       ,-0.685      ,0.040       ,880.000     ,0.000       ,-0.002      ,14.37000      ,2147483465    ,0.000           ,343.916       ,0.000               ,-0.000              ,-0.000          ,25058.81445       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.040         ,0.038         
15:50:13.750373     ,0.881       ,0.880       ,20.961      ,14.330      ,14.330      ,14.372      ,-0.042      ,500.000     ,1.000          ,8.512       ,-0.017      ,-1.465      ,0.030       ,880.000     ,0.000       ,-0.042      ,14.33000      ,2147483465    ,0.000           ,343.916       ,0.000               ,-0.000              ,-0.000          ,25058.81445       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.030         ,0.030         
15:50:13.760632     ,0.881       ,0.880       ,20.961      ,14.310      ,14.310      ,14.372      ,-0.062      ,500.000     ,1.000          ,19.158      ,-0.038      ,-1.825      ,0.020       ,880.000     ,0.000       ,-0.062      ,14.31000      ,2147483465    ,0.000           ,343.916       ,0.000               ,-0.000              ,-0.000          ,25058.81445       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.020         ,0.017         
15:50:13.790347     ,0.881       ,0.880       ,20.961      ,14.340      ,14.340      ,14.372      ,0.048       ,500.000     ,1.000          ,-11.436     ,0.023       ,1.625       ,0.020       ,880.000     ,0.000       ,0.048       ,14.42000      ,2147483465    ,0.000           ,343.916       ,0.000               ,-0.000              ,-0.000          ,25058.81445       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.020         ,0.018         
