Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:55:10.845555     ,0.879       ,0.880       ,20.110      ,14.180      ,14.180      ,14.172      ,0.008       ,0.002       ,0.002          ,0.003       ,0.014       ,0.000       ,0.016       ,880.000     ,0.000       ,0.008       ,14.18000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.016         ,0.014         
17:55:10.851995     ,0.879       ,0.880       ,20.110      ,14.160      ,14.160      ,14.172      ,-0.012      ,0.000       ,0.000          ,-0.004      ,0.013       ,-0.000      ,0.014       ,880.000     ,0.000       ,-0.012      ,14.16000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.014         ,0.014         
17:55:10.861971     ,0.879       ,0.880       ,20.110      ,14.150      ,14.150      ,14.172      ,-0.022      ,-0.002      ,-0.002         ,-0.007      ,0.013       ,0.000       ,0.011       ,880.000     ,0.000       ,-0.022      ,14.15000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.011         ,0.014         
17:55:10.871976     ,0.879       ,0.880       ,20.110      ,14.180      ,14.180      ,14.172      ,0.008       ,-0.000      ,-0.000         ,0.003       ,0.013       ,0.000       ,0.013       ,880.000     ,0.000       ,0.008       ,14.18000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.013         ,0.009         
17:55:10.881968     ,0.879       ,0.880       ,20.110      ,14.180      ,14.180      ,14.172      ,0.008       ,0.001       ,0.001          ,0.003       ,0.013       ,-0.000      ,0.014       ,880.000     ,0.000       ,0.008       ,14.18000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.014         ,0.008         
17:55:10.891989     ,0.879       ,0.880       ,20.110      ,14.180      ,14.180      ,14.172      ,0.008       ,0.001       ,0.001          ,0.003       ,0.013       ,0.000       ,0.015       ,880.000     ,0.000       ,0.008       ,14.18000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.015         ,0.010         
17:55:10.901995     ,0.879       ,0.880       ,20.110      ,14.160      ,14.160      ,14.172      ,-0.012      ,-0.000      ,-0.000         ,-0.004      ,0.013       ,-0.000      ,0.013       ,880.000     ,0.000       ,-0.012      ,14.16000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.013         ,0.019         
17:55:10.911971     ,0.879       ,0.880       ,20.110      ,14.160      ,14.160      ,14.172      ,-0.012      ,-0.001      ,-0.001         ,-0.004      ,0.013       ,0.000       ,0.011       ,880.000     ,0.000       ,-0.012      ,14.16000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.011         ,0.015         
17:55:10.921984     ,0.879       ,0.880       ,20.110      ,14.160      ,14.160      ,14.172      ,-0.012      ,-0.002      ,-0.002         ,-0.004      ,0.012       ,0.000       ,0.010       ,880.000     ,0.000       ,-0.012      ,14.16000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.010         ,0.010         
17:55:10.931983     ,0.879       ,0.880       ,20.110      ,14.160      ,14.160      ,14.172      ,-0.012      ,-0.003      ,-0.003         ,-0.004      ,0.012       ,0.000       ,0.010       ,880.000     ,0.000       ,-0.012      ,14.16000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.010         ,0.008         
17:55:10.945543     ,0.881       ,0.880       ,20.126      ,14.160      ,14.160      ,14.172      ,-0.012      ,-0.003      ,-0.003         ,-0.004      ,0.012       ,0.000       ,0.009       ,880.000     ,0.000       ,-0.012      ,14.16000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.009         ,0.027         
17:55:10.951976     ,0.881       ,0.880       ,20.126      ,14.160      ,14.160      ,14.172      ,-0.012      ,-0.003      ,-0.003         ,-0.004      ,0.012       ,0.000       ,0.008       ,880.000     ,0.000       ,-0.012      ,14.16000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.008         ,0.027         
17:55:10.961969     ,0.881       ,0.880       ,20.126      ,14.150      ,14.150      ,14.172      ,-0.022      ,-0.004      ,-0.004         ,-0.007      ,0.011       ,-0.000      ,0.007       ,880.000     ,0.000       ,-0.022      ,14.15000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.007         ,0.008         
17:55:10.971980     ,0.881       ,0.880       ,20.126      ,14.160      ,14.160      ,14.172      ,-0.012      ,-0.004      ,-0.004         ,-0.004      ,0.011       ,0.000       ,0.006       ,880.000     ,0.000       ,-0.012      ,14.16000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.006         ,0.005         
17:55:10.981972     ,0.881       ,0.880       ,20.126      ,14.320      ,14.320      ,14.172      ,0.148       ,0.012       ,0.012          ,0.049       ,0.015       ,0.000       ,0.016       ,880.000     ,0.000       ,0.148       ,14.32000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.016         ,0.006         
17:55:10.991978     ,0.881       ,0.880       ,20.126      ,14.500      ,14.500      ,14.172      ,0.328       ,0.165       ,0.041          ,0.109       ,0.023       ,0.000       ,0.026       ,880.000     ,0.000       ,0.328       ,14.50000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.026         ,0.013         
17:55:11.002011     ,0.881       ,0.880       ,20.126      ,14.390      ,14.390      ,14.172      ,0.218       ,0.051       ,0.051          ,0.073       ,0.029       ,-0.000      ,0.036       ,880.000     ,0.000       ,0.218       ,14.39000      ,1             ,0.000           ,0.088         ,0.000               ,-0.000              ,0.000           ,25537.39648       ,0.00000               ,-0.000        ,0.000         ,0.000         ,0.036         ,0.024         
17:55:11.011973     ,0.881       ,0.880       ,20.126      ,14.270      ,14.270      ,14.172      ,0.098       ,0.045       ,0.045          ,0.033       ,0.032       ,-0.000      ,0.046       ,880.000     ,0.000       ,0.098       ,14.27000      ,2             ,0.000           ,0.176         ,0.000               ,-0.000              ,0.000           ,25537.39844       ,-0.00766              ,-0.000        ,0.000         ,0.000         ,0.046         ,0.025         
17:55:11.021973     ,0.881       ,0.880       ,20.126      ,14.330      ,14.330      ,14.172      ,0.158       ,0.095       ,0.048          ,0.053       ,0.036       ,0.000       ,0.056       ,880.000     ,0.000       ,0.158       ,14.33000      ,3             ,0.000           ,0.264         ,0.000               ,-0.000              ,0.001           ,25537.39844       ,-0.00765              ,-0.000        ,0.000         ,0.000         ,0.056         ,0.044         
17:55:11.031974     ,0.881       ,0.880       ,20.126      ,14.380      ,14.380      ,14.172      ,0.208       ,0.108       ,0.054          ,0.069       ,0.042       ,-0.000      ,0.066       ,880.000     ,0.000       ,0.208       ,14.38000      ,4             ,0.000           ,0.352         ,0.000               ,-0.000              ,0.002           ,25537.39844       ,-0.00770              ,-0.001        ,0.000         ,0.000         ,0.066         ,0.056         
17:55:11.046386     ,0.881       ,0.880       ,20.126      ,14.200      ,14.200      ,14.172      ,0.028       ,0.041       ,0.041          ,0.009       ,0.042       ,-0.000      ,0.076       ,880.000     ,0.000       ,0.028       ,14.20000      ,5             ,0.000           ,0.439         ,0.400               ,-0.001              ,0.003           ,25537.39844       ,-0.00767              ,-0.001        ,0.000         ,0.000         ,0.076         ,0.066         
17:55:11.051991     ,0.881       ,0.880       ,20.126      ,14.070      ,14.070      ,14.172      ,-0.102      ,0.018       ,0.018          ,-0.034      ,0.040       ,0.000       ,0.066       ,880.000     ,0.000       ,-0.102      ,14.07000      ,6             ,0.000           ,0.527         ,0.800               ,-0.003              ,0.004           ,25537.40039       ,-0.00767              ,-0.001        ,0.000         ,0.000         ,0.066         ,0.066         
17:55:11.061976     ,0.881       ,0.880       ,20.126      ,14.180      ,14.180      ,14.172      ,0.008       ,0.014       ,0.014          ,0.003       ,0.040       ,0.000       ,0.056       ,880.000     ,0.000       ,0.008       ,14.18000      ,8             ,0.001           ,0.703         ,1.000               ,-0.003              ,0.006           ,25537.40039       ,-0.01533              ,-0.002        ,0.000         ,0.000         ,0.056         ,0.066         
