Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
10:35:10.418400     ,0.883       ,0.880       ,21.583      ,14.300      ,14.300      ,14.395      ,-0.135      ,-0.079      ,0.000          ,0.000       ,-4.031      ,0.000       ,0.080       ,880.000     ,0.000       ,-0.135      ,14.26000      ,26            ,0.000           ,2.285         ,0.000               ,-0.000              ,-0.000          ,24950.37891       ,0.00000               ,0.000         ,5.240         ,5.240         ,0.080         ,0.077         
10:35:10.424861     ,0.883       ,0.880       ,21.583      ,14.370      ,14.370      ,14.395      ,-0.095      ,-0.067      ,0.000          ,0.000       ,-2.030      ,0.000       ,0.070       ,880.000     ,0.000       ,-0.095      ,14.30000      ,26            ,0.000           ,2.285         ,0.000               ,-0.000              ,-0.000          ,24950.37891       ,0.00000               ,0.000         ,5.240         ,5.240         ,0.070         ,0.079         
10:35:10.434833     ,0.883       ,0.880       ,21.583      ,14.510      ,14.510      ,14.395      ,-0.025      ,-0.029      ,0.000          ,0.000       ,0.173       ,0.000       ,0.060       ,880.000     ,0.000       ,-0.025      ,14.37000      ,26            ,0.000           ,2.285         ,0.000               ,-0.000              ,-0.000          ,24950.37891       ,0.00000               ,0.000         ,5.240         ,5.240         ,0.060         ,0.061         
10:35:10.444848     ,0.883       ,0.880       ,21.583      ,14.590      ,14.590      ,14.395      ,0.115       ,0.060       ,0.000          ,0.000       ,3.600       ,0.000       ,0.070       ,880.000     ,0.000       ,0.115       ,14.51000      ,26            ,0.000           ,2.285         ,0.000               ,-0.000              ,-0.000          ,24950.37891       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.070         ,0.069         
10:35:10.454837     ,0.883       ,0.880       ,21.583      ,14.650      ,14.650      ,14.395      ,0.195       ,0.126       ,0.000          ,0.000       ,4.886       ,0.000       ,0.080       ,880.000     ,0.000       ,0.195       ,14.59000      ,26            ,0.000           ,2.285         ,0.000               ,-0.000              ,-0.000          ,24950.37891       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.080         ,0.077         
10:35:10.464846     ,0.883       ,0.880       ,21.583      ,14.620      ,14.620      ,14.395      ,0.255       ,0.180       ,0.000          ,0.000       ,5.201       ,0.000       ,0.090       ,880.000     ,0.000       ,0.255       ,14.65000      ,26            ,0.000           ,2.285         ,0.000               ,-0.000              ,-0.000          ,24950.37891       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.090         ,0.088         
10:35:10.474854     ,0.883       ,0.880       ,21.583      ,14.490      ,14.490      ,14.395      ,0.225       ,0.179       ,0.000          ,0.000       ,3.154       ,0.000       ,0.100       ,880.000     ,0.000       ,0.225       ,14.62000      ,26            ,0.000           ,2.285         ,0.000               ,-0.000              ,-0.000          ,24950.37891       ,0.00000               ,0.000         ,5.260         ,5.260         ,0.100         ,0.098         
10:35:10.484916     ,0.883       ,0.880       ,21.583      ,14.430      ,14.430      ,14.395      ,0.095       ,0.107       ,0.000          ,0.000       ,-0.872      ,0.000       ,0.110       ,880.000     ,0.000       ,0.095       ,14.49000      ,26            ,0.000           ,2.285         ,0.000               ,-0.000              ,-0.000          ,24950.37891       ,0.00000               ,0.000         ,5.260         ,5.260         ,0.110         ,0.109         
10:35:10.495260     ,0.883       ,0.880       ,21.583      ,14.360      ,14.360      ,14.395      ,0.035       ,0.067       ,0.000          ,0.000       ,-2.027      ,0.000       ,0.120       ,880.000     ,0.000       ,0.035       ,14.43000      ,26            ,0.000           ,2.285         ,0.000               ,-0.000              ,-0.000          ,24950.37891       ,0.00000               ,0.000         ,5.260         ,5.260         ,0.120         ,0.119         
10:35:10.514887     ,0.883       ,0.880       ,21.583      ,14.460      ,14.460      ,14.395      ,0.065       ,0.068       ,0.000          ,0.000       ,0.259       ,0.000       ,0.140       ,880.000     ,0.000       ,0.065       ,14.46000      ,26            ,0.000           ,2.285         ,0.000               ,-0.000              ,-0.000          ,24950.37891       ,0.00000               ,0.000         ,5.260         ,5.260         ,0.140         ,0.130         
10:35:10.532790     ,0.879       ,0.880       ,21.600      ,14.550      ,14.550      ,14.395      ,0.065       ,0.068       ,0.000          ,0.000       ,0.259       ,0.000       ,0.140       ,880.000     ,0.000       ,0.065       ,14.46000      ,26            ,0.000           ,2.285         ,0.000               ,-0.000              ,-0.000          ,24950.37891       ,0.00000               ,0.000         ,5.270         ,5.270         ,0.140         ,0.138         
10:35:10.534844     ,0.879       ,0.880       ,21.600      ,14.720      ,14.720      ,14.395      ,0.325       ,0.232       ,0.000          ,0.000       ,6.826       ,0.000       ,0.150       ,880.000     ,0.000       ,0.325       ,14.72000      ,26            ,0.000           ,2.285         ,0.000               ,-0.000              ,-0.000          ,24950.37891       ,0.00000               ,0.000         ,5.270         ,5.270         ,0.150         ,0.149         
10:35:10.545340     ,0.879       ,0.880       ,21.600      ,14.720      ,14.720      ,14.395      ,0.325       ,0.252       ,0.000          ,0.000       ,4.981       ,0.000       ,0.160       ,880.000     ,0.000       ,0.325       ,14.72000      ,27            ,0.000           ,2.373         ,0.000               ,-0.000              ,0.000           ,24950.38086       ,-0.00766              ,-0.000        ,5.270         ,5.270         ,0.160         ,0.159         
10:35:10.554825     ,0.879       ,0.880       ,21.600      ,14.570      ,14.570      ,14.395      ,0.175       ,0.174       ,0.000          ,0.000       ,-0.029      ,0.000       ,0.170       ,880.000     ,0.000       ,0.175       ,14.57000      ,27            ,0.000           ,2.373         ,0.000               ,-0.000              ,0.001           ,24950.38086       ,0.00000               ,-0.000        ,5.270         ,5.270         ,0.170         ,0.170         
10:35:10.574835     ,0.879       ,0.880       ,21.600      ,14.540      ,14.540      ,14.395      ,0.155       ,0.160       ,0.000          ,0.000       ,-0.123      ,0.000       ,0.190       ,880.000     ,0.000       ,0.155       ,14.55000      ,28            ,0.000           ,2.461         ,0.600               ,-0.002              ,0.002           ,24950.38086       ,-0.00767              ,-0.001        ,5.270         ,5.270         ,0.190         ,0.178         
10:35:10.584910     ,0.879       ,0.880       ,21.600      ,14.530      ,14.530      ,14.395      ,0.135       ,0.146       ,0.000          ,0.000       ,-0.554      ,0.000       ,0.200       ,880.000     ,0.000       ,0.135       ,14.53000      ,30            ,0.000           ,2.637         ,1.000               ,-0.003              ,0.003           ,24950.38086       ,-0.00767              ,-0.001        ,5.270         ,5.270         ,0.200         ,0.199         
10:35:10.594873     ,0.879       ,0.880       ,21.600      ,14.480      ,14.480      ,14.395      ,0.085       ,0.111       ,0.000          ,0.000       ,-1.622      ,0.000       ,0.210       ,880.000     ,0.000       ,0.085       ,14.48000      ,31            ,0.000           ,2.725         ,1.000               ,-0.003              ,0.004           ,24950.38281       ,-0.00767              ,-0.001        ,5.270         ,5.270         ,0.210         ,0.208         
